Frequency Spectrum for Input Signal

Data Shown:    ES_1.0 (KV2)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 140°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-182.1
23	-182.1
23.6	-182.1
24	-182.1
25	-182.1
25.8	-182.1
26.5	-182
27.2	-182
28	-182.1
29	-182
30	-182.1
30.7	-182.1
31.5	-182.1
32.5	-182.1
33.5	71.8
34.5	72.9
35.5	74
36.5	75
37.5	75.9
38.7	76.9
40	77.8
41.2	78.7
42.5	79.6
43.7	80.4
45	81.3
46.2	82.1
47.5	83
48.7	83.8
50	84.6
51.5	85.3
53	86
54.5	86.7
56	87.3
58	87.8
60	88.1
61.5	88.4
63	88.5
65	88.5
67	88.6
69	89
71	89.2
73	89.4
75	89.4
77.5	89.4
80	89.4
82.5	89.3
85	89.2
87.5	89.1
90	89
92.5	88.8
95	88.7
97.5	88.6
100	88.5
103	88.8
106	89
109	89.1
112	89.2
115	89.3
118	89.4
122	89.4
125	89.4
128	89.5
132	89.5
136	89.7
140	89.9
145	90
150	90.1
155	90.2
160	90.3
165	90.4
170	90.4
175	90.5
180	90.6
185	90.6
190	90.6
195	90.7
200	90.7
206	90.6
212	90.6
218	90.5
224	90.5
230	90.4
236	90.2
240	90
250	89.8
258	89.6
265	89.4
272	89
280	88.6
290	88.2
300	87.8
307	87.3
315	86.7
325	86.1
335	85.5
345	84.9
355	84.2
365	83.4
375	82.5
387	81.6
400	80.6
412	79.3
425	77.7
437	75.7
450	73
462	68.9
475	64.8
487	66.8
500	71.4
515	74.4
530	76.7
545	78.1
560	79.2
580	79.9
600	80.5
615	80.8
630	81.1
650	81.3
670	81.6
690	82
710	82.6
730	83.2
750	83.8
775	84.2
800	84.5
825	84.7
850	84.7
875	84.7
900	84.7
925	84.6
950	84.5
975	84.4
1000	84.2
1030	83.9
1060	83.6
1090	83.1
1120	82.5
1150	81.8
1180	81
1220	80.2
1250	79.2
1280	78.3
1320	77.3
1360	76.3
1400	75.6
1450	75.1
1500	74.8
1550	74.6
1600	74.3
1650	73.7
1700	73
1750	72.1
1800	70.5
1850	68.6
1900	68.2
1950	67.2
2000	67.6
2060	69.1
2120	70.7
2180	71.8
2240	72.3
2300	72.2
2360	71.8
2400	71.1
2500	70.4
2580	70.3
2650	70.6
2720	71.4
2800	72.5
2900	73.4
3000	74
3070	74.3
3150	74.5
3250	74.4
3350	74.5
3450	74.7
3550	74.9
3650	75.1
3750	74.9
3870	74.5
4000	73.9
4120	73.4
4250	73.3
4370	73.5
4500	73.6
4620	73.3
4750	72.8
4870	72.7
5000	72.2
5150	71.8
5300	71.7
5450	71.1
5600	70.5
5800	69.9
6000	69.1
6150	69.2
6300	70
6500	69.1
6700	68.3
6900	67.7
7100	65.4
7300	67.2
7500	69.5
7750	69.5
8000	68.6
8250	69
8500	70.8
8750	69.2
9000	68.4
9250	68.6
9500	66.6
9750	64.5
10000	64.5
10300	65.7
10600	66.1
10900	66.1
11200	65.8
11500	61.6
11800	58
12200	60.3
12500	64.3
12800	67
13200	64.2
13600	64.9
14000	60
14500	63.3
15000	56.2
15500	52.7
16000	56.5
16500	52.4
17000	51.3
17500	55.3
18000	53.1
18500	56.7
19000	56.3
19500	49.6
20000	48.1
20600	54.7
21200	53.4
21800	54
22400	56.9
