"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"
20.5078	69.1839	20.5078	69.6572	20.5078	68.8145	20.5078	71.2401	20.5078	77.8148	20.5078	72.9625
21.9727	72.0285	21.9727	71.902	21.9727	71.4942	21.9727	73.4438	21.9727	78.9808	21.9727	74.6757
23.4375	74.2841	23.4375	73.7707	23.4375	73.8982	23.4375	74.6611	23.4375	78.9719	23.4375	75.6431
24.9023	75.1665	24.9023	74.0592	24.9023	74.4703	24.9023	75.4974	24.9023	79.8527	24.9023	76.4036
26.3672	76.8748	26.3672	75.8366	26.3672	76.2228	26.3672	77.0154	26.3672	80.3882	26.3672	77.6131
27.832	78.5956	27.832	77.2913	27.832	77.8042	27.832	78.5722	27.832	81.5158	27.832	79.0312
29.2969	79.6456	29.2969	78.1877	29.2969	78.7658	29.2969	79.513	29.2969	82.0728	29.2969	79.8576
30.7617	80.9629	30.7617	79.3596	30.7617	80.0417	30.7617	80.6751	30.7617	82.7637	30.7617	80.9192
32.2266	81.8832	32.2266	80.2508	32.2266	80.9669	32.2266	81.5194	32.2266	83.3127	32.2266	81.7112
33.6914	82.7216	33.6914	81.0179	33.6914	81.7772	33.6914	82.2937	33.6914	83.8622	33.6914	82.4405
35.1562	83.556	35.1562	81.7749	35.1562	82.5803	35.1562	83.0671	35.1562	84.4532	35.1562	83.1801
36.6211	84.4463	36.6211	82.5435	36.6211	83.4288	36.6211	83.8588	36.6211	85.0705	36.6211	83.9542
38.0859	85.0136	38.0859	83.0983	38.0859	83.9942	38.0859	84.4128	38.0859	85.5302	38.0859	84.4892
39.5508	85.6146	39.5508	83.6669	39.5508	84.5826	39.5508	84.9862	39.5508	86.002	39.5508	85.0453
41.0156	86.1744	41.0156	84.1834	41.0156	85.13	41.0156	85.509	41.0156	86.412	41.0156	85.5523
42.4805	86.821	42.4805	84.7239	42.4805	85.7461	42.4805	86.0668	42.4805	86.8053	42.4805	86.0995
43.9453	87.2854	43.9453	85.1414	43.9453	86.208	43.9453	86.4823	43.9453	87.0798	43.9453	86.5029
45.4102	87.6561	45.4102	85.5432	45.4102	86.5904	45.4102	86.8741	45.4102	87.4603	45.4102	86.8868
46.875	88.1752	46.875	86.0445	46.875	87.1	46.875	87.3765	46.875	87.9168	46.875	87.3839
48.3398	88.4354	48.3398	86.344	48.3398	87.3822	48.3398	87.6562	48.3398	88.1711	48.3398	87.6566
51.2695	89.2005	51.2695	87.0684	51.2695	88.1346	51.2695	88.374	51.2695	88.7734	51.2695	88.3676
52.7344	89.5273	52.7344	87.3556	52.7344	88.4512	52.7344	88.6672	52.7344	89.0051	52.7344	88.6591
54.1992	89.7903	54.1992	87.5793	54.1992	88.7038	54.1992	88.8983	54.1992	89.176	54.1992	88.8882
55.6641	90.0904	55.6641	87.7822	55.6641	88.9788	55.6641	89.1228	55.6641	89.2844	55.6641	89.1135
58.5938	90.5336	58.5938	88.167	58.5938	89.4129	58.5938	89.5234	58.5938	89.5869	58.5938	89.5088
60.0586	90.6909	60.0586	88.3136	60.0586	89.572	60.0586	89.6668	60.0586	89.6937	60.0586	89.6519
62.9883	90.9181	62.9883	88.4858	62.9883	89.7973	62.9883	89.8341	62.9883	89.7291	62.9883	89.8204
64.4531	91.1839	64.4531	88.6977	64.4531	90.0574	64.4531	90.051	64.4531	89.828	64.4531	90.0351
67.3828	91.4409	67.3828	88.9634	67.3828	90.3059	67.3828	90.32	67.3828	90.0876	67.3828	90.2946
68.8477	91.432	68.8477	88.9925	68.8477	90.3076	68.8477	90.3406	68.8477	90.1478	68.8477	90.3126
71.7773	91.4123	71.7773	88.931	71.7773	90.269	71.7773	90.2969	71.7773	90.1416	71.7773	90.2807
74.707	91.4753	74.707	88.9134	74.707	90.3163	74.707	90.2951	74.707	90.049	74.707	90.286
77.6367	91.4372	77.6367	88.8287	77.6367	90.2644	77.6367	90.2211	77.6367	89.9523	77.6367	90.2201
79.1016	91.3637	79.1016	88.7013	79.1016	90.1678	79.1016	90.1186	79.1016	89.8553	79.1016	90.1239
82.0312	91.3835	82.0312	88.4995	82.0312	90.1366	82.0312	90.0129	82.0312	89.6386	82.0312	90.033
84.9609	91.3327	84.9609	88.3924	84.9609	90.126	84.9609	89.9335	84.9609	89.5004	84.9609	89.961
87.8906	91.6544	87.8906	88.571	87.8906	90.4214	87.8906	90.1806	87.8906	89.6742	87.8906	90.2163
90.8203	91.9355	90.8203	88.7672	90.8203	90.6696	90.8203	90.4305	90.8203	89.9649	90.8203	90.4745
95.2148	91.738	95.2148	88.5389	95.2148	90.475	95.2148	90.1727	95.2148	89.6057	95.2148	90.2331
98.1445	91.5888	98.1445	88.3216	98.1445	90.3139	98.1445	89.9692	98.1445	89.3777	98.1445	90.048
101.074	91.5584	101.074	88.0998	101.074	90.2396	101.074	89.803	101.074	89.0939	101.074	89.9135
105.469	91.5868	105.469	87.9838	105.469	90.2877	105.469	89.7677	105.469	88.8225	105.469	89.8664
108.398	91.4477	108.398	87.8557	108.398	90.1579	108.398	89.6644	108.398	88.7807	108.398	89.7533
112.793	90.9604	112.793	87.3201	112.793	89.6609	112.793	89.1213	112.793	88.2605	112.793	89.2415
117.188	90.8772	117.188	86.9849	117.188	89.567	117.188	88.8065	117.188	87.6348	117.188	88.9962
120.117	91.423	120.117	87.4791	120.117	90.1255	120.117	89.3633	120.117	88.0685	120.117	89.5243
124.512	91.7262	124.512	87.6879	124.512	90.4007	124.512	89.6795	124.512	88.6315	124.512	89.8502
128.906	91.8097	128.906	87.5956	128.906	90.4577	128.906	89.5539	128.906	88.2566	128.906	89.7998
133.301	91.7719	133.301	87.6352	133.301	90.4182	133.301	89.5564	133.301	87.7515	133.301	89.7162
139.16	90.9314	139.16	86.9152	139.16	89.5697	139.16	88.8153	139.16	87.3067	139.16	88.9603
143.555	91.0539	143.555	86.3603	143.555	89.6388	143.555	88.6665	143.555	86.8435	143.555	88.8609
147.949	91.4806	147.949	86.7012	147.949	90.0999	147.949	89.1577	147.949	87.6042	147.949	89.342
153.809	91.5854	153.809	86.6824	153.809	90.1814	153.809	89.1621	153.809	87.3074	153.809	89.3566
159.668	91.1315	159.668	86.1817	159.668	89.7399	159.668	88.923	159.668	86.9151	159.668	88.9503
165.527	90.9214	165.527	85.3706	165.527	89.4535	165.527	88.3441	165.527	86.3061	165.527	88.5402
171.387	91.654	171.387	86.2155	171.387	90.2401	171.387	89.4958	171.387	87.6015	171.387	89.4495
177.246	91.3058	177.246	85.5432	177.246	89.7906	177.246	88.951	177.246	87.2384	177.246	89.0058
183.105	91.0682	183.105	85.3248	183.105	89.5602	183.105	88.6835	183.105	86.9929	183.105	88.7647
188.965	91.4257	188.965	85.2701	188.965	89.9145	188.965	88.8509	188.965	87.0793	188.965	89.013
196.289	90.9937	196.289	85.0183	196.289	89.4478	196.289	88.4548	196.289	86.5331	196.289	88.5805
203.613	90.6354	203.613	84.3681	203.613	89.1491	203.613	87.9438	203.613	85.8103	203.613	88.1384
210.938	91.3242	210.938	84.4889	210.938	89.8821	210.938	88.7066	210.938	85.9618	210.938	88.7482
218.262	90.5224	218.262	83.9607	218.262	88.9969	218.262	88.3167	218.262	86.3496	218.262	88.1699
225.586	90.412	225.586	83.6172	225.586	88.927	225.586	87.9592	225.586	86.3486	225.586	88.0168
232.91	90.8291	232.91	83.4478	232.91	89.2475	232.91	87.5595	232.91	84.8915	232.91	87.9948
241.699	91.4546	241.699	84.04	241.699	89.6609	241.699	88.5473	241.699	85.721	241.699	88.6514
250.488	91.7572	250.488	83.3018	250.488	90.0566	250.488	88.4996	250.488	84.8128	250.488	88.7349
259.277	91.8116	259.277	83.0801	259.277	90.0925	259.277	88.8287	259.277	85.2265	259.277	88.8526
268.066	92.3823	268.066	83.9903	268.066	90.5072	268.066	90.0642	268.066	87.3582	268.066	89.6983
276.855	91.3588	276.855	81.4519	276.855	89.0411	276.855	88.4528	276.855	86.1153	276.855	88.3481
287.109	90.6623	287.109	78.117	287.109	88.5937	287.109	88.3291	287.109	85.9643	287.109	87.8225
297.363	91.5594	297.363	80.5334	297.363	89.7693	297.363	89.5416	297.363	86.9318	297.363	88.9059
307.617	91.2335	307.617	80.3944	307.617	89.5205	307.617	89.5301	307.617	87.7214	307.617	88.8339
319.336	90.7676	319.336	78.2424	319.336	88.6637	319.336	89.1235	319.336	87.6369	319.336	88.3159
329.59	90.2967	329.59	76.9647	329.59	88.0645	329.59	88.8197	329.59	88.1476	329.59	88.0286
341.309	88.8364	341.309	76.673	341.309	87.1852	341.309	86.5833	341.309	87.0034	341.309	86.6113
353.027	91.1796	353.027	76.3099	353.027	89.1283	353.027	86.51	353.027	85.0052	353.027	87.6898
366.211	90.9795	366.211	77.5981	366.211	89.4283	366.211	88.0118	366.211	85.0358	366.211	87.9778
379.395	91.4509	379.395	71.6721	379.395	88.4968	379.395	87.756	379.395	86.0146	379.395	87.9445
392.578	91.1661	392.578	75.3074	392.578	89.1713	392.578	87.265	392.578	84.527	392.578	87.7591
