"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
71.7773	91.4123	71.7773	88.931	71.7773	90.3465
74.707	91.4753	74.707	88.9134	74.707	90.3806
77.6367	91.4372	77.6367	88.8287	77.6367	90.3259
79.1016	91.3637	79.1016	88.7013	79.1016	90.2334
82.0312	91.3835	82.0312	88.4995	82.0312	90.1766
84.9609	91.3327	84.9609	88.3924	84.9609	90.1067
87.8906	91.6544	87.8906	88.571	87.8906	90.3807
90.8203	91.9355	90.8203	88.7672	90.8203	90.6341
95.2148	91.738	95.2148	88.5389	95.2148	90.4266
98.1445	91.5888	98.1445	88.3216	98.1445	90.2555
101.074	91.5584	101.074	88.0998	101.074	90.1647
105.469	91.5868	105.469	87.9838	105.469	90.1487
108.398	91.4477	108.398	87.8557	108.398	90.013
112.793	90.9604	112.793	87.3201	112.793	89.511
117.188	90.8772	117.188	86.9849	117.188	89.3532
120.117	91.423	120.117	87.4791	120.117	89.8841
124.512	91.7262	124.512	87.6879	124.512	90.1604
128.906	91.8097	128.906	87.5956	128.906	90.1949
133.301	91.7719	133.301	87.6352	133.301	90.1785
139.16	90.9314	139.16	86.9152	139.16	89.3719
143.555	91.0539	143.555	86.3603	143.555	89.3125
147.949	91.4806	147.949	86.7012	147.949	89.7177
153.809	91.5854	153.809	86.6824	153.809	89.7919
159.668	91.1315	159.668	86.1817	159.668	89.3267
165.527	90.9214	165.527	85.3706	165.527	88.9783
171.387	91.654	171.387	86.2155	171.387	89.7356
177.246	91.3058	177.246	85.5432	177.246	89.3174
183.105	91.0682	183.105	85.3248	183.105	89.0839
188.965	91.4257	188.965	85.2701	188.965	89.3578
196.289	90.9937	196.289	85.0183	196.289	88.9616
203.613	90.6354	203.613	84.3681	203.613	88.5459
210.938	91.3242	210.938	84.4889	210.938	89.1318
218.262	90.5224	218.262	83.9607	218.262	88.3782
225.586	90.412	225.586	83.6172	225.586	88.2266
232.91	90.8291	232.91	83.4478	232.91	88.5478
241.699	91.4546	241.699	84.04	241.699	89.1681
250.488	91.7572	250.488	83.3018	250.488	89.3263
259.277	91.8116	259.277	83.0801	259.277	89.3471
268.066	92.3823	268.066	83.9903	268.066	89.9594
276.855	91.3588	276.855	81.4519	276.855	88.771
287.109	90.6623	287.109	78.117	287.109	87.8872
297.363	91.5594	297.363	80.5334	297.363	88.8791
307.617	91.2335	307.617	80.3944	307.617	88.5672
319.336	90.7676	319.336	78.2424	319.336	87.9936
329.59	90.2967	329.59	76.9647	329.59	87.4835
341.309	88.8364	341.309	76.673	341.309	86.0823
353.027	91.1796	353.027	76.3099	353.027	88.3086
366.211	90.9795	366.211	77.5981	366.211	88.1641
379.395	91.4509	379.395	71.6721	379.395	88.486
392.578	91.1661	392.578	75.3074	392.578	88.2671
405.762	90.3778	405.762	73.155	405.762	87.449
420.41	90.1693	420.41	74.2403	420.41	87.2684
435.059	90.1086	435.059	72.4178	435.059	87.1716
451.172	90.5286	451.172	64.8999	451.172	87.5302
465.82	91.6601	465.82	69.8291	465.82	88.6782
483.398	91.6435	483.398	74.4346	483.398	88.715
499.512	90.7108	499.512	71.8647	499.512	87.7568
517.09	92.3755	517.09	76.7213	517.09	89.4818
536.133	91.4392	536.133	77.7316	536.133	88.61
555.176	91.5805	555.176	77.4464	555.176	88.7347
574.219	93.091	574.219	77.0893	574.219	90.1884
594.727	92.6592	594.727	81.3824	594.727	89.9611
615.234	91.918	615.234	79.5685	615.234	89.1535
637.207	91.8986	637.207	82.2392	637.207	89.3343
659.18	91.6683	659.18	82.7877	659.18	89.1865
682.617	91.3475	682.617	82.6813	682.617	88.8908
707.52	91.1896	707.52	84.8386	707.52	89.0843
732.422	91.3005	732.422	84.8255	732.422	89.1721
757.324	90.9078	757.324	85.8109	757.324	89.0677
785.156	91.2598	785.156	86.8933	785.156	89.6036
811.523	91.8323	811.523	86.8134	811.523	90.0108
840.82	91.2611	840.82	86.7234	840.82	89.5598
870.117	92.2694	870.117	85.3139	870.117	90.0566
900.879	91.2849	900.879	85.8034	900.879	89.357
933.105	91.4255	933.105	83.6124	933.105	89.0802
965.332	90.5164	965.332	84.3548	965.332	88.4474
1000.49	90.1745	1000.49	84.2334	1000.49	88.1493
1035.64	90.098	1035.64	85.1644	1035.64	88.2971
1072.27	90.5516	1072.27	85.5283	1072.27	88.729
1108.89	90.3107	1108.89	84.9537	1108.89	88.4106
1148.44	90.3235	1148.44	83.5239	1148.44	88.1373
1189.45	89.3714	1189.45	82.6932	1189.45	87.2064
1230.47	88.4804	1230.47	81.8453	1230.47	86.323
1274.41	87.2865	1274.41	81.7683	1274.41	85.3505
1319.82	86.8726	1319.82	81.5776	1319.82	84.9865
1366.7	87.0366	1366.7	82.4214	1366.7	85.3152
1413.57	86.6812	1413.57	81.7534	1413.57	84.8817
1463.38	85.7327	1463.38	80.2505	1463.38	83.8047
1516.11	84.8549	1516.11	79.174	1516.11	82.8838
1568.85	83.8785	1568.85	79.2108	1568.85	82.1437
1624.51	84.2235	1624.51	79.7546	1624.51	82.5402
1681.64	85.3696	1681.64	79.4082	1681.64	83.3403
1741.7	85.2035	1741.7	77.1043	1741.7	82.8187
1803.22	84.8479	1803.22	75.6587	1803.22	82.3318
1866.21	85.2336	1866.21	76.212	1866.21	82.7359
1932.13	85.9518	1932.13	79.7552	1932.13	83.876
1999.51	86.6654	1999.51	81.4721	1999.51	84.8028
2069.82	88.3085	2069.82	82.8994	2069.82	86.3967
2143.07	89.2687	2143.07	85.0294	2143.07	87.647
2219.24	89.1319	2219.24	85.6916	2219.24	87.7439
2296.88	89.0789	2296.88	85.314	2296.88	87.5922
2378.91	89.0779	2378.91	85.6684	2378.91	87.6995
2462.4	88.8321	2462.4	84.596	2462.4	87.2113
2548.83	88.2225	2548.83	83.4143	2548.83	86.4524
2639.65	88.077	2639.65	84.3081	2639.65	86.5891
2731.93	87.8084	2731.93	84.4938	2731.93	86.4599
2828.61	88.0496	2828.61	83.8769	2828.61	86.4462
2928.22	87.2509	2928.22	83.7793	2928.22	85.8531
3030.76	87.1716	3030.76	84.152	3030.76	85.9192
3137.7	87.6585	3137.7	83.465	3137.7	86.0494
3249.02	87.0542	3249.02	83.3056	3249.02	85.5724
3363.28	87.3108	3363.28	83.0569	3363.28	85.6851
3481.93	86.977	3481.93	83.1083	3481.93	85.4599
3604.98	87.5589	3604.98	83.0705	3604.98	85.8705
3732.42	86.5068	3732.42	83.3047	3732.42	85.1944
3864.26	87.0255	3864.26	82.968	3864.26	85.4543
4000.49	86.6259	4000.49	83.0802	4000.49	85.2053
4141.11	86.241	4141.11	82.9503	4141.11	84.9002
4287.6	86.1781	4287.6	82.9887	4287.6	84.8698
4438.48	85.5767	4438.48	82.5763	4438.48	84.3306
4595.21	85.794	4595.21	81.8246	4595.21	84.2478
4756.35	85.6809	4756.35	82.5195	4756.35	84.3818
4924.8	85.6086	4924.8	82.0631	4924.8	84.1881
5097.66	86.4352	5097.66	82.1965	5097.66	84.8137
5277.83	85.7334	5277.83	82.5376	5277.83	84.4231
5463.87	85.3907	5463.87	82.5302	5463.87	84.1918
5657.23	86.5069	5657.23	82.6858	5657.23	85.0037
5856.45	85.2339	5856.45	81.7731	5856.45	83.8395
6062.99	85.185	6062.99	81.6162	6062.99	83.7573
6276.86	85.5397	6276.86	81.8568	6276.86	84.0775
6498.05	85.3399	6498.05	81.5834	6498.05	83.8558
6726.56	85.4932	6726.56	81.7572	6726.56	84.0151
6963.87	85.4643	6963.87	82.0164	6963.87	84.0739
7209.96	85.4764	7209.96	81.6604	7209.96	83.9747
7464.84	85.5532	7464.84	81.8552	7464.84	84.0865
7727.05	85.5201	7727.05	81.936	7727.05	84.0877
7999.51	85.5572	7999.51	81.7405	7999.51	84.0553
8282.23	85.8087	8282.23	81.8413	8282.23	84.2631
8573.73	85.9141	8573.73	81.9386	8573.73	84.3662
8876.95	85.4904	8876.95	81.5161	8876.95	83.9429
9188.96	84.6858	9188.96	80.6114	9188.96	83.1099
9514.16	84.38	9514.16	80.2237	9514.16	82.7812
9849.61	84.1092	9849.61	80.36	9849.61	82.6272
10196.8	83.5854	10196.8	79.2588	10196.8	81.94
10555.7	82.7974	10555.7	77.8029	10555.7	80.9817
10927.7	84.1905	10927.7	79.0415	10927.7	82.3382
11313	85.6932	11313	80.8468	11313	83.9136
11712.9	86.0107	11712.9	81.3586	11712.9	84.2798
12126	85.8896	12126	80.796	12126	84.0503
12553.7	85.9028	12553.7	80.7535	12553.7	84.0505
12996.1	86.2414	12996.1	80.847	12996.1	84.3328
13454.6	86.3641	13454.6	80.5093	13454.6	84.3566
13929.2	86.8856	13929.2	80.9333	13929.2	84.8581
14419.9	87.263	14419.9	81.0612	14419.9	85.1862
14928.2	87.954	14928.2	81.7518	14928.2	85.8771
15455.6	87.5332	15455.6	81.1845	15455.6	85.4283
16000.5	87.5037	16000.5	80.0211	16000.5	85.2068
16564.5	87.3982	16564.5	80.5344	16564.5	85.2009
17148.9	86.8323	17148.9	79.3612	17148.9	84.5372
17752.4	87.05	17752.4	78.6264	17752.4	84.623
18379.4	88.4354	18379.4	80.7279	18379.4	86.1052
19026.9	90.7548	19026.9	84.4548	19026.9	88.6591
19697.8	88.3667	19697.8	86.1805	19697.8	87.4097
19999.5	86.0948	19999.5	87.2404	19999.5	86.7053
