"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"
20.5078	68.6251	20.5078	68.7816	20.5078	72.9625	20.5078	76.7112	20.5078	42.0704	20.5078	45.8191	20.5078	50
21.9727	71.3284	21.9727	71.4657	21.9727	74.6757	21.9727	78.1277	21.9727	43.338	21.9727	46.7901	21.9727	50
23.4375	73.8727	23.4375	73.8948	23.4375	75.6431	23.4375	78.1699	23.4375	45.7249	23.4375	48.2517	23.4375	50
24.9023	74.4111	24.9023	74.4617	24.9023	76.4036	24.9023	79.1611	24.9023	45.3005	24.9023	48.058	24.9023	50
26.3672	76.1653	26.3672	76.2145	26.3672	77.6131	26.3672	79.8296	26.3672	46.3849	26.3672	48.6014	26.3672	50
27.832	77.7369	27.832	77.7951	27.832	79.0312	27.832	81.0485	27.832	46.7466	27.832	48.7639	27.832	50
29.2969	78.6913	29.2969	78.7561	29.2969	79.8576	29.2969	81.6797	29.2969	47.0764	29.2969	48.8985	29.2969	50
30.7617	79.9747	30.7617	80.0337	30.7617	80.9192	30.7617	82.4872	30.7617	47.5465	30.7617	49.1145	30.7617	50
32.2266	80.9071	32.2266	80.9602	32.2266	81.7112	32.2266	83.0981	32.2266	47.8621	32.2266	49.249	32.2266	50
33.6914	81.7188	33.6914	81.771	33.6914	82.4405	33.6914	83.7066	33.6914	48.0644	33.6914	49.3305	33.6914	50
35.1562	82.5232	35.1562	82.5746	35.1562	83.1801	35.1562	84.3571	35.1562	48.2175	35.1562	49.3945	35.1562	50
36.6211	83.3779	36.6211	83.4245	36.6211	83.9542	36.6211	85.0388	36.6211	48.3857	36.6211	49.4703	36.6211	50
38.0859	83.9438	38.0859	83.99	38.0859	84.4892	38.0859	85.5166	38.0859	48.4734	38.0859	49.5008	38.0859	50
39.5508	84.5328	39.5508	84.5786	39.5508	85.0453	39.5508	86.0141	39.5508	48.5645	39.5508	49.5333	39.5508	50
41.0156	85.0824	41.0156	85.1265	41.0156	85.5523	41.0156	86.4542	41.0156	48.6723	41.0156	49.5743	41.0156	50
42.4805	85.7054	42.4805	85.7441	42.4805	86.0995	42.4805	86.9087	42.4805	48.8354	42.4805	49.6445	42.4805	50
43.9453	86.1727	43.9453	86.207	43.9453	86.5029	43.9453	87.2227	43.9453	48.9843	43.9453	49.704	43.9453	50
45.4102	86.5534	45.4102	86.5889	45.4102	86.8868	45.4102	87.593	45.4102	48.996	45.4102	49.7022	45.4102	50
46.875	87.0634	46.875	87.0987	46.875	87.3839	46.875	88.061	46.875	49.0377	46.875	49.7148	46.875	50
48.3398	87.3459	48.3398	87.3808	48.3398	87.6566	48.3398	88.3056	48.3398	49.0752	48.3398	49.7241	48.3398	50
51.2695	88.1023	51.2695	88.134	51.2695	88.3676	51.2695	88.9413	51.2695	49.1927	51.2695	49.7664	51.2695	50
52.7344	88.4218	52.7344	88.4512	52.7344	88.6591	52.7344	89.1951	52.7344	49.2561	52.7344	49.7921	52.7344	50
54.1992	88.6771	54.1992	88.7044	54.1992	88.8882	54.1992	89.3859	54.1992	49.3186	54.1992	49.8162	54.1992	50
55.6641	88.9586	55.6641	88.9807	55.6641	89.1135	55.6641	89.5456	55.6641	49.4351	55.6641	49.8672	55.6641	50
58.5938	89.3969	58.5938	89.4156	58.5938	89.5088	58.5938	89.8823	58.5938	49.5332	58.5938	49.9067	58.5938	50
60.0586	89.5582	60.0586	89.5751	60.0586	89.6519	60.0586	89.9989	60.0586	49.5762	60.0586	49.9232	60.0586	50
62.9883	89.7906	62.9883	89.8016	62.9883	89.8204	62.9883	90.0802	62.9883	49.7214	62.9883	49.9812	62.9883	50
64.4531	90.0556	64.4531	90.0626	64.4531	90.0351	64.4531	90.2245	64.4531	49.8381	64.4531	50.0275	64.4531	50
67.3828	90.3007	67.3828	90.3106	67.3828	90.2946	67.3828	90.4903	67.3828	49.8203	67.3828	50.016	67.3828	50
68.8477	90.3004	68.8477	90.3119	68.8477	90.3126	68.8477	90.5249	68.8477	49.7869	68.8477	49.9993	68.8477	50
71.7773	90.2637	71.7773	90.2738	71.7773	90.2807	71.7773	90.5085	71.7773	49.7653	71.7773	49.993	71.7773	50
74.707	90.3177	74.707	90.3223	74.707	90.286	74.707	90.4494	74.707	49.8729	74.707	50.0363	74.707	50
77.6367	90.2695	77.6367	90.2712	77.6367	90.2201	77.6367	90.3635	77.6367	49.9077	77.6367	50.0511	77.6367	50
79.1016	90.1743	79.1016	90.1751	79.1016	90.1239	79.1016	90.274	79.1016	49.9011	79.1016	50.0512	79.1016	50
82.0312	90.1533	82.0312	90.1459	82.0312	90.033	82.0312	90.1134	82.0312	50.0325	82.0312	50.1129	82.0312	50
84.9609	90.153	84.9609	90.1364	84.9609	89.961	84.9609	89.9504	84.9609	50.186	84.9609	50.1754	84.9609	50
87.8906	90.4541	87.8906	90.4329	87.8906	90.2163	87.8906	90.1231	87.8906	50.3098	87.8906	50.2166	87.8906	50
90.8203	90.7029	90.8203	90.6815	90.8203	90.4745	90.8203	90.4246	90.8203	50.2569	90.8203	50.207	90.8203	50
95.2148	90.5162	95.2148	90.4883	95.2148	90.2331	95.2148	90.1167	95.2148	50.3716	95.2148	50.2552	95.2148	50
98.1445	90.3617	98.1445	90.3285	98.1445	90.048	98.1445	89.9055	98.1445	50.423	98.1445	50.2805	98.1445	50
101.074	90.2993	101.074	90.2567	101.074	89.9135	101.074	89.6995	101.074	50.5572	101.074	50.3433	101.074	50
105.469	90.3552	105.469	90.3055	105.469	89.8664	105.469	89.4871	105.469	50.8184	105.469	50.4391	105.469	50
108.398	90.2228	108.398	90.175	108.398	89.7533	108.398	89.4004	108.398	50.7746	108.398	50.4218	108.398	50
112.793	89.7343	112.793	89.6798	112.793	89.2415	112.793	88.8937	112.793	50.7861	112.793	50.4383	112.793	50
