"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"
20.5078	68.8145	20.5078	71.2401	20.5078	78.8802	20.5078	76.6236
21.9727	71.4942	21.9727	73.4438	21.9727	79.98	21.9727	77.8829
23.4375	73.8982	23.4375	74.6611	23.4375	79.8512	23.4375	78.0547
24.9023	74.4703	24.9023	75.4974	24.9023	80.7533	24.9023	78.9247
26.3672	76.2228	26.3672	77.0154	26.3672	81.1547	26.3672	79.5891
27.832	77.8042	27.832	78.5722	27.832	82.2149	27.832	80.7778
29.2969	78.7658	29.2969	79.513	29.2969	82.7068	29.2969	81.3955
30.7617	80.0417	30.7617	80.6751	30.7617	83.3107	30.7617	82.18
32.2266	80.9669	32.2266	81.5194	32.2266	83.7987	32.2266	82.7938
33.6914	81.7772	33.6914	82.2937	33.6914	84.2989	33.6914	83.3925
35.1562	82.5803	35.1562	83.0671	35.1562	84.8471	35.1562	84.0249
36.6211	83.4288	36.6211	83.8588	36.6211	85.4209	36.6211	84.6871
38.0859	83.9942	38.0859	84.4128	38.0859	85.8571	38.0859	85.1696
39.5508	84.5826	39.5508	84.9862	39.5508	86.3017	39.5508	85.666
41.0156	85.13	41.0156	85.509	41.0156	86.6812	41.0156	86.1057
42.4805	85.7461	42.4805	86.0668	42.4805	87.0289	42.4805	86.5475
43.9453	86.208	43.9453	86.4823	43.9453	87.2623	43.9453	86.8643
45.4102	86.5904	45.4102	86.8741	45.4102	87.6385	45.4102	87.2455
46.875	87.1	46.875	87.3765	46.875	88.0809	46.875	87.7146
48.3398	87.3822	48.3398	87.6562	48.3398	88.3276	48.3398	87.9757
51.2695	88.1346	51.2695	88.374	51.2695	88.8939	51.2695	88.6135
52.7344	88.4512	52.7344	88.6672	52.7344	89.1059	52.7344	88.8653
54.1992	88.7038	54.1992	88.8983	54.1992	89.2573	54.1992	89.056
55.6641	88.9788	55.6641	89.1228	55.6641	89.3285	55.6641	89.2056
58.5938	89.4129	58.5938	89.5234	58.5938	89.5981	58.5938	89.5419
60.0586	89.572	60.0586	89.6668	60.0586	89.6926	60.0586	89.6623
62.9883	89.7973	62.9883	89.8341	62.9883	89.6815	62.9883	89.747
64.4531	90.0574	64.4531	90.051	64.4531	89.735	64.4531	89.8884
67.3828	90.3059	67.3828	90.32	67.3828	89.9854	67.3828	90.1437
68.8477	90.3076	68.8477	90.3406	68.8477	90.0616	68.8477	90.189
71.7773	90.269	71.7773	90.2969	71.7773	90.0737	71.7773	90.175
74.707	90.3163	74.707	90.2951	74.707	89.9498	74.707	90.1206
77.6367	90.2644	77.6367	90.2211	77.6367	89.8482	77.6367	90.0371
79.1016	90.1678	79.1016	90.1186	79.1016	89.7554	79.1016	89.9408
82.0312	90.1366	82.0312	90.0129	82.0312	89.5022	82.0312	89.7767
84.9609	90.126	84.9609	89.9335	84.9609	89.3512	84.9609	89.6767
87.8906	90.4214	87.8906	90.1806	87.8906	89.4961	87.8906	89.8847
90.8203	90.6696	90.8203	90.4305	90.8203	89.8065	90.8203	90.1635
