Frequency Spectrum for Input Signal

Data Shown:    PIA M (KLING&FREITAG GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 160°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-1.5
23	-0.2
23.6	0.1
24	2.8
25	5.7
25.8	8.1
26.5	10.3
27.2	10.8
28	11.1
29	11.3
30	12.3
30.7	16.2
31.5	19.8
32.5	23.4
33.5	23.8
34.5	24.5
35.5	25.4
36.5	26.9
37.5	28.3
38.7	29
40	33.6
41.2	39.5
42.5	43.7
43.7	43.8
45	44
46.2	47.3
47.5	49.8
48.7	51.5
50	53.4
51.5	55.9
53	60.1
54.5	66.4
56	68.6
58	69.1
60	71.3
61.5	75
63	75
65	75.1
67	76.6
69	77.5
71	78.2
73	78.9
75	79.7
77.5	80.6
80	81.9
82.5	83
85	84.4
87.5	85.7
90	86.9
92.5	87.9
95	88.6
97.5	89.3
100	90
103	90.5
106	90.9
109	91.2
112	91.5
115	91.7
118	91.9
122	92.1
125	92.2
128	92.2
132	92.2
136	92.2
140	92.1
145	92
150	91.9
155	91.9
160	91.9
165	91.9
170	91.8
175	91.8
180	91.6
185	91.6
190	91.6
195	91.4
200	91.1
206	90.8
212	90.5
218	90
224	89.8
230	89.8
236	89.9
240	89.9
250	89.9
258	89.4
265	88.5
272	88.3
280	88.8
290	89.3
300	89.5
307	89.4
315	88.6
325	87.3
335	86.6
345	86.4
355	86.2
365	85.4
375	84.9
387	84.3
400	83.8
412	83.4
425	83
437	81.3
450	79.5
462	77.8
475	76.6
487	74.4
500	72.6
515	72.2
530	71.4
545	69.2
560	70.9
580	72.8
600	72.4
615	71.7
630	73.5
650	74.4
670	73.9
690	72
710	70.6
730	71.7
750	71.8
775	66.3
800	67.5
825	72.7
850	70.6
875	67.2
900	66.2
925	65.8
950	65.4
975	66.5
1000	70
1030	68.9
1060	62.1
1090	67.7
1120	62.3
1150	67
1180	63.9
1220	64.4
1250	67.4
1280	66.6
1320	68.6
1360	60.2
1400	60.6
1450	68.2
1500	70.1
1550	66.3
1600	68.4
1650	65.9
1700	71.2
1750	66.4
1800	70.4
1850	70.4
1900	69.6
1950	69.8
2000	67.8
2060	67.6
2120	65.7
2180	65.7
2240	68.4
2300	67.6
2360	69.4
2400	68
2500	66.7
2580	61
2650	66.5
2720	64.1
2800	61.2
2900	68.6
3000	67.4
3070	67.5
3150	66.8
3250	63.2
3350	67.3
3450	67.2
3550	70.4
3650	69.4
3750	66.7
3870	66.9
4000	70.4
4120	72.4
4250	69.3
4370	68.6
4500	68.1
4620	70.6
4750	68.6
4870	67.6
5000	63.4
5150	65.9
5300	64.4
5450	62.1
5600	65.2
5800	65.8
6000	60.8
6150	63.8
6300	63.1
6500	63.1
6700	60.4
6900	59.4
7100	61.3
7300	60.3
7500	60
7750	62.9
8000	62.1
8250	62
8500	63
8750	65.4
9000	61.7
9250	56.1
9500	58.8
9750	58
10000	62
10300	64.9
10600	63.9
10900	62
11200	60.7
11500	62.2
11800	62
12200	63.9
12500	62.3
12800	64.4
13200	62.9
13600	55.8
14000	62.6
14500	63.7
15000	57
15500	62.4
16000	59.1
16500	59.1
17000	60
17500	56.8
18000	63.8
18500	57.7
19000	62.1
19500	60.2
20000	56.4
20600	54.3
21200	53
21800	50.8
22400	44.2
