"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
101.074	82.8001	101.074	82.6563	101.074	82.7288
105.469	82.5008	105.469	82.4062	105.469	82.4538
108.398	82.3892	108.398	82.3399	108.398	82.3646
112.793	82.4402	112.793	82.3785	112.793	82.4095
117.188	82.2328	117.188	82.1237	117.188	82.1786
120.117	82.2112	120.117	82.1669	120.117	82.1891
124.512	82.1372	124.512	82.0115	124.512	82.0748
128.906	82.0032	128.906	81.7372	128.906	81.8722
133.301	82.0672	133.301	81.8989	133.301	81.9839
139.16	81.9851	139.16	81.8043	139.16	81.8956
143.555	81.8083	143.555	81.5962	143.555	81.7036
147.949	81.9307	147.949	81.6792	147.949	81.8068
153.809	82.2184	153.809	81.6693	153.809	81.9525
159.668	82.3592	159.668	81.7789	159.668	82.0787
165.527	82.4839	165.527	81.8549	165.527	82.1808
171.387	82.4636	171.387	81.8895	171.387	82.186
177.246	82.6584	177.246	81.9592	177.246	82.3229
183.105	82.7662	183.105	81.8274	183.105	82.3221
188.965	82.8774	188.965	82.0865	188.965	82.4999
196.289	82.9542	196.289	82.4896	196.289	82.7281
203.613	82.7973	203.613	82.4714	203.613	82.6374
210.938	82.8432	210.938	82.4202	210.938	82.6368
218.262	82.5907	218.262	82.3279	218.262	82.4613
225.586	82.5184	225.586	82.3047	225.586	82.4128
232.91	82.3864	232.91	82.2152	232.91	82.3016
241.699	82.076	241.699	81.8885	241.699	81.9833
250.488	82.0788	250.488	81.5522	250.488	81.8235
259.277	82.2663	259.277	81.871	259.277	82.0731
268.066	81.9119	268.066	81.2932	268.066	81.6136
276.855	81.8705	276.855	81.0371	276.855	81.4738
287.109	81.8683	287.109	81.5256	287.109	81.7003
297.363	81.6593	297.363	81.5601	297.363	81.61
307.617	81.5616	307.617	81.1969	307.617	81.383
319.336	81.2502	319.336	80.9463	319.336	81.1009
329.59	81.3115	329.59	81.0788	329.59	81.1967
341.309	80.9639	341.309	80.7282	341.309	80.8477
353.027	80.9916	353.027	80.2715	353.027	80.6464
366.211	80.9059	366.211	80.0736	366.211	80.5097
379.395	80.997	379.395	80.4873	379.395	80.7496
392.578	80.7762	392.578	80.0808	392.578	80.4424
405.762	80.8076	405.762	79.6555	405.762	80.2697
420.41	81.4405	420.41	79.8195	420.41	80.7052
435.059	81.0205	435.059	80.2632	435.059	80.6583
451.172	81.3915	451.172	80.1518	451.172	80.8157
465.82	81.4453	465.82	80.2841	465.82	80.9034
483.398	81.2637	483.398	80.0396	483.398	80.6946
499.512	80.4518	499.512	80.0828	499.512	80.2712
517.09	80.385	517.09	80.6878	517.09	80.539
536.133	79.6578	536.133	80.1875	536.133	79.9307
555.176	80.3239	555.176	79.8958	555.176	80.1151
574.219	80.6951	574.219	80.3246	574.219	80.5138
594.727	80.2629	594.727	79.8438	594.727	80.0584
615.234	80.3764	615.234	80.1412	615.234	80.2604
637.207	80.7269	637.207	80.018	637.207	80.3869
659.18	80.6636	659.18	80.4802	659.18	80.5729
682.617	80.6619	682.617	79.9762	682.617	80.3326
707.52	80.8026	707.52	79.8376	707.52	80.3469
732.422	80.7716	732.422	80.3074	732.422	80.5457
757.324	80.4065	757.324	79.9785	757.324	80.1978
785.156	80.7499	785.156	79.5189	785.156	80.1778
811.523	80.4471	811.523	80.7585	811.523	80.6056
840.82	81.0022	840.82	82.8264	840.82	82.0094
870.117	80.8241	870.117	83.2674	870.117	82.2154
900.879	80.1462	900.879	81.3901	900.879	80.8125
933.105	78.6422	933.105	80.8434	933.105	79.8808
965.332	81.0112	965.332	79.9634	965.332	80.5188
1,000.49	79.5687	1,000.49	80.9389	1,000.49	80.3076
1,035.64	79.698	1,035.64	79.7723	1,035.64	79.7353
1,072.27	78.5579	1,072.27	78.5928	1,072.27	78.5754
1,108.89	77.7026	1,108.89	78.287	1,108.89	78.0046
1,148.44	78.7332	1,148.44	78.0864	1,148.44	78.4219
1,189.45	78.5532	1,189.45	78.0774	1,189.45	78.3218
1,230.47	78.4406	1,230.47	77.7672	1,230.47	78.1169
1,274.41	78.7427	1,274.41	78.5471	1,274.41	78.646
1,319.82	80.2463	1,319.82	79.8381	1,319.82	80.047
1,366.7	80.5382	1,366.7	78.288	1,366.7	79.5572
1,413.57	81.0433	1,413.57	78.3783	1,413.57	79.9121
1,463.38	82.1149	1,463.38	80.5104	1,463.38	81.3864
1,516.11	82.99	1,516.11	82.0544	1,516.11	82.5473
1,568.85	83.2758	1,568.85	82.6519	1,568.85	82.975
1,624.51	84.188	1,624.51	82.6707	1,624.51	83.4953
1,681.64	84.4417	1,681.64	79.8034	1,681.64	82.7144
1,741.7	83.8243	1,741.7	78.2873	1,741.7	81.8842
1,803.22	81.8221	1,803.22	78.0806	1,803.22	80.3424
1,866.21	80.3509	1,866.21	77.5714	1,866.21	79.1798
1,932.13	77.9048	1,932.13	74.7854	1,932.13	76.6193
1,999.51	77.0528	1,999.51	73.7161	1,999.51	75.6973
2,069.82	77.8084	2,069.82	73.1803	2,069.82	76.0837
2,143.07	80.3564	2,143.07	74.6266	2,143.07	78.375
2,219.24	78.7534	2,219.24	75.7017	2,219.24	77.4902
2,296.88	78.9602	2,296.88	77.0421	2,296.88	78.1062
2,378.91	78.4594	2,378.91	76.0197	2,378.91	77.4086
2,462.4	80.0719	2,462.4	73.415	2,462.4	77.9107
2,548.83	79.314	2,548.83	76.7094	2,548.83	78.2041
2,639.65	78.4547	2,639.65	79.1632	2,639.65	78.8234
2,731.93	78.701	2,731.93	79.2778	2,731.93	78.9989
2,828.61	80.687	2,828.61	79.3116	2,828.61	80.0536
2,928.22	79.9996	2,928.22	78.5027	2,928.22	79.3154
3,030.76	78.9832	3,030.76	78.2416	3,030.76	78.6282
3,137.7	77.5112	3,137.7	76.8103	3,137.7	77.1748
3,249.02	75.5044	3,249.02	74.636	3,249.02	75.0918
3,363.28	73.1691	3,363.28	73.7338	3,363.28	73.4606
3,481.93	73.64	3,481.93	76.817	3,481.93	75.5127
3,604.98	73.8269	3,604.98	78.2801	3,604.98	76.6009
3,732.42	74.2901	3,732.42	78.2322	3,732.42	76.6939
3,864.26	75.1675	3,864.26	77.8361	3,864.26	76.7036
4,000.49	73.4044	4,000.49	75.6202	4,000.49	74.6521
4,141.11	70.7766	4,141.11	72.7943	4,141.11	71.9016
4,287.6	71.0084	4,287.6	67.5805	4,287.6	69.6242
4,438.48	69.0709	4,438.48	64.8465	4,438.48	67.4533
4,595.21	67.778	4,595.21	59.6973	4,595.21	65.3957
4,756.35	64.3247	4,756.35	63.7111	4,756.35	64.0287
4,924.8	66.5193	4,924.8	69.506	4,924.8	68.2645
5,097.66	70.6817	5,097.66	74.1471	5,097.66	72.7513
5,277.83	74.5566	5,277.83	75.5534	5,277.83	75.0835
5,463.87	75.1434	5,463.87	74.9183	5,463.87	75.0323
5,657.23	74.4579	5,657.23	74.2505	5,657.23	74.3555
5,856.45	72.6486	5,856.45	71.3638	5,856.45	72.0536
6,062.99	72.8885	6,062.99	69.3956	6,062.99	71.4842
6,276.86	73.4749	6,276.86	68.4178	6,276.86	71.6442
6,498.05	73.3879	6,498.05	68.61	6,498.05	71.6253
6,726.56	71.6888	6,726.56	69.9118	6,726.56	70.8906
6,963.87	73.8199	6,963.87	72.8068	6,963.87	73.3428
7,209.96	77.361	7,209.96	74.5877	7,209.96	76.1921
7,464.84	76.7283	7,464.84	74.0873	7,464.84	75.6056
7,727.05	72.1471	7,727.05	74.4929	7,727.05	73.4765
7,999.51	75.2436	7,999.51	72.5587	7,999.51	74.1054
8,282.23	73.5252	8,282.23	69.0525	8,282.23	71.8408
8,573.73	69.0079	8,573.73	67.542	8,573.73	68.3365
8,876.95	73.1312	8,876.95	67.3525	8,876.95	71.1395
9,188.96	78.8129	9,188.96	67.3068	9,188.96	76.0993
9,514.16	80.227	9,514.16	75.5386	9,514.16	78.487
9,849.61	80.8068	9,849.61	76.4832	9,849.61	79.1622
10,196.8	81.4388	10,196.8	73.0744	10,196.8	79.0194
10,555.7	79.5934	10,555.7	67.8813	10,555.7	76.8665
10,927.7	77.1637	10,927.7	66.3029	10,927.7	74.4958
11,313	73.8863	11,313	69.2568	11,313	72.1612
11,712.9	68.0078	11,712.9	71.908	11,712.9	70.3818
12,126	66.4626	12,126	70.9375	12,126	69.2526
12,553.7	71.9737	12,553.7	70.2656	12,553.7	71.2031
12,996.1	73.8862	12,996.1	66.8378	12,996.1	71.658
13,454.6	71.8327	13,454.6	64.8808	13,454.6	69.6205
13,929.2	66.2972	13,929.2	62.0954	13,929.2	64.6858
14,419.9	64.7414	14,419.9	61.727	14,419.9	63.4907
14,928.2	60.9359	14,928.2	63.9239	14,928.2	62.682
15,455.6	66.9615	15,455.6	66.5926	15,455.6	66.7809
16,000.5	69.9442	16,000.5	68.797	16,000.5	69.4083
16,564.5	72.7646	16,564.5	69.1836	16,564.5	71.3332
17,148.9	74.003	17,148.9	66.08	17,148.9	71.6423
17,752.4	73.5527	17,752.4	64.9327	17,752.4	71.1016
18,379.4	68.1707	18,379.4	69.8963	18,379.4	69.1186
19,026.9	65.1258	19,026.9	68.0049	19,026.9	66.7997
19,697.8	65.1211	19,697.8	63.6985	19,697.8	64.4678
19,999.5	63.2545	19,999.5	62.1275	19,999.5	62.7275
