"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
68.8477	78.8405	68.8477	78.8588	68.8477	78.9957	68.8477	79.2467	68.8477	39.5915	68.8477	39.8425	68.8477	39.9794
71.7773	80.164	71.7773	80.1814	71.7773	80.2991	71.7773	80.4983	71.7773	39.6625	71.7773	39.8618	71.7773	39.9794
74.707	80.8504	74.707	80.8692	74.707	81.0162	74.707	81.2786	74.707	39.57	74.707	39.8323	74.707	39.9794
77.6367	81.3298	77.6367	81.3515	77.6367	81.5188	77.6367	81.8038	77.6367	39.5271	77.6367	39.8122	77.6367	39.9794
79.1016	81.6899	79.1016	81.7152	79.1016	81.9085	79.1016	82.2306	79.1016	39.4641	79.1016	39.7862	79.1016	39.9794
82.0313	82.4461	82.0313	82.4726	82.0313	82.6612	82.0313	82.9557	82.0313	39.4963	82.0313	39.7908	82.0313	39.9794
84.9609	82.5711	84.9609	82.5964	84.9609	82.7755	84.9609	83.0563	84.9609	39.5196	84.9609	39.8004	84.9609	39.9794
87.8906	82.4752	87.8906	82.501	87.8906	82.6908	87.8906	83.0027	87.8906	39.4777	87.8906	39.7897	87.8906	39.9794
90.8203	82.9825	90.8203	83.0084	90.8203	83.1961	90.8203	83.4812	90.8203	39.5066	90.8203	39.7917	90.8203	39.9794
95.2148	82.4354	95.2148	82.4722	95.2148	82.6989	95.2148	83.0099	95.2148	39.4416	95.2148	39.7527	95.2148	39.9794
98.1445	82.6277	98.1445	82.6551	98.1445	82.8487	98.1445	83.1474	98.1445	39.4871	98.1445	39.7858	98.1445	39.9794
101.074	82.5976	101.074	82.6189	101.074	82.765	101.074	82.9959	101.074	39.6024	101.074	39.8334	101.074	39.9794
105.469	82.2777	105.469	82.305	105.469	82.5056	105.469	82.8221	105.469	39.4623	105.469	39.7788	105.469	39.9794
108.398	82.1767	108.398	82.2086	108.398	82.4249	108.398	82.7312	108.398	39.4568	108.398	39.7631	108.398	39.9794
112.793	82.2443	112.793	82.2701	112.793	82.4324	112.793	82.6586	112.793	39.5909	112.793	39.8171	112.793	39.9794
117.188	82.0671	117.188	82.0823	117.188	82.1597	117.188	82.242	117.188	39.8197	117.188	39.902	117.188	39.9794
120.117	82.0689	120.117	82.0807	120.117	82.1517	120.117	82.2591	120.117	39.801	120.117	39.9084	120.117	39.9794
124.512	81.9361	124.512	81.9524	124.512	82.0483	124.512	82.1953	124.512	39.7365	124.512	39.8835	124.512	39.9794
128.906	81.7405	128.906	81.7575	128.906	81.8506	128.906	81.9895	128.906	39.7474	128.906	39.8863	128.906	39.9794
133.301	81.7707	133.301	81.7992	133.301	81.9814	133.301	82.2635	133.301	39.5152	133.301	39.7972	133.301	39.9794
139.16	81.6325	139.16	81.6651	139.16	81.9012	139.16	82.2986	139.16	39.3459	139.16	39.7433	139.16	39.9794
143.555	81.4565	143.555	81.4858	143.555	81.6988	143.555	82.0647	143.555	39.4005	143.555	39.7663	143.555	39.9794
147.949	81.562	147.949	81.5889	147.949	81.793	147.949	82.1619	147.949	39.4063	147.949	39.7753	147.949	39.9794
153.809	81.7693	153.809	81.7838	153.809	81.8968	153.809	82.1589	153.809	39.6043	153.809	39.8664	153.809	39.9794
159.668	81.8911	159.668	81.9072	159.668	82.0054	159.668	82.2215	159.668	39.665	159.668	39.8811	159.668	39.9794
165.527	82.0107	165.527	82.0242	165.527	82.1094	165.527	82.3291	165.527	39.6745	165.527	39.8942	165.527	39.9794
171.387	81.9705	171.387	81.9937	171.387	82.1406	171.387	82.4399	171.387	39.5332	171.387	39.8325	171.387	39.9794
177.246	82.1087	177.246	82.1278	177.246	82.2628	177.246	82.5827	177.246	39.5245	177.246	39.8445	177.246	39.9794
183.105	82.1694	183.105	82.1822	183.105	82.2743	183.105	82.5651	183.105	39.5966	183.105	39.8874	183.105	39.9794
188.965	82.3522	188.965	82.3688	188.965	82.4619	188.965	82.7098	188.965	39.6384	188.965	39.8863	188.965	39.9794
196.289	82.5625	196.289	82.579	196.289	82.6754	196.289	82.8906	196.289	39.6678	196.289	39.883	196.289	39.9794
203.613	82.4221	203.613	82.4373	203.613	82.5421	203.613	82.7889	203.613	39.6278	203.613	39.8746	203.613	39.9794
210.938	82.4503	210.938	82.4601	210.938	82.5293	210.938	82.7361	210.938	39.7034	210.938	39.9103	210.938	39.9794
218.262	82.1936	218.262	82.2078	218.262	82.3117	218.262	82.5777	218.262	39.6095	218.262	39.8755	218.262	39.9794
225.586	82.1384	225.586	82.1451	225.586	82.2161	225.586	82.4763	225.586	39.6482	225.586	39.9084	225.586	39.9794
232.91	82.0165	232.91	82.0154	232.91	82.0475	232.91	82.2786	232.91	39.7162	232.91	39.9474	232.91	39.9794
241.699	81.6353	241.699	81.6366	241.699	81.6754	241.699	81.9295	241.699	39.6865	241.699	39.9406	241.699	39.9794
250.488	81.5369	250.488	81.5287	250.488	81.4974	250.488	81.7061	250.488	39.802	250.488	40.0107	250.488	39.9794
259.277	81.7732	259.277	81.7729	259.277	81.7655	259.277	81.9419	259.277	39.8104	259.277	39.9868	259.277	39.9794
268.066	81.2423	268.066	81.237	268.066	81.2214	268.066	81.4393	268.066	39.7771	268.066	39.995	268.066	39.9794
276.855	81.2642	276.855	81.2446	276.855	81.15	276.855	81.3874	276.855	39.8367	276.855	40.074	276.855	39.9794
287.109	81.4573	287.109	81.4253	287.109	81.2571	287.109	81.3108	287.109	40.094	287.109	40.1477	287.109	39.9794
297.363	81.1976	297.363	81.1642	297.363	81.0581	297.363	81.2362	297.363	39.9074	297.363	40.0854	297.363	39.9794
307.617	80.9118	307.617	80.8909	307.617	80.8394	307.617	81.2165	307.617	39.6538	307.617	40.0309	307.617	39.9794
319.336	80.6996	319.336	80.6786	319.336	80.5396	319.336	80.813	319.336	39.845	319.336	40.1184	319.336	39.9794
329.59	80.7694	329.59	80.7349	329.59	80.5467	329.59	80.7315	329.59	39.9828	329.59	40.1676	329.59	39.9794
341.309	80.356	341.309	80.304	341.309	80.1086	341.309	80.4015	341.309	39.8819	341.309	40.1748	341.309	39.9794
353.027	80.3233	353.027	80.2703	353.027	79.9359	353.027	80.0366	353.027	40.2131	353.027	40.3139	353.027	39.9794
366.211	80.2613	366.211	80.1943	366.211	79.8108	366.211	79.8149	366.211	40.3588	366.211	40.3629	366.211	39.9794
379.395	80.3426	379.395	80.3129	379.395	80.0329	379.395	80.1413	379.395	40.151	379.395	40.2594	379.395	39.9794
392.578	79.8966	392.578	79.8428	392.578	79.5673	392.578	79.7639	392.578	40.0583	392.578	40.2549	392.578	39.9794
405.762	79.8869	405.762	79.8239	405.762	79.4648	405.762	79.6574	405.762	40.146	405.762	40.3385	405.762	39.9794
420.41	80.2672	420.41	80.1986	420.41	79.8546	420.41	80.1019	420.41	40.0761	420.41	40.3234	420.41	39.9794
435.059	80.1343	435.059	80.0738	435.059	79.7214	435.059	80.0975	435.059	39.9557	435.059	40.3318	435.059	39.9794
451.172	80.6604	451.172	80.5678	451.172	79.9747	451.172	79.9492	451.172	40.598	451.172	40.5725	451.172	39.9794
465.82	80.7804	465.82	80.6593	465.82	80.0299	465.82	80.0635	465.82	40.5752	465.82	40.6087	465.82	39.9794
483.398	80.4104	483.398	80.3159	483.398	79.705	483.398	79.8459	483.398	40.4494	483.398	40.5903	483.398	39.9794
499.512	79.7317	499.512	79.6772	499.512	79.2683	499.512	79.571	499.512	40.0857	499.512	40.3884	499.512	39.9794
517.09	79.8255	517.09	79.7311	517.09	79.2599	517.09	79.6575	517.09	40.0531	517.09	40.4506	517.09	39.9794
536.133	79.1099	536.133	79.0079	536.133	78.4905	536.133	79.3873	536.133	39.5999	536.133	40.4967	536.133	39.9794
555.176	80.199	555.176	80.073	555.176	79.3176	555.176	79.4058	555.176	40.6466	555.176	40.7348	555.176	39.9794
574.219	80.2887	574.219	80.2332	574.219	79.6258	574.219	79.907	574.219	40.3055	574.219	40.5867	574.219	39.9794
594.727	80.1217	594.727	80.0307	594.727	79.3378	594.727	79.7877	594.727	40.2224	594.727	40.6724	594.727	39.9794
615.234	80.7845	615.234	80.6878	615.234	79.8837	615.234	79.7533	615.234	40.9139	615.234	40.7836	615.234	39.9794
637.207	81.0435	637.207	80.9626	637.207	80.2196	637.207	80.0366	637.207	40.9055	637.207	40.7224	637.207	39.9794
659.18	80.7188	659.18	80.6278	659.18	79.9729	659.18	80.2421	659.18	40.3651	659.18	40.6343	659.18	39.9794
682.617	81.1671	682.617	81.0618	682.617	80.2638	682.617	80.6837	682.617	40.3575	682.617	40.7774	682.617	39.9794
707.52	81.2773	707.52	81.2468	707.52	80.5119	707.52	80.6024	707.52	40.6238	707.52	40.7143	707.52	39.9794
732.422	81.673	732.422	81.5631	732.422	80.7686	732.422	81.1182	732.422	40.4243	732.422	40.7739	732.422	39.9794
757.324	81.8183	757.324	81.7738	757.324	81.0702	757.324	81.6876	757.324	40.0656	757.324	40.683	757.324	39.9794
785.156	81.0411	785.156	80.9974	785.156	80.3836	785.156	80.8446	785.156	40.1322	785.156	40.5932	785.156	39.9794
811.523	80.6989	811.523	80.7487	811.523	80.3278	811.523	81.3035	811.523	39.4246	811.523	40.4003	811.523	39.9794
840.82	81.712	840.82	81.6932	840.82	81.3458	840.82	82.8442	840.82	38.8284	840.82	40.3268	840.82	39.9794
870.117	82.6237	870.117	82.5406	870.117	82.0146	870.117	83.4388	870.117	39.0812	870.117	40.5054	870.117	39.9794
900.879	82.9144	900.879	82.9036	900.879	82.1412	900.879	83.2991	900.879	39.5838	900.879	40.7417	900.879	39.9794
933.105	81.9519	933.105	82.023	933.105	81.4737	933.105	82.5596	933.105	39.4429	933.105	40.5288	933.105	39.9794
965.332	81.3321	965.332	81.5896	965.332	81.5178	965.332	81.7883	965.332	39.7807	965.332	40.0512	965.332	39.9794
1,000.49	80.5314	1,000.49	80.7354	1,000.49	80.995	1,000.49	82.2824	1,000.49	38.4323	1,000.49	39.7197	1,000.49	39.9794
1,035.64	79.1988	1,035.64	79.6543	1,035.64	80.5378	1,035.64	81.2034	1,035.64	38.4303	1,035.64	39.0959	1,035.64	39.9794
1,072.27	77.5791	1,072.27	78.4761	1,072.27	79.9837	1,072.27	80.9357	1,072.27	37.5198	1,072.27	38.4718	1,072.27	39.9794
1,108.89	78.5124	1,108.89	78.7075	1,108.89	79.714	1,108.89	79.9964	1,108.89	38.6905	1,108.89	38.9729	1,108.89	39.9794
1,148.44	79.3744	1,148.44	79.4722	1,148.44	80.2515	1,148.44	80.5226	1,148.44	38.929	1,148.44	39.2001	1,148.44	39.9794
1,189.45	80.0362	1,189.45	80.0281	1,189.45	80.521	1,189.45	80.8789	1,189.45	39.1286	1,189.45	39.4865	1,189.45	39.9794
1,230.47	80.545	1,230.47	80.469	1,230.47	81.0435	1,230.47	81.6128	1,230.47	38.8356	1,230.47	39.405	1,230.47	39.9794
1,274.41	80.6554	1,274.41	80.5774	1,274.41	81.0283	1,274.41	81.5704	1,274.41	38.9865	1,274.41	39.5286	1,274.41	39.9794
1,319.82	80.9304	1,319.82	80.854	1,319.82	80.9048	1,319.82	81.7015	1,319.82	39.132	1,319.82	39.9286	1,319.82	39.9794
1,366.7	80.5015	1,366.7	80.5454	1,366.7	80.5791	1,366.7	81.7041	1,366.7	38.8207	1,366.7	39.9458	1,366.7	39.9794
1,413.57	81.6462	1,413.57	81.5135	1,413.57	81.2245	1,413.57	81.8857	1,413.57	39.6072	1,413.57	40.2684	1,413.57	39.9794
1,463.38	83.2729	1,463.38	83.0145	1,463.38	82.29	1,463.38	81.995	1,463.38	40.9989	1,463.38	40.7039	1,463.38	39.9794
1,516.11	84.3535	1,516.11	84.3443	1,516.11	83.4808	1,516.11	82.5208	1,516.11	41.8029	1,516.11	40.8429	1,516.11	39.9794
1,568.85	85.0833	1,568.85	84.8419	1,568.85	83.7687	1,568.85	82.7335	1,568.85	42.0878	1,568.85	41.0526	1,568.85	39.9794
1,624.51	84.4583	1,624.51	84.3311	1,624.51	83.5291	1,624.51	82.4758	1,624.51	41.8346	1,624.51	40.7813	1,624.51	39.9794
1,681.64	82.4985	1,681.64	82.5603	1,681.64	82.294	1,681.64	81.5725	1,681.64	40.9672	1,681.64	40.2458	1,681.64	39.9794
1,741.7	82.465	1,741.7	82.4436	1,741.7	82.129	1,741.7	81.1023	1,741.7	41.3207	1,741.7	40.2941	1,741.7	39.9794
1,803.22	82.652	1,803.22	82.0615	1,803.22	81.6827	1,803.22	80.7602	1,803.22	41.2807	1,803.22	40.3582	1,803.22	39.9794
1,866.21	79.541	1,866.21	79.9892	1,866.21	80.6275	1,866.21	80.2377	1,866.21	39.7309	1,866.21	39.3411	1,866.21	39.9794
1,932.13	78.0236	1,932.13	78.295	1,932.13	78.7821	1,932.13	79.6889	1,932.13	38.5855	1,932.13	39.4923	1,932.13	39.9794
1,999.51	77.8945	1,999.51	78.3152	1,999.51	78.5642	1,999.51	79.4194	1,999.51	38.8752	1,999.51	39.7305	1,999.51	39.9794
2,069.82	79.5543	2,069.82	79.7793	2,069.82	80.3478	2,069.82	80.413	2,069.82	39.3457	2,069.82	39.4109	2,069.82	39.9794
2,143.07	80.7623	2,143.07	80.7087	2,143.07	81.2098	2,143.07	81.099	2,143.07	39.5891	2,143.07	39.4783	2,143.07	39.9794
2,219.24	77.586	2,219.24	78.6371	2,219.24	79.986	2,219.24	80.5154	2,219.24	38.1011	2,219.24	38.6305	2,219.24	39.9794
2,296.88	78.5299	2,296.88	78.5607	2,296.88	80.0495	2,296.88	80.3426	2,296.88	38.1975	2,296.88	38.4906	2,296.88	39.9794
2,378.91	77.4811	2,378.91	78.3509	2,378.91	80.1587	2,378.91	80.7832	2,378.91	37.5472	2,378.91	38.1716	2,378.91	39.9794
2,462.4	76.1756	2,462.4	77.542	2,462.4	79.1865	2,462.4	79.6066	2,462.4	37.9148	2,462.4	38.3349	2,462.4	39.9794
2,548.83	77.6912	2,548.83	77.9839	2,548.83	79.162	2,548.83	79.0356	2,548.83	38.9277	2,548.83	38.8012	2,548.83	39.9794
2,639.65	78.5739	2,639.65	78.5044	2,639.65	79.6084	2,639.65	79.396	2,639.65	39.0878	2,639.65	38.8754	2,639.65	39.9794
2,731.93	77.0467	2,731.93	77.5752	2,731.93	79.4577	2,731.93	78.8671	2,731.93	38.6875	2,731.93	38.0969	2,731.93	39.9794
2,828.61	75.9094	2,828.61	76.6746	2,828.61	79.3424	2,828.61	78.6819	2,828.61	37.9721	2,828.61	37.3116	2,828.61	39.9794
2,928.22	77.2984	2,928.22	77.1128	2,928.22	78.7729	2,928.22	77.9449	2,928.22	39.1473	2,928.22	38.3194	2,928.22	39.9794
3,030.76	77.1942	3,030.76	76.6682	3,030.76	77.5456	3,030.76	76.727	3,030.76	39.9205	3,030.76	39.102	3,030.76	39.9794
3,137.7	76.1903	3,137.7	75.7958	3,137.7	76.1293	3,137.7	75.2689	3,137.7	40.5063	3,137.7	39.6459	3,137.7	39.9794
3,249.02	74.327	3,249.02	74.1333	3,249.02	74.3718	3,249.02	73.5053	3,249.02	40.6074	3,249.02	39.741	3,249.02	39.9794
3,363.28	74.9297	3,363.28	74.7399	3,363.28	73.6015	3,363.28	72.0086	3,363.28	42.7107	3,363.28	41.1178	3,363.28	39.9794
3,481.93	77.6512	3,481.93	77.2356	3,481.93	75.5852	3,481.93	73.8329	3,481.93	43.3821	3,481.93	41.6299	3,481.93	39.9794
3,604.98	79.6472	3,604.98	79.0977	3,604.98	77.2266	3,604.98	75.8223	3,604.98	43.2548	3,604.98	41.8505	3,604.98	39.9794
3,732.42	80.6449	3,732.42	80.1136	3,732.42	77.7393	3,732.42	75.98	3,732.42	44.113	3,732.42	42.3537	3,732.42	39.9794
3,864.26	80.5834	3,864.26	80.4072	3,864.26	78.1455	3,864.26	76.4816	3,864.26	43.905	3,864.26	42.241	3,864.26	39.9794
4,000.49	79.4613	4,000.49	79.576	4,000.49	77.3626	4,000.49	75.7072	4,000.49	43.8482	4,000.49	42.1928	4,000.49	39.9794
4,141.11	79.4681	4,141.11	79.5509	4,141.11	76.9615	4,141.11	74.6552	4,141.11	44.8751	4,141.11	42.5688	4,141.11	39.9794
4,287.6	78.6798	4,287.6	78.4355	4,287.6	75.7438	4,287.6	73.294	4,287.6	45.1209	4,287.6	42.6711	4,287.6	39.9794
4,438.48	77.5194	4,438.48	77.0387	4,438.48	74.4064	4,438.48	72.1625	4,438.48	44.8556	4,438.48	42.6117	4,438.48	39.9794
4,595.21	75.2099	4,595.21	74.0752	4,595.21	71.9314	4,595.21	70.3433	4,595.21	43.7113	4,595.21	42.1232	4,595.21	39.9794
4,756.35	72.4201	4,756.35	72.2033	4,756.35	71.1653	4,756.35	69.592	4,756.35	42.5907	4,756.35	41.0174	4,756.35	39.9794
4,924.8	78.284	4,924.8	78.263	4,924.8	76.4321	4,924.8	73.1098	4,924.8	45.1327	4,924.8	41.8104	4,924.8	39.9794
5,097.66	82.8089	5,097.66	82.6082	5,097.66	80.3429	5,097.66	76.4771	5,097.66	46.1105	5,097.66	42.2447	5,097.66	39.9794
5,277.83	85.042	5,277.83	84.6116	5,277.83	82.039	5,277.83	77.9799	5,277.83	46.611	5,277.83	42.5519	5,277.83	39.9794
5,463.87	84.8517	5,463.87	84.4863	5,463.87	81.9756	5,463.87	77.894	5,463.87	46.5717	5,463.87	42.4902	5,463.87	39.9794
5,657.23	84.0036	5,657.23	83.9137	5,657.23	81.2617	5,657.23	77.1886	5,657.23	46.7045	5,657.23	42.6314	5,657.23	39.9794
5,856.45	83.9928	5,856.45	83.6984	5,856.45	80.808	5,856.45	76.689	5,856.45	46.9888	5,856.45	42.8698	5,856.45	39.9794
6,062.99	83.7741	6,062.99	83.2873	6,062.99	80.3029	6,062.99	76.132	6,062.99	47.1347	6,062.99	42.9638	6,062.99	39.9794
6,276.86	83.5283	6,276.86	83.2364	6,276.86	80.1973	6,276.86	75.9438	6,276.86	47.272	6,276.86	43.0185	6,276.86	39.9794
6,498.05	85.0271	6,498.05	84.6445	6,498.05	81.1353	6,498.05	76.6693	6,498.05	47.9545	6,498.05	43.4886	6,498.05	39.9794
6,726.56	87.0323	6,726.56	86.133	6,726.56	82.0638	6,726.56	77.1363	6,726.56	48.9761	6,726.56	44.0487	6,726.56	39.9794
6,963.87	87.8851	6,963.87	86.7458	6,963.87	82.383	6,963.87	77.0411	6,963.87	49.6841	6,963.87	44.3422	6,963.87	39.9794
7,209.96	87.0535	7,209.96	85.8766	7,209.96	81.5707	7,209.96	76.2832	7,209.96	49.5728	7,209.96	44.2853	7,209.96	39.9794
7,464.84	83.9521	7,464.84	83.0302	7,464.84	78.9678	7,464.84	74.4175	7,464.84	48.5921	7,464.84	44.0418	7,464.84	39.9794
7,727.05	78.9735	7,727.05	78.4069	7,727.05	74.9161	7,727.05	72.3548	7,727.05	46.0314	7,727.05	43.4702	7,727.05	39.9794
7,999.51	77.5156	7,999.51	78.4627	7,999.51	75.06	7,999.51	73.6345	7,999.51	44.8077	7,999.51	43.3821	7,999.51	39.9794
8,282.23	74.2911	8,282.23	75.9475	8,282.23	72.4339	8,282.23	72.0993	8,282.23	43.8276	8,282.23	43.493	8,282.23	39.9794
8,573.73	76.0226	8,573.73	75.6438	8,573.73	71.6718	8,573.73	71.339	8,573.73	44.2842	8,573.73	43.9514	8,573.73	39.9794
8,876.95	77.3248	8,876.95	77.2023	8,876.95	73.1304	8,876.95	71.6499	8,876.95	45.5318	8,876.95	44.0513	8,876.95	39.9794
9,188.96	78.4584	9,188.96	78.5136	9,188.96	75.5769	9,188.96	73.153	9,188.96	45.34	9,188.96	42.9161	9,188.96	39.9794
9,514.16	77.3435	9,514.16	77.9301	9,514.16	76.5549	9,514.16	74.7511	9,514.16	43.1584	9,514.16	41.3546	9,514.16	39.9794
9,849.61	77.6672	9,849.61	78.3161	9,849.61	76.5898	9,849.61	75.0866	9,849.61	43.209	9,849.61	41.7057	9,849.61	39.9794
10,196.8	81.0883	10,196.8	80.3886	10,196.8	77.1729	10,196.8	74.6519	10,196.8	45.7161	10,196.8	43.1952	10,196.8	39.9794
10,555.7	82.653	10,555.7	81.2562	10,555.7	76.9937	10,555.7	73.8471	10,555.7	47.3885	10,555.7	44.2419	10,555.7	39.9794
10,927.7	84.8387	10,927.7	82.7921	10,927.7	77.8291	10,927.7	74.1607	10,927.7	48.6108	10,927.7	44.9424	10,927.7	39.9794
11,313	81.9939	11,313	80.2	11,313	75.2641	11,313	73.1353	11,313	47.0441	11,313	44.9153	11,313	39.9794
11,712.9	83.6904	11,712.9	81.4186	11,712.9	76.663	11,712.9	72.8521	11,712.9	48.5459	11,712.9	44.7349	11,712.9	39.9794
12,126	79.319	12,126	77.7763	12,126	73.764	12,126	70.6563	12,126	47.0994	12,126	43.9917	12,126	39.9794
12,553.7	78.9468	12,553.7	77.8863	12,553.7	73.758	12,553.7	70.1834	12,553.7	47.6822	12,553.7	44.1076	12,553.7	39.9794
12,996.1	75.6658	12,996.1	75.3121	12,996.1	72.3237	12,996.1	69.5545	12,996.1	45.737	12,996.1	42.9678	12,996.1	39.9794
13,454.6	70.851	13,454.6	72.465	13,454.6	69.2779	13,454.6	67.0877	13,454.6	45.3567	13,454.6	43.1665	13,454.6	39.9794
13,929.2	74.9653	13,929.2	73.9599	13,929.2	68.747	13,929.2	66.048	13,929.2	47.8912	13,929.2	45.1922	13,929.2	39.9794
14,419.9	76.2202	14,419.9	74.3411	14,419.9	70.1758	14,419.9	67.3722	14,419.9	46.9483	14,419.9	44.1447	14,419.9	39.9794
14,928.2	70.0052	14,928.2	73.0169	14,928.2	70.6314	14,928.2	69.0434	14,928.2	43.9529	14,928.2	42.3649	14,928.2	39.9794
15,455.6	78.9128	15,455.6	78.3794	15,455.6	75.4171	15,455.6	71.8421	15,455.6	46.5167	15,455.6	42.9416	15,455.6	39.9794
16,000.5	80.594	16,000.5	79.6928	16,000.5	75.8271	16,000.5	71.7983	16,000.5	47.874	16,000.5	43.8451	16,000.5	39.9794
16,564.5	74.2934	16,564.5	74.8947	16,564.5	71.6529	16,564.5	68.517	16,564.5	46.3571	16,564.5	43.2212	16,564.5	39.9794
17,148.9	68.4052	17,148.9	70.4469	17,148.9	69.2542	17,148.9	66.1671	17,148.9	44.2591	17,148.9	41.172	17,148.9	39.9794
17,752.4	71.2063	17,752.4	70.9389	17,752.4	70.8804	17,752.4	67.9114	17,752.4	43.0069	17,752.4	40.038	17,752.4	39.9794
18,379.4	75.0122	18,379.4	73.2204	18,379.4	72.6105	18,379.4	70.0525	18,379.4	43.1472	18,379.4	40.5893	18,379.4	39.9794
19,026.9	76.6068	19,026.9	73.717	19,026.9	72.7654	19,026.9	69.9144	19,026.9	43.782	19,026.9	40.9311	19,026.9	39.9794
19,697.8	76.2931	19,697.8	72.8911	19,697.8	71.979	19,697.8	68.4359	19,697.8	44.4346	19,697.8	40.8915	19,697.8	39.9794
19,999.5	73.5219	19,999.5	71.7975	19,999.5	71.1329	19,999.5	67.7424	19,999.5	44.0345	19,999.5	40.644	19,999.5	39.9794
