"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	44.9432	20.5078	43.0497	20.5078	44.5787	20.5078	44.741	20.5078	50.7424	20.5078	45.8888
21.9727	48.6218	21.9727	47.6399	21.9727	48.2618	21.9727	48.8889	21.9727	54.0795	21.9727	49.6587
23.4375	50.423	23.4375	49.3762	23.4375	50.2569	23.4375	50.2304	23.4375	54.9704	23.4375	51.0746
24.9023	51.7525	24.9023	50.8932	24.9023	51.661	24.9023	51.5203	24.9023	55.6678	24.9023	52.2544
26.3672	53.0672	26.3672	52.5381	26.3672	53.0484	26.3672	52.9628	26.3672	56.5574	26.3672	53.5548
27.832	53.9105	27.832	53.3879	27.832	53.8759	27.832	53.874	27.832	57.3369	27.832	54.4033
29.2969	55.8615	29.2969	55.2543	29.2969	55.7783	29.2969	55.7497	29.2969	58.1982	29.2969	56.0829
30.7617	56.5937	30.7617	56.2022	30.7617	56.4991	30.7617	56.6305	30.7617	59.0688	30.7617	56.9124
32.2266	58.0588	32.2266	57.6832	32.2266	57.9834	32.2266	58.0336	32.2266	59.8459	32.2266	58.2388
33.6914	59.5773	33.6914	59.1445	33.6914	59.4951	33.6914	59.4505	33.6914	60.8394	33.6914	59.6285
35.1563	60.546	35.1563	60.1157	35.1563	60.4527	35.1563	60.4309	35.1563	61.7316	35.1563	60.5873
36.6211	61.7407	36.6211	61.2994	36.6211	61.6302	36.6211	61.6439	36.6211	62.8026	36.6211	61.7648
38.0859	62.8374	38.0859	62.5505	38.0859	62.7496	38.0859	62.8496	38.0859	63.8653	38.0859	62.9197
39.5508	63.523	39.5508	62.7691	39.5508	63.3195	39.5508	63.2594	39.5508	63.8327	39.5508	63.3238
41.0156	64.8698	41.0156	64.2816	41.0156	64.6958	41.0156	64.7294	41.0156	65.4258	41.0156	64.7747
42.4805	66.7531	42.4805	66.5869	42.4805	66.7227	42.4805	66.6869	42.4805	67.1571	42.4805	66.7497
43.9453	66.7256	43.9453	66.2114	43.9453	66.6196	43.9453	66.4794	43.9453	66.9133	43.9453	66.5687
45.4102	66.4403	45.4102	65.6525	45.4102	66.1562	45.4102	66.2604	45.4102	67.0376	45.4102	66.2866
46.875	67.4429	46.875	66.6621	46.875	67.0841	46.875	67.3769	46.875	68.385	46.875	67.3632
48.3398	69.3093	48.3398	69.026	48.3398	69.2168	48.3398	69.2392	48.3398	69.5694	48.3398	69.2569
51.2695	70.275	51.2695	69.8449	51.2695	70.1513	51.2695	70.109	51.2695	70.4314	51.2695	70.1488
52.7344	70.9699	52.7344	70.4756	52.7344	70.7624	52.7344	70.8843	52.7344	71.4756	52.7344	70.89
54.1992	71.861	54.1992	71.3527	54.1992	71.6473	54.1992	71.7869	54.1992	72.3953	54.1992	71.7862
55.6641	72.8011	55.6641	72.3294	55.6641	72.5684	55.6641	72.7898	55.6641	73.4988	55.6641	72.7714
58.5938	74.3866	58.5938	73.9065	58.5938	74.1493	58.5938	74.3572	58.5938	74.947	58.5938	74.3293
60.0586	75.1612	60.0586	74.6884	60.0586	74.9237	60.0586	75.1312	60.0586	75.691	60.0586	75.1004
62.9883	76.7063	62.9883	76.2813	62.9883	76.4845	62.9883	76.6793	62.9883	77.1891	62.9883	76.6495
64.4531	77.3679	64.4531	76.9337	64.4531	77.1367	64.4531	77.3342	64.4531	77.8405	64.4531	77.3038
67.3828	78.4633	67.3828	78.0296	67.3828	78.2267	67.3828	78.4239	67.3828	78.8681	67.3828	78.3869
68.8477	79.0877	68.8477	78.6549	68.8477	78.8623	68.8477	79.0334	68.8477	79.3924	68.8477	78.9957
71.7773	80.3826	71.7773	80.0014	71.7773	80.1849	71.7773	80.3396	71.7773	80.6174	71.7773	80.2991
74.707	81.0434	74.707	80.7827	74.707	80.8726	74.707	81.0468	74.707	81.424	74.707	81.0162
77.6367	81.5343	77.6367	81.2858	77.6367	81.3555	77.6367	81.555	77.6367	81.9594	77.6367	81.5188
79.1016	81.8984	79.1016	81.6752	79.1016	81.72	79.1016	81.9512	79.1016	82.4036	79.1016	81.9085
82.0313	82.6518	82.0313	82.4588	82.0313	82.4775	82.0313	82.7107	82.0313	83.0992	82.0313	82.6612
84.9609	82.7756	84.9609	82.5865	84.9609	82.601	84.9609	82.821	84.9609	83.1868	84.9609	82.7755
