Frequency Spectrum for Input Signal

Data Shown:    FH1565 (Fulcrum Acoustic, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 40°

Freq [Hz]	Signal Level [dBSPL]
22.4	26.3
23	28.3
23.6	30
24	31.6
25	33.1
25.8	37.7
26.5	41.4
27.2	44.2
28	46.3
29	48.1
30	49.6
30.7	52.5
31.5	56
32.5	58.7
33.5	60.8
34.5	62.5
35.5	64.4
36.5	67.4
37.5	69.8
38.7	71.7
40	73.3
41.2	75.7
42.5	78.4
43.7	80.6
45	82.4
46.2	84.2
47.5	86.3
48.7	88
50	89.5
51.5	91.2
53	92.8
54.5	94.1
56	95.7
58	97.4
60	98.9
61.5	100
63	100.9
65	101.7
67	102.4
69	103
71	103.6
73	104
75	104.4
77.5	104.6
80	104.8
82.5	105
85	105.1
87.5	105.2
90	105.2
92.5	105.2
95	105.2
97.5	105.2
100	105.2
103	105.2
106	105.2
109	105.2
112	105.2
115	105.1
118	105
122	104.9
125	104.8
128	104.8
132	104.7
136	104.6
140	104.5
145	104.5
150	104.4
155	104.3
160	104.3
165	104.1
170	104
175	103.9
180	103.8
185	103.7
190	103.7
195	103.6
200	103.6
206	103.5
212	103.3
218	103.2
224	103.2
230	103
236	102.8
240	102.6
250	102.7
258	102.8
265	102.8
272	102.7
280	102.5
290	102.3
300	102.1
307	101.8
315	101.5
325	101.2
335	100.8
345	100.4
355	100
365	99.6
375	99.1
387	98.7
400	98.2
412	97.9
425	97.5
437	97
450	96.5
462	96
475	95.4
487	95
500	94.6
515	94.4
530	94.3
545	94.5
560	94.9
580	95
600	95.1
615	95.2
630	95.3
650	95.5
670	95.6
690	95.7
710	95.6
730	95.4
750	94.9
775	94.4
800	93.7
825	93.5
850	93.6
875	93.7
900	93.9
925	93.9
950	93.9
975	94.1
1000	94.4
1030	94.8
1060	95.2
1090	95.4
1120	95.7
1150	96.2
1180	96.8
1220	96.9
1250	96.8
1280	96.4
1320	96.1
1360	96.3
1400	96.9
1450	97.6
1500	98.2
1550	98.3
1600	97.8
1650	97.2
1700	97.5
1750	98.2
1800	98.3
1850	97.8
1900	97.5
1950	97.6
2000	97.7
2060	97.7
2120	97.4
2180	97
2240	96.8
2300	96.6
2360	96.4
2400	96.2
2500	96.3
2580	96.4
2650	96.4
2720	96.3
2800	96.5
2900	96.9
3000	97.1
3070	97
3150	96.9
3250	97
3350	97.3
3450	97.2
3550	97.2
3650	97.5
3750	97.4
3870	96.9
4000	96.6
4120	96.2
4250	96.3
4370	96.6
4500	96.8
4620	96.7
4750	96.8
4870	97
5000	97.3
5150	97.4
5300	97
5450	97.1
5600	97
5800	96.8
6000	96.6
6150	96.8
6300	96.8
6500	96.7
6700	96.7
6900	95.9
7100	94.8
7300	95.5
7500	96.4
7750	96.8
8000	96.8
8250	95.7
8500	95.5
8750	96.2
9000	96.5
9250	95.8
9500	94.9
9750	95.2
10000	95.2
10300	94.7
10600	95
10900	95.2
11200	95.7
11500	97
11800	97.5
12200	96.9
12500	95.3
12800	90.8
13200	87
13600	94.3
14000	95.4
14500	95.2
15000	95
15500	93.7
16000	92.3
16500	91
17000	87.8
17500	81.5
18000	85.5
18500	85.9
19000	87
19500	82.1
20000	74.9
20600	81
21200	81
21800	79.1
22400	75.4
