Frequency Spectrum for Input Signal

Data Shown:    FH1565 (Fulcrum Acoustic, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 80°  

Freq [Hz]	Signal Level [dBSPL]
22.4	24.2
23	26.2
23.6	28
24	29.6
25	31.2
25.8	36.5
26.5	40.6
27.2	43.4
28	45.6
29	47.4
30	49
30.7	51.9
31.5	55.5
32.5	58.2
33.5	60.3
34.5	62.1
35.5	64
36.5	67
37.5	69.3
38.7	71.2
40	72.8
41.2	75.2
42.5	77.9
43.7	79.9
45	81.6
46.2	83.5
47.5	85.4
48.7	87.1
50	88.6
51.5	90.2
53	91.7
54.5	93.1
56	94.6
58	96.2
60	97.7
61.5	98.8
63	99.6
65	100.4
67	101.1
69	101.7
71	102.3
73	102.6
75	103
77.5	103.2
80	103.4
82.5	103.6
85	103.7
87.5	103.8
90	103.8
92.5	103.8
95	103.8
97.5	103.7
100	103.7
103	103.6
106	103.6
109	103.5
112	103.4
115	103.3
118	103.1
122	102.9
125	102.7
128	102.5
132	102.4
136	102.1
140	101.9
145	101.8
150	101.5
155	101.3
160	101.2
165	100.9
170	100.7
175	100.4
180	100.2
185	100.1
190	99.9
195	99.7
200	99.6
206	99.5
212	99.2
218	99
224	98.8
230	98.6
236	98.2
240	97.9
250	97.8
258	97.8
265	97.6
272	97.3
280	96.9
290	96.4
300	95.9
307	95.2
315	94.5
325	93.7
335	92.7
345	91.6
355	90.5
365	89.2
375	87.5
387	85.8
400	84.2
412	82.8
425	81.5
437	80.3
450	79.5
462	79.3
475	79.6
487	80
500	80.3
515	80.4
530	80.5
545	80.7
560	81
580	81
600	81.1
615	81.3
630	81.7
650	82.7
670	84
690	85.2
710	85.9
730	86
750	85.7
775	85.1
800	84.1
825	83.5
850	83
875	82.6
900	82.5
925	82.7
950	83.2
975	83.9
1000	84.8
1030	85.6
1060	86.4
1090	87
1120	87.4
1150	87.9
1180	88.2
1220	88.2
1250	87.9
1280	87.5
1320	87.2
1360	87.4
1400	88.1
1450	88.8
1500	89.4
1550	89.5
1600	88.8
1650	87.6
1700	87.3
1750	87.3
1800	86.8
1850	85.9
1900	85.3
1950	85.2
2000	85.3
2060	85.7
2120	86
2180	86.1
2240	86.3
2300	86.4
2360	86.2
2400	85.9
2500	85.8
2580	85.5
2650	84.9
2720	84.2
2800	83.9
2900	83.8
3000	83.7
3070	83.4
3150	83.1
3250	83.3
3350	83.7
3450	83.7
3550	83.7
3650	84.1
3750	83.9
3870	83.5
4000	83.1
4120	82.7
4250	82.6
4370	82.9
4500	83
4620	82.8
4750	82.7
4870	82.7
5000	83
5150	83
5300	82.6
5450	82.6
5600	82.6
5800	82.4
6000	82.2
6150	82.4
6300	82.4
6500	82.3
6700	82.1
6900	81.3
7100	80
7300	80.6
7500	81.3
7750	81.6
8000	81.4
8250	80.2
8500	79.8
8750	80.3
9000	80.4
9250	79.5
9500	78.4
9750	78.5
10000	78.3
10300	77.6
10600	77.8
10900	77.8
11200	78.2
11500	79.5
11800	80
12200	79.3
12500	77.7
12800	73.1
13200	69.1
13600	76.3
14000	77.4
14500	77.2
15000	77.2
15500	76
16000	74.8
16500	73.6
17000	70.6
17500	64.4
18000	68.4
18500	68.8
19000	69.7
19500	64.8
20000	57.5
20600	63.6
21200	63.5
21800	61.6
22400	57.9
