Frequency Spectrum for Input Signal

Data Shown:    FH1565 (Fulcrum Acoustic, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 130°

Freq [Hz]	Signal Level [dBSPL]
22.4	37.1
23	38.3
23.6	39.4
24	40.3
25	41.2
25.8	43.5
26.5	45.9
27.2	47.8
28	49.5
29	50.9
30	52.2
30.7	54.7
31.5	57.8
32.5	60.2
33.5	62
34.5	63.6
35.5	65.3
36.5	68.1
37.5	70.3
38.7	72
40	73.5
41.2	75.8
42.5	78.5
43.7	80.6
45	82.3
46.2	84.1
47.5	86.1
48.7	87.7
50	89.2
51.5	90.7
53	92.2
54.5	93.4
56	94.9
58	96.3
60	97.6
61.5	98.7
63	99.4
65	100.2
67	100.7
69	101.1
71	101.5
73	101.7
75	102
77.5	102.1
80	102.2
82.5	102.3
85	102.4
87.5	102.4
90	102.3
92.5	102.2
95	102.1
97.5	102
100	101.9
103	101.8
106	101.7
109	101.6
112	101.5
115	101.3
118	101
122	100.8
125	100.6
128	100.4
132	100.2
136	99.9
140	99.7
145	99.4
150	99.2
155	98.9
160	98.7
165	98.4
170	98.2
175	97.9
180	97.6
185	97.3
190	97.1
195	96.8
200	96.7
206	96.5
212	96.1
218	95.9
224	95.6
230	95.3
236	94.9
240	94.4
250	94.3
258	94.1
265	93.7
272	93.2
280	92.5
290	91.8
300	90.9
307	89.9
315	88.9
325	87.8
335	86.5
345	85.2
355	84
365	82.7
375	81.4
387	80.2
400	79.4
412	79.4
425	79.9
437	80.6
450	81.3
462	82
475	82.8
487	83.5
500	84.1
515	84.6
530	85.1
545	85.8
560	86.4
580	86.5
600	86.5
615	86.3
630	86.1
650	86
670	85.7
690	85.4
710	84.8
730	84
750	82.7
775	81.2
800	79.4
825	77.7
850	76
875	74.3
900	73.2
925	72.5
950	72.3
975	72.6
1000	73.3
1030	74.2
1060	75.3
1090	76.2
1120	76.9
1150	77.4
1180	77.8
1220	77.6
1250	77.2
1280	76.8
1320	76.5
1360	76.8
1400	77.4
1450	78.2
1500	78.9
1550	79
1600	78.1
1650	76.6
1700	75.7
1750	75.2
1800	74.4
1850	73.3
1900	72.6
1950	72.5
2000	72.7
2060	73
2120	73.2
2180	73.3
2240	73.6
2300	73.8
2360	73.9
2400	73.9
2500	74
2580	74
2650	73.5
2720	72.9
2800	72.5
2900	72.2
3000	71.8
3070	71.1
3150	70.6
3250	70.7
3350	71
3450	70.9
3550	70.8
3650	70.9
3750	70.4
3870	69.5
4000	68.7
4120	67.8
4250	67.1
4370	66.9
4500	66.5
4620	66
4750	65.7
4870	65.7
5000	66.1
5150	66.5
5300	66.6
5450	67.1
5600	67.4
5800	67.4
6000	67.4
6150	67.5
6300	67.4
6500	67
6700	66.5
6900	65.2
7100	63.4
7300	63.3
7500	63.1
7750	62.7
8000	61.9
8250	60.3
8500	59.7
8750	60
9000	60
9250	59.1
9500	57.8
9750	57.8
10000	57.4
10300	56.5
10600	56.2
10900	55.8
11200	55.7
11500	56.3
11800	56
12200	54.5
12500	52.1
12800	46.7
13200	41.9
13600	48.3
14000	48.8
14500	48.1
15000	47.5
15500	45.9
16000	44.1
16500	42.5
17000	38.9
17500	32.2
18000	36
18500	36.6
19000	37.8
19500	33
20000	25.9
20600	31.9
21200	31.6
21800	29.5
22400	25.6
