"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
91.5527	85.2515	91.5527	85.1968	91.5527	85.1802	91.5527	85.3	91.5527	85.5042	91.5527	85.2881
94.4824	85.8867	94.4824	85.8467	94.4824	85.8204	94.4824	85.9469	94.4824	86.1182	94.4824	85.9251
98.1445	86.5433	98.1445	86.5283	98.1445	86.483	98.1445	86.6228	98.1445	86.7672	98.1445	86.59
101.807	86.9828	101.807	86.9851	101.807	86.9258	101.807	87.0751	101.807	87.191	101.807	87.033
105.469	87.1845	105.469	87.1953	105.469	87.1307	105.469	87.2788	105.469	87.3555	105.469	87.2297
109.131	87.1816	109.131	87.198	109.131	87.1252	109.131	87.2884	109.131	87.3638	109.131	87.2322
112.793	86.9663	112.793	86.9923	112.793	86.9088	112.793	87.0891	112.793	87.1637	112.793	87.025
116.455	86.6087	116.455	86.631	116.455	86.5498	116.455	86.7313	116.455	86.7812	116.455	86.6612
120.85	86.2029	120.85	86.2281	120.85	86.146	120.85	86.3259	120.85	86.3515	120.85	86.2515
125.244	85.7552	125.244	85.7583	125.244	85.6926	125.244	85.8698	125.244	85.8718	125.244	85.7901
129.639	85.2608	129.639	85.2444	129.639	85.1972	129.639	85.3625	129.639	85.3241	129.639	85.2782
134.033	84.7968	134.033	84.7787	134.033	84.7395	134.033	84.8872	134.033	84.7942	134.033	84.7996
138.428	84.256	138.428	84.2737	138.428	84.2016	138.428	84.3779	138.428	84.321	138.428	84.2865
143.555	83.7043	143.555	83.7213	143.555	83.6506	143.555	83.8174	143.555	83.7533	143.555	83.7297
148.682	83.3097	148.682	83.3121	148.682	83.2524	148.682	83.4115	148.682	83.3311	148.682	83.3237
153.809	82.9361	153.809	82.9015	153.809	82.8765	153.809	83.0126	153.809	82.8532	153.809	82.9164
159.668	82.4393	159.668	82.431	159.668	82.3857	159.668	82.5231	159.668	82.366	159.668	82.4293
164.795	82.0573	164.795	82.0189	164.795	81.9938	164.795	82.1145	164.795	81.9658	164.795	82.0304
170.654	81.8781	170.654	81.8674	170.654	81.8392	170.654	81.9333	170.654	81.7218	170.654	81.8485
176.514	81.6884	176.514	81.6691	176.514	81.6411	176.514	81.7562	176.514	81.572	176.514	81.6658
183.105	81.4195	183.105	81.4273	183.105	81.3839	183.105	81.5028	183.105	81.3434	183.105	81.4157
189.697	81.1723	189.697	81.1694	189.697	81.1458	189.697	81.2345	189.697	81.0462	189.697	81.1541
196.289	80.9687	196.289	80.9423	196.289	80.9296	196.289	81.0278	196.289	80.8807	196.289	80.9501
202.881	80.3949	202.881	80.4282	202.881	80.3988	202.881	80.4734	202.881	80.3736	202.881	80.4139
210.205	80.195	210.205	80.2467	210.205	80.2441	210.205	80.1549	210.205	79.8512	210.205	80.1409
217.529	80.0758	217.529	80.0561	217.529	80.0748	217.529	80.0184	217.529	79.6702	217.529	79.9818
225.586	79.7524	225.586	79.702	225.586	79.7451	225.586	79.6869	225.586	79.4248	225.586	79.6639
232.91	79.7363	232.91	79.638	232.91	79.7541	232.91	79.5908	232.91	79.1981	232.91	79.5881
241.699	79.5844	241.699	79.4899	241.699	79.5837	241.699	79.4143	241.699	78.983	241.699	79.4167
249.756	79.3823	249.756	79.1671	249.756	79.3699	249.756	79.1146	249.756	78.5596	249.756	79.1288
258.545	79.5081	258.545	79.1898	258.545	79.455	258.545	79.1485	258.545	78.5162	258.545	79.1775
268.066	79.517	268.066	79.0748	268.066	79.3794	268.066	79.1517	268.066	78.7206	268.066	79.1773
277.588	79.2417	277.588	78.4847	277.588	79.0914	277.588	78.6065	277.588	77.9818	277.588	78.7044
287.109	79.1387	287.109	78.4719	287.109	79.0687	287.109	78.5624	287.109	77.9699	287.109	78.6632
297.363	79.3249	297.363	79.0045	297.363	79.4622	297.363	78.8547	297.363	78.0224	297.363	78.9621
307.617	78.7074	307.617	78.4981	307.617	78.8383	307.617	78.3696	307.617	77.8636	307.617	78.4683
318.604	78.3303	318.604	78.6098	318.604	78.716	318.604	77.9964	318.604	77.2126	318.604	78.2056
329.59	78.1292	329.59	78.4343	329.59	78.4238	329.59	77.6625	329.59	76.8869	329.59	77.9449
341.309	78.899	341.309	78.6109	341.309	78.8388	341.309	77.939	341.309	77.3038	341.309	78.3599
353.76	79.6573	353.76	78.7606	353.76	79.5039	353.76	78.2249	353.76	77.1998	353.76	78.7589
366.211	79.8438	366.211	78.7842	366.211	79.5839	366.211	78.4762	366.211	77.5151	366.211	78.9182
378.662	80.08	378.662	78.8423	378.662	79.8343	378.662	78.6531	378.662	77.4363	378.662	79.0684
392.578	79.7415	392.578	78.6494	392.578	79.5562	392.578	78.4917	392.578	77.3191	392.578	78.8353
405.762	79.9581	405.762	78.7073	405.762	79.7184	405.762	78.54	405.762	77.2388	405.762	78.9367
420.41	79.7952	420.41	78.5897	420.41	79.6257	420.41	78.4002	420.41	77.0523	420.41	78.8003
435.059	80.0807	435.059	78.8491	435.059	79.9092	435.059	78.6383	435.059	77.124	435.059	79.0437
450.439	79.8547	450.439	78.7113	450.439	79.7313	450.439	78.4768	450.439	76.8479	450.439	78.8519
466.553	79.8853	466.553	78.7246	466.553	79.7321	466.553	78.3633	466.553	76.6798	466.553	78.8209
482.666	80.1333	482.666	78.7454	482.666	80.0178	482.666	78.6252	482.666	76.7825	482.666	79.0197
500.244	80.3839	500.244	79.3166	500.244	80.3203	500.244	78.9403	500.244	76.9504	500.244	79.3473
517.822	80.2746	517.822	79.1795	517.822	80.1549	517.822	78.7645	517.822	76.8009	517.822	79.2018
536.133	80.3389	536.133	79.1294	536.133	80.1048	536.133	78.7021	536.133	76.7275	536.133	79.1764
554.443	80.4507	554.443	79.3351	554.443	80.2405	554.443	78.9289	554.443	76.7787	554.443	79.3268
574.219	79.9599	574.219	78.5703	574.219	79.5951	574.219	78.5992	574.219	76.6855	574.219	78.8216
594.727	79.9532	594.727	78.719	594.727	79.7585	594.727	79.1878	594.727	77.4826	594.727	79.1055
615.234	79.1932	615.234	76.9705	615.234	78.9002	615.234	78.1779	615.234	77.5854	615.234	78.2418
637.207	80.4568	637.207	77.6493	637.207	80.1708	637.207	78.9415	637.207	77.3581	637.207	79.0966
659.912	80.6358	659.912	78.0741	659.912	80.2614	659.912	78.77	659.912	76.9652	659.912	79.1509
683.35	80.9281	683.35	78.0679	683.35	80.4456	683.35	78.8665	683.35	76.8178	683.35	79.282
706.787	82.0658	706.787	79.1522	706.787	81.7655	706.787	80.1307	706.787	77.202	706.787	80.4052
731.689	82.4934	731.689	79.948	731.689	82.2608	731.689	80.9586	731.689	78.2732	731.689	81.0487
758.057	82.3148	758.057	80.1746	758.057	82.1139	758.057	80.7254	758.057	78.3676	758.057	80.9625
784.424	82.9938	784.424	80.4889	784.424	82.6211	784.424	81.2426	784.424	78.5345	784.424	81.452
812.256	82.5846	812.256	80.2065	812.256	82.5914	812.256	81.1949	812.256	78.7394	812.256	81.2987
840.82	82.8909	840.82	80.3612	840.82	82.7514	840.82	81.6971	840.82	79.4524	840.82	81.6295
870.85	83.1129	870.85	80.5366	870.85	83.0239	870.85	81.6658	870.85	79.5464	870.85	81.792
901.611	83.3561	901.611	80.4266	901.611	83.0895	901.611	81.6647	901.611	79.5645	901.611	81.8625
933.105	83.5598	933.105	80.6066	933.105	83.8147	933.105	81.9278	933.105	79.7921	933.105	82.2213
966.064	83.9159	966.064	80.8141	966.064	83.7691	966.064	81.9458	966.064	79.7764	966.064	82.3385
999.756	83.5983	999.756	80.5006	999.756	83.7325	999.756	81.3956	999.756	79.7129	999.756	82.0892
1034.91	83.828	1034.91	80.3153	1034.91	84.1792	1034.91	81.4371	1034.91	79.4234	1034.91	82.2403
1071.53	84.1188	1071.53	80.887	1071.53	84.3589	1071.53	81.6552	1071.53	80.173	1071.53	82.5725
1109.62	84.601	1109.62	80.74	1109.62	84.6218	1109.62	81.2686	1109.62	79.4154	1109.62	82.6398
1148.44	84.7693	1148.44	79.8879	1148.44	84.9167	1148.44	81.5694	1148.44	79.8654	1148.44	82.7785
1189.45	84.6536	1189.45	80.3755	1189.45	84.6464	1189.45	80.7813	1189.45	78.7356	1189.45	82.4894
1231.2	84.9077	1231.2	80.6227	1231.2	84.5877	1231.2	80.7699	1231.2	78.847	1231.2	82.5943
1274.41	85.3585	1274.41	81.2434	1274.41	84.7849	1274.41	80.9075	1274.41	77.9775	1274.41	82.849
1319.82	84.7818	1319.82	80.4746	1319.82	84.8133	1319.82	80.8933	1319.82	78.5627	1319.82	82.6
1365.97	86.5089	1365.97	75.7053	1365.97	83.9351	1365.97	81.4438	1365.97	77.4258	1365.97	82.681
1414.31	87.8639	1414.31	73.1691	1414.31	85.1833	1414.31	81.4682	1414.31	77.2221	1414.31	83.6364
1464.11	88.813	1464.11	76.6108	1464.11	86.3471	1464.11	81.941	1464.11	78.3806	1464.11	84.6631
1515.38	89.0861	1515.38	78.1939	1515.38	87.0112	1515.38	82.8055	1515.38	78.048	1515.38	85.1409
1568.85	89.2194	1568.85	77.8841	1568.85	87.4613	1568.85	83.4218	1568.85	78.0817	1568.85	85.4119
1624.51	89.8331	1624.51	79.3122	1624.51	89.1118	1624.51	84.8002	1624.51	78.3389	1624.51	86.499
1681.64	89.5005	1681.64	79.1375	1681.64	88.875	1681.64	84.891	1681.64	78.4533	1681.64	86.2809
1740.97	88.0219	1740.97	78.0415	1740.97	88.2372	1740.97	84.3799	1740.97	77.1573	1740.97	85.2901
1802.49	87.5692	1802.49	78.1763	1802.49	86.7715	1802.49	83.3111	1802.49	76.8221	1802.49	84.3934
1866.21	87.4242	1866.21	74.2803	1866.21	86.3166	1866.21	83.1883	1866.21	78.4626	1866.21	84.1033
1932.13	86.2678	1932.13	65.4823	1932.13	85.1608	1932.13	82.4031	1932.13	78.257	1932.13	82.9928
2000.24	84.8167	2000.24	65.5095	2000.24	84.3031	2000.24	81.9246	2000.24	76.7883	2000.24	81.9288
2070.56	83.4293	2070.56	70.7912	2070.56	84.7965	2070.56	81.4449	2070.56	76.3282	2070.56	81.562
2143.8	83.701	2143.8	72.3729	2143.8	84.6758	2143.8	80.9283	2143.8	75.6952	2143.8	81.4994
2219.24	83.4674	2219.24	72.9436	2219.24	83.4413	2219.24	79.7161	2219.24	74.8206	2219.24	80.695
2297.61	82.519	2297.61	73.4802	2297.61	83.9953	2297.61	79.9515	2297.61	74.5033	2297.61	80.6364
2378.17	81.9585	2378.17	73.7659	2378.17	85.0829	2378.17	81.0601	2378.17	75.26	2378.17	81.2341
2462.4	81.332	2462.4	74.0047	2462.4	84.6509	2462.4	80.8705	2462.4	75.524	2462.4	80.8687
2548.83	80.9174	2548.83	74.079	2548.83	84.8696	2548.83	80.9344	2548.83	75.0832	2548.83	80.8793
2638.92	80.9115	2638.92	72.1265	2638.92	85.7376	2638.92	81.7771	2638.92	75.3664	2638.92	81.4576
2731.93	80.6694	2731.93	68.2194	2731.93	85.7085	2731.93	81.9156	2731.93	75.5205	2731.93	81.3777
2828.61	80.4035	2828.61	68.6235	2828.61	85.9732	2828.61	81.9065	2828.61	75.1388	2828.61	81.464
2928.22	80.4385	2928.22	68.8982	2928.22	86.3068	2928.22	82.1517	2928.22	75.2034	2928.22	81.7196
3031.49	80.4213	3031.49	71.3811	3031.49	86.3729	3031.49	82.4235	3031.49	75.8733	3031.49	81.8815
3138.43	80.9057	3138.43	73.036	3138.43	86.1647	3138.43	82.4461	3138.43	76.176	3138.43	81.8971
3249.02	80.7716	3249.02	74.1501	3249.02	86.3792	3249.02	82.7033	3249.02	76.0633	3249.02	82.077
3363.28	80.6975	3363.28	74.966	3363.28	86.7396	3363.28	82.9928	3363.28	76.282	3363.28	82.3679
3481.93	81.1457	3481.93	76.8314	3481.93	86.8133	3481.93	83.1306	3481.93	76.2111	3481.93	82.5811
3604.98	81.6287	3604.98	77.6556	3604.98	86.7538	3604.98	83.0478	3604.98	76.02	3604.98	82.6439
3732.42	80.8473	3732.42	77.8247	3732.42	87.5279	3732.42	83.6447	3732.42	75.5503	3732.42	83.077
3863.53	80.5592	3863.53	79.4602	3863.53	87.2558	3863.53	83.5449	3863.53	75.2695	3863.53	82.9819
3999.76	80.7031	3999.76	79.484	3999.76	87.5371	3999.76	83.7016	3999.76	75.0991	3999.76	83.1823
4141.11	80.4657	4141.11	80.1867	4141.11	87.2421	4141.11	83.7049	4141.11	75.4129	4141.11	83.0754
4286.87	80.638	4286.87	80.2038	4286.87	87.069	4286.87	83.5267	4286.87	74.7199	4286.87	82.9435
4438.48	80.9	4438.48	80.4303	4438.48	87.2419	4438.48	83.6739	4438.48	75.238	4438.48	83.1376
4594.48	80.7297	4594.48	80.6147	4594.48	86.9953	4594.48	83.195	4594.48	74.4042	4594.48	82.8798
4757.08	81.3381	4757.08	81.3738	4757.08	87.0385	4757.08	83.3266	4757.08	74.8966	4757.08	83.1172
4924.8	81.6882	4924.8	82.0751	4924.8	86.9363	4924.8	83.3966	4924.8	74.6752	4924.8	83.2247
5098.39	81.5522	5098.39	82.3942	5098.39	87.2075	5098.39	83.5277	5098.39	74.5785	5098.39	83.4093
5277.83	82.1823	5277.83	82.433	5277.83	87.4372	5277.83	83.5586	5277.83	74.8227	5277.83	83.6246
5463.87	82.1562	5463.87	82.221	5463.87	87.8643	5463.87	83.7443	5463.87	74.6986	5463.87	83.8343
5656.49	82.5606	5656.49	82.0095	5656.49	88.1203	5656.49	83.8633	5656.49	74.2423	5656.49	84.0064
5856.45	83.0409	5856.45	81.7853	5856.45	88.1852	5856.45	83.7582	5856.45	74.1994	5856.45	84.064
6062.99	83.278	6062.99	81.559	6062.99	88.5991	6062.99	83.7334	6062.99	74.1121	6062.99	84.2885
6276.86	83.2326	6276.86	81.3153	6276.86	88.7494	6276.86	83.4062	6276.86	73.3465	6276.86	84.2696
6498.05	83.666	6498.05	81.13	6498.05	88.9477	6498.05	83.0797	6498.05	72.7335	6498.05	84.3747
6727.29	84.109	6727.29	81.3979	6727.29	88.9436	6727.29	82.8852	6727.29	72.6049	6727.29	84.4472
6964.6	84.3726	6964.6	81.1521	6964.6	88.5206	6964.6	83.1602	6964.6	72.9367	6964.6	84.288
7209.96	84.6713	7209.96	79.7334	7209.96	87.5188	7209.96	82.8191	7209.96	73.0735	7209.96	83.6686
7464.11	84.8008	7464.11	80.4097	7464.11	87.7724	7464.11	82.221	7464.11	72.5986	7464.11	83.7863
7727.78	85.3025	7727.78	80.3699	7727.78	88.1003	7727.78	82.6875	7727.78	72.6094	7727.78	84.1415
8000.24	85.4773	8000.24	78.9016	8000.24	87.9123	8000.24	82.9525	8000.24	72.992	8000.24	84.0355
8282.23	85.2411	8282.23	80.0927	8282.23	87.9214	8282.23	81.8387	8282.23	72.0049	8282.23	83.8904
8574.46	84.7194	8574.46	80.919	8574.46	88.6147	8574.46	80.4617	8574.46	70.3356	8574.46	84.0446
8876.22	84.3463	8876.22	80.8337	8876.22	88.8109	8876.22	80.2563	8876.22	69.7649	8876.22	84.0457
9189.7	84.2054	9189.7	80.2686	9189.7	88.6459	9189.7	80.3058	9189.7	70.1493	9189.7	83.8722
9513.43	84.1787	9513.43	80.3775	9513.43	88.3318	9513.43	80.3121	9513.43	70.3579	9513.43	83.6928
9848.88	84.3648	9848.88	80.9692	9848.88	87.2873	9848.88	80.3637	9848.88	70.2305	9848.88	83.2344
10196.8	84.8754	10196.8	80.5902	10196.8	86.5803	10196.8	80.3825	10196.8	70.2986	10196.8	82.9963
10556.4	85.0499	10556.4	80.4373	10556.4	86.3554	10556.4	80.1927	10556.4	70.3381	10556.4	82.9132
10928.5	85.0477	10928.5	80.0619	10928.5	86.2869	10928.5	80.0033	10928.5	70.1043	10928.5	82.8184
11313.7	84.8453	11313.7	79.8583	11313.7	86.7027	11313.7	79.7345	11313.7	70.1676	11313.7	82.8979
11712.9	84.1172	11712.9	79.6112	11712.9	86.6306	11712.9	79.7288	11712.9	70.3125	11712.9	82.6222
12126	83.1987	12126	79.3456	12126	84.9043	12126	80.1405	12126	69.9763	12126	81.5682
12553.7	82.6759	12553.7	79.2772	12553.7	85.2238	12553.7	80.4811	12553.7	70.4273	12553.7	81.617
12996.1	82.5833	12996.1	80.9904	12996.1	84.9629	12996.1	79.8984	12996.1	70.585	12996.1	81.6409
13454.6	83.0504	13454.6	82.5103	13454.6	84.0655	13454.6	78.9609	13454.6	69.8574	13454.6	81.6047
13928.5	83.3366	13928.5	83.5774	13928.5	83.0623	13928.5	79.2276	13928.5	68.8259	13928.5	81.6865
14419.9	83.9647	14419.9	84.1567	14419.9	83.5631	14419.9	79.8362	14419.9	68.4886	14419.9	82.2535
14928.2	84.8991	14928.2	83.279	14928.2	85.789	14928.2	80.3856	14928.2	67.0562	14928.2	83.0763
15454.8	85.0431	15454.8	81.4815	15454.8	87.2283	15454.8	80.707	15454.8	67.4034	15454.8	83.4692
15999.8	84.5976	15999.8	78.3008	15999.8	87.4166	15999.8	80.7578	15999.8	67.093	15999.8	83.1458
16564.5	84.3418	16564.5	74.1759	16564.5	87.073	16564.5	80.1207	16564.5	65.4069	16564.5	82.6192
17148.2	84.7723	17148.2	72.1997	17148.2	86.7194	17148.2	78.1658	17148.2	61.9724	17148.2	82.323
17753.2	85.5876	17753.2	73.3952	17753.2	86.4306	17753.2	74.9444	17753.2	58.2998	17753.2	82.332
18379.4	84.5938	18379.4	70.5669	18379.4	86.1067	18379.4	73.1012	18379.4	52.3398	18379.4	81.6316
19027.6	82.6941	19027.6	61.4875	19027.6	85.1718	19027.6	72.8179	19027.6	54.3306	19027.6	80.2999
19698.5	81.2081	19698.5	58.6414	19698.5	83.0668	19698.5	69.8036	19698.5	52.3846	19698.5	78.3904
19999.5	80.4508	19999.5	60.9612	19999.5	82.1317	19999.5	68.1081	19999.5	52.5633	19999.5	77.516
