Frequency Spectrum for Input Signal

Data Shown:    CRF2 (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 100°

Freq [Hz]	Signal Level [dBSPL]
22.4	-90.7
23	-90.3
23.6	-89.8
24	-89
25	-86.3
25.8	-83.7
26.5	-81
27.2	-78.4
28	-77.3
29	-78.7
30	-80.3
30.7	-81.9
31.5	-83.6
32.5	-85.2
33.5	-86.8
34.5	-88.4
35.5	-90.1
36.5	-91.7
37.5	-93.4
38.7	-95
40	-96.6
41.2	-98.2
42.5	-99.8
43.7	-101.3
45	-102.7
46.2	-103.9
47.5	-105
48.7	-105.8
50	-106.1
51.5	-106.1
53	-105.6
54.5	-104.6
56	-103.3
58	-101.7
60	-100
61.5	-98.1
63	-96.1
65	-94.1
67	-92
69	-89.9
71	-87.8
73	-85.6
75	-83.5
77.5	-81.4
80	-79.2
82.5	-77.1
85	-74.9
87.5	-72.8
90	-70.6
92.5	-68.5
95	-66.4
97.5	-64.2
100	-62.1
103	-59.9
106	-57.3
109	-55
112	-55.1
115	-57.8
118	-61.1
122	-63
125	-64.3
128	-66
132	-68.6
136	-71.5
140	-73.9
145	-74
150	-70.4
155	-66
160	-64.3
165	-66.2
170	-70.2
175	-74.5
180	-77.3
185	-77.2
190	-74.9
195	-72.4
200	-71.1
206	-71.2
212	-72.7
218	-74.8
224	-75.9
230	-75.5
236	-74
240	-72.2
250	-70.9
258	-71
265	-71.8
272	-71.4
280	-69.3
290	-66.8
300	-65.3
307	-64.7
315	-64.3
325	-63.8
335	-62.8
345	-61.5
355	-60.1
365	-59.2
375	-58.6
387	-57.8
400	-56.6
412	-55.1
425	-53.7
437	-52.6
450	-52.1
462	-52
475	-51.3
487	-10.9
500	-9.7
515	-8.9
530	-8.3
545	-7.2
560	-5.5
580	-3.7
600	-2.5
615	-1.8
630	-1.4
650	-1.1
670	-0.5
690	0.5
710	1.5
730	2.3
750	2.8
775	3.8
800	5.2
825	6.9
850	8.5
875	10.1
900	11.6
925	12.9
950	13.7
975	14
1000	14
1030	14.2
1060	14.6
1090	15.1
1120	15.7
1150	16.7
1180	18.5
1220	20.7
1250	22.4
1280	22.6
1320	20.4
1360	15.7
1400	11.4
1450	12.6
1500	17.3
1550	20.2
1600	19.6
1650	17.3
1700	15.5
1750	14.7
1800	14.2
1850	13.6
1900	12.6
1950	11.2
2000	10.2
2060	10.3
2120	10.8
2180	11
2240	10.4
2300	9.5
2360	9.1
2400	9.4
2500	7.1
2580	2.8
2650	0.9
2720	3.4
2800	8.9
2900	14
3000	18.4
3070	20.7
3150	21.1
3250	20.6
3350	20.6
3450	21
3550	21.4
3650	21.1
3750	19.6
3870	17.1
4000	15.1
4120	15.6
4250	17.6
4370	18.4
4500	17.2
4620	16.2
4750	17.9
4870	20.6
5000	21.4
5150	19.6
5300	17.4
5450	16.1
5600	15
5800	13.4
6000	12.2
6150	17.5
6300	38.5
6500	44.4
6700	46.8
6900	49
7100	51.8
7300	57.4
7500	62.6
7750	65.5
8000	65.9
8250	64.3
8500	62.1
8750	62
9000	64.6
9250	67.4
9500	68.3
9750	68.3
10000	69.5
10300	71.7
10600	72.2
10900	69.7
11200	65.7
11500	62.7
11800	61.6
12200	62.1
12500	63.7
12800	65.4
13200	66.9
13600	67.9
14000	68.7
14500	69.6
15000	70.8
15500	72.5
16000	73.8
16500	73.9
17000	73.1
17500	72.8
18000	73.4
18500	74.1
19000	73.9
19500	73.2
20000	73.2
20600	73.9
21200	74.6
21800	75.2
22400	75.8
