Frequency Spectrum for Input Signal

Data Shown:    CRF2 (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-89.7
23	-89.3
23.6	-88.9
24	-88.2
25	-85.6
25.8	-82.9
26.5	-80.3
27.2	-77.7
28	-75.4
29	-76.2
30	-77.8
30.7	-79.3
31.5	-80.9
32.5	-82.3
33.5	-83.8
34.5	-85.1
35.5	-86.3
36.5	-87.4
37.5	-88.2
38.7	-88.9
40	-89.3
41.2	-89.5
42.5	-89.4
43.7	-89.2
45	-88.7
46.2	-88
47.5	-87.3
48.7	-86.4
50	-85.5
51.5	-84.5
53	-83.5
54.5	-82.4
56	-81.4
58	-80.3
60	-79.2
61.5	-78
63	-76.9
65	-75.8
67	-74.7
69	-73.6
71	-72.4
73	-71.3
75	-70.2
77.5	-69
80	-67.9
82.5	-66.8
85	-65.6
87.5	-64.5
90	-63.4
92.5	-62.3
95	-61.1
97.5	-60
100	-58.9
103	-57.7
106	-56.4
109	-55.2
112	-55
115	-56.3
118	-58.9
122	-62.1
125	-64.8
128	-65.8
132	-66.1
136	-68.6
140	-73.6
145	-76.4
150	-72.2
155	-65.5
160	-62.8
165	-64.9
170	-69.1
175	-72.5
180	-74.4
185	-75.2
190	-75
195	-73.6
200	-71.7
206	-70.3
212	-70.4
218	-71.3
224	-72
230	-71.6
236	-69.6
240	-66.6
250	-65.7
258	-69.4
265	-75.7
272	-77.8
280	-72.4
290	-66.1
300	-63.4
307	-63.9
315	-65.2
325	-65.7
335	-65.2
345	-63.6
355	-61.7
365	-60.1
375	-58.9
387	-57.9
400	-56.9
412	-56
425	-55
437	-54.1
450	-53.5
462	-52.8
475	-51.6
487	-10.9
500	-9.3
515	-8.2
530	-7.6
545	-6.9
560	-5.8
580	-4.3
600	-2.8
615	-1.4
630	-0.8
650	-0.7
670	-0.5
690	0.3
710	1.5
730	2.5
750	3.4
775	4.3
800	5.3
825	6.6
850	8.1
875	9.7
900	10.8
925	11.4
950	11.3
975	10.8
1000	10.8
1030	12
1060	13.8
1090	14.8
1120	14.6
1150	14.2
1180	14.4
1220	15.2
1250	16
1280	16.4
1320	16.2
1360	15.4
1400	14.8
1450	15.2
1500	16
1550	16.4
1600	15.7
1650	14.2
1700	12.5
1750	11.1
1800	10.7
1850	10.9
1900	11
1950	10.3
2000	9.2
2060	7.5
2120	6
2180	6.1
2240	8.2
2300	10.6
2360	12.3
2400	12.6
2500	11.4
2580	9.2
2650	7.6
2720	7.5
2800	8.7
2900	9.4
3000	9.4
3070	7.5
3150	4.5
3250	3.1
3350	5.9
3450	9.7
3550	11
3650	9.3
3750	7.5
3870	8.7
4000	10.3
4120	10
4250	8.3
4370	8
4500	10
4620	12.3
4750	13
4870	13.2
5000	14.8
5150	17
5300	16.7
5450	12.4
5600	6.7
5800	5.9
6000	9.1
6150	16.5
6300	35.3
6500	39.5
6700	45
6900	52.4
7100	56.4
7300	58.6
7500	60
7750	62.1
8000	64.1
8250	65
8500	65
8750	65.2
9000	66.2
9250	67.6
9500	68.7
9750	69.2
10000	68.7
10300	67.8
10600	67.9
10900	69.6
11200	71.3
11500	71.2
11800	69.9
12200	69.7
12500	71.5
12800	73.2
13200	73.1
13600	71.4
14000	69.2
14500	66.9
15000	63.7
15500	59.5
16000	56.3
16500	56.9
17000	60.4
17500	63.9
18000	65.9
18500	67.2
19000	68.6
19500	70
20000	71.3
20600	72.5
21200	73.6
21800	74.8
22400	76
