"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
64.4531	109.699	64.4531	108.657	64.4531	109.209
66.6504	110.186	66.6504	109.144	66.6504	109.696
69.5801	110.853	69.5801	109.812	69.5801	110.364
71.7773	111.3	71.7773	110.297	71.7773	110.828
73.9746	111.689	73.9746	110.693	73.9746	111.219
76.9043	112.218	76.9043	111.168	76.9043	111.725
79.834	112.826	79.834	111.798	79.834	112.342
82.7637	113.202	82.7637	112.136	82.7637	112.701
85.6934	113.34	85.6934	112.199	85.6934	112.807
88.623	113.324	88.623	112.217	88.623	112.806
91.5527	113.299	91.5527	112.152	91.5527	112.763
94.4824	113.641	94.4824	112.413	94.4824	113.07
98.1445	113.17	98.1445	111.934	98.1445	112.596
101.807	112.955	101.807	111.715	101.807	112.379
105.469	112.572	105.469	111.293	105.469	111.979
109.131	112.457	109.131	111.205	109.131	111.876
112.793	112.314	112.793	111.147	112.793	111.769
116.455	112.206	116.455	111.075	116.455	111.677
120.85	111.89	120.85	110.744	120.85	111.355
125.244	111.644	125.244	110.411	125.244	111.071
129.639	111.519	129.639	110.309	129.639	110.956
134.033	111.369	134.033	110.142	134.033	110.798
138.428	111.228	138.428	109.969	138.428	110.644
143.555	111.021	143.555	109.721	143.555	110.42
148.682	110.814	148.682	109.47	148.682	110.194
153.809	110.651	153.809	109.367	153.809	110.056
159.668	110.711	159.668	109.463	159.668	110.132
164.795	110.655	164.795	109.46	164.795	110.099
170.654	110.349	170.654	109.152	170.654	109.792
176.514	110.145	176.514	108.909	176.514	109.571
183.105	109.816	183.105	108.525	183.105	109.218
189.697	109.757	189.697	108.462	189.697	109.158
196.289	109.773	196.289	108.637	196.289	109.242
202.881	109.498	202.881	108.37	202.881	108.971
210.205	109.348	210.205	108.243	210.205	108.831
217.529	109.197	217.529	108.11	217.529	108.687
225.586	109.077	225.586	107.993	225.586	108.569
232.91	109.221	232.91	108.294	232.91	108.782
241.699	109.25	241.699	108.181	241.699	108.749
249.756	109.143	249.756	107.863	249.756	108.55
258.545	109.276	258.545	107.734	258.545	108.573
268.066	108.985	268.066	107.361	268.066	108.248
277.588	109.043	277.588	107.483	277.588	108.333
287.109	109.084	287.109	107.527	287.109	108.375
297.363	109.206	297.363	107.796	297.363	108.558
307.617	109.441	307.617	107.8	307.617	108.698
318.604	109.168	318.604	107.586	318.604	108.449
329.59	109.201	329.59	107.62	329.59	108.482
341.309	108.974	341.309	107.342	341.309	108.234
353.76	109.011	353.76	107.207	353.76	108.202
366.211	109.194	366.211	107.512	366.211	108.434
378.662	109.24	378.662	107.778	378.662	108.57
392.578	110.569	392.578	108.321	392.578	109.589
405.762	109.979	405.762	106.952	405.762	108.724
420.41	110.194	420.41	107.572	420.41	109.078
435.059	109.504	435.059	107.788	435.059	108.73
450.439	110.018	450.439	107.912	450.439	109.091
466.553	109.739	466.553	107.967	466.553	108.943
482.666	109.542	482.666	107.72	482.666	108.726
500.244	109.477	500.244	107.796	500.244	108.717
517.822	109.075	517.822	107.883	517.822	108.52
536.133	108.06	536.133	106.574	536.133	107.38
554.443	108.989	554.443	106.641	554.443	107.972
574.219	109.18	574.219	107.328	574.219	108.352
594.727	108.744	594.727	107.529	594.727	108.179
615.234	109.623	615.234	107.675	615.234	108.757
637.207	110.478	637.207	107.202	637.207	109.142
659.912	110.403	659.912	107.505	659.912	109.192
683.35	110.366	683.35	106.444	683.35	108.833
706.787	110.235	706.787	106.145	706.787	108.655
731.689	109.831	731.689	106.692	731.689	108.539
758.057	109.47	758.057	105.876	758.057	108.035
784.424	109.62	784.424	105.974	784.424	108.169
812.256	109.056	812.256	105.036	812.256	107.495
840.82	109.407	840.82	105.062	840.82	107.756
870.85	109.488	870.85	106.119	870.85	108.123
901.611	109.383	901.611	106.17	901.611	108.067
933.105	108.67	933.105	106.276	933.105	107.636
966.064	108.765	966.064	104.609	966.064	107.166
999.756	108.097	999.756	102.933	999.756	106.241
1,034.91	105.826	1,034.91	105.289	1,034.91	105.566
1,071.53	104.192	1,071.53	107.832	1,071.53	106.383
1,109.62	104.417	1,109.62	108.872	1,109.62	107.192
1,148.44	106.256	1,148.44	108.637	1,148.44	107.608
1,189.45	107.544	1,189.45	107.584	1,189.45	107.564
1,231.2	107.428	1,231.2	106.455	1,231.2	106.969
1,274.41	107.26	1,274.41	106.544	1,274.41	106.917
1,319.82	107.8	1,319.82	105.849	1,319.82	106.933
1,365.97	107.783	1,365.97	103.128	1,365.97	106.052
1,414.31	106.296	1,414.31	103.981	1,414.31	105.291
1,464.11	107.387	1,464.11	106.082	1,464.11	106.783
1,515.38	107.684	1,515.38	105.625	1,515.38	106.776
1,568.85	107.568	1,568.85	105.84	1,568.85	106.789
1,624.51	107.885	1,624.51	104.837	1,624.51	106.623
1,681.64	107.759	1,681.64	105.136	1,681.64	106.643
1,740.97	107.49	1,740.97	105.085	1,740.97	106.452
1,802.49	106.867	1,802.49	105.157	1,802.49	106.096
1,866.21	106.897	1,866.21	105.123	1,866.21	106.1
1,932.13	106.158	1,932.13	104.238	1,932.13	105.304
2,000.24	104.601	2,000.24	103.431	2,000.24	104.056
2,070.56	104.85	2,070.56	103.356	2,070.56	104.167
2,143.8	103.39	2,143.8	102.286	2,143.8	102.873
2,219.24	102.324	2,219.24	99.3838	2,219.24	101.098
2,297.61	101.857	2,297.61	98.8326	2,297.61	100.603
2,378.17	102.075	2,378.17	98.4785	2,378.17	100.639
2,462.4	102.477	2,462.4	93.4728	2,462.4	99.9813
2,548.83	101.475	2,548.83	92.2765	2,548.83	98.9578
2,638.92	101.588	2,638.92	92.5416	2,638.92	99.0872
2,731.93	101.257	2,731.93	93.1381	2,731.93	98.8699
2,828.61	101.881	2,828.61	94.1993	2,828.61	99.5548
2,928.22	101.995	2,928.22	95.8953	2,928.22	99.9385
3,031.49	102.465	3,031.49	95.0062	3,031.49	100.172
3,138.43	102.556	3,138.43	96.7336	3,138.43	100.556
3,249.02	102.753	3,249.02	98.1727	3,249.02	101.041
3,363.28	102.668	3,363.28	99.6176	3,363.28	101.405
3,481.93	102.248	3,481.93	100.078	3,481.93	101.297
3,604.98	102.402	3,604.98	100.225	3,604.98	101.448
3,732.42	102.92	3,732.42	100.404	3,732.42	101.841
3,863.53	103.337	3,863.53	100.755	3,863.53	102.235
3,999.76	103.393	3,999.76	100.598	3,999.76	102.216
4,141.11	103.422	4,141.11	100.755	4,141.11	102.29
4,286.87	104.253	4,286.87	101.769	4,286.87	103.186
4,438.48	104.628	4,438.48	101.706	4,438.48	103.409
4,594.48	104.817	4,594.48	101.956	4,594.48	103.618
4,757.08	105.789	4,757.08	100.744	4,757.08	103.961
4,924.8	105.936	4,924.8	100.653	4,924.8	104.053
5,098.39	106.052	5,098.39	101.013	5,098.39	104.225
5,277.83	106.618	5,277.83	101.077	5,277.83	104.677
5,463.87	106.16	5,463.87	100.516	5,463.87	104.196
5,656.49	106.115	5,656.49	101.05	5,656.49	104.283
5,856.45	106.613	5,856.45	101.528	5,856.45	104.775
6,062.99	106.433	6,062.99	101.865	6,062.99	104.724
6,276.86	105.882	6,276.86	101.433	6,276.86	104.203
6,498.05	106.52	6,498.05	101.056	6,498.05	104.596
6,727.29	106.949	6,727.29	100.511	6,727.29	104.827
6,964.6	106.652	6,964.6	100.324	6,964.6	104.551
7,209.96	106.998	7,209.96	100.398	7,209.96	104.847
7,464.11	106.876	7,464.11	100.467	7,464.11	104.76
7,727.78	106.778	7,727.78	100.369	7,727.78	104.662
8,000.24	106.658	8,000.24	100.326	8,000.24	104.556
8,282.23	106.93	8,282.23	99.5413	8,282.23	104.648
8,574.46	106.777	8,574.46	99.1644	8,574.46	104.461
8,876.22	106.998	8,876.22	98.914	8,876.22	104.615
9,189.7	107.12	9,189.7	98.7603	9,189.7	104.701
9,513.43	107.198	9,513.43	99.5005	9,513.43	104.869
9,848.88	107.369	9,848.88	100.108	9,848.88	105.106
10,196.8	107.7	10,196.8	100.42	10,196.8	105.434
10,556.4	107.719	10,556.4	101.031	10,556.4	105.552
10,928.5	108	10,928.5	101.308	10,928.5	105.833
11,313.7	108.516	11,313.7	102.408	11,313.7	106.458
11,712.9	108.822	11,712.9	103.034	11,712.9	106.829
12,126	108.622	12,126	103.85	12,126	106.861
12,553.7	108.703	12,553.7	104.424	12,553.7	107.07
12,996.1	108.615	12,996.1	104.662	12,996.1	107.073
13,454.6	108.915	13,454.6	104.534	13,454.6	107.255
13,928.5	109.13	13,928.5	104.69	13,928.5	107.454
14,419.9	109.114	14,419.9	105.193	14,419.9	107.582
14,928.2	108.887	14,928.2	105.279	14,928.2	107.447
15,454.8	108.572	15,454.8	105.08	15,454.8	107.168
15,999.8	108.431	15,999.8	104.767	15,999.8	106.974
16,564.5	108.106	16,564.5	104.893	16,564.5	106.79
17,148.2	108.202	17,148.2	105.219	17,148.2	106.962
17,753.2	108.984	17,753.2	105.163	17,753.2	107.481
18,379.4	109.405	18,379.4	104.364	18,379.4	107.578
19,027.6	108.381	19,027.6	102.885	19,027.6	106.45
19,698.5	107.035	19,698.5	101.535	19,698.5	105.103
19,999.5	105.835	19,999.5	100.887	19,999.5	104.031
