"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	52.5133	20.5078	52.654	20.5078	52.9816	20.5078	52.804
21.9727	54.8975	21.9727	54.8979	21.9727	54.8094	21.9727	54.8514
23.4375	56.9136	23.4375	56.8875	23.4375	56.734	23.4375	56.8123
24.9023	59.1548	24.9023	59.0981	24.9023	58.8887	24.9023	59.0002
26.3672	61.1538	26.3672	61.0593	26.3672	60.7542	26.3672	60.9202
27.832	63.4399	27.832	63.3521	27.832	63.0964	27.832	63.2367
29.2969	65.3667	29.2969	65.2519	29.2969	64.9049	29.2969	65.0957
30.7617	67.312	30.7617	67.1951	30.7617	66.878	30.7617	67.0545
32.2266	68.8608	32.2266	68.7191	32.2266	68.3424	32.2266	68.5536
33.6914	70.2201	33.6914	70.0696	33.6914	69.6728	33.6914	69.8958
35.1563	71.259	35.1563	71.1091	35.1563	70.7199	35.1563	70.939
36.6211	71.883	36.6211	71.7223	36.6211	71.3155	36.6211	71.5456
38.0859	72.4087	38.0859	72.243	38.0859	71.8257	38.0859	72.0622
39.5508	72.7378	39.5508	72.5708	39.5508	72.1604	39.5508	72.3937
41.0156	72.9552	41.0156	72.7781	41.0156	72.3529	41.0156	72.5957
42.4805	73.259	42.4805	73.0793	42.4805	72.6465	42.4805	72.8936
43.9453	73.3988	43.9453	73.2146	43.9453	72.7821	43.9453	73.0301
45.4102	73.5511	45.4102	73.3576	45.4102	72.9074	45.4102	73.1662
46.875	73.7834	46.875	73.582	46.875	73.1088	46.875	73.3809
48.3398	73.9577	48.3398	73.7598	48.3398	73.2948	48.3398	73.562
51.2695	74.3409	51.2695	74.1513	51.2695	73.7324	51.2695	73.9747
52.7344	74.5318	52.7344	74.3422	52.7344	73.9293	52.7344	74.1686
54.1992	74.6644	54.1992	74.4794	54.1992	74.0881	54.1992	74.3156
