22.4	-175.7
23	-175.7
23.6	-175.7
24	-175.7
25	66.7
25.8	69.4
26.5	71.6
27.2	73.3
28	74.6
29	75.7
30	76.7
30.7	77.5
31.5	78.3
32.5	79.1
33.5	79.8
34.5	80.4
35.5	81.1
36.5	81.7
37.5	82.3
38.7	82.9
40	83.5
41.2	84
42.5	84.6
43.7	85.2
45	85.7
46.2	86.2
47.5	84.7
48.7	85.2
50	85.8
51.5	87
53	88.3
54.5	89.4
56	90.3
58	91.1
60	91.8
61.5	92.4
63	92.9
65	93.3
67	93.6
69	93.9
71	94.1
73	94.2
75	94.3
77.5	94.5
80	94.6
82.5	94.8
85	94.9
87.5	95
90	95
92.5	95.1
95	95.2
97.5	95.2
100	95.2
103	95.2
106	95.2
109	95.2
112	95.2
115	95.2
118	95.3
122	95.3
125	95.3
128	95.3
132	95.2
136	95.2
140	95.2
145	95.1
150	95
155	94.9
160	94.7
165	94.6
170	94.5
175	94.4
180	94.3
185	94.2
190	94.1
195	94
200	93.9
206	93.7
212	93.5
218	93.4
224	93.2
230	92.9
236	92.6
240	92.4
250	92
258	91.9
265	91.7
272	91.4
280	91.1
290	90.7
300	90.3
307	90.2
315	90.2
325	90.3
335	90.3
345	90.4
355	90.2
365	89.8
375	89.3
387	89.1
400	88.9
412	88.7
425	88.4
437	88.4
450	88.4
462	88.4
475	88.4
487	88
500	87.5
515	87.4
530	87.3
545	87.1
560	86.7
580	86.5
600	86.8
615	87.4
630	88.3
650	89.1
670	89.4
690	89.4
710	89.3
730	89
750	88.4
775	87.9
800	87.5
825	87
850	86.3
875	85.7
900	84.6
925	83.8
950	83.5
975	83.2
1000	83.4
1030	83.9
1060	84.5
1090	84.8
1120	84.9
1150	84.9
1180	85.2
1220	85.2
1250	85.3
1280	85.3
1320	85
1360	84.8
1400	84.2
1450	83.4
1500	83.1
1550	83.3
1600	83.6
1650	83.5
1700	82.8
1750	81.5
1800	80.5
1850	79.1
1900	78.4
1950	78.9
2000	79.8
2060	79.6
2120	78.9
2180	78
2240	77.5
2300	77.7
2360	80
2400	81.3
2500	81.4
2580	80.6
2650	80.3
2720	79.2
2800	80.3
2900	82.3
3000	84.1
3070	83.9
3150	82
3250	82.8
3350	84.9
3450	84.9
3550	82.6
3650	79.7
3750	78.8
3870	80
4000	77.8
4120	74.3
4250	76.9
4370	77.8
4500	77
4620	75.9
4750	78.1
4870	79
5000	76.2
5150	75.4
5300	75.1
5450	74.4
5600	75.5
5800	76
6000	74.4
6150	73.2
6300	72.6
6500	72.2
6700	73.4
6900	75.2
7100	76.1
7300	76.6
7500	75.2
7750	75.2
8000	73.8
8250	75.2
8500	73.8
8750	73.1
9000	72
9250	75.9
9500	74.4
9750	76.1
10000	73.3
10300	72.5
10600	73.6
10900	72.1
11200	72.4
11500	74.4
11800	73.1
12200	71.5
12500	72
12800	72.2
13200	67.9
13600	67.5
14000	69.2
14500	68.1
15000	66.7
15500	63
16000	60.8
16500	58.7
17000	59.5
17500	63.8
18000	59.5
18500	55.5
19000	49
19500	49.1
20000	44.8
20600	51
21200	49.9
21800	52.9
22400	51.9
