"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"
20.5078	56.4286	20.5078	56.2578	20.5078	57.6085	20.5078	58.7079	20.5078	37.5499	20.5078	38.6493	20.5078	40
21.9727	58.8364	21.9727	58.7249	21.9727	59.8633	21.9727	60.8081	21.9727	37.9168	21.9727	38.8616	21.9727	40
23.4375	60.6257	23.4375	60.5654	23.4375	62.2711	23.4375	63.5025	23.4375	37.0629	23.4375	38.2943	23.4375	40
24.9023	62.7601	24.9023	62.7364	24.9023	64.2981	24.9023	65.4416	24.9023	37.2948	24.9023	38.4383	24.9023	40
26.3672	65.3455	26.3672	65.3294	26.3672	66.5016	26.3672	67.4285	26.3672	37.9009	26.3672	38.8278	26.3672	40
27.832	67.0702	27.832	67.0665	27.832	68.1896	27.832	69.0834	27.832	37.9831	27.832	38.8769	27.832	40
29.2969	68.6205	29.2969	68.6242	29.2969	69.65	29.2969	70.4841	29.2969	38.1401	29.2969	38.9742	29.2969	40
30.7617	70.1233	30.7617	70.1388	30.7617	71.1197	30.7617	71.9174	30.7617	38.2214	30.7617	39.0191	30.7617	40
32.2266	71.6137	32.2266	71.6359	32.2266	72.5134	32.2266	73.2422	32.2266	38.3937	32.2266	39.1225	32.2266	40
33.6914	72.8349	33.6914	72.8567	33.6914	73.6162	33.6914	74.2644	33.6914	38.5923	33.6914	39.2405	33.6914	40
35.1562	73.8773	35.1562	73.9013	35.1562	74.6021	35.1562	75.2094	35.1562	38.692	35.1562	39.2993	35.1562	40
36.6211	74.8208	36.6211	74.8458	36.6211	75.4731	36.6211	76.0245	36.6211	38.8213	36.6211	39.3727	36.6211	40
38.0859	75.6138	38.0859	75.6394	38.0859	76.2073	38.0859	76.7148	38.0859	38.9246	38.0859	39.4321	38.0859	40
39.5508	76.3461	39.5508	76.37	39.5508	76.8619	39.5508	77.3121	39.5508	39.0579	39.5508	39.5081	39.5508	40
41.0156	76.8858	41.0156	76.9117	41.0156	77.3987	41.0156	77.8467	41.0156	39.065	41.0156	39.513	41.0156	40
42.4805	77.4549	42.4805	77.4807	42.4805	77.8904	42.4805	78.2742	42.4805	39.2064	42.4805	39.5902	42.4805	40
43.9453	77.9113	43.9453	77.9344	43.9453	78.288	43.9453	78.6273	43.9453	39.3071	43.9453	39.6465	43.9453	40
45.4102	78.3523	45.4102	78.3759	45.4102	78.7065	45.4102	79.0269	45.4102	39.3489	45.4102	39.6694	45.4102	40
46.875	78.7197	46.875	78.7433	46.875	79.0518	46.875	79.3532	46.875	39.3901	46.875	39.6916	46.875	40
48.3398	78.9943	48.3398	79.0179	48.3398	79.3008	48.3398	79.5813	48.3398	39.4366	48.3398	39.7171	48.3398	40
51.2695	79.5505	51.2695	79.5735	51.2695	79.803	51.2695	80.0389	51.2695	39.5346	51.2695	39.7705	51.2695	40
52.7344	79.8768	52.7344	79.896	52.7344	80.0753	52.7344	80.2666	52.7344	39.6293	52.7344	39.8207	52.7344	40
54.1992	80.1218	54.1992	80.1387	54.1992	80.2882	54.1992	80.4563	54.1992	39.6825	54.1992	39.8505	54.1992	40
55.6641	80.2589	55.6641	80.2779	55.6641	80.4296	55.6641	80.5971	55.6641	39.6808	55.6641	39.8483	55.6641	40
58.5938	80.6367	58.5938	80.6571	58.5938	80.8034	58.5938	80.9676	58.5938	39.6895	58.5938	39.8537	58.5938	40
60.0586	80.8124	60.0586	80.8321	60.0586	80.9575	60.0586	81.1028	60.0586	39.7293	60.0586	39.8746	60.0586	40
62.9883	81.0526	62.9883	81.0721	62.9883	81.1831	62.9883	81.3177	62.9883	39.7545	62.9883	39.8891	62.9883	40
64.4531	81.0782	64.4531	81.0981	64.4531	81.2015	64.4531	81.3294	64.4531	39.7688	64.4531	39.8966	64.4531	40
67.3828	81.2497	67.3828	81.2689	67.3828	81.357	67.3828	81.4726	67.3828	39.7962	67.3828	39.9119	67.3828	40
68.8477	81.2693	68.8477	81.2892	68.8477	81.3849	68.8477	81.5089	68.8477	39.7803	68.8477	39.9043	68.8477	40
71.7773	81.5503	71.7773	81.5647	71.7773	81.6009	71.7773	81.6706	71.7773	39.8942	71.7773	39.9638	71.7773	40
74.707	81.7852	74.707	81.7975	74.707	81.8026	74.707	81.8432	74.707	39.9544	74.707	39.995	74.707	40
77.6367	81.8744	77.6367	81.8849	77.6367	81.8653	77.6367	81.8827	77.6367	40.0022	77.6367	40.0196	77.6367	40
79.1016	81.8653	79.1016	81.8747	79.1016	81.8411	79.1016	81.8463	79.1016	40.0284	79.1016	40.0336	79.1016	40
82.0312	81.7994	82.0312	81.8091	82.0312	81.7726	82.0312	81.7763	82.0312	40.0328	82.0312	40.0365	82.0312	40
84.9609	81.8195	84.9609	81.827	84.9609	81.7857	84.9609	81.7892	84.9609	40.0378	84.9609	40.0413	84.9609	40
87.8906	81.8823	87.8906	81.8872	87.8906	81.8279	87.8906	81.8151	87.8906	40.0721	87.8906	40.0593	87.8906	40
90.8203	82.0986	90.8203	82.0975	90.8203	81.9365	90.8203	81.8228	90.8203	40.2747	90.8203	40.161	90.8203	40
95.2148	81.7245	95.2148	81.7295	95.2148	81.6651	95.2148	81.649	95.2148	40.0805	95.2148	40.0644	95.2148	40
98.1445	81.6901	98.1445	81.6925	98.1445	81.6086	98.1445	81.5798	98.1445	40.1127	98.1445	40.0839	98.1445	40
101.074	81.5778	101.074	81.5809	101.074	81.5056	101.074	81.4815	101.074	40.0994	101.074	40.0753	101.074	40
105.469	81.8557	105.469	81.8438	105.469	81.6483	105.469	81.4929	105.469	40.3509	105.469	40.1955	105.469	40
108.398	81.9931	108.398	81.9755	108.398	81.7302	108.398	81.5295	108.398	40.446	108.398	40.2453	108.398	40
112.793	82.0534	112.793	82.0318	112.793	81.7656	112.793	81.5497	112.793	40.4821	112.793	40.2661	112.793	40
117.188	82.0556	117.188	82.0322	117.188	81.6935	117.188	81.3933	117.188	40.6389	117.188	40.3387	117.188	40
120.117	82.1635	120.117	82.1425	120.117	81.796	120.117	81.4835	120.117	40.659	120.117	40.3465	120.117	40
124.512	81.8542	124.512	81.8368	124.512	81.5658	124.512	81.3511	124.512	40.4856	124.512	40.271	124.512	40
128.906	81.7577	128.906	81.7403	128.906	81.5225	128.906	81.3711	128.906	40.3693	128.906	40.2178	128.906	40
133.301	81.8428	133.301	81.8168	133.301	81.5229	133.301	81.288	133.301	40.5288	133.301	40.2939	133.301	40
139.16	81.7653	139.16	81.734	139.16	81.4018	139.16	81.1369	139.16	40.5971	139.16	40.3322	139.16	40
143.555	81.7065	143.555	81.6716	143.555	81.3231	143.555	81.0488	143.555	40.6228	143.555	40.3485	143.555	40
147.949	81.6569	147.949	81.6163	147.949	81.2314	147.949	80.9258	147.949	40.6905	147.949	40.3849	147.949	40
153.809	81.6401	153.809	81.5945	153.809	81.1677	153.809	80.8171	153.809	40.7774	153.809	40.4268	153.809	40
159.668	81.7385	159.668	81.6873	159.668	81.2361	159.668	80.8749	159.668	40.8123	159.668	40.4512	159.668	40
165.527	81.877	165.527	81.8252	165.527	81.3944	165.527	81.0585	165.527	40.7667	165.527	40.4309	165.527	40
171.387	81.8929	171.387	81.8311	171.387	81.3644	171.387	80.9812	171.387	40.8498	171.387	40.4667	171.387	40
177.246	81.9028	177.246	81.8355	177.246	81.2746	177.246	80.7772	177.246	41.0584	177.246	40.561	177.246	40
183.105	81.5938	183.105	81.5291	183.105	80.9936	183.105	80.5496	183.105	40.9795	183.105	40.5355	183.105	40
188.965	81.5803	188.965	81.5047	188.965	80.9222	188.965	80.4269	188.965	41.0779	188.965	40.5825	188.965	40
196.289	81.8238	196.289	81.7454	196.289	81.104	196.289	80.536	196.289	41.2093	196.289	40.6413	196.289	40
203.613	81.8001	203.613	81.7087	203.613	81.0131	203.613	80.3753	203.613	41.3335	203.613	40.6956	203.613	40
