Freq[Hz]     dBSPL  Phase[Deg]
5.00000     37.143  -112.197
5.07273     37.283  -115.514
5.14651     37.432  -119.030
5.22137     37.562  -122.064
5.29732     37.711  -125.061
5.37437     37.859  -127.882
5.45254     38.020  -130.585
5.53185     38.178  -133.119
5.61231     38.346  -135.479
5.69394     38.555  -137.780
5.77676     38.723  -139.626
5.86079     38.948  -141.602
5.94604     39.186  -143.359
6.03252     39.436  -145.014
6.12027     39.696  -146.562
6.20929     39.977  -148.121
6.29961     40.276  -149.575
6.39124     40.561  -150.990
6.48420     40.873  -152.425
6.57851     41.197  -153.891
6.67420     41.524  -155.404
6.77128     41.829  -156.774
6.86977     42.183  -158.365
6.96969     42.481  -159.808
7.07107     42.815  -161.430
7.17392     43.145  -162.972
7.27827     43.451  -164.462
7.38413     43.725  -165.865
7.49154     44.032  -167.398
7.60050     44.315  -168.807
7.71105     44.596  -170.267
7.82321     44.890  -171.651
7.93701     45.161  -172.991
8.05245     45.421  -174.270
8.16958     45.685  -175.517
8.28841     45.939  -176.777
8.40896     46.190  -177.934
8.53128     46.442  -179.165
8.65537     46.720   179.602
8.78126     46.947   178.462
8.90899     47.208   177.297
9.03857     47.440   176.116
9.17004     47.657   174.981
9.30342     47.892   173.828
9.43874     48.074   172.783
9.57603     48.309   171.722
9.71532     48.496   170.719
9.85663     48.684   169.771
10.0000     48.846   168.913
10.1455     49.033   168.113
10.2930     49.230   167.393
10.4427     49.382   166.795
10.5946     49.585   166.226
10.7487     49.744   165.764
10.9051     49.962   165.282
11.0637     50.171   164.834
11.2246     50.370   164.393
11.3879     50.589   163.965
11.5535     50.836   163.441
11.7216     51.049   162.904
11.8921     51.295   162.269
12.0650     51.522   161.618
12.2405     51.749   160.892
12.4186     51.955   160.106
12.5992     52.172   159.264
12.7825     52.375   158.383
12.9684     52.559   157.530
13.1570     52.727   156.609
13.3484     52.900   155.703
13.5426     53.038   154.815
13.7395     53.163   153.970
13.9394     53.271   153.158
14.1421     53.385   152.355
14.3478     53.483   151.594
14.5565     53.547   150.973
14.7683     53.606   150.414
14.9831     53.670   149.924
15.2010     53.718   149.531
15.4221     53.772   149.224
15.6464     53.812   149.028
15.8740     53.875   148.848
16.1049     53.902   148.825
16.3392     53.949   148.772
16.5768     53.973   148.761
16.8179     53.984   148.768
17.0626     54.014   148.680
17.3107     53.999   148.790
17.5625     53.943   149.014
17.8180     53.860   149.399
18.0771     53.754   150.073
18.3401     53.620   151.129
18.6068     53.496   152.510
18.8775     53.374   154.351
19.1521     53.271   156.798
19.4306     53.219   159.443
19.7133     53.225   162.641
20.0000     53.297   166.158
20.2909     53.453   169.851
20.5860     53.679   173.271
20.8855     53.963   176.331
21.1893     54.252   179.556
21.4975     54.564  -177.109
21.8102     54.912  -173.735
22.1274     55.277  -170.023
22.4492     55.734  -166.186
22.7758     56.244  -162.431
23.1071     56.834  -158.778
23.4432     57.521  -155.053
23.7841     58.306  -151.435
24.1301     59.153  -148.553
24.4811     60.077  -146.095
24.8372     61.059  -144.273
25.1984     62.091  -142.975
25.5649     63.105  -142.566
25.9368     64.150  -142.817
26.3141     65.145  -143.877
26.6968     66.106  -145.663
27.0851     66.946  -148.088
27.4791     67.645  -150.863
27.8788     68.220  -153.610
28.2843     68.688  -155.732
28.6957     69.079  -157.028
29.1131     69.537  -157.339
29.5365     70.111  -157.060
29.9661     70.850  -156.829
30.4020     71.690  -157.252
30.8442     72.610  -158.674
31.2929     73.522  -161.055
31.7480     74.351  -164.162
32.2098     75.185  -168.235
32.6783     75.942  -172.739
33.1536     76.599  -177.247
33.6359     77.176   178.201
34.1251     77.629   174.045
34.6215     78.008   170.102
35.1250     78.338   166.274
35.6359     78.655   162.257
36.1543     78.941   158.354
36.6802     79.204   154.498
37.2137     79.420   150.689
37.7550     79.586   147.066
38.3041     79.713   143.609
38.8613     79.807   140.294
39.4265     79.880   137.259
40.0000     79.936   134.416
40.5818     79.992   131.837
41.1721     80.050   129.376
41.7710     80.117   127.053
42.3785     80.187   124.824
42.9949     80.260   122.655
43.6203     80.333   120.556
44.2548     80.412   118.532
44.8985     80.486   116.550
45.5515     80.570   114.578
46.2141     80.643   112.633
46.8863     80.723   110.673
47.5683     80.790   108.758
48.2602     80.854   106.896
48.9621     80.912   105.090
49.6743     80.970   103.348
50.3968     81.039   101.619
51.1299     81.101    99.873
51.8736     81.150    98.156
52.6281     81.202    96.480
53.3936     81.253    94.860
54.1702     81.295    93.267
54.9581     81.344    91.708
55.7575     81.386    90.179
56.5685     81.419    88.701
57.3914     81.455    87.282
58.2261     81.498    85.927
59.0730     81.548    84.549
59.9323     81.597    83.188
60.8040     81.641    81.783
61.6884     81.684    80.350
62.5857     81.721    78.965
63.4960     81.749    77.666
64.4196     81.781    76.413
65.3566     81.813    75.192
66.3073     81.852    73.979
67.2717     81.896    72.768
68.2502     81.937    71.573
69.2429     81.989    70.392
70.2501     82.041    69.191
71.2719     82.087    67.966
72.3086     82.139    66.713
73.3603     82.182    65.450
74.4274     82.219    64.178
75.5099     82.251    62.905
76.6083     82.284    61.640
77.7226     82.303    60.406
78.8531     82.325    59.221
80.0000     82.342    58.068
81.1636     82.365    56.958
82.3442     82.390    55.866
83.5419     82.415    54.799
84.7570     82.444    53.716
85.9899     82.472    52.642
87.2406     82.504    51.581
88.5096     82.539    50.527
89.7970     82.579    49.461
91.1031     82.625    48.367
92.4282     82.668    47.193
93.7726     82.712    45.957
95.1366     82.744    44.691
96.5204     82.763    43.367
97.9243     82.764    42.079
99.3486     82.760    40.896
100.794     82.750    39.786
102.260     82.753    38.716
103.747     82.757    37.679
105.256     82.773    36.630
106.787     82.784    35.521
108.340     82.785    34.379
109.916     82.786    33.274
111.515     82.775    32.208
113.137     82.763    31.201
114.783     82.751    30.292
116.452     82.751    29.476
118.146     82.763    28.674
119.865     82.807    27.839
121.608     82.854    26.903
123.377     82.914    25.829
125.171     82.956    24.620
126.992     82.991    23.355
128.839     83.007    22.071
130.713     83.022    20.792
132.615     83.024    19.528
134.543     83.025    18.241
136.500     83.007    16.960
138.486     82.994    15.756
140.500     82.977    14.568
142.544     82.961    13.459
144.617     82.947    12.401
146.721     82.962    11.277
148.855     82.980     9.993
151.020     82.980     8.532
153.217     82.943     6.957
155.445     82.862     5.471
157.706     82.752     4.324
160.000     82.667     3.598
162.327     82.633     3.048
164.688     82.656     2.311
167.084     82.688     1.262
169.514     82.702    -0.008
171.980     82.687    -1.415
174.481     82.650    -2.760
177.019     82.600    -3.977
179.594     82.557    -5.155
182.206     82.512    -6.309
184.856     82.462    -7.466
187.545     82.410    -8.562
190.273     82.355    -9.617
193.041     82.312   -10.647
195.849     82.273   -11.655
198.697     82.239   -12.642
201.587     82.213   -13.663
204.520     82.202   -14.810
207.494     82.184   -16.132
210.512     82.140   -17.492
213.574     82.077   -18.783
216.681     81.989   -19.978
219.833     81.908   -20.933
223.030     81.860   -21.770
226.274     81.851   -22.760
229.565     81.837   -23.965
232.905     81.804   -25.204
236.292     81.774   -26.701
239.729     81.683   -28.270
243.216     81.550   -29.517
246.754     81.447   -30.467
250.343     81.336   -31.340
253.984     81.257   -31.945
257.678     81.230   -32.695
261.426     81.197   -33.534
265.229     81.180   -34.398
269.087     81.181   -35.451
273.001     81.196   -36.561
276.972     81.199   -37.893
281.000     81.181   -39.394
285.088     81.151   -41.031
289.234     81.088   -42.884
293.441     80.956   -44.635
297.709     80.794   -46.105
302.040     80.609   -47.317
306.433     80.483   -48.000
310.890     80.422   -48.566
315.412     80.389   -49.492
320.000     80.342   -50.637
324.655     80.284   -51.857
329.377     80.211   -53.102
334.168     80.133   -54.329
339.028     80.044   -55.591
343.959     79.927   -56.934
348.962     79.750   -58.258
354.038     79.570   -58.725
359.188     79.545   -58.765
364.412     79.609   -59.343
369.713     79.700   -60.554
375.090     79.722   -62.185
380.546     79.675   -63.756
386.081     79.613   -65.049
391.697     79.614   -66.291
397.394     79.594   -68.083
403.175     79.531   -69.871
409.039     79.399   -71.621
414.989     79.202   -72.914
421.025     79.020   -73.250
427.149     78.993   -73.245
433.362     79.064   -73.821
439.665     79.144   -74.773
446.060     79.189   -76.297
452.548     79.188   -77.936
459.131     79.150   -79.604
465.809     79.075   -80.999
472.584     79.017   -82.195
479.458     78.963   -83.615
486.432     78.855   -84.931
493.507     78.779   -85.994
500.686     78.690   -87.021
507.968     78.608   -87.896
515.357     78.564   -88.663
522.853     78.514   -89.527
530.458     78.473   -90.387
538.174     78.443   -91.225
546.002     78.413   -92.032
553.943     78.406   -92.831
562.001     78.392   -93.600
570.175     78.419   -94.369
578.469     78.458   -95.171
586.883     78.515   -96.100
595.419     78.585   -97.094
604.080     78.667   -98.266
612.866     78.758   -99.535
621.780     78.858  -101.018
630.824     78.968  -102.575
640.000     79.070  -104.429
649.309     79.179  -106.432
658.753     79.268  -108.670
668.335     79.341  -111.039
678.056     79.398  -113.592
687.919     79.435  -116.269
697.925     79.463  -119.094
708.077     79.452  -122.038
718.376     79.417  -125.132
728.825     79.350  -128.272
739.426     79.252  -131.492
750.181     79.120  -134.723
761.093     78.955  -137.990
772.163     78.751  -141.196
783.394     78.515  -144.391
794.789     78.251  -147.434
806.349     77.942  -150.424
818.078     77.597  -153.223
829.977     77.223  -155.852
842.050     76.833  -158.169
854.298     76.413  -160.270
866.724     75.991  -161.980
879.330     75.560  -163.399
892.120     75.152  -164.412
905.097     74.761  -165.148
918.262     74.434  -165.580
931.618     74.137  -165.896
945.169     73.910  -166.090
