Freq[Hz]     dBSPL  Phase[Deg]
5.00000     40.989   -17.313
5.07273     40.683    -9.570
5.14651     40.277    -1.713
5.22137     38.871    -3.580
5.29732     37.464    -5.450
5.37437     36.059    -7.319
5.45254     34.653    -9.187
5.53185     33.147    -1.479
5.61231     31.540    16.362
5.69394     29.934    34.205
5.77676     28.228    52.047
5.86079     26.722    69.664
5.94604     28.616    74.185
6.03252     30.610    78.706
6.12027     32.604    83.229
6.20929     34.598    87.750
6.29961     35.392    85.513
6.39124     35.985    81.776
6.48420     36.579    78.041
6.57851     37.174    74.305
6.67420     37.168    69.287
6.77128     36.961    64.062
6.86977     36.755    58.835
6.96969     36.449    53.434
7.07107     35.243    46.687
7.17392     34.036    39.940
7.27827     32.831    33.195
7.38413     30.225    17.761
7.49154     26.519    -4.380
7.60050     22.813   -26.524
7.71105     20.406   -51.675
7.82321     23.700   -90.036
7.93701     27.095  -128.390
8.05245     30.489  -166.758
8.16958     32.082  -176.548
8.28841     33.576   174.732
8.40896     35.170   166.012
8.53128     35.664   158.453
8.65537     36.157   151.042
8.78126     36.552   143.630
8.90899     36.246   136.101
9.03857     35.840   128.564
9.17004     35.334   120.940
9.30342     33.827   112.615
9.43874     32.421   104.290
9.57603     29.815    92.411
9.71532     25.410    75.101
9.85663     21.003    57.791
10.0000     22.997     4.325
10.1455     26.790   -59.187
10.2930     30.185  -108.842
10.4427     32.578  -119.502
10.5946     34.872  -130.153
10.7487     36.167  -138.490
10.9051     37.161  -146.358
11.0637     37.955  -153.678
11.2246     38.348  -160.414
11.3879     38.642  -166.711
11.5535     38.736  -171.432
11.7216     38.731  -176.094
11.8921     38.724  -177.600
12.0650     38.618  -179.103
12.2405     39.012  -178.086
12.4186     39.406  -176.745
12.5992     40.199  -175.710
12.7825     41.193  -174.744
12.9684     42.288  -175.709
13.1570     43.482  -177.124
13.3484     44.476  -179.973
13.5426     45.469   176.945
13.7395     46.263   173.485
13.9394     47.057   170.076
14.1421     47.651   167.134
14.3478     48.245   164.499
14.5565     48.839   162.515
14.7683     49.433   161.023
14.9831     49.927   159.910
15.2010     50.420   159.223
15.4221     50.914   158.661
15.6464     51.408   158.328
15.8740     51.903   158.252
16.1049     52.397   158.377
16.3392     52.890   159.239
16.5768     53.384   160.387
