"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
2,219.24	6.663	2,219.24	3.41916
2,296.88	6.50735	2,296.88	3.2618
2,378.91	6.58793	2,378.91	3.06074
2,462.4	6.75719	2,462.4	3.16205
2,548.83	6.58727	2,548.83	3.27151
2,639.65	6.11109	2,639.65	3.13841
2,731.93	6.60542	2,731.93	2.96709
2,828.61	6.68741	2,828.61	2.90479
2,928.22	6.2796	2,928.22	2.74406
3,030.76	5.91705	3,030.76	2.68317
3,137.7	5.17135	3,137.7	2.22638
3,249.02	4.48305	3,249.02	1.72221
3,363.28	4.92985	3,363.28	1.95437
3,481.93	5.13863	3,481.93	2.00439
3,604.98	5.14048	3,604.98	2.01165
3,732.42	5.69201	3,732.42	2.36539
3,864.26	5.14215	3,864.26	2.10265
4,000.49	5.1029	4,000.49	2.00626
4,141.11	5.48462	4,141.11	2.02194
4,287.6	5.48688	4,287.6	1.93676
4,438.48	5.30992	4,438.48	1.84669
4,595.21	4.36061	4,595.21	1.33952
4,756.35	5.08891	4,756.35	1.81964
4,924.8	5.3262	4,924.8	1.92236
5,097.66	4.79402	5,097.66	1.34164
5,277.83	5.34069	5,277.83	1.71977
5,463.87	5.93987	5,463.87	2.1896
5,657.23	6.09752	5,657.23	2.21164
5,856.45	6.0352	5,856.45	2.19452
6,062.99	6.37615	6,062.99	2.48767
6,276.86	5.96522	6,276.86	2.33294
6,498.05	6.55612	6,498.05	2.58802
6,726.56	6.81373	6,726.56	2.65485
6,963.87	6.51222	6,963.87	2.40203
7,209.96	6.52689	7,209.96	2.47727
7,464.84	6.81403	7,464.84	2.75638
7,727.05	6.85945	7,727.05	2.87191
7,999.51	6.342	7,999.51	2.51314
8,282.23	6.14315	8,282.23	2.32861
8,573.73	6.00899	8,573.73	2.00441
8,876.95	6.44277	8,876.95	2.27815
9,188.96	6.1903	9,188.96	2.44063
9,514.16	6.40915	9,514.16	2.50723
9,849.61	6.46504	9,849.61	2.4851
10,196.8	6.73785	10,196.8	2.46635
10,555.7	5.7277	10,555.7	1.86251
10,927.7	5.20473	10,927.7	1.58107
11,313	5.32489	11,313	1.57032
11,712.9	4.85158	11,712.9	1.18539
12,126	6.17587	12,126	2.23099
12,553.7	7.74859	12,553.7	3.21039
12,996.1	9.30235	12,996.1	4.12725
13,454.6	10.472	13,454.6	4.71702
13,929.2	11.0473	13,929.2	4.96757
14,419.9	11.1645	14,419.9	5.02077
14,928.2	11.0618	14,928.2	5.07754
15,455.6	10.9797	15,455.6	5.10061
16,000.5	10.8395	16,000.5	4.92516
16,564.5	10.5947	16,564.5	4.77998
17,148.9	10.3113	17,148.9	4.72788
17,752.4	10.151	17,752.4	4.73795
18,379.4	9.8051	18,379.4	4.5206
19,026.9	9.50424	19,026.9	4.24666
19,697.8	9.6039	19,697.8	4.35484
19,999.5	9.65502	19,999.5	4.43325
