"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
38.0859	77.0619	38.0859	77.0551	38.0859	76.9779	38.0859	76.9761	38.0859	50.0584	38.0859	50.0566	38.0859	49.9794
39.5508	78.7679	39.5508	78.764	39.5508	78.7085	39.5508	78.7352	39.5508	50.0082	39.5508	50.0349	39.5508	49.9794
41.0156	80.3495	41.0156	80.3576	41.0156	80.398	41.0156	80.5447	41.0156	49.7923	41.0156	49.939	41.0156	49.9794
42.4805	81.2895	42.4805	81.2844	42.4805	81.2208	42.4805	81.2142	42.4805	50.0496	42.4805	50.043	42.4805	49.9794
43.9453	82.7822	43.9453	82.7748	43.9453	82.7025	43.9453	82.697	43.9453	50.0573	43.9453	50.0517	43.9453	49.9794
45.4102	84.2163	45.4102	84.2073	45.4102	84.1172	45.4102	84.0704	45.4102	50.1163	45.4102	50.0695	45.4102	49.9794
46.875	85.4637	46.875	85.4538	46.875	85.3586	46.875	85.3005	46.875	50.1326	46.875	50.0746	46.875	49.9794
48.3398	86.528	48.3398	86.5173	48.3398	86.4184	48.3398	86.3551	48.3398	50.1416	48.3398	50.0782	48.3398	49.9794
51.2695	88.2192	51.2695	88.2085	51.2695	88.1127	51.2695	88.0537	51.2695	50.1342	51.2695	50.0753	51.2695	49.9794
52.7344	88.9219	52.7344	88.9098	52.7344	88.8038	52.7344	88.726	52.7344	50.1632	52.7344	50.0854	52.7344	49.9794
54.1992	89.5367	54.1992	89.5244	54.1992	89.4178	54.1992	89.3371	54.1992	50.1667	54.1992	50.086	54.1992	49.9794
55.6641	90.0287	55.6641	90.0169	55.6641	89.9153	55.6641	89.8425	55.6641	50.1538	55.6641	50.081	55.6641	49.9794
58.5938	90.8725	58.5938	90.8591	58.5938	90.7487	58.5938	90.6612	58.5938	50.1773	58.5938	50.0898	58.5938	49.9794
60.0586	91.1941	60.0586	91.1795	60.0586	91.0624	60.0586	90.9664	60.0586	50.1925	60.0586	50.0965	60.0586	49.9794
62.9883	91.6822	62.9883	91.6672	62.9883	91.5478	62.9883	91.4465	62.9883	50.2001	62.9883	50.0988	62.9883	49.9794
64.4531	91.8483	64.4531	91.8329	64.4531	91.7107	64.4531	91.6043	64.4531	50.208	64.4531	50.1016	64.4531	49.9794
67.3828	92.2002	67.3828	92.1826	67.3828	92.0465	67.3828	91.9209	67.3828	50.2411	67.3828	50.1155	67.3828	49.9794
68.8477	92.3492	68.8477	92.3309	68.8477	92.1908	68.8477	92.0582	68.8477	50.2521	68.8477	50.1195	68.8477	49.9794
71.7773	92.5341	71.7773	92.5157	71.7773	92.376	71.7773	92.2432	71.7773	50.2519	71.7773	50.1191	71.7773	49.9794
74.707	92.6772	74.707	92.6589	74.707	92.5212	74.707	92.3886	74.707	50.2497	74.707	50.1171	74.707	49.9794
77.6367	92.7398	77.6367	92.7215	77.6367	92.5879	77.6367	92.4674	77.6367	50.2334	77.6367	50.1129	77.6367	49.9794
79.1016	92.7637	79.1016	92.7441	79.1016	92.6033	79.1016	92.4732	79.1016	50.2503	79.1016	50.1202	79.1016	49.9794
82.0312	92.8723	82.0312	92.8504	82.0312	92.6937	82.0312	92.5399	82.0312	50.29	82.0312	50.1361	82.0312	49.9794
84.9609	92.9136	84.9609	92.8908	84.9609	92.7233	84.9609	92.5474	84.9609	50.3228	84.9609	50.1469	84.9609	49.9794
87.8906	92.8672	87.8906	92.846	87.8906	92.6968	87.8906	92.5571	87.8906	50.2683	87.8906	50.1286	87.8906	49.9794
90.8203	92.9186	90.8203	92.8968	90.8203	92.7466	90.8203	92.6089	90.8203	50.2673	90.8203	50.1296	90.8203	49.9794
95.2148	92.8653	95.2148	92.8425	95.2148	92.6844	95.2148	92.5351	95.2148	50.2868	95.2148	50.1375	95.2148	49.9794
98.1445	92.8524	98.1445	92.8277	98.1445	92.6586	98.1445	92.4924	98.1445	50.3147	98.1445	50.1485	98.1445	49.9794
101.074	92.7799	101.074	92.7537	101.074	92.5788	101.074	92.4113	101.074	50.3218	101.074	50.1543	101.074	49.9794
105.469	92.6153	105.469	92.5851	105.469	92.3873	105.469	92.1911	105.469	50.3733	105.469	50.1772	105.469	49.9794
108.398	92.6093	108.398	92.5794	108.398	92.3779	108.398	92.1568	108.398	50.402	108.398	50.1809	108.398	49.9794
112.793	92.425	112.793	92.3943	112.793	92.1989	112.793	92.0114	112.793	50.3623	112.793	50.1748	112.793	49.9794
117.188	92.496	117.188	92.4599	117.188	92.2396	117.188	92.0291	117.188	50.4102	117.188	50.1996	117.188	49.9794
120.117	92.4879	120.117	92.4508	120.117	92.2228	120.117	92.006	120.117	50.4242	120.117	50.2073	120.117	49.9794
124.512	92.4304	124.512	92.3916	124.512	92.1369	124.512	91.8641	124.512	50.5069	124.512	50.2341	124.512	49.9794
128.906	92.1933	128.906	92.1542	128.906	91.8929	128.906	91.6032	128.906	50.5305	128.906	50.2407	128.906	49.9794
133.301	91.8287	133.301	91.789	133.301	91.5424	133.301	91.306	133.301	50.4624	133.301	50.2261	133.301	49.9794
139.16	91.6114	139.16	91.57	139.16	91.325	139.16	91.0999	139.16	50.4495	139.16	50.2243	139.16	49.9794
143.555	91.4907	143.555	91.4375	143.555	91.1386	143.555	90.8815	143.555	50.5354	143.555	50.2783	143.555	49.9794
147.949	91.704	147.949	91.644	147.949	91.2795	147.949	90.9258	147.949	50.6977	147.949	50.3439	147.949	49.9794
153.809	91.5532	153.809	91.5022	153.809	91.1782	153.809	90.8537	153.809	50.628	153.809	50.3034	153.809	49.9794
159.668	91.8467	159.668	91.7919	159.668	91.4606	159.668	91.1285	159.668	50.6428	159.668	50.3107	159.668	49.9794
165.527	91.7512	165.527	91.6998	165.527	91.4007	165.527	91.1588	165.527	50.5204	165.527	50.2785	165.527	49.9794
171.387	91.7195	171.387	91.656	171.387	91.264	171.387	90.8634	171.387	50.772	171.387	50.3714	171.387	49.9794
177.246	91.4902	177.246	91.4317	177.246	91.1078	177.246	90.8829	177.246	50.5282	177.246	50.3034	177.246	49.9794
183.105	91.8396	183.105	91.7555	183.105	91.2751	183.105	90.8699	183.105	50.865	183.105	50.4598	183.105	49.9794
188.965	91.7021	188.965	91.6234	188.965	91.1233	188.965	90.5649	188.965	51.0378	188.965	50.4794	188.965	49.9794
196.289	91.4032	196.289	91.3312	196.289	90.8963	196.289	90.4745	196.289	50.8361	196.289	50.4143	196.289	49.9794
203.613	91.4905	203.613	91.3901	203.613	90.8056	203.613	90.1948	203.613	51.1747	203.613	50.5639	203.613	49.9794
210.938	91.2974	210.938	91.2163	210.938	90.6906	210.938	90.037	210.938	51.1587	210.938	50.5052	210.938	49.9794
218.262	90.9193	218.262	90.8462	218.262	90.3816	218.262	89.9439	218.262	50.8817	218.262	50.444	218.262	49.9794
225.586	91.3318	225.586	91.2446	225.586	90.7439	225.586	90.3065	225.586	50.9176	225.586	50.4801	225.586	49.9794
232.91	91.416	232.91	91.3	232.91	90.6861	232.91	90.1543	232.91	51.1251	232.91	50.5932	232.91	49.9794
241.699	91.6771	241.699	91.5572	241.699	90.8891	241.699	90.252	241.699	51.2846	241.699	50.6475	241.699	49.9794
250.488	92.156	250.488	92.0282	250.488	91.2678	250.488	90.3698	250.488	51.6378	250.488	50.7397	250.488	49.9794
259.277	91.989	259.277	91.8736	259.277	91.1641	259.277	90.3798	259.277	51.4732	259.277	50.6889	259.277	49.9794
268.066	91.4022	268.066	91.2605	268.066	90.4872	268.066	89.9332	268.066	51.3067	268.066	50.7527	268.066	49.9794
276.855	91.7432	276.855	91.6244	276.855	90.841	276.855	90.1316	276.855	51.4722	276.855	50.7629	276.855	49.9794
287.109	92.532	287.109	92.3791	287.109	91.5776	287.109	90.5379	287.109	51.8206	287.109	50.7809	287.109	49.9794
297.363	92.7604	297.363	92.5827	297.363	91.5106	297.363	90.4041	297.363	52.158	297.363	51.0515	297.363	49.9794
307.617	92.7091	307.617	92.6082	307.617	91.7185	307.617	90.5605	307.617	52.0271	307.617	50.8691	307.617	49.9794
319.336	92.6561	319.336	92.5047	319.336	91.5391	319.336	90.298	319.336	52.1861	319.336	50.945	319.336	49.9794
329.59	92.3251	329.59	92.2447	329.59	91.4284	329.59	90.1331	329.59	52.091	329.59	50.7957	329.59	49.9794
341.309	92.5456	341.309	92.362	341.309	91.3523	341.309	90.2212	341.309	52.1203	341.309	50.9891	341.309	49.9794
353.027	92.6576	353.027	92.5278	353.027	91.5256	353.027	90.1336	353.027	52.3736	353.027	50.9816	353.027	49.9794
366.211	92.6252	366.211	92.5204	366.211	91.5459	366.211	90.1011	366.211	52.3988	366.211	50.954	366.211	49.9794
379.395	92.9109	379.395	92.7969	379.395	91.8576	379.395	90.3676	379.395	52.4087	379.395	50.9187	379.395	49.9794
392.578	92.7851	392.578	92.6499	392.578	91.7087	392.578	90.2456	392.578	52.3837	392.578	50.9206	392.578	49.9794
405.762	92.6815	405.762	92.5306	405.762	91.5026	405.762	90.0709	405.762	52.4391	405.762	51.0074	405.762	49.9794
420.41	92.87	420.41	92.7481	420.41	91.7665	420.41	90.2115	420.41	52.5159	420.41	50.961	420.41	49.9794
435.059	92.769	435.059	92.6294	435.059	91.5869	435.059	90.1253	435.059	52.4835	435.059	51.0219	435.059	49.9794
451.172	93.2238	451.172	93.0718	451.172	92.0045	451.172	90.1026	451.172	52.9486	451.172	51.0467	451.172	49.9794
465.82	93.1641	465.82	93.0137	465.82	91.8808	465.82	90.0898	465.82	52.9034	465.82	51.1123	465.82	49.9794
483.398	93.1134	483.398	93.035	483.398	92.126	483.398	90.2901	483.398	52.7243	483.398	50.8884	483.398	49.9794
499.512	93.5038	499.512	93.3331	499.512	92.2434	499.512	90.4672	499.512	52.8453	499.512	51.0691	499.512	49.9794
517.09	93.0423	517.09	92.917	517.09	91.9563	517.09	90.2988	517.09	52.5976	517.09	50.9401	517.09	49.9794
536.133	93.813	536.133	93.5909	536.133	92.3128	536.133	90.4952	536.133	53.0751	536.133	51.2575	536.133	49.9794
555.176	94.1438	555.176	94.0721	555.176	93.0438	555.176	90.9182	555.176	53.1332	555.176	51.0077	555.176	49.9794
574.219	94.3646	574.219	94.1824	574.219	93.1555	574.219	91.2067	574.219	52.9551	574.219	51.0063	574.219	49.9794
594.727	93.2283	594.727	93.0783	594.727	92.0453	594.727	90.2617	594.727	52.796	594.727	51.0124	594.727	49.9794
615.234	89	615.234	89.013	615.234	88.721	615.234	87.9688	615.234	51.0237	615.234	50.2714	615.234	49.9794
637.207	91.67	637.207	91.3968	637.207	90.1067	637.207	88.1428	637.207	53.2334	637.207	51.2695	637.207	49.9794
659.18	95.1002	659.18	94.7933	659.18	93.4153	659.18	90.9023	659.18	53.8704	659.18	51.3573	659.18	49.9794
682.617	95.7015	682.617	95.4221	682.617	93.8979	682.617	91.3996	682.617	54.002	682.617	51.5037	682.617	49.9794
707.52	95.4059	707.52	95.1011	707.52	93.8443	707.52	91.3896	707.52	53.6909	707.52	51.2362	707.52	49.9794
732.422	93.0276	732.422	92.7767	732.422	91.5422	732.422	89.4255	732.422	53.3306	732.422	51.2139	732.422	49.9794
757.324	92.1759	757.324	91.8092	757.324	90.5361	757.324	88.4301	757.324	53.3586	757.324	51.2525	757.324	49.9794
785.156	92.4278	785.156	92.0369	785.156	90.4796	785.156	88.0824	785.156	53.9339	785.156	51.5367	785.156	49.9794
811.523	92.4228	811.523	91.9641	811.523	90.1053	811.523	87.558	811.523	54.3855	811.523	51.8382	811.523	49.9794
840.82	92.629	840.82	92.2454	840.82	90.2382	840.82	87.5246	840.82	54.7002	840.82	51.9866	840.82	49.9794
870.117	92.6502	870.117	92.3089	870.117	90.0494	870.117	87.2343	870.117	55.054	870.117	52.2389	870.117	49.9794
900.879	93.3763	900.879	93.0202	900.879	90.9384	900.879	87.9255	900.879	55.0741	900.879	52.0612	900.879	49.9794
933.105	92.2994	933.105	91.9909	933.105	89.8885	933.105	87.2692	933.105	54.7011	933.105	52.0818	933.105	49.9794
965.332	92.3626	965.332	91.9946	965.332	89.9595	965.332	87.3951	965.332	54.5789	965.332	52.0145	965.332	49.9794
1,000.49	92.511	1,000.49	92.1767	1,000.49	89.9528	1,000.49	87.0792	1,000.49	55.0769	1,000.49	52.2033	1,000.49	49.9794
1,035.64	92.1119	1,035.64	91.8821	1,035.64	89.7938	1,035.64	87.0262	1,035.64	54.8352	1,035.64	52.0676	1,035.64	49.9794
1,072.27	91.9479	1,072.27	91.5715	1,072.27	89.4991	1,072.27	86.5731	1,072.27	54.9778	1,072.27	52.0518	1,072.27	49.9794
1,108.89	91.4336	1,108.89	91.0623	1,108.89	89.0466	1,108.89	86.212	1,108.89	54.8298	1,108.89	51.9951	1,108.89	49.9794
1,148.44	91.5138	1,148.44	91.1174	1,148.44	88.9555	1,148.44	86.0055	1,148.44	55.0913	1,148.44	52.1413	1,148.44	49.9794
1,189.45	92.0251	1,189.45	91.6596	1,189.45	89.4296	1,189.45	86.3174	1,189.45	55.3216	1,189.45	52.2094	1,189.45	49.9794
1,230.47	93.169	1,230.47	92.7686	1,230.47	90.4526	1,230.47	87.279	1,230.47	55.469	1,230.47	52.2954	1,230.47	49.9794
1,274.41	93.6659	1,274.41	93.1592	1,274.41	90.6619	1,274.41	87.5015	1,274.41	55.6371	1,274.41	52.4767	1,274.41	49.9794
1,319.82	93.1112	1,319.82	92.8309	1,319.82	90.5945	1,319.82	87.4003	1,319.82	55.41	1,319.82	52.2158	1,319.82	49.9794
1,366.7	94.3517	1,366.7	93.7458	1,366.7	91.3216	1,366.7	88.0273	1,366.7	55.6979	1,366.7	52.4036	1,366.7	49.9794
1,413.57	93.693	1,413.57	93.2862	1,413.57	90.6849	1,413.57	87.2249	1,413.57	56.0407	1,413.57	52.5806	1,413.57	49.9794
1,463.38	93.576	1,463.38	92.8076	1,463.38	90.1515	1,463.38	86.5444	1,463.38	56.2426	1,463.38	52.6355	1,463.38	49.9794
1,516.11	91.9898	1,516.11	91.3015	1,516.11	88.7466	1,516.11	85.5221	1,516.11	55.7588	1,516.11	52.5343	1,516.11	49.9794
1,568.85	91.7495	1,568.85	91.0894	1,568.85	88.5953	1,568.85	85.4854	1,568.85	55.5834	1,568.85	52.4735	1,568.85	49.9794
1,624.51	92.0892	1,624.51	91.4809	1,624.51	88.7839	1,624.51	85.241	1,624.51	56.2193	1,624.51	52.6764	1,624.51	49.9794
1,681.64	92.5435	1,681.64	91.9888	1,681.64	89.1644	1,681.64	85.5162	1,681.64	56.452	1,681.64	52.8038	1,681.64	49.9794
1,741.7	93.0503	1,741.7	92.4756	1,741.7	89.4715	1,741.7	85.715	1,741.7	56.74	1,741.7	52.9836	1,741.7	49.9794
1,803.22	92.3136	1,803.22	91.8146	1,803.22	88.8041	1,803.22	85.4368	1,803.22	56.3572	1,803.22	52.9899	1,803.22	49.9794
1,866.21	91.8957	1,866.21	91.31	1,866.21	88.1471	1,866.21	84.8953	1,866.21	56.3942	1,866.21	53.1423	1,866.21	49.9794
1,932.13	91.2262	1,932.13	90.8247	1,932.13	87.8438	1,932.13	84.5824	1,932.13	56.2217	1,932.13	52.9603	1,932.13	49.9794
1,999.51	92.5422	1,999.51	91.6262	1,999.51	88.7601	1,999.51	85.318	1,999.51	56.2876	1,999.51	52.8456	1,999.51	49.9794
2,069.82	92.8688	2,069.82	92.1097	2,069.82	89.0382	2,069.82	85.5893	2,069.82	56.4998	2,069.82	53.0509	2,069.82	49.9794
2,143.07	91.9594	2,143.07	91.6836	2,143.07	88.4938	2,143.07	85.2756	2,143.07	56.3874	2,143.07	53.1692	2,143.07	49.9794
2,219.24	91.6987	2,219.24	91.339	2,219.24	87.9199	2,219.24	84.676	2,219.24	56.6424	2,219.24	53.3986	2,219.24	49.9794
2,296.88	91.9312	2,296.88	91.1138	2,296.88	87.852	2,296.88	84.6064	2,296.88	56.4867	2,296.88	53.2412	2,296.88	49.9794
2,378.91	92.5434	2,378.91	91.5256	2,378.91	88.4649	2,378.91	84.9377	2,378.91	56.5673	2,378.91	53.0401	2,378.91	49.9794
2,462.4	92.9861	2,462.4	92.1377	2,462.4	88.9757	2,462.4	85.3805	2,462.4	56.7366	2,462.4	53.1415	2,462.4	49.9794
2,548.83	91.5945	2,548.83	91.3933	2,548.83	88.1218	2,548.83	84.8061	2,548.83	56.5667	2,548.83	53.2509	2,548.83	49.9794
2,639.65	90.1351	2,639.65	90.1082	2,639.65	86.9697	2,639.65	83.9971	2,639.65	56.0905	2,639.65	53.1178	2,639.65	49.9794
2,731.93	91.175	2,731.93	90.5465	2,731.93	87.5794	2,731.93	83.9411	2,731.93	56.5848	2,731.93	52.9465	2,731.93	49.9794
2,828.61	92.7749	2,828.61	91.8141	2,828.61	88.9093	2,828.61	85.1267	2,828.61	56.6668	2,828.61	52.8842	2,828.61	49.9794
2,928.22	92.9707	2,928.22	92.3262	2,928.22	89.5822	2,928.22	86.0466	2,928.22	56.259	2,928.22	52.7235	2,928.22	49.9794
3,030.76	92.6905	3,030.76	92.3136	3,030.76	89.6305	3,030.76	86.3966	3,030.76	55.8965	3,030.76	52.6626	3,030.76	49.9794
3,137.7	91.9494	3,137.7	91.9594	3,137.7	89.733	3,137.7	86.7881	3,137.7	55.1507	3,137.7	52.2058	3,137.7	49.9794
3,249.02	90.9349	3,249.02	91.2556	3,249.02	89.5334	3,249.02	86.7726	3,249.02	54.4624	3,249.02	51.7016	3,249.02	49.9794
3,363.28	91.9535	3,363.28	91.7097	3,363.28	89.7553	3,363.28	86.7798	3,363.28	54.9093	3,363.28	51.9338	3,363.28	49.9794
3,481.93	92.1129	3,481.93	92.4489	3,481.93	90.4445	3,481.93	87.3102	3,481.93	55.118	3,481.93	51.9838	3,481.93	49.9794
3,604.98	92.6682	3,604.98	92.926	3,604.98	90.9143	3,604.98	87.7855	3,604.98	55.1199	3,604.98	51.9911	3,604.98	49.9794
3,732.42	93.0624	3,732.42	93.6893	3,732.42	91.3239	3,732.42	87.9973	3,732.42	55.6714	3,732.42	52.3448	3,732.42	49.9794
3,864.26	92.1243	3,864.26	92.7686	3,864.26	90.666	3,864.26	87.6265	3,864.26	55.1216	3,864.26	52.0821	3,864.26	49.9794
4,000.49	91.8528	4,000.49	92.5788	4,000.49	90.5726	4,000.49	87.4759	4,000.49	55.0823	4,000.49	51.9857	4,000.49	49.9794
4,141.11	92.775	4,141.11	93.3277	4,141.11	91.3058	4,141.11	87.8431	4,141.11	55.464	4,141.11	52.0013	4,141.11	49.9794
4,287.6	93.5275	4,287.6	93.2058	4,287.6	91.2691	4,287.6	87.719	4,287.6	55.4663	4,287.6	51.9162	4,287.6	49.9794
4,438.48	93.8758	4,438.48	93.0954	4,438.48	91.2487	4,438.48	87.7855	4,438.48	55.2893	4,438.48	51.8261	4,438.48	49.9794
4,595.21	91.929	4,595.21	91.9268	4,595.21	90.5872	4,595.21	87.5661	4,595.21	54.34	4,595.21	51.3189	4,595.21	49.9794
4,756.35	92.8806	4,756.35	92.9089	4,756.35	91.0892	4,756.35	87.82	4,756.35	55.0683	4,756.35	51.799	4,756.35	49.9794
4,924.8	93.1555	4,924.8	93.296	4,924.8	91.3736	4,924.8	87.9698	4,924.8	55.3056	4,924.8	51.9018	4,924.8	49.9794
5,097.66	91.5853	5,097.66	92.399	5,097.66	91.0574	5,097.66	87.605	5,097.66	54.7734	5,097.66	51.321	5,097.66	49.9794
5,277.83	92.053	5,277.83	92.7508	5,277.83	91.031	5,277.83	87.4101	5,277.83	55.3201	5,277.83	51.6992	5,277.83	49.9794
5,463.87	93.4442	5,463.87	93.2288	5,463.87	91.0392	5,463.87	87.2889	5,463.87	55.9193	5,463.87	52.169	5,463.87	49.9794
5,657.23	94.2673	5,657.23	93.5011	5,657.23	91.2894	5,657.23	87.4035	5,657.23	56.0769	5,657.23	52.191	5,657.23	49.9794
5,856.45	93.9539	5,856.45	93.3955	5,856.45	91.201	5,856.45	87.3603	5,856.45	56.0146	5,856.45	52.1739	5,856.45	49.9794
6,062.99	94.3793	6,062.99	93.6128	6,062.99	91.1251	6,062.99	87.2366	6,062.99	56.3556	6,062.99	52.4671	6,062.99	49.9794
6,276.86	93.3466	6,276.86	92.9962	6,276.86	90.6633	6,276.86	87.031	6,276.86	55.9446	6,276.86	52.3123	6,276.86	49.9794
6,498.05	94.2367	6,498.05	93.4913	6,498.05	90.9033	6,498.05	86.9352	6,498.05	56.5355	6,498.05	52.5674	6,498.05	49.9794
6,726.56	94.3602	6,726.56	93.5445	6,726.56	90.8896	6,726.56	86.7307	6,726.56	56.7931	6,726.56	52.6342	6,726.56	49.9794
6,963.87	94.1275	6,963.87	93.2572	6,963.87	90.8551	6,963.87	86.7449	6,963.87	56.4916	6,963.87	52.3814	6,963.87	49.9794
7,209.96	94.6189	7,209.96	93.6052	7,209.96	91.128	7,209.96	87.0783	7,209.96	56.5063	7,209.96	52.4567	7,209.96	49.9794
7,464.84	94.1122	7,464.84	93.5346	7,464.84	90.7782	7,464.84	86.7206	7,464.84	56.7934	7,464.84	52.7358	7,464.84	49.9794
7,727.05	94.4372	7,727.05	94.06	7,727.05	91.1881	7,727.05	87.2006	7,727.05	56.8389	7,727.05	52.8513	7,727.05	49.9794
7,999.51	94.8842	7,999.51	93.8807	7,999.51	91.3676	7,999.51	87.5387	7,999.51	56.3214	7,999.51	52.4925	7,999.51	49.9794
8,282.23	95.2594	8,282.23	94.7345	8,282.23	92.4059	8,282.23	88.5914	8,282.23	56.1226	8,282.23	52.308	8,282.23	49.9794
8,573.73	95.2807	8,573.73	94.7104	8,573.73	92.706	8,573.73	88.7014	8,573.73	55.9884	8,573.73	51.9838	8,573.73	49.9794
8,876.95	95.1505	8,876.95	94.1125	8,876.95	91.8343	8,876.95	87.6697	8,876.95	56.4222	8,876.95	52.2576	8,876.95	49.9794
9,188.96	92.8452	9,188.96	92.3674	9,188.96	89.9268	9,188.96	86.1771	9,188.96	56.1697	9,188.96	52.42	9,188.96	49.9794
9,514.16	91.9525	9,514.16	91.7129	9,514.16	89.2057	9,514.16	85.3038	9,514.16	56.3885	9,514.16	52.4866	9,514.16	49.9794
9,849.61	90.7036	9,849.61	90.942	9,849.61	88.4569	9,849.61	84.4769	9,849.61	56.4444	9,849.61	52.4645	9,849.61	49.9794
10,196.8	91.9922	10,196.8	91.1221	10,196.8	88.6558	10,196.8	84.3843	10,196.8	56.7173	10,196.8	52.4458	10,196.8	49.9794
10,555.7	91.1157	10,555.7	90.3468	10,555.7	88.4843	10,555.7	84.6191	10,555.7	55.7071	10,555.7	51.8419	10,555.7	49.9794
10,927.7	89.9447	10,927.7	90.3153	10,927.7	88.7343	10,927.7	85.1106	10,927.7	55.1841	10,927.7	51.5605	10,927.7	49.9794
11,313	90.6552	11,313	90.8975	11,313	89.3271	11,313	85.5726	11,313	55.3043	11,313	51.5497	11,313	49.9794
11,712.9	90.86	11,712.9	91.0675	11,712.9	89.8821	11,712.9	86.2159	11,712.9	54.831	11,712.9	51.1648	11,712.9	49.9794
12,126	92.9713	12,126	92.8034	12,126	90.5724	12,126	86.6275	12,126	56.1553	12,126	52.2104	12,126	49.9794
12,553.7	94.3922	12,553.7	93.8009	12,553.7	90.5906	12,553.7	86.0523	12,553.7	57.728	12,553.7	53.1898	12,553.7	49.9794
12,996.1	94.5427	12,996.1	93.8554	12,996.1	89.7282	12,996.1	84.5531	12,996.1	59.2818	12,996.1	54.1066	12,996.1	49.9794
13,454.6	94.1316	13,454.6	92.9294	13,454.6	88.2124	13,454.6	82.4574	13,454.6	60.4514	13,454.6	54.6964	13,454.6	49.9794
13,929.2	93.7947	13,929.2	91.9568	13,929.2	86.9892	13,929.2	80.9095	13,929.2	61.0267	13,929.2	54.947	13,929.2	49.9794
14,419.9	93.7687	14,419.9	91.5896	14,419.9	86.5688	14,419.9	80.4252	14,419.9	61.1439	14,419.9	55.0002	14,419.9	49.9794
14,928.2	93.695	14,928.2	91.6728	14,928.2	86.5953	14,928.2	80.611	14,928.2	61.0412	14,928.2	55.0569	14,928.2	49.9794
15,455.6	93.6567	15,455.6	91.8592	15,455.6	86.7586	15,455.6	80.8795	15,455.6	60.9591	15,455.6	55.08	15,455.6	49.9794
16,000.5	93.7408	16,000.5	92.2315	16,000.5	87.3063	16,000.5	81.392	16,000.5	60.8189	16,000.5	54.9046	16,000.5	49.9794
16,564.5	93.3278	16,564.5	92.4015	16,564.5	87.6215	16,564.5	81.8068	16,564.5	60.5741	16,564.5	54.7594	16,564.5	49.9794
17,148.9	92.5785	17,148.9	91.8489	17,148.9	87.121	17,148.9	81.5375	17,148.9	60.2907	17,148.9	54.7073	17,148.9	49.9794
17,752.4	91.0267	17,752.4	90.2919	17,752.4	85.554	17,752.4	80.1409	17,752.4	60.1304	17,752.4	54.7174	17,752.4	49.9794
18,379.4	89.737	18,379.4	88.922	18,379.4	84.4014	18,379.4	79.1169	18,379.4	59.7845	18,379.4	54.5	18,379.4	49.9794
19,026.9	89.9146	19,026.9	88.9482	19,026.9	84.7015	19,026.9	79.4439	19,026.9	59.4836	19,026.9	54.2261	19,026.9	49.9794
19,697.8	89.6147	19,697.8	88.8766	19,697.8	84.5217	19,697.8	79.2727	19,697.8	59.5833	19,697.8	54.3342	19,697.8	49.9794
19,999.5	89.3778	19,999.5	88.602	19,999.5	84.1688	19,999.5	78.947	19,999.5	59.6344	19,999.5	54.4127	19,999.5	49.9794
