22.4	51.2
23	47.3
23.6	45.6
24	44.5
25	37.6
25.8	48.3
26.5	49.9
27.2	44.9
28	40.8
29	41.4
30	47.2
30.7	50.6
31.5	48.9
32.5	48
33.5	47
34.5	46.1
35.5	48.1
36.5	46.2
37.5	42
38.7	49.9
40	46.5
41.2	46.2
42.5	46.6
43.7	48.9
45	48.1
46.2	49.7
47.5	46.9
48.7	47.4
50	48.2
51.5	50.3
53	49.2
54.5	48.3
56	49.2
58	49.5
60	43.6
61.5	45.2
63	51.6
65	53.1
67	55.6
69	58.9
71	61.6
73	63.7
75	65.7
77.5	67
80	68.1
82.5	69.2
85	70.3
87.5	71.1
90	71.7
92.5	72
95	72.8
97.5	73.4
100	73.7
103	74.2
106	75
109	75.7
112	76.6
115	77.5
118	78.1
122	78.3
125	78.6
128	78.7
132	78.7
136	79.1
140	79.7
145	80.4
150	80.8
155	81.2
160	81.7
165	82.1
170	82.4
175	82.8
180	83.1
185	83.5
190	83.6
195	83.4
200	83
206	82.9
212	83.5
218	84.5
224	85
230	84.6
236	83.6
240	83
250	83
258	83.4
265	83.9
272	84
280	84
290	83.9
300	83.8
307	84.1
315	84.5
325	84.5
335	84.2
345	84
355	84.2
365	84.6
375	84.8
387	84.7
400	84.6
412	84.2
425	83.7
437	83.4
450	83.4
462	83.3
475	83.2
487	82.7
500	82.1
515	82
530	81.6
545	80.2
560	79.4
580	80.2
600	80.4
615	78.7
630	77.2
650	80.1
670	81.4
690	82.3
710	82.6
730	83.4
750	84.6
775	85.6
800	86
825	85.5
850	85
875	84.2
900	82.3
925	82.2
950	80.8
975	80.4
1000	80.9
1030	80.3
1060	80.6
1090	81.4
1120	82.8
1150	83.5
1180	83.1
1220	82.6
1250	82.9
1280	83.4
1320	83.7
1360	83
1400	83.8
1450	84.6
1500	84.4
1550	84.5
1600	84.8
1650	84.2
1700	83.8
1750	84.9
1800	84.8
1850	84
1900	83.5
1950	83.8
2000	83.3
2060	83.9
2120	83.6
2180	83.4
2240	83.1
2300	82.4
2360	83.3
2400	83.2
2500	82.9
2580	83.6
2650	85.3
2720	84.8
2800	84.4
2900	84.2
3000	83.8
3070	83.5
3150	83.6
3250	83.6
3350	83.8
3450	82.6
3550	81.9
3650	80.5
3750	80.8
3870	80.9
4000	81.4
4120	82.6
4250	83.1
4370	84.1
4500	85
4620	84.9
4750	85.6
4870	85.2
5000	85.2
5150	84.4
5300	83.2
5450	82.2
5600	81.3
5800	81
6000	81.4
6150	82.6
6300	82.4
6500	82.8
6700	82.7
6900	81.9
7100	82.5
7300	82.6
7500	82.8
7750	83.6
8000	83.4
8250	83
8500	83
8750	83.6
9000	84.1
9250	84.1
9500	84.6
9750	84.9
10000	84.9
10300	84.8
10600	84.3
10900	83.6
11200	82.6
11500	82
11800	81.7
12200	81.8
12500	81
12800	81
13200	80.9
13600	80.7
14000	79.8
14500	78.5
15000	78.7
15500	80.5
16000	79.9
16500	79
17000	77.9
17500	76.4
18000	75.1
18500	73
19000	70
19500	67.2
20000	64.1
20600	62.7
21200	58.3
21800	45.7
22400	45.3
