Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 5.9111133e+01 -9.7838853e+01 
2.1240234e+01 6.0244353e+01 -1.0682286e+02 
2.1972656e+01 6.1763399e+01 -1.1305393e+02 
2.2705078e+01 6.2994649e+01 -1.2353597e+02 
2.4169922e+01 6.5223583e+01 -1.4133110e+02 
2.4902344e+01 6.6558338e+01 -1.5208094e+02 
2.5634766e+01 6.7599456e+01 -1.6550581e+02 
2.7099609e+01 6.9477058e+01 1.7175482e+02 
2.7832031e+01 7.0564995e+01 1.5996076e+02 
2.9296875e+01 7.2806412e+01 1.3541893e+02 
3.0029297e+01 7.3689319e+01 1.2221317e+02 
3.1494141e+01 7.5131905e+01 9.4406772e+01 
3.2226563e+01 7.5565113e+01 8.0415005e+01 
3.3691406e+01 7.6112310e+01 5.5240754e+01 
3.5156250e+01 7.6551002e+01 3.1745317e+01 
3.6621094e+01 7.6826796e+01 9.5624361e+00 
3.8085938e+01 7.6921942e+01 -1.1071163e+01 
3.9550781e+01 7.6994785e+01 -2.9882635e+01 
4.1015625e+01 7.7067928e+01 -4.7837553e+01 
4.2480469e+01 7.6956575e+01 -6.5949390e+01 
4.3945313e+01 7.6854168e+01 -8.2256501e+01 
4.6142578e+01 7.6745564e+01 -1.0477150e+02 
4.7607422e+01 7.6697464e+01 -1.1858124e+02 
4.9804688e+01 7.6712891e+01 -1.4007114e+02 
5.1269531e+01 7.6550213e+01 -1.5356865e+02 
5.3466797e+01 7.6329956e+01 -1.7273300e+02 
5.5664063e+01 7.6164703e+01 1.7020714e+02 
5.7861328e+01 7.6258311e+01 1.5250618e+02 
6.0058594e+01 7.6005380e+01 1.3448347e+02 
6.2255859e+01 7.5921236e+01 1.1738064e+02 
6.5185547e+01 7.5792679e+01 9.5439447e+01 
6.7382813e+01 7.5689120e+01 7.9018230e+01 
7.0312500e+01 7.5578519e+01 5.8030814e+01 
7.3242188e+01 7.5440019e+01 3.7266060e+01 
7.5439453e+01 7.5304120e+01 2.2054014e+01 
7.9101563e+01 7.5355721e+01 -2.2749909e+00 
8.2031250e+01 7.5454898e+01 -2.0393426e+01 
8.4960938e+01 7.5382964e+01 -4.0883292e+01 
8.8623047e+01 7.5096517e+01 -6.5964190e+01 
9.1552734e+01 7.4866917e+01 -8.4637942e+01 
9.5214844e+01 7.4718175e+01 -1.0769843e+02 
9.8876953e+01 7.4504399e+01 -1.3075615e+02 
1.0327148e+02 7.4582989e+01 -1.5829794e+02 
1.0693359e+02 7.4375189e+01 1.7733522e+02 
1.1132813e+02 7.4083255e+01 1.5192493e+02 
1.1572266e+02 7.3959260e+01 1.2688382e+02 
1.2011719e+02 7.3971655e+01 1.0046565e+02 
1.2524414e+02 7.3939104e+01 7.0642485e+01 
1.2963867e+02 7.3931298e+01 4.4744441e+01 
1.3476563e+02 7.3964810e+01 1.1868763e+01 
1.4062500e+02 7.3700216e+01 -2.1317346e+01 
1.4575195e+02 7.3588755e+01 -5.1556655e+01 
1.5161133e+02 7.3789483e+01 -8.3352722e+01 
1.5747070e+02 7.3980452e+01 -1.1843928e+02 
1.6333008e+02 7.4154958e+01 -1.5374953e+02 
1.6992188e+02 7.4003003e+01 1.6512186e+02 
1.7651367e+02 7.3537403e+01 1.2726969e+02 
1.8383789e+02 7.3748453e+01 8.5382848e+01 
1.9116211e+02 7.3518803e+01 4.1239398e+01 
1.9848633e+02 7.2869715e+01 -6.1500631e-01 
2.0654297e+02 7.3152865e+01 -4.2371508e+01 
2.1459961e+02 7.3552795e+01 -9.1116557e+01 
2.2265625e+02 7.3316985e+01 -1.3686873e+02 
2.3144531e+02 7.4098353e+01 1.7118520e+02 
2.4023438e+02 7.3744183e+01 1.1115721e+02 
2.4975586e+02 7.2155016e+01 5.9086315e+01 
2.6000977e+02 7.1322648e+01 7.4995836e+00 
2.7026367e+02 7.2435655e+01 -4.5136654e+01 
2.8051758e+02 7.2567504e+01 -1.1374391e+02 
