Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -3.041    46.265
5.07273     -2.584    47.978
5.14651     -2.232    49.218
5.22137     -2.173    49.132
5.29732     -2.113    49.047
5.37437     -2.054    48.962
5.45254     -1.995    48.877
5.53185     -2.252    49.164
5.61231     -2.846    49.843
5.69394     -3.440    50.523
5.77676     -4.033    51.202
5.86079     -4.635    52.042
5.94604     -5.727    62.314
6.03252     -6.820    72.586
6.12027     -7.912    82.859
6.20929     -9.004    93.131
6.29961     -8.060   104.269
6.39124     -6.666   115.599
6.48420     -5.271   126.928
6.57851     -3.876   138.258
6.67420     -2.807   139.543
6.77128     -1.791   139.198
6.86977     -0.776   138.853
6.96969      0.128   138.188
7.07107      0.183   135.100
7.17392      0.238   132.011
7.27827      0.292   128.922
7.38413     -0.458   125.484
7.49154     -1.831   121.778
7.60050     -3.204   118.071
7.71105     -4.901   123.219
7.82321     -8.026   167.259
7.93701    -11.150  -148.702
8.05245    -14.274  -104.662
8.16958     -9.796  -104.566
8.28841     -5.034  -106.111
8.40896     -0.272  -107.657
8.53128      1.255  -113.891
8.65537      2.364  -120.729
8.78126      3.474  -127.568
8.90899      2.954  -138.821
9.03857      2.328  -150.364
9.17004      1.720  -164.805
9.30342      1.258   157.680
9.43874      0.795   120.165
9.57603      2.046    89.085
9.71532      5.916    67.838
9.85663      9.786    46.590
10.0000     12.450    35.065
10.1455     14.778    26.249
10.2930     16.868    18.101
10.4427     18.296    11.818
10.5946     19.723     5.536
10.7487     20.718     0.566
10.9051     21.626    -4.141
11.0637     22.370    -8.032
11.2246     22.940   -11.059
11.3879     23.477   -13.690
11.5535     23.890   -14.880
11.7216     24.303   -16.047
11.8921     24.737   -15.827
12.0650     25.170   -15.608
12.2405     25.683   -15.069
12.4186     26.206   -14.490
12.5992     26.734   -14.191
12.7825     27.264   -13.955
12.9684     27.717   -13.804
13.1570     28.152   -13.672
13.3484     28.509   -12.976
13.5426     28.853   -12.188
13.7395     29.238   -10.371
13.9394     29.646    -8.471
14.1421     30.225    -6.249
14.3478     30.857    -4.335
14.5565     31.604    -3.083
14.7683     32.344    -2.667
14.9831     33.079    -2.897
15.2010     33.676    -3.887
15.4221     34.213    -4.970
15.6464     34.589    -5.894
15.8740     34.914    -6.163
16.1049     35.198    -5.908
16.3392     35.596    -4.401
16.5768     36.110    -2.835
16.8179     36.785    -1.252
17.0626     37.619    -1.028
17.3107     38.456    -1.724
17.5625     39.264    -3.556
17.8180     39.870    -6.433
18.0771     40.324    -9.329
18.3401     40.622   -12.024
18.6068     40.740   -13.498
18.8775     40.864   -13.342
19.1521     41.109   -11.996
19.4306     41.563    -9.753
19.7133     42.373    -8.069
20.0000     43.316    -8.109
20.2909     44.242    -9.687
20.5860     45.048   -12.542
20.8855     45.654   -16.128
21.1893     45.990   -19.491
21.4975     46.160   -21.743
21.8102     46.282   -22.513
22.1274     46.491   -21.874
22.4492     46.899   -20.445
22.7758     47.533   -19.243
23.1071     48.302   -19.152
23.4432     49.060   -20.337
23.7841     49.691   -22.315
24.1301     50.185   -24.300
24.4811     50.598   -25.785
24.8372     51.011   -26.641
25.1984     51.494   -27.154
25.5649     52.064   -27.829
25.9368     52.675   -29.045
26.3141     53.263   -30.832
26.6968     53.782   -32.919
27.0851     54.233   -34.934
27.4791     54.649   -36.614
27.8788     55.089   -37.965
28.2843     55.576   -39.233
28.6957     56.102   -40.660
29.1131     56.638   -42.333
29.5365     57.159   -44.164
29.9661     57.659   -45.992
30.4020     58.153   -47.703
30.8442     58.663   -49.300
31.2929     59.193   -50.906
31.7480     59.735   -52.599
32.2098     60.274   -54.375
32.6783     60.802   -56.150
33.1536     61.328   -57.854
33.6359     61.863   -59.504
34.1251     62.414   -61.187
34.6215     62.972   -62.982
35.1250     63.528   -64.880
35.6359     64.072   -66.843
36.1543     64.614   -68.830
36.6802     65.158   -70.861
37.2137     65.701   -72.969
37.7550     66.245   -75.154
38.3041     66.789   -77.423
38.8613     67.333   -79.782
39.4265     67.876   -82.267
40.0000     68.413   -84.852
40.5818     68.946   -87.528
41.1721     69.479   -90.349
41.7710     69.999   -93.361
42.3785     70.483   -96.520
42.9949     70.932   -99.604
43.6203     71.374  -102.505
44.2548     71.841  -105.346
44.8985     72.326  -108.372
45.5515     72.799  -111.590
46.2141     73.253  -114.856
46.8863     73.704  -118.114
47.5683     74.161  -121.491
48.2602     74.605  -125.051
48.9621     75.024  -128.702
49.6743     75.426  -132.374
50.3968     75.815  -136.101
51.1299     76.184  -139.909
51.8736     76.531  -143.765
52.6281     76.856  -147.645
53.3936     77.160  -151.550
54.1702     77.445  -155.468
54.9581     77.709  -159.404
55.7575     77.952  -163.368
56.5685     78.172  -167.343
57.3914     78.366  -171.328
58.2261     78.530  -175.309
59.0730     78.657  -179.183
59.9323     78.762   177.119
60.8040     78.859   173.566
61.6884     78.953   170.108
62.5857     79.044   166.660
63.4960     79.115   163.216
64.4196     79.167   159.876
65.3566     79.216   156.625
66.3073     79.254   153.397
67.2717     79.276   150.259
68.2502     79.288   147.235
69.2429     79.293   144.344
70.2501     79.302   141.617
71.2719     79.320   138.969
72.3086     79.343   136.328
73.3603     79.358   133.688
74.4274     79.359   131.103
75.5099     79.348   128.530
76.6083     79.296   126.085
77.7226     79.242   124.041
78.8531     79.224   122.084
80.0000     79.209   120.188
81.1636     79.230   118.346
82.3442     79.260   116.304
83.5419     79.285   114.231
84.7570     79.307   112.109
85.9899     79.322   110.046
87.2406     79.329   108.027
88.5096     79.330   106.204
89.7970     79.356   104.419
91.1031     79.375   102.416
92.4282     79.352   100.298
93.7726     79.286    98.214
95.1366     79.184    96.448
96.5204     79.116    95.094
97.9243     79.088    93.900
99.3486     79.098    92.834
100.794     79.132    91.755
102.260     79.182    90.586
103.747     79.231    89.257
105.256     79.273    87.761
106.787     79.305    86.170
108.340     79.327    84.485
109.916     79.304    82.907
111.515     79.281    81.772
113.137     79.297    80.769
114.783     79.338    79.671
116.452     79.383    78.455
118.146     79.433    77.172
119.865     79.480    75.895
121.608     79.539    74.674
123.377     79.604    73.404
125.171     79.666    72.068
126.992     79.724    70.669
128.839     79.781    69.206
130.713     79.832    67.601
132.615     79.850    65.986
134.543     79.844    64.534
136.500     79.858    63.222
138.486     79.888    61.997
140.500     79.924    60.579
142.544     79.959    58.833
144.617     79.919    57.145
146.721     79.852    56.170
148.855     79.908    55.355
151.020     80.035    53.779
153.217     80.051    51.330
155.445     79.893    49.568
157.706     79.812    48.340
160.000     79.634    46.996
162.327     79.517    46.956
164.688     79.553    46.575
167.084     79.653    46.262
169.514     79.906    43.774
171.980     79.632    40.281
174.481     79.267    39.998
177.019     79.160    40.548
179.594     79.135    40.356
182.206     79.102    40.141
184.856     79.112    40.575
187.545     79.233    40.684
190.273     79.425    40.260
193.041     79.628    38.829
195.849     79.689    37.094
198.697     79.723    35.613
201.587     79.753    33.937
204.520     79.667    31.998
207.494     79.573    31.121
210.512     79.488    30.007
213.574     79.525    28.336
216.681     79.198    26.854
219.833     79.138    27.296
223.030     79.064    26.140
226.274     78.926    25.491
229.565     78.816    25.383
232.905     78.653    24.955
236.292     78.541    25.736
239.729     78.543    26.363
243.216     78.635    26.872
246.754     78.764    26.678
250.343     78.803    25.753
253.984     78.827    26.086
257.678     78.986    25.139
261.426     79.042    24.247
265.229     79.159    22.775
269.087     78.937    20.351
273.001     78.658    20.655
276.972     78.641    21.528
281.000     78.647    21.923
285.088     78.782    21.704
289.234     78.873    20.752
293.441     78.825    20.457
297.709     78.977    19.290
302.040     78.932    17.898
306.433     78.752    15.670
310.890     78.456    16.324
315.412     78.614    16.235
320.000     78.582    14.919
324.655     78.380    11.946
329.377     77.944    13.319
334.168     77.964    13.779
339.028     77.882    14.084
343.959     77.966    14.181
348.962     77.995    13.598
354.038     78.015    13.150
359.188     78.080    12.560
364.412     78.150    10.442
369.713     77.820     8.638
375.090     77.698     9.065
380.546     77.725     9.189
386.081     77.779     8.945
391.697     77.978     8.448
397.394     78.044     6.974
403.175     78.121     4.851
409.039     77.944     3.353
414.989     78.016     2.582
421.025     78.049     1.356
427.149     78.104    -0.096
433.362     78.164    -1.628
439.665     78.228    -3.432
446.060     78.185    -6.251
452.548     78.027    -8.619
459.131     77.931   -10.574
465.809     77.755   -12.551
472.584     77.631   -14.173
479.458     77.451   -15.952
486.432     77.300   -17.036
493.507     77.141   -18.347
500.686     76.950   -19.383
507.968     76.788   -19.912
515.357     76.633   -20.255
522.853     76.508   -20.244
530.458     76.419   -19.883
538.174     76.379   -19.362
546.002     76.378   -18.616
553.943     76.438   -17.719
562.001     76.554   -16.743
570.175     76.725   -15.790
578.469     76.946   -15.023
586.883     77.209   -14.574
595.419     77.502   -14.454
604.080     77.821   -14.626
612.866     78.147   -15.191
621.780     78.475   -16.106
630.824     78.797   -17.404
640.000     79.095   -18.962
649.309     79.364   -20.778
658.753     79.605   -22.845
668.335     79.817   -25.133
678.056     79.982   -27.583
687.919     80.112   -30.157
697.925     80.198   -32.810
708.077     80.240   -35.485
718.376     80.243   -38.159
728.825     80.206   -40.770
739.426     80.130   -43.281
750.181     80.018   -45.652
761.093     79.876   -47.813
772.163     79.715   -49.711
783.394     79.540   -51.329
794.789     79.359   -52.690
806.349     79.192   -53.733
818.078     79.047   -54.522
829.977     78.937   -55.119
842.050     78.870   -55.578
854.298     78.849   -56.018
866.724     78.871   -56.540
879.330     78.932   -57.250
892.120     79.017   -58.168
905.097     79.112   -59.373
918.262     79.206   -60.869
931.618     79.291   -62.602
945.169     79.349   -64.517
958.917     79.379   -66.569
972.864     79.376   -68.690
987.015     79.342   -70.812
1001.37     79.276   -72.868
1015.94     79.185   -74.811
1030.71     79.091   -76.585
1045.71     78.994   -78.209
1060.92     78.910   -79.732
1076.35     78.848   -81.134
1092.00     78.809   -82.544
1107.89     78.797   -84.060
1124.00     78.804   -85.749
1140.35     78.819   -87.665
1156.94     78.831   -89.879
1173.77     78.821   -92.334
1190.84     78.780   -95.033
1208.16     78.693   -97.891
1225.73     78.551  -100.895
1243.56     78.347  -103.930
1261.65     78.079  -106.862
1280.00     77.743  -109.603
1298.62     77.347  -111.994
1317.51     76.894  -113.943
1336.67     76.393  -115.271
1356.11     75.879  -115.829
1375.84     75.384  -115.526
1395.85     74.962  -114.336
1416.15     74.672  -112.430
1436.75     74.550  -110.242
1457.65     74.608  -108.190
1478.85     74.809  -106.770
1500.36     75.089  -106.259
1522.19     75.388  -106.666
1544.33     75.648  -107.831
1566.79     75.835  -109.498
1589.58     75.935  -111.323
1612.70     75.961  -113.017
1636.16     75.942  -114.284
1659.95     75.920  -115.052
1684.10     75.953  -115.343
1708.60     76.077  -115.452
1733.45     76.305  -115.710
1758.66     76.615  -116.493
1784.24     76.966  -117.908
1810.19     77.304  -119.987
1836.52     77.602  -122.635
1863.24     77.835  -125.651
1890.34     77.998  -128.846
1917.83     78.096  -132.050
1945.73     78.135  -135.105
1974.03     78.134  -137.919
2002.74     78.115  -140.398
2031.87     78.114  -142.530
2061.43     78.159  -144.486
2091.41     78.277  -146.574
2121.83     78.440  -149.130
2152.69     78.599  -152.399
2184.01     78.680  -156.402
2215.77     78.612  -160.852
2248.00     78.352  -165.175
2280.70     77.907  -168.642
2313.87     77.351  -170.537
2347.53     76.844  -170.476
2381.68     76.576  -169.000
2416.32     76.618  -167.463
2451.46     76.870  -167.074
2487.12     77.150  -168.066
2523.30     77.340  -169.887
2560.00     77.430  -171.826
2597.24     77.480  -173.442
2635.01     77.553  -174.863
2673.34     77.665  -176.422
2712.23     77.774  -178.359
2751.68     77.823   179.473
2791.70     77.800   177.469
2832.31     77.749   176.000
2873.50     77.745   175.064
2915.30     77.838   174.245
2957.70     78.016   172.996
3000.72     78.204   171.057
3044.37     78.327   168.557
3088.65     78.347   165.967
3133.58     78.289   163.761
3179.16     78.221   162.119
3225.40     78.208   160.833
3272.31     78.253   159.419
3319.91     78.304   157.650
3368.20     78.307   155.743
3417.19     78.269   154.077
3466.89     78.247   152.759
3517.32     78.283   151.552
3568.48     78.359   150.064
3620.39     78.431   148.212
3673.05     78.464   146.165
3726.47     78.466   144.149
3780.67     78.468   142.197
3835.67     78.492   140.066
3891.46     78.498   137.431
3948.06     78.412   134.335
4005.49     78.190   131.256
4063.75     77.862   128.586
4122.86     77.461   126.344
4182.82     76.950   124.640
4243.66     76.335   124.266
4305.39     75.800   125.724
4368.01     75.513   127.927
4431.55     75.384   129.642
4496.01     75.281   131.083
4561.40     75.223   132.566
4627.75     75.217   133.928
4695.06     75.247   135.278
4763.35     75.351   136.514
4832.64     75.500   137.165
4902.93     75.614   137.357
4974.24     75.682   137.477
5046.60     75.727   137.718
5120.00     75.784   138.074
5194.47     75.850   138.283
5270.03     75.873   138.502
5346.68     75.906   139.132
5424.45     75.999   139.781
5503.35     76.117   140.263
5583.40     76.247   140.505
5664.61     76.335   140.587
5747.01     76.423   141.066
5830.60     76.598   141.397
5915.41     76.769   141.208
6001.45     76.930   140.706
6088.74     77.025   139.652
6177.30     76.994   138.642
6267.15     76.892   138.134
6358.31     76.764   138.161
6450.80     76.650   138.577
6544.62     76.537   139.434
6639.82     76.498   140.810
6736.40     76.573   142.022
6834.38     76.677   142.415
6933.79     76.637   142.542
7034.64     76.577   143.456
7136.96     76.539   144.331
7240.77     76.470   145.715
7346.09     76.493   147.536
7452.94     76.587   149.010
7561.35     76.671   150.350
7671.33     76.799   151.492
7782.91     76.869   152.237
7896.12     76.860   153.164
8010.97     76.808   154.792
8127.49     76.789   157.094
8245.71     76.891   160.151
8365.65     77.200   162.208
8487.33     77.417   162.615
8610.78     77.458   162.689
8736.03     77.343   162.736
8863.09     77.105   163.758
8992.01     76.934   165.768
9122.80     76.901   168.087
9255.50     77.063   169.850
9390.12     77.208   169.984
9526.70     77.255   169.921
9665.27     77.241   169.470
9805.86     77.109   169.710
9948.49     77.092   170.794
10093.2     77.177   171.990
10240.0     77.401   172.862
10388.9     77.548   172.787
10540.1     77.622   172.848
10693.4     77.591   172.982
10848.9     77.560   173.956
11006.7     77.544   175.014
11166.8     77.593   176.630
11329.2     77.681   177.775
11494.0     77.789   179.098
11661.2     77.905  -179.749
11830.8     78.105  -178.631
12002.9     78.333  -178.355
12177.5     78.512  -179.214
12354.6     78.421   179.544
12534.3     78.133   179.074
12716.6     77.753  -178.958
12901.6     77.665  -176.222
13089.2     77.742  -173.576
13279.6     77.898  -171.778
13472.8     78.115  -170.786
13668.8     78.246  -170.467
13867.6     78.265  -170.763
14069.3     78.181  -170.277
14273.9     78.104  -169.154
14481.5     78.194  -168.087
14692.2     78.355  -168.209
14905.9     78.325  -169.702
15122.7     78.041  -171.183
15342.7     77.612  -171.138
15565.8     77.274  -169.919
15792.2     77.065  -169.329
16021.9     76.786  -169.366
16255.0     76.379  -169.116
16491.4     75.896  -168.486
16731.3     75.441  -167.077
16974.7     75.079  -165.599
17221.6     74.771  -164.872
17472.1     74.382  -165.292
17726.2     73.662  -166.553
17984.0     72.625  -166.066
18245.6     71.593  -163.156
18511.0     70.765  -159.479
18780.2     69.984  -156.345
19053.4     69.092  -153.133
19330.5     68.123  -148.839
19611.7     67.209  -143.901
19897.0     66.372  -138.229
20186.4     65.520  -133.352
20480.0     64.382  -127.789
20777.9     63.148  -119.290
21080.1     62.264  -108.074
21386.7     61.791   -96.702
21697.8     61.573   -86.752
22013.4     61.311   -77.031
22333.6     61.260   -67.117
22658.4     61.371   -57.888
22988.0     61.597   -50.266
23322.4     61.624   -44.210
23661.6     61.430   -36.689
24005.8     61.649   -27.782
24355.0     62.043   -21.759
24709.2     62.146   -16.911
25068.6     62.273   -10.430
25433.2     62.734    -6.011
25803.2     62.838    -4.543
26178.5     62.596    -1.868
26559.3     62.466     2.236
26945.6     62.294     5.893
27337.5     62.172    10.607
27735.2     62.107    14.142
28138.6     61.840    18.040
28547.9     61.649    22.626
28963.1     61.405    25.790
29384.4     60.793    29.761
29811.8     60.258    35.904
30245.4     59.967    41.438
30685.3     59.486    44.968
31131.7     58.628    48.638
31584.5     57.535    53.714
32043.9     56.391    60.979
32510.0     55.471    68.000
32982.8     54.303    73.861
33462.6     52.846    81.309
33949.3     51.230    91.929
34443.1     49.933   105.816
34944.1     49.728   120.538
35452.4     48.995   123.346
35968.0     46.896   137.620
36491.2     46.089   155.137
37022.0     46.083   169.562
37560.5     45.956   179.605
38106.8     45.334  -171.825
38661.1     44.501  -161.797
39223.4     43.286  -151.698
39793.9     42.145  -135.127
