Frequency Spectrum for Input Signal

Data Shown:    DZR315 (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 160°

Freq [Hz]	Signal Level [dBSPL]
22.4	76.4
23	76.6
23.6	76.8
24	77
25	77.2
25.8	77.4
26.5	77.6
27.2	77.7
28	77.9
29	78.1
30	78.3
30.7	78.4
31.5	78.6
32.5	78.7
33.5	78.8
34.5	78.8
35.5	78.8
36.5	78.7
37.5	78.6
38.7	78.4
40	78.2
41.2	78
42.5	77.8
43.7	77.6
45	77.4
46.2	77.3
47.5	77.5
48.7	78.1
50	79
51.5	80.6
53	82.5
54.5	84.4
56	85.9
58	88
60	90.1
61.5	91.6
63	92.6
65	93.7
67	94.7
69	95.6
71	96.6
73	97.4
75	98.2
77.5	99.2
80	100.6
82.5	101.9
85	102.8
87.5	103.5
90	104.3
92.5	104.8
95	105.3
97.5	105.7
100	105.8
103	105.9
106	106
109	106
112	106
115	105.8
118	105.5
122	105.1
125	104.6
128	104
132	103.3
136	102.4
140	101.4
145	100.2
150	98.9
155	97.7
160	96.7
165	96.2
170	96.2
175	96.8
180	97.7
185	98.6
190	99.4
195	99.9
200	100
206	99.8
212	99.5
218	98.9
224	98.3
230	97.6
236	96.8
240	95.9
250	94.7
258	93.2
265	91.5
272	89.5
280	88
290	87.2
300	87.5
307	88.9
315	90.9
325	93.1
335	95
345	96.6
355	97.7
365	98.5
375	99.2
387	99.9
400	100.8
412	101.6
425	102.1
437	102.2
450	101.7
462	100.5
475	98.9
487	96.9
500	94.6
515	92.4
530	90.4
545	88.9
560	88.2
580	88.2
600	88.7
615	88.8
630	88.4
650	87.7
670	86.8
690	86.4
710	86.5
730	86.3
750	85.7
775	85
800	83.7
825	82.7
850	82.1
875	81.4
900	81.1
925	81.8
950	83.1
975	84.8
1000	86
1030	86.3
1060	85.7
1090	84.4
1120	82.8
1150	81.4
1180	80.3
1220	79.9
1250	80.1
1280	80.4
1320	81
1360	81.5
1400	81.7
1450	82.1
1500	81.9
1550	81.6
1600	81.4
1650	81.1
1700	80.9
1750	80.6
1800	80
1850	78.8
1900	77.6
1950	76.3
2000	74.4
2060	73
2120	71.9
2180	71.7
2240	72.6
2300	73.4
2360	74.2
2400	74.2
2500	74.3
2580	75
2650	75.6
2720	76.5
2800	77.1
2900	77
3000	77
3070	76.4
3150	75.7
3250	75.3
3350	74.8
3450	74.8
3550	74.7
3650	74.2
3750	73.7
3870	72.9
4000	71.7
4120	70.9
4250	70.3
4370	70
4500	70.3
4620	70.5
4750	70.5
4870	70.6
5000	70.5
5150	70.8
5300	71.5
5450	71.7
5600	71.7
5800	71.7
6000	70.9
6150	70.4
6300	69.6
6500	68.1
6700	67.8
6900	67.8
7100	68.4
7300	69.9
7500	70.6
7750	70.4
8000	69.5
8250	68.2
8500	66.8
8750	66.2
9000	66.3
9250	66.5
9500	67.2
9750	68.2
10000	69.2
10300	70.4
10600	70.9
10900	70.7
11200	70
11500	68.7
11800	67.8
12200	67
12500	66.1
12800	65.8
13200	65.7
13600	66.2
14000	66.9
14500	67.5
15000	67.2
15500	65.8
16000	64.2
16500	61.8
17000	59.9
17500	58.9
18000	58
18500	57.7
19000	57.1
19500	56.3
20000	55.7
20600	55.2
21200	55.2
21800	55.4
22400	55.5
