Frequency Spectrum for Input Signal

Data Shown:    DZR315 (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 150°  

Freq [Hz]	Signal Level [dBSPL]
22.4	44.2
23	45.2
23.6	46.1
24	47
25	47.9
25.8	48.7
26.5	49.9
27.2	51.6
28	54
29	56.8
30	58.7
30.7	60.2
31.5	61.6
32.5	63.3
33.5	65.1
34.5	66.3
35.5	67.6
36.5	69
37.5	70.2
38.7	71.4
40	72.6
41.2	73.7
42.5	74.8
43.7	76.2
45	77.5
46.2	78.6
47.5	80
48.7	81.5
50	82.7
51.5	84.2
53	85.9
54.5	87.3
56	88.5
58	90
60	91.5
61.5	92.7
63	93.4
65	94.2
67	94.9
69	95.6
71	96.4
73	97
75	97.7
77.5	98.7
80	100
82.5	101.2
85	102
87.5	102.7
90	103.5
92.5	104
95	104.5
97.5	105
100	105.2
103	105.4
106	105.5
109	105.6
112	105.7
115	105.6
118	105.5
122	105.2
125	105
128	104.6
132	104.1
136	103.6
140	102.9
145	102.1
150	101.3
155	100.6
160	100.1
165	99.9
170	99.9
175	100
180	100.2
185	100.4
190	100.6
195	100.8
200	100.9
206	100.9
212	101
218	101
224	101
230	101
236	100.8
240	100.4
250	99.7
258	98.8
265	98
272	97.3
280	96.9
290	96.9
300	97
307	97.3
315	97.8
325	98.4
335	99
345	99.5
355	99.8
365	100
375	100
387	99.9
400	99.6
412	98.9
425	98
437	96.9
450	95.8
462	94.7
475	93.2
487	91.3
500	88.8
515	86.1
530	83.9
545	82.8
560	83
580	84.2
600	85.8
615	87.5
630	88.8
650	89.7
670	90.3
690	90.6
710	90.7
730	90.7
750	90.7
775	90.5
800	89.8
825	89
850	88.1
875	87.6
900	87.9
925	88.4
950	89.2
975	90
1000	90.2
1030	90
1060	89.2
1090	87.9
1120	86.8
1150	86.1
1180	86.1
1220	86.4
1250	86.4
1280	86.2
1320	85.7
1360	84.9
1400	84.2
1450	83.1
1500	81.8
1550	80.8
1600	80.1
1650	80.1
1700	80.8
1750	81.8
1800	82.7
1850	83.3
1900	84
1950	84.3
2000	84.8
2060	85.2
2120	85.4
2180	85.4
2240	85.3
2300	84.9
2360	84.6
2400	84.5
2500	84.9
2580	85.8
2650	86.3
2720	86.1
2800	85
2900	83.1
3000	81
3070	79.5
3150	78.2
3250	77.4
3350	77
3450	76.7
3550	77.1
3650	77.5
3750	77.8
3870	78
4000	77.5
4120	77.3
4250	77.3
4370	77.3
4500	77.8
4620	78.7
4750	79.6
4870	80.7
5000	81.3
5150	81
5300	80.1
5450	78.7
5600	77.5
5800	76.9
6000	76.3
6150	76.1
6300	75.8
6500	75.4
6700	75.3
6900	75.3
7100	75.5
7300	75.9
7500	76.1
7750	75.8
8000	75.2
8250	74.6
8500	74
8750	73.7
9000	73.8
9250	73.6
9500	73.2
9750	73.1
10000	72.6
10300	72.3
10600	72.8
10900	73.1
11200	73.4
11500	73.2
11800	72.2
12200	71.1
12500	69.7
12800	69.2
13200	69.1
13600	69
14000	69.5
14500	69.9
15000	70.2
15500	70.2
16000	69.3
16500	67.8
17000	65.8
17500	64.5
18000	63.4
18500	62.5
19000	61.5
19500	60.1
20000	58.8
20600	57.6
21200	56.8
21800	56.3
22400	55.7
