Frequency Spectrum for Input Signal

Data Shown:    GX1200 (Fulcrum Acoustic, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 40°

Freq [Hz]	Signal Level [dBSPL]
22.4	41.4
23	42.6
23.6	43.7
24	44.6
25	45.5
25.8	47.1
26.5	48.7
27.2	50.2
28	51.4
29	52.6
30	53.7
30.7	55.7
31.5	58.4
32.5	60.6
33.5	62.3
34.5	63.8
35.5	65.5
36.5	68.1
37.5	70.2
38.7	72
40	73.4
41.2	75.5
42.5	77.9
43.7	79.8
45	81.4
46.2	83
47.5	84.6
48.7	86
50	87.3
51.5	88.4
53	89.5
54.5	90.5
56	91.4
58	92.4
60	93.2
61.5	93.9
63	94.3
65	94.8
67	95.2
69	95.5
71	95.8
73	96
75	96.2
77.5	96.4
80	96.6
82.5	96.8
85	96.9
87.5	97.1
90	97.2
92.5	97.4
95	97.4
97.5	97.4
100	97.5
103	97.5
106	97.6
109	97.6
112	97.7
115	97.7
118	97.6
122	97.6
125	97.6
128	97.5
132	97.4
136	97.3
140	97.2
145	97.1
150	97
155	96.9
160	96.8
165	96.7
170	96.6
175	96.5
180	96.5
185	96.5
190	96.5
195	96.5
200	96.5
206	96.6
212	96.6
218	96.6
224	96.6
230	96.7
236	96.7
240	96.7
250	96.7
258	96.6
265	96.5
272	96.3
280	96.2
290	96
300	95.9
307	95.7
315	95.5
325	95.4
335	95.2
345	95.1
355	95
365	95
375	94.9
387	94.8
400	94.7
412	94.7
425	94.6
437	94.6
450	94.5
462	94.4
475	94.3
487	94.2
500	94.2
515	94
530	94
545	94
560	94
580	94
600	94.1
615	94.3
630	94.4
650	94.5
670	94.6
690	94.6
710	94.6
730	94.6
750	94.7
775	94.9
800	94.9
825	94.8
850	94.7
875	94.4
900	94.2
925	94
950	93.7
975	93.3
1000	92.9
1030	92.6
1060	92.4
1090	92.3
1120	92.1
1150	91.9
1180	91.7
1220	91.6
1250	91.4
1280	91.2
1320	90.9
1360	90.7
1400	90.6
1450	90.7
1500	90.8
1550	91
1600	91.3
1650	91.7
1700	92.2
1750	92.7
1800	93.1
1850	93
1900	92.7
1950	92.3
2000	92
2060	91.9
2120	91.9
2180	91.9
2240	91.8
2300	91.8
2360	91.9
2400	91.7
2500	91.2
2580	90.4
2650	89.8
2720	89.7
2800	89.7
2900	89.5
3000	89
3070	89.2
3150	89.6
3250	90.2
3350	90.7
3450	90.8
3550	90.7
3650	90.8
3750	90.8
3870	91.6
4000	92.6
4120	92.8
4250	92.9
4370	93.2
4500	92.9
4620	92.2
4750	92.6
4870	93.3
5000	93.8
5150	94
5300	93.3
5450	92.9
5600	92.9
5800	93
6000	93.2
6150	93.3
6300	92.1
6500	88.7
6700	87.6
6900	90.7
7100	93.5
7300	95.4
7500	95.7
7750	95.1
8000	94.5
8250	94.5
8500	94.3
8750	93.9
9000	92.9
9250	93.5
9500	95.1
9750	95.1
10000	94.3
10300	93.5
10600	92.6
10900	92
11200	91.8
11500	91.8
11800	91.4
12200	90.9
12500	90.4
12800	89.9
13200	90
13600	90.8
14000	90.5
14500	89.2
15000	88.3
15500	87.7
16000	86.3
16500	86.1
17000	85.2
17500	83.9
18000	81.5
18500	78.8
19000	77.5
19500	77.1
20000	73.1
20600	71.6
21200	68.4
21800	67.4
22400	65.7
