Frequency Spectrum for Input Signal

Data Shown:    CCX1500 (Fulcrum Acoustic, LLC)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 50°  

Freq [Hz]	Signal Level [dBSPL]
22.4	30.3
23	31
23.6	31.9
24	34.2
25	36
25.8	37.6
26.5	39
27.2	40.3
28	41.4
29	42.6
30	44
30.7	46.2
31.5	48.1
32.5	49.7
33.5	51.2
34.5	52.6
35.5	54
36.5	56.1
37.5	58
38.7	59.6
40	61.1
41.2	62.5
42.5	64.2
43.7	66
45	67.5
46.2	68.9
47.5	70.2
48.7	71.8
50	73.3
51.5	74.8
53	76.2
54.5	77.5
56	79
58	80.4
60	81.8
61.5	83
63	84.2
65	85.2
67	86.3
69	87.3
71	88.3
73	89.2
75	90
77.5	90.7
80	91.3
82.5	92
85	92.7
87.5	93.3
90	93.9
92.5	94.3
95	94.6
97.5	95.1
100	95.5
103	95.9
106	96.1
109	96.5
112	96.8
115	96.9
118	97
122	97.2
125	97.2
128	97.3
132	97.4
136	97.5
140	97.6
145	97.7
150	97.8
155	97.8
160	97.9
165	97.9
170	97.9
175	97.9
180	97.9
185	97.8
190	97.8
195	97.7
200	97.6
206	97.6
212	97.5
218	97.4
224	97.4
230	97.4
236	97.3
240	97.4
250	97.3
258	97.4
265	97.3
272	97.3
280	97.3
290	97.3
300	97.2
307	97.1
315	96.9
325	96.8
335	96.6
345	96.4
355	96.2
365	96
375	95.9
387	95.7
400	95.4
412	95.3
425	95.2
437	95
450	94.9
462	94.7
475	94.6
487	94.5
500	94.5
515	94.5
530	94.6
545	94.7
560	94.9
580	95.1
600	95.2
615	95.2
630	95.2
650	95
670	94.8
690	94.7
710	94.8
730	95.1
750	95.4
775	95.3
800	94.8
825	94
850	93.4
875	93.9
900	94.5
925	95.2
950	94.8
975	93.3
1000	93.3
1030	93.9
1060	93.3
1090	91.9
1120	92.1
1150	93.2
1180	93.4
1220	92.7
1250	92.2
1280	92.7
1320	93
1360	92.8
1400	93.1
1450	93.8
1500	93.7
1550	92.4
1600	92
1650	91.9
1700	91
1750	90.5
1800	90.2
1850	89.6
1900	89.6
1950	89.5
2000	89.5
2060	89.7
2120	90.2
2180	90
2240	89.6
2300	89.3
2360	89.1
2400	88.8
2500	89.1
2580	89.8
2650	89.9
2720	89.3
2800	88.3
2900	87.6
3000	87.5
3070	87.5
3150	87.8
3250	88.2
3350	88.6
3450	88.8
3550	88.8
3650	89.6
3750	91
3870	92.3
4000	93.1
4120	93
4250	92.6
4370	92.3
4500	92
4620	91.6
4750	91.2
4870	90.7
5000	90
5150	89.1
5300	89
5450	90.4
5600	91.6
5800	91.6
6000	91.2
6150	90
6300	89.7
6500	91
6700	91
6900	91
7100	91.9
7300	91.4
7500	90.6
7750	90.1
8000	90.2
8250	90.6
8500	90.8
8750	91.4
9000	91.8
9250	92.2
9500	91.9
9750	91
10000	89.9
10300	89
10600	89.7
10900	90.5
11200	91
11500	90.9
11800	89.4
12200	87.5
12500	86.6
12800	86.7
13200	86.6
13600	85.1
14000	82.4
14500	81.4
15000	81.6
15500	81.4
16000	81
16500	80.3
17000	79.2
17500	77.7
18000	76.9
18500	72.5
19000	71.7
19500	69.6
20000	65.8
20600	66
21200	68.2
21800	67
22400	57.3
