"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83V at 1m]"
20.5078	35.8966	20.5078	50.4736	20.5078	38.3299	20.5078	42.7447	20.5078	47.6937	20.5078	46.0169
21.9727	45.1284	21.9727	52.9871	21.9727	46.2461	21.9727	48.1768	21.9727	51.425	21.9727	49.8063
23.4375	58.079	23.4375	60.5817	23.4375	58.4023	23.4375	58.4544	23.4375	58.5742	23.4375	58.9196
24.9023	58.2681	24.9023	59.7379	24.9023	58.3521	24.9023	58.3959	24.9023	58.6167	24.9023	58.7101
26.3672	61.4076	26.3672	62.9904	26.3672	61.5594	26.3672	61.6838	26.3672	61.8724	26.3672	61.9414
27.832	63.607	27.832	65.1246	27.832	63.8048	27.832	63.8774	27.832	64.0689	27.832	64.1311
29.2969	64.8507	29.2969	66.3394	29.2969	65.0582	29.2969	65.2085	29.2969	65.4646	29.2969	65.4163
30.7617	67.8078	30.7617	68.9045	30.7617	67.9954	30.7617	67.9275	30.7617	67.7787	30.7617	68.1038
32.2266	69.5654	32.2266	70.3978	32.2266	69.7538	32.2266	69.6231	32.2266	69.3507	32.2266	69.753
33.6914	71.1385	33.6914	71.8539	33.6914	71.316	33.6914	71.1962	33.6914	70.9556	33.6914	71.3029
35.1562	72.6917	35.1562	73.3411	35.1562	72.8799	35.1562	72.7465	35.1562	72.4854	35.1562	72.8385
