* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\7-SP.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 3:07:21 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\7-SP.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced 
* Measurement: 7-SP
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
57.807232	81.051361	144.0847
58.226128	81.420586	140.4413
58.648056	81.426079	137.1993
59.073048	81.303238	134.4101
59.501114	81.252686	132.6323
59.932281	81.249947	131.2902
60.366577	81.357513	130.0527
60.804020	81.513702	128.7374
61.244629	81.706131	126.9396
61.688435	81.848839	124.9954
62.135452	81.810944	123.0496
62.585712	81.714188	121.2758
63.039234	81.643242	119.9526
63.496040	81.580101	118.9105
63.956161	81.525322	118.1254
64.419617	81.506996	117.4372
64.886421	81.580475	116.6694
65.356621	81.664879	115.8465
65.830215	81.681366	114.8908
66.307251	81.678017	113.9338
66.787743	81.678818	113.0984
67.271713	81.678001	112.3353
67.759193	81.678001	111.6315
68.250206	81.678001	111.0001
68.744774	81.674751	110.4528
69.242928	81.677994	109.9808
69.744690	81.696510	109.5900
70.250084	81.729919	109.2476
70.759148	81.776581	108.9601
71.271896	81.848839	108.6147
71.788361	81.984680	108.0466
72.308571	82.105820	107.4182
72.832550	82.106148	106.8431
73.360321	82.105965	106.3049
73.891922	82.217064	105.8999
74.427376	82.360718	105.4031
74.966705	82.506187	104.5425
75.509949	82.619835	103.5529
76.057121	82.636200	102.5496
76.608261	82.620049	101.6227
77.163399	82.615509	100.9423
77.722557	82.619980	100.3830
78.285767	82.649742	99.8844
78.853058	82.691910	99.4200
79.424461	82.736916	98.9487
80.000000	82.790878	98.4530
80.579712	82.861992	97.9053
81.163628	82.934860	97.2942
81.751770	83.000381	96.5721
82.344177	83.047928	95.8195
82.940880	83.056000	95.0939
83.541901	83.048027	94.4182
84.147285	83.044945	93.8337
84.757050	83.033028	93.3428
85.371231	83.001320	92.9466
85.989868	82.962074	92.6914
86.612984	82.922394	92.6049
87.240616	82.887062	92.7444
87.872803	82.833237	93.2888
88.509560	82.850845	93.9018
89.150940	83.081703	94.3089
89.796967	83.348480	94.4999
90.447670	83.489189	94.2749
91.103088	83.596802	93.9297
91.763260	83.709396	93.7382
92.428215	83.831741	93.5703
93.097992	83.982491	93.4292
93.772614	84.157631	93.1866
94.452133	84.389175	92.6149
95.136566	84.587669	92.0152
95.825966	84.601974	91.6933
96.520363	84.647789	91.4126
97.219788	84.965622	91.1231
97.924286	85.333275	90.5656
98.633881	85.593803	89.3043
99.348625	85.787689	87.8170
100.068542	85.874733	86.4768
100.793686	85.941818	85.1692
101.524078	86.089355	83.9342
102.259766	86.237656	82.6772
103.000778	86.330521	81.2727
103.747162	86.395897	79.8517
104.498962	86.444305	78.4882
105.256203	86.472969	77.2292
106.018929	86.461823	76.2059
106.787186	86.472931	75.2399
107.561012	86.590004	74.2464
108.340446	86.728790	73.0731
109.125526	86.852280	71.4001
109.916290	86.901016	69.6440
110.712791	86.756668	68.0727
111.515060	86.558411	66.8162
112.323143	86.408333	66.1998
113.137085	86.301170	65.9054
113.956924	86.279991	65.7288
114.782700	86.300919	65.6472
115.614464	86.313248	65.6269
116.452255	86.379799	65.4974
117.296112	86.585945	65.0990
118.146095	86.814560	64.3639
119.002228	86.981064	63.0253
119.864563	87.071884	61.5209
120.733154	87.002800	60.2119
121.608040	86.901199	59.0672
122.489258	86.890305	58.2421
123.376869	86.900970	57.5356
124.270905	86.900879	56.7708
125.171425	86.901001	56.0293
126.078468	86.895508	55.3643
126.992081	86.902962	54.6865
127.912323	86.961632	53.8826
128.839233	87.006950	53.0766
129.772842	86.949951	52.3812
130.713242	86.901047	51.7183
131.660431	86.977333	51.0884
132.614502	87.071762	50.3672
133.575485	87.110756	49.3407
134.543427	87.109055	48.2769
135.518387	87.037834	47.3858
136.500412	86.955139	46.6332
137.489548	86.918427	46.0916
138.485855	86.901024	45.6490
139.489380	86.893127	45.2209
140.500168	86.900970	44.7969
141.518295	86.930725	44.3464
142.543793	86.972878	43.8464
143.576721	87.021004	43.2608
144.617142	87.071892	42.5985
145.665100	87.120255	41.8633
146.720642	87.165886	41.0353
147.783844	87.220940	40.0350
148.854752	87.243004	39.0444
149.933411	87.156113	38.2482
151.019897	87.072151	37.5626
152.114243	87.108406	37.0155
153.216522	87.174812	36.4536
154.326797	87.204865	35.7364
155.445114	87.242889	34.8512
156.571533	87.343231	33.6985
157.706116	87.410934	32.4010
158.848923	87.344055	30.9709
160.000000	87.216347	29.6419
161.159424	87.061638	28.6722
162.327255	86.899361	28.0031
163.503540	86.740547	27.7795
164.688354	86.644112	27.6473
165.881760	86.730743	27.2690
167.083801	86.826820	26.7366
168.294571	86.757874	25.9327
169.514099	86.644279	25.1506
170.742462	86.547287	24.7252
171.979736	86.473145	24.4187
173.225967	86.462303	24.1193
174.481232	86.472961	23.7798
175.745605	86.473000	23.3069
177.019119	86.473000	22.7305
178.301880	86.483742	22.0176
179.593933	86.473068	21.2639
180.895340	86.394470	20.5487
182.206177	86.301216	19.8895
183.526520	86.241127	19.3519
184.856430	86.185127	18.8701
186.195984	86.118660	18.3759
187.545227	86.045189	17.9390
188.904266	85.952896	17.6342
190.273132	85.873169	17.3786
191.651932	85.851028	17.1072
193.040726	85.834068	16.8397
194.439575	85.765770	16.5773
195.848572	85.702156	16.3127
197.267761	85.696808	16.0625
198.697250	85.702003	15.7568
200.137085	85.688614	15.2799
201.587372	85.653107	14.7852
203.048157	85.563614	14.4177
204.519531	85.476219	14.0880
206.001556	85.463837	13.7398
207.494324	85.445084	13.4158
208.997925	85.335350	13.1182
210.512405	85.215263	12.9124
212.037857	85.150124	12.8969
213.574371	85.103104	12.9738
215.122025	85.050987	13.0819
216.680893	85.017052	13.2076
218.251053	85.021324	13.3502
219.832581	85.050888	13.4100
221.425583	85.114456	13.2437
223.030121	85.166916	12.9797
224.646286	85.141518	12.7042
226.274170	85.111061	12.4058
227.913849	85.146896	12.1227
229.565399	85.187920	11.7909
231.228928	85.188339	11.3311
232.904510	85.172066	10.8256
234.592224	85.154564	10.3046
236.292191	85.116135	9.8461
238.004456	85.020752	9.5619
239.729126	84.932190	9.3813
241.466309	84.920486	9.3068
243.216080	84.931961	9.2303
244.978516	84.931999	9.0296
246.753738	84.931999	8.7499
248.541809	84.941803	8.3606
250.342850	84.932060	7.9680
252.156937	84.854668	7.6771
253.984161	84.775177	7.4624
255.824646	84.757698	7.3698
257.678467	84.759987	7.2903
259.545685	84.759064	7.1150
261.426483	84.760002	6.8887
263.320862	84.760002	6.6267
265.229004	84.760002	6.3090
267.150970	84.765312	5.9164
269.086853	84.760040	5.4604
271.036774	84.739052	4.8690
273.000824	84.675270	4.3732
274.979095	84.498726	4.2194
276.971710	84.332390	4.2935
278.978760	84.305176	4.6393
281.000336	84.331886	5.0261
283.036591	84.364189	5.2292
285.087585	84.417801	5.2711
287.153442	84.508614	5.0732
289.234283	84.588821	4.7161
291.330200	84.599693	4.2397
293.441284	84.589035	3.6896
295.567688	84.604294	3.0834
297.709503	84.589104	2.5432
299.866821	84.462250	2.2331
302.039795	84.344261	2.0455
304.228485	84.365555	1.9805
306.433044	84.417854	1.8765
308.653595	84.425751	1.5233
310.890228	84.418037	1.0644
313.143066	84.405998	0.5418
315.412231	84.368141	0.0532
317.697845	84.261688	-0.2539
320.000000	84.161247	-0.4865
322.318848	84.158737	-0.7001
324.654510	84.161041	-0.9033
327.007080	84.079025	-1.1405
329.376709	83.990234	-1.3584
331.763519	83.960571	-1.4945
334.167603	83.938087	-1.6196
336.589142	83.886299	-1.8134
339.028198	83.823196	-1.9886
341.484924	83.752449	-2.0775
343.959473	83.681198	-2.0980
346.451935	83.618156	-2.0415
348.962463	83.562141	-1.9214
351.491211	83.511681	-1.7339
354.038239	83.476074	-1.5217
356.603760	83.470619	-1.3263
359.187866	83.475975	-1.1475
361.790680	83.470627	-0.9890
364.412354	83.475960	-0.8793
367.053040	83.518867	-0.8575
369.712860	83.561890	-0.8958
372.391968	83.562065	-0.9735
375.090454	83.561981	-1.1065
377.808533	83.609673	-1.3203
380.546265	83.646942	-1.5663
383.303864	83.609947	-1.8207
386.081451	83.562119	-2.0334
388.879150	83.551369	-2.0939
391.697144	83.561928	-2.1597
394.535522	83.604362	-2.3599
397.394501	83.646896	-2.6730
400.274170	83.663002	-3.1724
403.174744	83.647118	-3.7004
406.096313	83.567154	-4.1094
409.039062	83.476265	-4.4391
412.003113	83.433128	-4.6677
414.988647	83.390160	-4.8345
417.995850	83.315468	-5.0361
421.024811	83.219345	-5.0802
424.075714	83.064194	-4.6967
427.148743	82.962158	-4.2115
430.244049	83.073982	-3.8445
433.361786	83.218590	-3.6522
436.502106	83.235085	-3.8398
439.665161	83.219070	-4.1788
442.851166	83.235046	-4.5376
446.060242	83.219131	-4.8263
449.292572	83.089111	-4.8925
452.548340	82.962311	-4.7936
455.827698	82.956818	-4.4777
459.130798	82.990860	-4.1230
462.457855	83.010536	-3.8936
465.809021	83.047844	-3.7831
469.184448	83.136765	-3.8589
472.584381	83.218796	-4.0632
476.008911	83.229698	-4.3898
479.458252	83.219048	-4.7499
482.932617	83.219002	-5.0260
486.432159	83.219002	-5.2971
489.957031	83.223808	-5.6179
493.507477	83.219040	-5.9460
497.083618	83.186501	-6.2714
500.685699	83.142159	-6.5492
504.313873	83.091164	-6.7051
507.968323	83.048111	-6.8157
511.649292	83.040199	-6.9348
515.356934	83.035027	-7.0576
519.091370	83.002373	-7.2167
522.852966	82.962135	-7.3527
526.641724	82.921814	-7.3992
530.458008	82.889084	-7.4080
534.301941	82.878456	-7.4011
538.173706	82.876999	-7.4020
542.073547	82.876251	-7.4510
546.001648	82.876999	-7.5197
549.958191	82.871696	-7.5694
553.943420	82.876953	-7.6705
557.957520	82.922592	-7.8959
562.000671	82.961906	-8.2018
566.073181	82.943466	-8.5801
570.175171	82.910118	-8.9956
574.306885	82.901039	-9.4158
578.468567	82.877129	-9.8246
582.660400	82.799988	-10.2150
586.882568	82.705330	-10.5281
591.135376	82.619164	-10.6949
595.419006	82.533279	-10.7381
599.733643	82.437546	-10.6234
604.079590	82.363197	-10.4536
608.456970	82.356232	-10.3082
612.866089	82.362984	-10.2241
617.307190	82.344284	-10.3228
621.780457	82.301193	-10.4297
626.286133	82.205284	-10.3994
630.824463	82.106300	-10.2636
635.395691	82.056824	-9.9950
640.000000	82.021118	-9.6274
644.637695	81.962166	-9.1469
649.309021	81.935005	-8.6705
654.014160	82.014801	-8.3270
658.753418	82.105743	-8.0707
663.527039	82.100655	-7.8821
668.335205	82.105896	-7.8090
673.178284	82.235031	-7.8848
678.056396	82.362648	-8.1339
682.969849	82.378349	-8.6614
687.918945	82.347153	-9.2590
692.903870	82.306694	-9.7781
697.924927	82.231331	-10.1411
702.982422	82.076294	-10.1767
708.076477	81.935410	-10.0168
713.207520	81.916473	-9.6832
718.375732	81.934914	-9.3391
723.581360	81.940369	-9.2155
728.824707	81.935051	-9.1343
734.106079	81.890541	-8.9822
739.425720	81.849106	-8.7908
744.783936	81.852821	-8.5274
750.180908	81.874901	-8.2728
755.617065	81.901138	-8.0988
761.092529	81.934860	-8.0012
766.607727	81.979713	-8.0052
772.162903	82.020874	-8.0945
777.758301	82.041634	-8.2646
783.394287	82.050987	-8.5050
789.071045	82.062683	-8.8371
794.789001	82.046127	-9.1609
800.548340	81.956367	-9.3831
806.349487	81.849365	-9.5038
812.192627	81.787170	-9.5219
818.078125	81.708351	-9.3500
824.006226	81.536316	-8.8929
829.977295	81.376465	-8.1710
835.991699	81.327812	-7.1180
842.049622	81.335876	-5.8995
848.151428	81.362862	-4.6242
854.297485	81.455505	-3.4003
860.488098	81.661964	-2.2867
866.723572	81.941849	-1.5408
873.004211	82.302231	-1.4940
879.330322	82.647858	-1.9872
885.702332	82.876717	-3.0809
892.120483	83.014671	-4.4429
898.585144	83.048416	-5.8296
905.096680	82.995346	-7.0312
911.655396	82.838707	-7.7426
918.261597	82.667580	-8.0059
924.915710	82.555016	-7.6126
931.618042	82.533852	-7.0132
938.368896	82.697083	-6.5233
945.168762	82.937035	-6.3478
952.017822	83.191628	-6.8872
958.916504	83.414276	-7.8695
965.865234	83.528587	-9.2465
972.864319	83.562012	-10.7385
979.914062	83.492531	-12.0053
987.014954	83.393356	-13.1777
994.167236	83.367378	-14.3057
1001.371399	83.305351	-15.2988
1008.627747	83.094887	-16.1423
1015.936646	82.845062	-16.6577
1023.298584	82.626953	-16.5945
1030.713867	82.445511	-16.1490
1038.182739	82.325623	-15.3856
1045.705933	82.277031	-14.4591
1053.283447	82.317513	-13.4594
1060.916016	82.448235	-12.6448
1068.603882	82.705978	-12.2927
1076.347412	83.001793	-12.4402
1084.147095	83.262543	-13.2920
1092.003296	83.475388	-14.6208
1099.916382	83.603874	-16.3323
1107.886841	83.647018	-18.2250
1115.915039	83.582848	-20.1204
1124.001343	83.437653	-21.8562
1132.146362	83.213470	-23.1942
1140.350342	82.961960	-24.1829
1148.613770	82.733742	-24.7166
1156.937134	82.534752	-25.0210
1165.320801	82.415123	-25.3378
1173.765137	82.292618	-25.5195
1182.270752	82.056091	-25.4764
1190.838013	81.839737	-25.2701
1199.467285	81.773308	-24.8451
1208.159180	81.763985	-24.4651
1216.913940	81.769173	-24.4446
1225.732178	81.764076	-24.5833
1234.614380	81.691498	-24.7788
1243.560913	81.606308	-25.0439
1252.572266	81.573288	-25.4048
1261.648926	81.507401	-25.7209
1270.791382	81.304268	-25.8811
1280.000000	81.083824	-25.8208
1289.275391	80.942223	-25.3459
1298.618042	80.850273	-24.7346
1308.028320	80.821480	-24.1982
1317.506836	80.821960	-23.7496
1327.054077	80.824112	-23.5004
1336.670410	80.822037	-23.3624
1346.356567	80.797928	-23.3065
1356.112793	80.760170	-23.2642
1365.939697	80.701851	-23.1300
1375.837891	80.651169	-22.9846
1385.807739	80.648361	-22.8641
1395.849854	80.651009	-22.7991
1405.964844	80.629501	-22.8822
1416.152954	80.584221	-22.9637
1426.415039	80.490562	-22.9148
1436.751465	80.394333	-22.7618
1447.162720	80.339294	-22.4493
1457.649414	80.308075	-22.0964
1468.212158	80.302620	-21.8087
1478.851440	80.307968	-21.5737
1489.567871	80.307999	-21.4216
1500.361816	80.307999	-21.3292
1511.234131	80.307999	-21.2735
1522.185059	80.307991	-21.2848
1533.215454	80.318672	-21.4214
1544.325806	80.308121	-21.5784
1555.516602	80.228271	-21.6686
1566.788574	80.137360	-21.6931
1578.142090	80.094170	-21.6213
1589.578003	80.051216	-21.4619
1601.096680	79.960503	-21.2030
1612.698975	79.880264	-20.8745
1624.385254	79.869293	-20.4714
1636.156250	79.879936	-20.0856
1648.012451	79.885300	-19.8530
1659.954590	79.880051	-19.6368
1671.983398	79.835800	-19.3406
1684.099243	79.795128	-18.9747
1696.302856	79.795815	-18.4853
1708.594971	79.824799	-17.9703
1720.976196	79.875694	-17.4584
1733.447144	79.965508	-17.1050
1746.008423	80.142838	-17.1210
1758.660645	80.307434	-17.3726
1771.404663	80.343636	-17.8397
1784.240967	80.343033	-18.3857
1797.170288	80.370583	-18.8248
1810.193359	80.393921	-19.2811
1823.310791	80.404610	-19.8341
1836.523193	80.394081	-20.4375
1849.831421	80.361794	-21.1571
1863.236084	80.275551	-21.7350
1876.737793	80.055977	-21.8945
1890.337524	79.842789	-21.7512
1904.035645	79.782913	-21.2623
1917.833008	79.779945	-20.6326
1931.730469	79.756683	-19.9829
1945.728638	79.797615	-19.5263
1959.828125	80.024498	-19.5347
1974.029907	80.252182	-19.9532
1988.334473	80.307472	-20.9568
2002.742798	80.270317	-22.1243
2017.255493	80.157761	-23.0974
2031.873291	79.989761	-23.8516
2046.597168	79.782990	-24.2344
2061.427734	79.563965	-24.2756
2076.365479	79.363647	-23.9480
2091.411865	79.185677	-23.2705
2106.566895	79.017372	-22.1428
2121.832031	78.938065	-20.8961
2137.207764	79.068596	-19.7715
2152.694824	79.274132	-18.9454
2168.294189	79.456612	-18.7536
2184.006592	79.622307	-18.9593
2199.832764	79.742416	-19.4554
2215.773682	79.825737	-20.1816
2231.830078	79.878311	-21.0774
2248.002686	79.880119	-22.0370
2264.292725	79.802391	-22.9683
2280.700684	79.676636	-23.7699
2297.227539	79.520157	-24.3086
2313.874268	79.347725	-24.5864
2330.641602	79.166534	-24.5068
2347.530273	79.016541	-24.2345
2364.541504	78.956467	-23.8533
2381.676025	78.938019	-23.5123
2398.934570	78.943794	-23.4421
2416.318359	78.938103	-23.4836
2433.827881	78.863579	-23.5827
2451.464355	78.767418	-23.6479
2469.228760	78.676552	-23.5361
2487.121826	78.596313	-23.3479
2505.144531	78.542511	-23.1005
2523.297852	78.510101	-22.9037
2541.582764	78.518288	-22.9108
2560.000000	78.510132	-23.0094
2578.550781	78.419395	-23.1954
2597.236084	78.291656	-23.2939
2616.056641	78.136375	-23.0714
2635.013672	77.997520	-22.6968
2654.108154	77.941170	-22.2296
2673.340820	77.911118	-21.7728
2692.713135	77.873497	-21.4867
2712.225586	77.825272	-21.2600
2731.879395	77.752274	-21.0765
2751.675781	77.654526	-20.8076
2771.615479	77.505615	-20.2842
2791.699707	77.370522	-19.6083
2811.929688	77.323372	-18.7802
2832.305908	77.311996	-17.9398
2852.830078	77.310364	-17.2559
2873.502930	77.311996	-16.6455
2894.325439	77.299438	-16.0993
2915.298828	77.280106	-15.5625
2936.424316	77.251129	-14.9700
2957.702881	77.226089	-14.3439
2979.135742	77.220375	-13.6746
3000.723633	77.225952	-12.9940
3022.468262	77.240791	-12.3418
3044.370117	77.261894	-11.6851
3066.430908	77.273155	-10.9543
3088.651611	77.311729	-10.2966
3111.033203	77.442490	-9.8631
3133.577148	77.567513	-9.5770
3156.284180	77.584023	-9.4624
3179.156006	77.568100	-9.3646
3202.193359	77.568001	-9.1053
3225.397949	77.568001	-8.7767
3248.770508	77.568001	-8.4172
3272.312500	77.568001	-8.0149
3296.024902	77.568001	-7.5776
3319.909180	77.568001	-7.0834
3343.966797	77.562637	-6.5017
3368.198486	77.567932	-5.8661
3392.605713	77.604469	-5.1984
3417.189941	77.653755	-4.5052
3441.952393	77.695160	-3.7863
3466.894287	77.754669	-3.0841
3492.016846	77.863892	-2.4354
3517.321289	77.986435	-1.8585
3542.809326	78.091461	-1.4052
3568.481934	78.192535	-1.0107
3594.340576	78.293282	-0.6323
3620.386719	78.393517	-0.2548
3646.621582	78.489159	0.1560
3673.046387	78.595451	0.5850
3699.662842	78.722832	1.0707
3726.472168	78.882187	1.4854
3753.475586	79.100266	1.7412
3780.675049	79.339920	1.7546
3808.071289	79.592468	1.3110
3835.666016	79.798210	0.7139
3863.460938	79.846550	0.2062
3891.457275	79.879738	-0.2361
3919.656250	80.027847	-0.4438
3948.059814	80.221992	-0.7570
3976.668945	80.456749	-1.5200
4005.485596	80.668083	-2.5602
4034.510986	80.778374	-3.8975
4063.746582	80.821938	-5.2893
4093.194336	80.794106	-6.4888
4122.855469	80.736313	-7.5253
4152.730957	80.688347	-8.2954
4182.823730	80.651131	-8.9550
4213.133789	80.655670	-9.6508
4243.664062	80.651100	-10.3130
4274.415527	80.578651	-10.9410
4305.389648	80.491417	-11.4697
4336.588379	80.427460	-11.8040
4368.013184	80.375221	-12.0321
4399.665527	80.334412	-12.1999
4431.547363	80.308090	-12.3442
4463.660156	80.303802	-12.5078
4496.005371	80.307968	-12.7188
4528.585449	80.318047	-13.0651
4561.401367	80.308128	-13.4115
4594.455078	80.228668	-13.6400
4627.748535	80.147339	-13.7815
4661.283203	80.131401	-13.7909
4695.060547	80.134956	-13.7810
4729.083008	80.135010	-13.8834
4763.352051	80.128067	-13.9995
4797.869141	80.094292	-14.0680
4832.636719	80.060143	-14.1029
4867.655762	80.053085	-14.0905
4902.928711	80.051018	-14.0542
4938.457520	80.039200	-14.0354
4974.243652	80.022095	-13.9675
5010.289062	79.995132	-13.8141
5046.595703	79.971100	-13.5249
5083.165527	79.938622	-12.9414
5120.000000	79.965637	-12.3507
5157.101562	80.165794	-11.9946
5194.472168	80.392921	-11.8591
5232.113281	80.502892	-12.0516
5270.027344	80.597481	-12.4436
5308.216309	80.756935	-12.9285
5346.681641	80.907326	-13.5426
5385.426270	80.983879	-14.3141
5424.451172	81.035759	-15.1646
5463.758789	81.100395	-16.0143
5503.351562	81.150803	-16.8936
5543.230957	81.169968	-17.8361
5583.399414	81.164093	-18.7545
5623.859375	81.122551	-19.5430
5664.611816	81.079185	-20.2874
5705.660156	81.084358	-21.0500
5747.005859	81.079109	-21.8002
5788.650879	81.004707	-22.5605
5830.597656	80.908516	-23.2319
5872.848633	80.817078	-23.6854
5915.405762	80.736366	-24.0304
5958.271484	80.688332	-24.3284
6001.447266	80.651184	-24.5996
6044.936523	80.608276	-24.8989
6088.740234	80.565224	-25.1846
6132.861816	80.516914	-25.4105
6177.303223	80.479141	-25.6428
6222.066406	80.480347	-25.9490
6267.154297	80.478058	-26.2823
6312.568359	80.423622	-26.6294
6358.312012	80.362282	-26.9545
6404.386719	80.328255	-27.1805
6450.795898	80.308075	-27.4166
6497.541016	80.309685	-27.7739
6544.625000	80.302094	-28.1740
6592.049805	80.243835	-28.5868
6639.818359	80.173355	-28.9751
6687.933594	80.121437	-29.2770
6736.396973	80.071266	-29.5367
6785.211426	80.014175	-29.7874
6834.379883	79.955307	-30.0020
6883.904785	79.892815	-30.1470
6933.788574	79.839241	-30.2733
6984.033691	79.815216	-30.4197
7034.642578	79.795120	-30.5910
7085.618652	79.755165	-30.8124
7136.963867	79.709244	-31.0607
7188.681152	79.672844	-31.3533
7240.773438	79.618347	-31.5940
7293.243164	79.499443	-31.6714
7346.092773	79.386490	-31.6454
7399.325684	79.355644	-31.5128
7452.944336	79.346039	-31.3547
7506.951172	79.311180	-31.2670
7561.350098	79.281128	-31.2033
7616.142578	79.276932	-31.1378
7671.332031	79.280968	-31.1030
7726.921875	79.280998	-31.1321
7782.914551	79.280991	-31.1996
7839.312500	79.280998	-31.2904
7896.119629	79.280998	-31.4063
7953.337891	79.280998	-31.5438
8010.971191	79.280998	-31.7041
8069.021973	79.280998	-31.8860
8127.493164	79.280998	-32.0939
8186.388672	79.280998	-32.3256
8245.710938	79.280998	-32.5984
8305.461914	79.286362	-32.9437
8365.647461	79.281075	-33.3180
8426.267578	79.242233	-33.6863
8487.328125	79.195244	-34.0531
8548.831055	79.169846	-34.4276
8610.779297	79.131271	-34.7604
