* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\7-On Axis.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 3:05:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\7-On Axis.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced 
* Measurement: 7-On Axis
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
155.445114	87.237968	63.6619
156.571533	87.236206	62.8496
157.706116	87.225029	62.0508
158.848923	87.219009	61.3045
160.000000	87.213013	60.5827
161.159424	87.206512	59.8706
162.327255	87.200012	59.1676
163.503540	87.194016	58.4695
164.688354	87.188019	57.7735
165.881760	87.181519	57.0797
167.083801	87.175018	56.3759
168.294571	87.173897	55.6307
169.514099	87.163055	54.9007
170.742462	87.116875	54.2399
171.979736	87.072098	53.6246
173.225967	87.065681	53.0691
174.481232	87.071983	52.5113
175.745605	87.072243	51.9135
177.019119	87.081963	51.2158
178.301880	87.135635	50.2885
179.593933	87.158020	49.3035
180.895340	87.049316	48.3720
182.206177	86.916298	47.5498
183.526520	86.847450	46.9950
184.856430	86.800095	46.5111
186.195984	86.768013	45.9212
187.545227	86.729111	45.3214
188.904266	86.647087	44.7473
190.273132	86.558212	44.2062
191.651932	86.497910	43.7163
193.040726	86.433205	43.2801
194.439575	86.333305	42.8871
195.848572	86.226295	42.5946
197.267761	86.124367	42.5003
198.697250	86.045143	42.4740
200.137085	86.025024	42.4308
201.587372	86.020012	42.3304
203.048157	86.000450	42.0550
204.519531	85.959160	41.7519
206.001556	85.870644	41.4979
207.494324	85.760284	41.3880
208.997925	85.633232	41.5729
210.512405	85.525208	41.9619
212.037857	85.478058	42.5608
213.574371	85.478935	43.2284
215.122025	85.531929	43.8481
216.680893	85.627678	44.3499
218.251053	85.763954	44.6422
219.832581	85.923523	44.6724
221.425583	86.106895	44.2935
223.030121	86.258690	43.6967
224.646286	86.298477	42.9893
226.274170	86.301010	42.2798
227.913849	86.314774	41.7772
229.565399	86.339912	41.2872
231.228928	86.414108	40.6534
232.904510	86.472893	39.9671
234.592224	86.443825	39.2307
236.292191	86.387154	38.5576
238.004456	86.338745	38.1060
239.729126	86.301079	37.7459
241.466309	86.295624	37.4126
243.216080	86.300987	37.0650
244.978516	86.306313	36.6181
246.753738	86.301048	36.1394
248.541809	86.268875	35.6362
250.342850	86.216179	35.2050
252.156937	86.129356	34.9710
253.984161	86.052155	34.8572
255.824646	86.032944	34.8785
257.678467	86.044945	34.8831
259.545685	86.092247	34.6787
261.426483	86.129936	34.3997
263.320862	86.092934	34.1072
265.229004	86.045120	33.8327
267.150970	86.041489	33.6557
269.086853	86.044991	33.4935
271.036774	86.039284	33.2368
273.000824	86.016106	33.0424
274.979095	85.933846	33.0866
276.971710	85.876083	33.2056
278.978760	85.951485	33.2948
281.000336	86.044777	33.3479
283.036591	86.039581	33.3304
285.087585	86.044914	33.2235
287.153442	86.172585	33.0005
289.234283	86.300713	32.6501
291.330200	86.317017	32.0946
293.441284	86.301064	31.5076
295.567688	86.301003	31.0695
297.709503	86.301003	30.6840
299.866821	86.301003	30.3092
302.039795	86.301003	29.9580
304.228485	86.295631	29.6546
306.433044	86.300964	29.3240
308.653595	86.345940	28.8977
310.890228	86.386909	28.3795
313.143066	86.390419	27.6835
315.412231	86.354156	27.0107
317.697845	86.241096	26.5526
320.000000	86.122307	26.2566
322.318848	86.069115	26.1892
324.654510	86.045044	26.1820
327.007080	86.043434	26.0713
329.376709	86.044991	25.9076
331.763519	86.026573	25.6613
334.167603	85.993134	25.4117
336.589142	85.940002	25.2054
339.028198	85.873215	25.1121
341.484924	85.780548	25.2615
343.959473	85.712120	25.5202
346.451935	85.734573	25.8248
348.962463	85.786850	26.0914
351.491211	85.824890	26.1859
354.038239	85.862892	26.1951
356.603760	85.900391	26.1635
359.187866	85.937897	26.0853
361.790680	85.975891	25.9698
364.412354	86.013893	25.8154
367.053040	86.051392	25.6268
369.712860	86.088882	25.3938
372.391968	86.128387	25.1112
375.090454	86.164909	24.7681
377.808533	86.199738	24.3273
380.546265	86.215996	23.8623
383.303864	86.187805	23.4199
386.081451	86.143127	23.0439
388.879150	86.099686	22.8182
391.697144	86.063095	22.6704
394.535522	86.049034	22.5666
397.394501	86.045006	22.4733
400.274170	86.045303	22.3378
403.174744	86.045006	22.1835
406.096313	86.037476	22.0009
409.039062	86.022072	21.8364
412.003113	85.989166	21.7435
414.988647	85.959076	21.6941
417.995850	85.955055	21.6875
421.024811	85.958977	21.6940
424.075714	85.959000	21.6709
427.148743	85.959000	21.6560
430.244049	85.953629	21.6932
433.361786	85.958954	21.7219
436.502106	86.001854	21.6880
439.665161	86.044884	21.6143
442.851166	86.050377	21.4830
446.060242	86.045013	21.3633
449.292572	86.043190	21.3256
452.548340	86.044983	21.3499
455.827698	86.046890	21.4787
459.130798	86.073853	21.5938
462.457855	86.168976	21.5955
465.809021	86.274689	21.4677
469.184448	86.343391	21.1118
472.584381	86.386909	20.6754
476.008911	86.394005	20.2740
479.458252	86.387032	19.9081
482.932617	86.387001	19.6266
486.432159	86.387001	19.3977
489.957031	86.387001	19.1936
493.507477	86.386993	19.0494
497.083618	86.373077	19.0438
500.685699	86.386879	19.0193
504.313873	86.496735	18.8337
507.968323	86.609703	18.5162
511.649292	86.635666	17.9965
515.356934	86.632042	17.4328
519.091370	86.628212	16.9834
522.852966	86.620033	16.5813
526.641724	86.613525	16.2141
530.458008	86.607025	15.8721
534.301941	86.601021	15.5416
538.173706	86.595016	15.2220
542.073547	86.588577	14.9088
546.001648	86.582024	14.6001
549.958191	86.575401	14.2933
553.943420	86.569023	13.9869
557.957520	86.562706	13.6827
562.000671	86.558006	13.3680
566.073181	86.557312	13.0367
570.175171	86.557999	12.6713
574.306885	86.559685	12.2582
578.468567	86.558014	11.7798
582.660400	86.555405	11.1968
586.882568	86.531136	10.5603
591.135376	86.467484	9.8420
595.419006	86.357452	9.2417
599.733643	86.158524	8.9804
604.079590	85.959633	8.9677
608.456970	85.858154	9.2283
612.866089	85.788208	9.6325
617.307190	85.705063	10.0493
621.780457	85.640167	10.5054
626.286133	85.618782	10.9897
630.824463	85.615990	11.4874
635.395691	85.604942	11.9923
640.000000	85.615906	12.4664
644.637695	85.679970	12.8977
649.309021	85.768669	13.2023
654.014160	85.869972	13.2657
658.753418	85.964706	13.1656
663.527039	86.023018	12.9337
668.335205	86.064880	12.5953
673.178284	86.111443	12.1601
678.056396	86.129997	11.7065
682.969849	86.080162	11.2932
687.918945	86.005272	10.9898
692.903870	85.935616	10.9021
697.924927	85.871201	10.9805
702.982422	85.810608	11.2705
708.076477	85.787979	11.5909
713.207520	85.867981	11.7646
718.375732	85.958717	11.8210
723.581360	85.969696	11.6846
728.824707	85.959053	11.4966
734.106079	85.959000	11.3979
739.425720	85.959000	11.3173
744.783936	85.959938	11.2277
750.180908	85.959007	11.1334
755.617065	85.954895	11.0214
761.092529	85.944054	10.9164
766.607727	85.919479	10.8367
772.162903	85.890106	10.7891
777.758301	85.863594	10.7904
783.394287	85.837090	10.8278
789.071045	85.810150	10.8938
794.789001	85.783096	10.9896
800.548340	85.756027	11.1140
806.349487	85.729088	11.2675
812.192627	85.702591	11.4543
818.078125	85.676102	11.6622
824.006226	85.657455	11.8421
829.977295	85.622169	12.1068
835.991699	85.527664	12.5492
842.049622	85.435287	13.1823
848.151428	85.393318	14.1196
854.297485	85.399872	15.1532
860.488098	85.480927	16.1462
866.723572	85.600502	16.9933
873.004211	85.758774	17.4207
879.330322	85.872749	17.7965
885.702332	85.808136	18.3452
892.120483	85.717285	19.2330
898.585144	85.710518	20.7711
905.096680	85.783546	22.7490
911.655396	85.913803	25.3524
918.261597	86.264145	27.6996
924.915710	87.126495	29.0216
931.618042	88.095497	29.1501
938.368896	88.835464	27.3579
945.168762	89.419121	24.5588
952.017822	89.780983	21.4095
958.916504	90.006340	17.9765
965.865234	90.186035	14.4702
972.864319	90.240082	11.1039
979.914062	90.059097	8.1824
987.014954	89.818886	5.6428
994.167236	89.703392	3.5775
1001.371399	89.583504	1.8219
1008.627747	89.365318	0.1946
1015.936646	89.122032	-1.1679
1023.298584	88.909042	-2.2180
1030.713867	88.688744	-2.8646
1038.182739	88.379791	-2.8357
1045.705933	88.166542	-2.6278
1053.283447	88.301788	-2.5803
1060.916016	88.504196	-2.9015
1068.603882	88.556480	-4.1283
1076.347412	88.509422	-5.6149
1084.147095	88.315170	-6.9047
1092.003296	88.056923	-7.9460
1099.916382	87.804764	-8.4980
1107.886841	87.552040	-8.6799
1115.915039	87.315407	-8.5563
1124.001343	87.093773	-8.0535
1132.146362	86.853767	-6.9996
1140.350342	86.708275	-5.7528
1148.613770	86.812157	-4.5388
1156.937134	87.009079	-3.5911
1165.320801	87.188278	-3.2952
1173.765137	87.363258	-3.4236
1182.270752	87.517662	-3.9244
1190.838013	87.632645	-4.6468
1199.467285	87.663383	-5.4125
1208.159180	87.670975	-6.2486
1216.913940	87.722755	-7.1218
1225.732178	87.756943	-8.0376
1234.614380	87.714218	-8.9849
1243.560913	87.652229	-9.9801
1252.572266	87.644402	-11.1020
1261.648926	87.586426	-12.1540
1270.791382	87.347832	-12.9995
1280.000000	87.077019	-13.5347
1289.275391	86.887589	-13.4824
1298.618042	86.758400	-13.2252
1308.028320	86.728966	-13.0624
1317.506836	86.728996	-12.9771
1327.054077	86.688744	-13.0741
1336.670410	86.644165	-13.2820
1346.356567	86.625336	-13.6019
1356.112793	86.582245	-13.9189
1365.939697	86.445839	-14.1212
1375.837891	86.301559	-14.1990
1385.807739	86.225746	-14.0509
1395.849854	86.179138	-13.8418
1405.964844	86.152267	-13.7313
1416.152954	86.130089	-13.6383
1426.415039	86.084610	-13.5398
1436.751465	86.045120	-13.4185
1447.162720	86.029007	-13.1990
1457.649414	86.044853	-13.0325
1468.212158	86.124832	-13.0494
1478.851440	86.215675	-13.2399
1489.567871	86.263657	-13.6462
1500.361816	86.300865	-14.2393
1511.234131	86.359795	-15.0302
1522.185059	86.387001	-15.9407
1533.215454	86.323341	-16.9323
1544.325806	86.216537	-17.8979
1555.516602	86.097626	-18.7013
1566.788574	85.959618	-19.3903
1578.142090	85.809547	-19.9958
1589.578003	85.635788	-20.4355
1601.096680	85.418381	-20.6631
1612.698975	85.188957	-20.6000
1624.385254	84.957184	-20.1017
1636.156250	84.769676	-19.3190
1648.012451	84.677383	-18.2451
1659.954590	84.677818	-17.2114
1671.983398	84.815529	-16.5284
1684.099243	84.999214	-16.2571
1696.302856	85.161888	-16.6621
1708.594971	85.273666	-17.4418
1720.976196	85.267586	-18.4479
1733.447144	85.188484	-19.4777
1746.008423	85.049675	-20.2730
1758.660645	84.880730	-20.8511
1771.404663	84.706940	-21.0880
1784.240967	84.554550	-21.1530
1797.170288	84.472069	-21.1362
1810.193359	84.418182	-21.1547
1823.310791	84.377487	-21.4045
1836.523193	84.319290	-21.7396
1849.831421	84.192238	-22.0964
1863.236084	84.042686	-22.4177
1876.737793	83.904121	-22.6001
1890.337524	83.765610	-22.7186
1904.035645	83.625137	-22.7860
1917.833008	83.488525	-22.8895
1931.730469	83.390091	-23.1973
1945.728638	83.242828	-23.4800
1959.828125	82.934547	-23.6249
1974.029907	82.572594	-23.4447
1988.334473	82.234100	-22.6967
2002.742798	81.901344	-21.4323
2017.255493	81.563919	-19.6373
2031.873291	81.275017	-17.2708
2046.597168	81.050270	-14.1442
2061.427734	80.992752	-10.6837
2076.365479	81.198677	-6.8098
2091.411865	81.706192	-3.8550
2106.566895	82.811066	-3.4452
2121.832031	83.837517	-4.6500
2137.207764	84.021820	-7.4883
2152.694824	83.904770	-10.7017
2168.294189	83.796349	-12.7752
2184.006592	83.647720	-14.4757
2199.832764	83.546783	-16.1205
2215.773682	83.386871	-17.5774
2231.830078	83.081718	-19.0378
2248.002686	82.655067	-19.8397
2264.292725	81.987000	-19.1387
2280.700684	81.422890	-17.6557
2297.227539	81.390587	-15.6321
2313.874268	81.532272	-13.6852
2330.641602	81.606812	-12.6737
2347.530273	81.677719	-12.1216
2364.541504	81.734116	-11.8513
2381.676025	81.763931	-11.8058
2398.934570	81.747345	-11.8967
2416.318359	81.696312	-12.0443
2433.827881	81.610550	-12.1297
2451.464355	81.507462	-12.1829
2469.228760	81.412735	-12.2039
2487.121826	81.301544	-12.1663
2505.144531	81.147980	-12.0555
2523.297852	80.979774	-11.8363
2541.582764	80.818733	-11.4604
2560.000000	80.657722	-10.9516
2578.550781	80.488998	-10.2874
2597.236084	80.335655	-9.5594
2616.056641	80.240479	-8.8796
2635.013672	80.137520	-8.1672
2654.108154	79.953865	-7.4220
2673.340820	79.750900	-6.5106
2692.713135	79.559074	-5.2350
2712.225586	79.400635	-3.7852
2731.879395	79.324265	-2.2673
2751.675781	79.281166	-0.7411
2771.615479	79.234322	0.6799
2791.699707	79.195160	2.0519
2811.929688	79.168564	3.3796
2832.305908	79.138176	4.7057
2852.830078	79.090073	6.0069
2873.502930	79.021355	7.4849
2894.325439	78.880569	9.4317
2915.298828	78.799103	11.5580
2936.424316	78.941879	13.7509
2957.702881	79.160973	15.7638
2979.135742	79.363014	17.1985
3000.723633	79.543297	18.3931
3022.468262	79.652779	19.4625
3044.370117	79.732674	20.6906
3066.430908	79.710144	22.8402
3088.651611	79.878502	24.5972
3111.033203	80.780319	24.6772
3133.577148	81.605034	23.7128
3156.284180	81.521309	21.3911
3179.156006	81.106384	19.2906
3202.193359	80.648788	19.2001
3225.397949	80.210846	20.2159
3248.770508	79.979965	22.1353
3272.312500	79.864288	24.5963
3296.024902	79.824646	27.2135
3319.909180	79.885475	29.8531
3343.966797	80.094620	32.2135
3368.198486	80.344826	34.4139
3392.605713	80.504044	36.4736
3417.189941	80.690994	38.3974
3441.952393	81.016342	40.2386
3466.894287	81.377373	41.8712
3492.016846	81.712303	43.0222
3517.321289	82.004784	44.1821
3542.809326	82.121094	46.0023
3568.481934	82.351379	47.7437
3594.340576	83.108894	48.8468
3620.386719	83.900581	49.3978
3646.621582	84.239937	49.1436
3673.046387	84.501671	48.5541
3699.662842	84.977631	48.1067
3726.472168	85.447983	47.5410
3753.475586	85.751923	46.6130
3780.675049	85.993004	45.7354
3808.071289	86.183289	45.4337
3835.666016	86.441460	45.1408
3863.460938	86.981567	44.4237
3891.457275	87.532539	43.3859
3919.656250	87.814705	41.9198
3948.059814	88.056786	40.2363
3976.668945	88.440414	38.6118
4005.485596	88.838058	36.7492
4034.510986	89.181351	34.3528
4063.746582	89.467766	31.6815
4093.194336	89.654907	28.9106
4122.855469	89.795372	26.0079
4152.730957	89.949219	23.0004
4182.823730	90.053673	19.8811
4213.133789	90.060173	16.5933
4243.664062	89.983566	13.3124
4274.415527	89.826607	10.1196
4305.389648	89.578453	7.2449
4336.588379	89.184692	5.0031
4368.013184	88.777832	3.2244
4399.665527	88.505936	1.9404
4431.547363	88.272118	0.8552
4463.660156	88.042648	-0.4182
4496.005371	87.771538	-1.5826
4528.585449	87.376831	-2.5411
4561.401367	86.932182	-3.0688
4594.455078	86.457138	-2.7908
4627.748535	86.034821	-2.0574
4661.283203	85.798958	-1.0618
4695.060547	85.618843	0.0853
4729.083008	85.398598	1.0800
4763.352051	85.162170	2.3082
4797.869141	84.856018	4.1372
4832.636719	84.618866	6.3331
4867.655762	84.598732	8.9344
4902.928711	84.718117	11.4832
4938.457520	84.972092	13.5020
4974.243652	85.286461	15.0776
5010.289062	85.574463	16.1115
5046.595703	85.867516	16.6931
5083.165527	86.188324	16.8329
5120.000000	86.478683	16.6714
5157.101562	86.661453	16.3296
5194.472168	86.814240	15.8784
5232.113281	86.997742	15.4805
5270.027344	87.189034	14.9819
5308.216309	87.394432	14.2554
5346.681641	87.585114	13.3768
5385.426270	87.719131	12.3922
5424.451172	87.841377	11.2670
5463.758789	88.001404	9.9998
5503.351562	88.145363	8.5359
5543.230957	88.243233	6.7317
5583.399414	88.271080	4.8523
5623.859375	88.161758	3.1425
5664.611816	88.014732	1.5288
5705.660156	87.946762	0.0078
5747.005859	87.842728	-1.3922
5788.650879	87.600876	-2.7544
5830.597656	87.292709	-3.7472
5872.848633	86.916374	-3.9216
5915.405762	86.593369	-3.7018
5958.271484	86.505547	-3.3203
6001.447266	86.473175	-2.9218
6044.936523	86.351067	-2.8162
6088.740234	86.209732	-2.7395
6132.861816	86.075432	-2.5118
6177.303223	85.940674	-2.1809
6222.066406	85.807983	-1.7604
6267.154297	85.672684	-1.1774
6312.568359	85.517746	-0.3654
6358.312012	85.382591	0.6831
6404.386719	85.288811	2.0878
6450.795898	85.273819	3.5774
6497.541016	85.402977	5.0023
6544.625000	85.614769	6.1106
6592.049805	85.899544	6.5094
6639.818359	86.164803	6.4682
6687.933594	86.283127	6.0712
6736.396973	86.347733	5.4922
6785.211426	86.424110	4.9460
6834.379883	86.472839	4.3948
6883.904785	86.463249	3.8665
6933.788574	86.432182	3.3745
6984.033691	86.418732	2.9326
7034.642578	86.387238	2.5696
7085.618652	86.298431	2.3181
7136.963867	86.200478	2.1804
7188.681152	86.140778	2.1807
7240.773438	86.084305	2.2862
7293.243164	86.001991	2.4666
7346.092773	85.921387	2.7383
7399.325684	85.866814	3.1154
7452.944336	85.820236	3.5774
7506.951172	85.770264	4.0814
7561.350098	85.720261	4.7093
7616.142578	85.657478	5.5352
7671.332031	85.619087	6.5432
7726.921875	85.620979	7.8840
7782.914551	85.715202	9.1323
7839.312500	86.027733	9.8657
7896.119629	86.354454	10.2132
7953.337891	86.486885	10.0461
8010.971191	86.556709	9.7237
8069.021973	86.631432	9.6194
8127.493164	86.702614	9.5731
8186.388672	86.785362	9.5613
8245.710938	86.874512	9.5372
8305.461914	86.978340	9.4171
8365.647461	87.071564	9.2886
8426.267578	87.112427	9.2286
8487.328125	87.157684	9.1902
8548.831055	87.268166	9.1772
8610.779297	87.392342	9.1116
8673.176758	87.498352	8.8696
8736.026367	87.585587	8.5895
8799.331055	87.634972	8.3446
8863.094727	87.670815	8.2113
8927.320312	87.692375	8.3690
8992.010742	87.756477	8.5829
9057.170898	87.956390	8.6763
