"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,999.51	80.167	1,999.51	78.9428	1,999.51	79.5979
2,069.82	79.3861	2,069.82	76.7895	2,069.82	78.279
2,143.07	79.673	2,143.07	77.4834	2,143.07	78.7147
2,219.24	80.2674	2,219.24	77.6558	2,219.24	79.155
2,296.88	78.6333	2,296.88	78.6237	2,296.88	78.6285
2,378.91	78.9747	2,378.91	78.5923	2,378.91	78.7877
2,462.4	78.3191	2,462.4	77.756	2,462.4	78.0467
2,548.83	78.7445	2,548.83	78.1703	2,548.83	78.4669
2,639.65	79.4976	2,639.65	78.1907	2,639.65	78.8931
2,731.93	79.3337	2,731.93	77.5556	2,731.93	78.535
2,828.61	78.5686	2,828.61	77.2964	2,828.61	77.979
2,928.22	78.4078	2,928.22	77.4856	2,928.22	77.9712
3,030.76	78.6865	3,030.76	77.6283	3,030.76	78.1896
3,137.7	78.5488	3,137.7	77.7702	3,137.7	78.1769
3,249.02	78.6654	3,249.02	77.7817	3,249.02	78.246
3,363.28	78.7531	3,363.28	78.2032	3,363.28	78.4868
3,481.93	79.3692	3,481.93	78.3229	3,481.93	78.8775
3,604.98	80.432	3,604.98	78.481	3,604.98	79.5652
3,732.42	81.1295	3,732.42	78.067	3,732.42	79.8628
3,864.26	82.0687	3,864.26	78.2912	3,864.26	80.5784
4,000.49	81.527	4,000.49	77.6049	4,000.49	79.9945
4,141.11	81.1739	4,141.11	77.7488	4,141.11	79.7906
4,287.6	81.0836	4,287.6	78.3001	4,287.6	79.9112
4,438.48	81.1239	4,438.48	77.7399	4,438.48	79.7535
4,595.21	80.906	4,595.21	77.9125	4,595.21	79.6622
4,756.35	80.945	4,756.35	77.5769	4,756.35	79.5796
4,924.8	80.8284	4,924.8	78.4012	4,924.8	79.7822
5,097.66	82.2177	5,097.66	78.9912	5,097.66	80.8974
5,277.83	82.5039	5,277.83	78.7454	5,277.83	81.0192
5,463.87	82.2817	5,463.87	78.8734	5,463.87	80.9036
5,657.23	81.4995	5,657.23	78.9923	5,657.23	80.4244
5,856.45	81.0687	5,856.45	79.689	5,856.45	80.4334
6,062.99	81.8866	6,062.99	79.6778	6,062.99	80.9211
6,276.86	82.488	6,276.86	80.2176	6,276.86	81.4995
6,498.05	81.515	6,498.05	80.8259	6,498.05	81.1841
6,726.56	81.6152	6,726.56	81.5099	6,726.56	81.5629
6,963.87	82.22	6,963.87	82.207	6,963.87	82.2135
7,209.96	82.3357	7,209.96	81.6278	7,209.96	81.9961
7,464.84	81.4824	7,464.84	80.6294	7,464.84	81.0768
7,727.05	80.8878	7,727.05	79.7148	7,727.05	80.3408
7,999.51	80.5964	7,999.51	79.2458	7,999.51	79.9734
8,282.23	82.1553	8,282.23	78.8757	8,282.23	80.818
8,573.73	82.6853	8,573.73	79.166	8,573.73	81.2728
8,876.95	81.1172	8,876.95	78.7591	8,876.95	80.0963
9,188.96	80.2108	9,188.96	78.3664	9,188.96	79.3858
9,514.16	81.0977	9,514.16	77.0139	9,514.16	79.5191
9,849.61	81.5868	9,849.61	75.2588	9,849.61	79.4859
10,196.8	80.9862	10,196.8	74.5946	10,196.8	78.8733
10,555.7	80.1906	10,555.7	74.5723	10,555.7	78.2329
10,927.7	79.8382	10,927.7	73.9105	10,927.7	77.8158
11,313	80.2524	11,313	73.6298	11,313	78.0973
11,712.9	80.0151	11,712.9	73.0042	11,712.9	77.7931
12,126	80.0743	12,126	71.2202	12,126	77.5955
12,553.7	79.5218	12,553.7	69.8211	12,553.7	76.9535
12,996.1	78.7735	12,996.1	69.1006	12,996.1	76.2079
13,454.6	78.2926	13,454.6	68.9022	13,454.6	75.7553
13,929.2	78.9235	13,929.2	71.1946	13,929.2	76.5902
14,419.9	78.0637	14,419.9	71.0251	14,419.9	75.8371
14,928.2	77.6955	14,928.2	70.5641	14,928.2	75.4538
15,455.6	77.1229	15,455.6	69.144	15,455.6	74.7544
16,000.5	76.4611	16,000.5	67.732	16,000.5	73.9969
16,564.5	76.1464	16,564.5	66.916	16,564.5	73.6259
17,148.9	75.293	17,148.9	64.7283	17,148.9	72.6483
17,752.4	72.7133	17,752.4	61.3077	17,752.4	70.0064
18,379.4	71.1365	18,379.4	58.4087	18,379.4	68.352
19,026.9	69.7939	19,026.9	57.3994	19,026.9	67.0269
19,697.8	68.5727	19,697.8	57.2384	19,697.8	65.8706
19,999.5	67.9827	19,999.5	56.8288	19,999.5	65.2932
