"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	55.5289	20.5078	53.8757	20.5078	54.8464	20.5078	55.0156	20.5078	54.9833	20.5078	54.9132
21.9727	55.6533	21.9727	53.2787	21.9727	54.5767	21.9727	54.5866	21.9727	54.6729	21.9727	54.6032
23.4375	56.5	23.4375	53.9522	23.4375	55.3286	23.4375	55.3881	23.4375	55.6114	23.4375	55.4037
24.9023	58.0012	24.9023	55.7328	24.9023	56.9492	24.9023	56.9383	24.9023	56.9401	24.9023	56.9589
26.3672	58.2476	26.3672	55.2978	26.3672	56.9439	26.3672	56.8122	26.3672	56.6388	26.3672	56.8768
27.832	61.2458	27.832	58.7034	27.832	60.1434	27.832	59.9757	27.832	59.6103	27.832	60.024
29.2969	63.0722	29.2969	60.7739	29.2969	62.0473	29.2969	61.9651	29.2969	61.7641	29.2969	61.99
30.7617	64.4513	30.7617	62.277	30.7617	63.4587	30.7617	63.3524	30.7617	63.2312	30.7617	63.4017
32.2266	66.6731	32.2266	64.4674	32.2266	65.7007	32.2266	65.5707	32.2266	65.3832	32.2266	65.6172
33.6914	68.5367	33.6914	66.5037	33.6914	67.6482	33.6914	67.5038	33.6914	67.2558	33.6914	67.5468
35.1562	70.2913	35.1562	68.3926	35.1562	69.4452	35.1562	69.3617	35.1562	69.2513	35.1562	69.3911
36.6211	72.1655	36.6211	70.3266	36.6211	71.3633	36.6211	71.2472	36.6211	71.0672	36.6211	71.2807
38.0859	73.9884	38.0859	72.1826	38.0859	73.2147	38.0859	73.0911	38.0859	72.8797	38.0859	73.1214
39.5508	75.5419	39.5508	73.8186	39.5508	74.8035	39.5508	74.6958	39.5508	74.5081	39.5508	74.72
41.0156	76.9371	41.0156	75.3736	41.0156	76.2823	41.0156	76.1663	41.0156	75.9889	41.0156	76.1915
42.4805	77.6667	42.4805	76.0718	42.4805	77.0003	42.4805	76.8623	42.4805	76.6593	42.4805	76.8956
43.9453	78.4915	43.9453	76.95	43.9453	77.8572	43.9453	77.7189	43.9453	77.5055	43.9453	77.7489
45.4102	78.9176	45.4102	77.3867	45.4102	78.299	45.4102	78.1519	45.4102	77.9171	45.4102	78.1814
46.875	79.2687	46.875	77.7546	46.875	78.6646	46.875	78.4992	46.875	78.2278	46.875	78.5323
48.3398	79.5703	48.3398	78.0871	48.3398	78.9828	48.3398	78.812	48.3398	78.5223	48.3398	78.845
51.2695	79.9692	51.2695	78.5315	51.2695	79.4078	51.2695	79.2402	51.2695	78.9528	51.2695	79.2702
52.7344	80.1613	52.7344	78.7622	52.7344	79.6189	52.7344	79.4501	52.7344	79.1763	52.7344	79.4815
54.1992	80.3569	54.1992	79.0028	54.1992	79.8412	54.1992	79.6643	54.1992	79.3806	54.1992	79.697
55.6641	80.5725	55.6641	79.2513	55.6641	80.0696	55.6641	79.8909	55.6641	79.5935	55.6641	79.9233
58.5938	80.9973	58.5938	79.6934	58.5938	80.5063	58.5938	80.3268	58.5938	80.0412	58.5938	80.3598
60.0586	81.254	60.0586	79.9701	60.0586	80.7728	60.0586	80.5857	60.0586	80.3055	60.0586	80.6228
62.9883	81.8439	62.9883	80.5959	62.9883	81.3892	62.9883	81.184	62.9883	80.8569	62.9883	81.2228
64.4531	82.058	64.4531	80.8107	64.4531	81.6089	64.4531	81.3914	64.4531	81.0481	64.4531	81.4336
67.3828	82.4334	67.3828	81.2148	67.3828	82.0026	67.3828	81.7804	67.3828	81.4211	67.3828	81.8219
68.8477	82.5211	68.8477	81.3421	68.8477	82.1044	68.8477	81.8894	68.8477	81.5524	68.8477	81.9303
71.7773	82.7772	71.7773	81.6322	71.7773	82.3788	71.7773	82.1612	71.7773	81.8395	71.7773	82.2042
74.707	82.9318	74.707	81.8577	74.707	82.5536	74.707	82.3489	74.707	82.0515	74.707	82.3903
77.6367	83.0117	77.6367	81.9591	77.6367	82.6432	77.6367	82.4344	77.6367	82.1463	77.6367	82.4789
79.1016	83.0788	79.1016	82.0394	79.1016	82.7183	79.1016	82.5025	79.1016	82.2052	79.1016	82.5491
82.0312	83.3449	82.0312	82.3157	82.0312	82.9967	82.0312	82.7608	82.0312	82.4359	82.0312	82.813
84.9609	83.4617	84.9609	82.4456	84.9609	83.1261	84.9609	82.8863	84.9609	82.5588	84.9609	82.9386
87.8906	83.363	87.8906	82.504	87.8906	83.0895	87.8906	82.8642	87.8906	82.5805	87.8906	82.9156
90.8203	83.6196	90.8203	82.7745	90.8203	83.3402	90.8203	83.1228	90.8203	82.9017	90.8203	83.1797
95.2148	83.9131	95.2148	83.0694	95.2148	83.67	95.2148	83.4076	95.2148	83.0984	95.2148	83.4698
98.1445	84.0673	98.1445	83.2809	98.1445	83.8504	98.1445	83.5767	98.1445	83.1741	98.1445	83.6349
101.074	84.0298	101.074	83.333	101.074	83.8318	101.074	83.5777	101.074	83.2265	101.074	83.6364
105.469	84.0511	105.469	83.2404	105.469	83.7963	105.469	83.5781	105.469	83.3213	105.469	83.6294
108.398	84.0696	108.398	83.2316	108.398	83.8186	108.398	83.5295	108.398	83.2658	108.398	83.6128
112.793	83.9521	112.793	83.047	112.793	83.693	112.793	83.3674	112.793	83.162	112.793	83.4706
117.188	83.7925	117.188	82.9265	117.188	83.5932	117.188	83.2087	117.188	82.8991	117.188	83.3215
