"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	60.7957	20.5078	58.605	20.5078	60.3219	20.5078	59.3482	20.5078	61.7142	20.5078	60.0623
21.9727	61.8966	21.9727	59.8479	21.9727	61.4781	21.9727	60.5488	21.9727	62.7493	21.9727	61.2126
23.4375	63.6554	23.4375	61.8969	23.4375	63.1985	23.4375	62.6217	23.4375	64.466	23.4375	63.0849
24.9023	65.0683	24.9023	63.3135	24.9023	64.6543	24.9023	63.9879	24.9023	65.4905	24.9023	64.4346
26.3672	66.8138	26.3672	65.2464	26.3672	66.3842	26.3672	65.9168	26.3672	66.9415	26.3672	66.2157
27.832	68.2389	27.832	66.6559	27.832	67.8678	27.832	67.2104	27.832	67.6329	27.832	67.5155
29.2969	69.1383	29.2969	67.6329	29.2969	68.766	29.2969	68.1839	29.2969	68.6736	29.2969	68.4655
30.7617	70.0915	30.7617	68.6744	30.7617	69.7409	30.7617	69.1883	30.7617	69.5007	30.7617	69.437
32.2266	71.0576	32.2266	69.7384	32.2266	70.7354	32.2266	70.22	32.2266	70.4527	32.2266	70.4431
33.6914	72.0271	33.6914	70.6471	33.6914	71.6623	33.6914	71.1636	33.6914	71.2028	33.6914	71.36
35.1562	72.8608	35.1562	71.4821	35.1562	72.4853	35.1562	71.9972	35.1562	71.943	35.1562	72.1804
36.6211	73.5247	36.6211	72.2534	36.6211	73.1824	36.6211	72.7164	36.6211	72.607	36.6211	72.8849
38.0859	74.368	38.0859	73.1226	38.0859	74.0221	38.0859	73.5876	38.0859	73.3905	38.0859	73.7337
39.5508	75.0853	39.5508	73.788	39.5508	74.7212	39.5508	74.2769	39.5508	73.95	39.5508	74.4135
41.0156	76.0334	41.0156	74.6861	41.0156	75.6466	41.0156	75.2174	41.0156	74.7864	41.0156	75.3358
42.4805	76.3169	42.4805	75.1618	42.4805	76.0077	42.4805	75.5775	42.4805	75.1032	42.4805	75.6931
43.9453	76.9607	43.9453	75.801	43.9453	76.6369	43.9453	76.2303	43.9453	75.7434	43.9453	76.3352
45.4102	77.4647	45.4102	76.2934	45.4102	77.1342	45.4102	76.7313	45.4102	76.1818	45.4102	76.8284
46.875	78.0074	46.875	76.8231	46.875	77.6686	46.875	77.2609	46.875	76.6571	46.875	77.3558
48.3398	78.5397	48.3398	77.3708	48.3398	78.2011	48.3398	77.8065	48.3398	77.1657	48.3398	77.8925
51.2695	79.4336	51.2695	78.3101	51.2695	79.1094	51.2695	78.7307	51.2695	78.0349	51.2695	78.8042
52.7344	79.8643	52.7344	78.7674	52.7344	79.5435	52.7344	79.1812	52.7344	78.4777	52.7344	79.2473
54.1992	80.2362	54.1992	79.1511	54.1992	79.9158	54.1992	79.561	54.1992	78.8372	54.1992	79.6223
55.6641	80.6307	55.6641	79.5507	55.6641	80.3071	55.6641	79.9606	55.6641	79.2099	55.6641	80.0163
58.5938	81.2547	58.5938	80.1881	58.5938	80.9313	58.5938	80.5996	58.5938	79.8021	58.5938	80.6444
60.0586	81.559	60.0586	80.4957	60.0586	81.2284	60.0586	80.9132	60.0586	80.118	60.0586	80.9516
62.9883	82.1934	62.9883	81.139	62.9883	81.8594	62.9883	81.5618	62.9883	80.7514	62.9883	81.5913
64.4531	82.4601	64.4531	81.409	64.4531	82.1238	64.4531	81.8332	64.4531	81.0093	64.4531	81.8587
67.3828	82.9491	67.3828	81.8839	67.3828	82.6119	67.3828	82.3157	67.3828	81.4342	67.3828	82.3374
68.8477	83.1027	68.8477	82.0314	68.8477	82.7597	68.8477	82.4793	68.8477	81.612	68.8477	82.4948
71.7773	83.5046	71.7773	82.4584	71.7773	83.156	71.7773	82.9054	71.7773	82.0659	71.7773	82.9119
74.707	83.8682	74.707	82.862	74.707	83.5295	74.707	83.2963	74.707	82.4339	74.707	83.2934
77.6367	84.1725	77.6367	83.1701	77.6367	83.8282	77.6367	83.6156	77.6367	82.7544	77.6367	83.6038
79.1016	84.2824	79.1016	83.2867	79.1016	83.9386	79.1016	83.7349	79.1016	82.8682	79.1016	83.7186
82.0312	84.5097	82.0312	83.537	82.0312	84.1646	82.0312	83.9816	82.0312	83.121	82.0312	83.9578
84.9609	84.7486	84.9609	83.7259	84.9609	84.3786	84.9609	84.2026	84.9609	83.3286	84.9609	84.1746
87.8906	84.7153	87.8906	83.7582	87.8906	84.3601	87.8906	84.244	87.8906	83.472	87.8906	84.1982
