"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	52.9179	20.5078	51.6735	20.5078	52.4333	20.5078	52.5156	20.5078	52.4441	20.5078	52.4452
21.9727	52.445	21.9727	52.3233	21.9727	52.3351	21.9727	52.5607	21.9727	52.7523	21.9727	52.4836
23.4375	54.4611	23.4375	53.5885	23.4375	54.022	23.4375	54.2055	23.4375	54.3968	23.4375	54.1433
24.9023	55.3143	24.9023	53.5728	24.9023	54.6717	24.9023	54.5027	24.9023	54.169	24.9023	54.5184
26.3672	53.377	26.3672	53.2623	26.3672	53.2086	26.3672	53.5351	26.3672	53.9924	26.3672	53.4569
27.832	55.9483	27.832	55.1457	27.832	55.641	27.832	55.5989	27.832	55.448	27.832	55.5855
29.2969	55.1436	29.2969	54.9548	29.2969	55.0337	29.2969	55.176	29.2969	55.3274	29.2969	55.1272
30.7617	56.2738	30.7617	56.1652	30.7617	56.121	30.7617	56.4101	30.7617	56.8262	30.7617	56.3417
32.2266	57.7826	32.2266	57.3964	32.2266	57.5936	32.2266	57.6904	32.2266	57.7539	32.2266	57.6498
33.6914	58.7736	33.6914	58.4056	33.6914	58.6012	33.6914	58.7017	33.6914	58.7953	33.6914	58.661
35.1562	59.1356	35.1562	58.6608	35.1562	58.9222	35.1562	58.9871	35.1562	58.9923	35.1562	58.9514
36.6211	60.5427	36.6211	60.1553	36.6211	60.3669	36.6211	60.4444	36.6211	60.5128	36.6211	60.4107
38.0859	61.3517	38.0859	60.965	38.0859	61.1802	38.0859	61.2504	38.0859	61.3136	38.0859	61.2188
39.5508	62.3371	39.5508	62.0817	39.5508	62.2356	39.5508	62.3235	39.5508	62.429	39.5508	62.2867
41.0156	63.1742	41.0156	62.8241	41.0156	63.0267	41.0156	63.1507	41.0156	63.2786	41.0156	63.0989
42.4805	62.1647	42.4805	61.5422	42.4805	61.9517	42.4805	61.8819	42.4805	61.6379	42.4805	61.8695
43.9453	63.9471	43.9453	63.3815	43.9453	63.7413	43.9453	63.6511	43.9453	63.5139	43.9453	63.6652
45.4102	64.6113	45.4102	64.0315	45.4102	64.4056	45.4102	64.3134	45.4102	64.1663	45.4102	64.3259
46.875	65.0192	46.875	64.4172	46.875	64.8134	46.875	64.7037	46.875	64.501	46.875	64.7165
48.3398	65.6432	48.3398	65.0769	48.3398	65.426	48.3398	65.3627	48.3398	65.2377	48.3398	65.3672
51.2695	66.6589	51.2695	66.0717	51.2695	66.4523	51.2695	66.3459	51.2695	66.1867	51.2695	66.3636
52.7344	67.1593	52.7344	66.6021	52.7344	66.9573	52.7344	66.8855	52.7344	66.7753	52.7344	66.8934
54.1992	67.5002	54.1992	66.9575	54.1992	67.3008	54.1992	67.2238	54.1992	67.1134	54.1992	67.2352
55.6641	68.0999	55.6641	67.5405	55.6641	67.8979	55.6641	67.8059	55.6641	67.6884	55.6641	67.8229
58.5938	69.0785	58.5938	68.5438	58.5938	68.8815	58.5938	68.8167	58.5938	68.7166	58.5938	68.8235
60.0586	69.428	60.0586	68.9151	60.0586	69.2269	60.0586	69.1912	60.0586	69.1854	60.0586	69.1974
62.9883	70.4724	62.9883	69.8662	62.9883	70.2566	62.9883	70.1446	62.9883	69.9749	62.9883	70.1641
64.4531	70.9441	64.4531	70.3234	64.4531	70.7262	64.4531	70.6039	64.4531	70.4009	64.4531	70.6239
67.3828	71.8898	67.3828	71.2803	67.3828	71.7063	67.3828	71.5403	67.3828	71.2299	67.3828	71.5641
68.8477	72.1386	68.8477	71.5816	68.8477	71.9547	68.8477	71.847	68.8477	71.6411	68.8477	71.8582
71.7773	72.7392	71.7773	72.1391	71.7773	72.5227	71.7773	72.4621	71.7773	72.3623	71.7773	72.4642
74.707	73.5088	74.707	72.9272	74.707	73.2856	74.707	73.2438	74.707	73.1945	74.707	73.2457
77.6367	74.4513	77.6367	73.9024	77.6367	74.263	77.6367	74.1569	77.6367	73.9772	77.6367	74.1721
79.1016	74.9714	79.1016	74.3788	79.1016	74.7669	79.1016	74.6428	79.1016	74.4143	79.1016	74.6608
82.0312	75.5455	82.0312	74.95	82.0312	75.3233	82.0312	75.2762	82.0312	75.1788	82.0312	75.2736
84.9609	75.7773	84.9609	75.258	84.9609	75.536	84.9609	75.6348	84.9609	75.8027	84.9609	75.6032
87.8906	76.3235	87.8906	75.7821	87.8906	76.0846	87.8906	76.1717	87.8906	76.4594	87.8906	76.1576
90.8203	77.5173	90.8203	77.1219	90.8203	77.409	90.8203	77.2758	90.8203	77.1035	90.8203	77.3039
95.2148	78.5207	95.2148	78.0141	95.2148	78.3479	95.2148	78.2386	95.2148	78.1306	95.2148	78.2644
98.1445	79.3925	98.1445	78.7307	98.1445	79.1839	98.1445	79.009	98.1445	78.7576	98.1445	79.0439
101.074	79.9025	101.074	79.2003	101.074	79.6722	101.074	79.5346	101.074	79.3159	101.074	79.5548
105.469	80.5332	105.469	80.1106	105.469	80.387	105.469	80.294	105.469	80.1591	105.469	80.3116
108.398	81.2081	108.398	80.7161	108.398	81.0525	108.398	80.9179	108.398	80.6982	108.398	80.9418
112.793	81.811	112.793	81.3096	112.793	81.6607	112.793	81.5127	112.793	81.3717	112.793	81.5498
117.188	82.5556	117.188	82.0565	117.188	82.4249	117.188	82.2317	117.188	81.9168	117.188	82.2687
120.117	83.0286	120.117	82.4991	120.117	82.8768	120.117	82.7266	120.117	82.3794	120.117	82.7398
124.512	83.4328	124.512	82.947	124.512	83.2848	124.512	83.1653	124.512	82.9426	124.512	83.1801
128.906	83.8339	128.906	83.333	128.906	83.665	128.906	83.5808	128.906	83.4972	128.906	83.5964
133.301	84.3248	133.301	83.8353	133.301	84.142	133.301	84.0567	133.301	83.9953	133.301	84.0798
139.16	84.8651	139.16	84.3433	139.16	84.7065	139.16	84.5713	139.16	84.4527	139.16	84.6041
143.555	85.1525	143.555	84.6805	143.555	85.0207	143.555	84.8489	143.555	84.6934	143.555	84.8954
147.949	85.3356	147.949	84.8305	147.949	85.1982	147.949	85.0329	147.949	84.8789	147.949	85.0739
153.809	85.3354	153.809	84.8381	153.809	85.1818	153.809	85.08	153.809	85.0614	153.809	85.1087
159.668	85.5301	159.668	84.917	159.668	85.3301	159.668	85.1863	159.668	85.1211	159.668	85.2291
165.527	85.6306	165.527	84.9885	165.527	85.4266	165.527	85.2687	165.527	85.1911	165.527	85.3151
