Param_Coord_x1 = 1
Param_Coord_x2 = 280
Param_Coord_x3 = 0
Param_Coord_Type = Spherical
Param_Coord_AngularFormat = degree
Param_Coord_Front = '0,0'
Param_Coord_Top = '90,0'
Data_Domain=Frequency
Data_Phase_AngularFormat=degree
Data_Format = LeveldB_Phase
Data_LevelType=SoundPressure

Curve=[
2.0507813e+01 5.8834045e+01 1.7347074e+02 
2.1972656e+01 6.0067410e+01 1.7280465e+02 
2.3437500e+01 6.1053376e+01 1.7356257e+02 
2.4902344e+01 6.1991933e+01 1.7138340e+02 
2.6367188e+01 6.2759495e+01 1.7082282e+02 
2.7832031e+01 6.3653620e+01 1.6972515e+02 
2.9296875e+01 6.4506495e+01 1.6798763e+02 
3.0761719e+01 6.5241098e+01 1.6609372e+02 
3.2226563e+01 6.5938688e+01 1.6433426e+02 
3.3691406e+01 6.6623850e+01 1.6301895e+02 
3.5156250e+01 6.7356171e+01 1.6151689e+02 
3.6621094e+01 6.8037176e+01 1.5940210e+02 
3.8085938e+01 6.8676803e+01 1.5761421e+02 
3.9550781e+01 6.9299610e+01 1.5588611e+02 
4.1015625e+01 6.9921447e+01 1.5397146e+02 
4.2480469e+01 7.0474924e+01 1.5214409e+02 
4.3945313e+01 7.1020198e+01 1.5029233e+02 
4.5410156e+01 7.1583459e+01 1.4862623e+02 
4.6875000e+01 7.2123297e+01 1.4687304e+02 
4.8339844e+01 7.2641866e+01 1.4487383e+02 
5.1269531e+01 7.3639567e+01 1.4114904e+02 
5.2734375e+01 7.4130445e+01 1.3935646e+02 
5.4199219e+01 7.4601244e+01 1.3753305e+02 
5.5664063e+01 7.5046756e+01 1.3558844e+02 
5.8593750e+01 7.5908956e+01 1.3177597e+02 
6.0058594e+01 7.6304271e+01 1.2965331e+02 
6.2988281e+01 7.7080406e+01 1.2613519e+02 
6.4453125e+01 7.7490986e+01 1.2420852e+02 
6.7382813e+01 7.8194625e+01 1.2022490e+02 
6.8847656e+01 7.8548512e+01 1.1830207e+02 
7.1777344e+01 7.9213227e+01 1.1449795e+02 
7.4707031e+01 7.9820840e+01 1.1051433e+02 
7.7636719e+01 8.0369827e+01 1.0640682e+02 
7.9101563e+01 8.0638329e+01 1.0447207e+02 
8.2031250e+01 8.1101229e+01 1.0059305e+02 
8.4960938e+01 8.1454724e+01 9.6685352e+01 
8.7890625e+01 8.1798095e+01 9.2826927e+01 
9.0820313e+01 8.2104876e+01 8.8966077e+01 
9.5214844e+01 8.2463898e+01 8.3271189e+01 
9.8144531e+01 8.2679132e+01 7.9590461e+01 
1.0107422e+02 8.2866506e+01 7.6131363e+01 
1.0546875e+02 8.3068127e+01 7.0857788e+01 
1.0839844e+02 8.3178462e+01 6.7543358e+01 
1.1279297e+02 8.3310251e+01 6.2953062e+01 
1.1718750e+02 8.3388044e+01 5.8208828e+01 
1.2011719e+02 8.3427975e+01 5.5351101e+01 
1.2451172e+02 8.3421586e+01 5.1252587e+01 
1.2890625e+02 8.3507698e+01 4.7488606e+01 
1.3330078e+02 8.3566575e+01 4.3822668e+01 
1.3916016e+02 8.3604207e+01 3.8867854e+01 
1.4355469e+02 8.3547245e+01 3.5539744e+01 
1.4794922e+02 8.3483592e+01 3.2719610e+01 
1.5380859e+02 8.3453727e+01 2.9369219e+01 
1.5966797e+02 8.3431673e+01 2.5833045e+01 
1.6552734e+02 8.3353299e+01 2.2758268e+01 
1.7138672e+02 8.3356553e+01 1.9508623e+01 
1.7724609e+02 8.3214721e+01 1.6122243e+01 
1.8310547e+02 8.3017998e+01 1.3626783e+01 
1.8896484e+02 8.2926623e+01 1.1817045e+01 
1.9628906e+02 8.2840260e+01 8.7902166e+00 
2.0361328e+02 8.2647430e+01 6.1125574e+00 
2.1093750e+02 8.2462907e+01 4.0902743e+00 
2.1826172e+02 8.2311526e+01 2.3291754e+00 
2.2558594e+02 8.2192363e+01 1.6260138e+00 
2.3291016e+02 8.2367213e+01 -5.8772614e-01 
2.4169922e+02 8.2153170e+01 -3.2718942e+00 
2.5048828e+02 8.2072892e+01 -5.3239606e+00 
2.5927734e+02 8.2038270e+01 -7.3180069e+00 
