Param_Coord_x1 = 1
Param_Coord_x2 = 110
Param_Coord_x3 = 90
Param_Coord_Type = Spherical
Param_Coord_AngularFormat = degree
Param_Coord_Front = '0,0'
Param_Coord_Top = '90,0'
Data_Domain=Frequency
Data_Phase_AngularFormat=degree
Data_Format = LeveldB_Phase
Data_LevelType=SoundPressure

Curve=[
2.0507813e+01 5.9032760e+01 1.7486729e+02
2.1972656e+01 6.0316414e+01 1.7363254e+02
2.3437500e+01 6.1369087e+01 1.7399278e+02
2.4902344e+01 6.2099560e+01 1.7160498e+02
2.6367188e+01 6.2921213e+01 1.7147654e+02
2.7832031e+01 6.3788200e+01 1.7048389e+02
2.9296875e+01 6.4665642e+01 1.6906839e+02
3.0761719e+01 6.5384835e+01 1.6701673e+02
3.2226563e+01 6.6133616e+01 1.6593471e+02
3.3691406e+01 6.6851543e+01 1.6381195e+02
3.5156250e+01 6.7559951e+01 1.6250464e+02
3.6621094e+01 6.8228520e+01 1.6040506e+02
3.8085938e+01 6.8876205e+01 1.5869564e+02
3.9550781e+01 6.9497236e+01 1.5703969e+02
4.1015625e+01 7.0143028e+01 1.5498962e+02
4.2480469e+01 7.0682019e+01 1.5320526e+02
4.3945313e+01 7.1208802e+01 1.5126915e+02
4.5410156e+01 7.1788214e+01 1.4965918e+02
4.6875000e+01 7.2291247e+01 1.4815885e+02
4.8339844e+01 7.2822033e+01 1.4612639e+02
5.1269531e+01 7.3827418e+01 1.4243444e+02
5.2734375e+01 7.4317104e+01 1.4069495e+02
5.4199219e+01 7.4783803e+01 1.3890548e+02
5.5664063e+01 7.5231914e+01 1.3710304e+02
5.8593750e+01 7.6139748e+01 1.3352943e+02
6.0058594e+01 7.6548751e+01 1.3093187e+02
6.2988281e+01 7.7217567e+01 1.2798573e+02
6.4453125e+01 7.7676082e+01 1.2636706e+02
6.7382813e+01 7.8466392e+01 1.2214932e+02
6.8847656e+01 7.8816194e+01 1.2006205e+02
7.1777344e+01 7.9453182e+01 1.1598617e+02
7.4707031e+01 7.9992363e+01 1.1243712e+02
7.7636719e+01 8.0611942e+01 1.0841459e+02
7.9101563e+01 8.0878527e+01 1.0639924e+02
8.2031250e+01 8.1326930e+01 1.0251340e+02
8.4960938e+01 8.1669563e+01 9.8671371e+01
8.7890625e+01 8.2012279e+01 9.4932990e+01
9.0820313e+01 8.2313158e+01 9.1190182e+01
9.5214844e+01 8.2677752e+01 8.5660121e+01
9.8144531e+01 8.2901088e+01 8.2156066e+01
1.0107422e+02 8.3115886e+01 7.8766279e+01
1.0546875e+02 8.3332231e+01 7.3454290e+01
1.0839844e+02 8.3442963e+01 7.0120095e+01
1.1279297e+02 8.3571581e+01 6.5645731e+01
1.1718750e+02 8.3660903e+01 6.0850504e+01
1.2011719e+02 8.3687561e+01 5.8086378e+01
1.2451172e+02 8.3693191e+01 5.3915265e+01
1.2890625e+02 8.3734983e+01 5.0266696e+01
1.3330078e+02 8.3787546e+01 4.6834594e+01
1.3916016e+02 8.3840659e+01 4.2259657e+01
1.4355469e+02 8.3802517e+01 3.9031890e+01
1.4794922e+02 8.3753709e+01 3.6331551e+01
1.5380859e+02 8.3731774e+01 3.2986247e+01
1.5966797e+02 8.3694704e+01 2.9717614e+01
1.6552734e+02 8.3652667e+01 2.6993996e+01
1.7138672e+02 8.3682972e+01 2.3720100e+01
1.7724609e+02 8.3552851e+01 2.0606697e+01
1.8310547e+02 8.3398845e+01 1.8317997e+01
1.8896484e+02 8.3403934e+01 1.6534453e+01
1.9628906e+02 8.3317264e+01 1.2774186e+01
2.0361328e+02 8.3110611e+01 1.0122852e+01
2.1093750e+02 8.2905123e+01 7.8265935e+00
2.1826172e+02 8.2685410e+01 6.0912473e+00
2.2558594e+02 8.2521327e+01 5.6134570e+00
2.3291016e+02 8.2677446e+01 3.8173923e+00
2.4169922e+02 8.2507208e+01 1.3929116e+00
2.5048828e+02 8.2357252e+01 -5.5938776e-01
2.5927734e+02 8.2339638e+01 -2.0779843e+00
2.6806641e+02 8.2252427e+01 -4.5679158e+00
2.7685547e+02 8.2029087e+01 -6.6136061e+00
