Frequency Spectrum for Input Signal

Data Shown:    KH420 (Georg Neumann GmbH)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 120°  

Freq [Hz]	Signal Level [dBSPL]
22.4	73.2
23	74.1
23.6	74.8
24	75.6
25	76.4
25.8	77.2
26.5	78
27.2	80.1
28	81.7
29	82.9
30	84
30.7	84.9
31.5	85.5
32.5	86
33.5	85.8
34.5	85.4
35.5	84.7
36.5	84.1
37.5	83.3
38.7	82.1
40	83.2
41.2	84.3
42.5	84.9
43.7	85.5
45	86.1
46.2	86.5
47.5	86.5
48.7	81.9
50	79
51.5	79.7
53	79.9
54.5	80
56	80
58	79.9
60	80.1
61.5	80.8
63	80.9
65	80.6
67	80.8
69	81.2
71	81.6
73	82.8
75	83.6
77.5	84
80	84.5
82.5	84.8
85	84.9
87.5	84.9
90	84.8
92.5	84.6
95	84.6
97.5	84.6
100	84.5
103	84.6
106	84.6
109	84.4
112	84.3
115	84.1
118	83.9
122	83.6
125	83.4
128	82.9
132	82.1
136	82.4
140	83.2
145	83.2
150	83
155	82.6
160	82.6
165	82.7
170	82.6
175	82.5
180	82
185	81.6
190	81.3
195	81.6
200	81.4
206	81
212	80.3
218	79.7
224	79.3
230	79.3
236	79.8
240	80.4
250	80.7
258	79.7
265	76.3
272	76.3
280	77.2
290	80.5
300	81.3
307	81.7
315	82.3
325	82.7
335	82.3
345	81.2
355	80.1
365	79.2
375	78.1
387	76.7
400	75.3
412	74.2
425	74.1
437	74.6
450	75.4
462	75.1
475	74
487	73.5
500	72.6
515	71.2
530	69.6
545	67.3
560	63.8
580	60.9
600	59.7
615	66.5
630	69.4
650	71.5
670	72.3
690	72.6
710	74
730	75.1
750	74.8
775	73.7
800	72.4
825	72.4
850	73.1
875	73.3
900	73
925	72.4
950	72.2
975	73
1000	72.3
1030	73.4
1060	73
1090	71.2
1120	72.3
1150	71
1180	69.2
1220	69.9
1250	70.9
1280	69.1
1320	69.8
1360	68.2
1400	69
1450	68.9
1500	65.3
1550	62.2
1600	65.3
1650	65.6
1700	64.5
1750	65.2
1800	66.2
1850	68.7
1900	67.8
1950	68.2
2000	69.7
2060	69.5
2120	69.4
2180	69.9
2240	69.5
2300	68.2
2360	69.4
2400	68.9
2500	69.3
2580	69.2
2650	68.9
2720	66
2800	67.3
2900	64.6
3000	66.2
3070	65.5
3150	67.4
3250	66.4
3350	65.7
3450	64.8
3550	64.9
3650	66
3750	66.5
3870	66.2
4000	64
4120	62.4
4250	64
4370	65.4
4500	64.7
4620	64.3
4750	62.2
4870	61.4
5000	62.5
5150	61.2
5300	60
5450	60.8
5600	60.4
5800	58.7
6000	60.3
6150	60.4
6300	58.5
6500	54.9
6700	55.4
6900	58.2
7100	54.6
7300	57.1
7500	53.6
7750	50.2
8000	53.7
8250	54.2
8500	49.8
8750	52.6
9000	52.4
9250	50.3
9500	50.7
9750	51.5
10000	48
10300	50.1
10600	50.3
10900	48.9
11200	47.7
11500	48.3
11800	49.8
12200	47.3
12500	48.4
12800	46
13200	48.7
13600	45.8
14000	47.4
14500	47.3
15000	49.4
15500	47.4
16000	44.5
16500	47.2
17000	45.6
17500	43.6
18000	43.9
18500	44.4
19000	45
19500	41.8
20000	43.1
20600	38
21200	36.8
21800	32.2
22400	33.9
