Freq[Hz]     dBSPL  Phase[Deg]
5.00000     18.485   -35.132
5.07273     18.765   -49.182
5.14651     19.046   -63.233
5.22137     19.327   -77.283
5.29732     19.635   -91.759
5.37437     19.962  -106.495
5.45254     20.288  -121.232
5.53185     20.594  -136.242
5.61231     20.871  -151.664
5.69394     21.148  -167.088
5.77676     21.441   177.270
5.86079     21.765   161.164
5.94604     22.088   145.057
6.03252     22.405   128.692
6.12027     22.708   111.900
6.20929     23.011    95.107
6.29961     23.301    77.939
6.39124     23.580    60.461
6.48420     23.859    42.981
6.57851     24.148    24.933
6.67420     24.439     6.769
6.77128     24.732   -11.545
6.86977     25.035   -30.395
6.96969     25.337   -49.245
7.07107     25.647   -68.574
7.17392     25.961   -88.110
7.27827     26.267  -107.828
7.38413     26.550  -128.050
7.49154     26.832  -148.270
7.60050     27.165  -169.125
7.71105     27.502   169.967
7.82321     27.787   148.614
7.93701     28.045   127.024
8.05245     28.328   105.121
8.16958     28.641    82.845
8.28841     28.957    60.347
8.40896     29.281    37.381
8.53128     29.594    14.245
8.65537     29.878    -9.404
8.78126     30.163   -33.223
8.90899     30.455   -57.557
9.03857     30.750   -82.095
9.17004     31.051  -107.115
9.30342     31.356  -132.409
9.43874     31.665  -158.116
9.57603     31.980   175.800
9.71532     32.298   149.411
9.85663     32.580   122.503
10.0000     32.849    95.426
10.1455     33.243    67.163
10.2930     33.258    42.283
10.4427     32.344    25.743
10.5946     30.997     9.063
10.7487     29.385    -7.707
10.9051     27.052   -29.163
11.0637     24.152   -57.299
11.2246     20.410   -95.392
11.3879     20.144  -140.417
11.5535     21.650   172.432
11.7216     25.527   123.586
11.8921     28.505   100.520
12.0650     30.984    83.497
12.2405     32.930    67.903
12.4186     34.237    54.124
12.5992     35.164    41.303
12.7825     35.715    29.503
12.9684     35.849    19.106
13.1570     35.543    10.003
13.3484     34.908     2.236
13.5426     33.902    -3.036
13.7395     32.391    -3.012
13.9394     31.083     1.093
14.1421     30.339    10.738
14.3478     30.381    20.971
14.5565     31.124    27.745
14.7683     32.102    29.792
14.9831     32.860    27.130
15.2010     32.664    20.507
15.4221     31.969    12.067
15.6464     30.382    -0.392
15.8740     27.766   -18.226
16.1049     25.412   -48.071
16.3392     24.995   -90.740
16.5768     26.833  -130.433
16.8179     29.890  -153.254
17.0626     32.510  -163.713
17.3107     34.458  -169.399
17.5625     35.929  -172.442
17.8180     36.983  -173.211
18.0771     37.870  -172.638
18.3401     38.660  -170.850
18.6068     39.391  -167.711
18.8775     40.185  -163.824
19.1521     41.170  -159.917
19.4306     42.414  -156.714
19.7133     43.583  -155.143
20.0000     44.814  -155.226
20.2909     45.831  -156.627
20.5860     46.719  -158.834
20.8855     47.374  -161.447
21.1893     47.988  -164.058
21.4975     48.425  -166.436
21.8102     48.796  -168.628
22.1274     49.354  -170.879
22.4492     49.968  -173.403
22.7758     50.570  -176.386
23.1071     51.314  -179.843
23.4432     51.984   176.484
23.7841     52.559   172.878
24.1301     53.160   169.618
24.4811     53.861   166.742
24.8372     54.492   164.300
25.1984     55.198   162.182
25.5649     55.829   160.400
25.9368     56.498   159.002
26.3141     57.016   158.073
26.6968     57.614   157.619
27.0851     58.236   157.507
27.4791     58.862   157.470
27.8788     59.405   157.203
28.2843     60.154   156.635
28.6957     60.734   155.778
29.1131     61.285   154.755
29.5365     61.843   153.626
29.9661     62.355   152.356
30.4020     62.982   150.837
30.8442     63.490   149.010
31.2929     63.951   146.959
31.7480     64.497   144.807
32.2098     65.151   142.661
32.6783     65.713   140.549
33.1536     66.292   138.429
33.6359     66.917   136.277
34.1251     67.649   134.110
34.6215     68.345   131.983
35.1250     68.949   129.937
35.6359     69.517   128.003
36.1543     70.184   126.156
36.6802     70.743   124.327
37.2137     71.417   122.401
37.7550     71.903   120.299
38.3041     72.364   118.012
38.8613     72.933   115.695
39.4265     73.440   113.453
40.0000     73.799   111.273
40.5818     74.365   109.035
41.1721     74.906   106.634
41.7710     75.610   104.068
42.3785     76.102   101.343
42.9949     76.793    98.507
43.6203     77.384    95.600
44.2548     77.987    92.678
44.8985     78.618    89.751
45.5515     79.102    86.783
46.2141     79.590    83.772
46.8863     80.150    80.733
47.5683     80.554    77.575
48.2602     81.181    74.148
48.9621     81.484    70.438
49.6743     81.969    66.608
50.3968     82.417    62.765
51.1299     82.903    58.922
51.8736     83.348    55.066
52.6281     83.802    51.184
53.3936     84.176    47.282
54.1702     84.567    43.369
54.9581     84.982    39.326
55.7575     85.128    35.046
56.5685     85.526    30.744
57.3914     85.584    26.564
58.2261     85.889    22.351
59.0730     86.068    18.156
59.9323     86.206    14.195
60.8040     86.399    10.335
61.6884     86.529     6.559
62.5857     86.609     3.041
63.4960     86.738    -0.390
64.4196     86.890    -3.860
65.3566     86.852    -7.309
66.3073     86.999   -10.787
67.2717     86.999   -14.208
68.2502     86.999   -17.496
69.2429     87.099   -20.656
70.2501     87.199   -23.659
71.2719     87.199   -26.510
72.3086     87.199   -29.156
73.3603     87.299   -31.767
74.4274     87.323   -34.464
75.5099     87.318   -37.148
76.6083     87.199   -39.778
77.7226     87.199   -42.366
78.8531     87.199   -44.760
80.0000     87.154   -46.906
81.1636     87.199   -48.906
82.3442     87.099   -50.762
83.5419     87.086   -52.504
84.7570     87.199   -54.211
85.9899     87.295   -55.873
87.2406     87.299   -57.697
88.5096     87.430   -59.504
89.7970     87.399   -61.374
91.1031     87.576   -63.402
92.4282     87.599   -65.569
93.7726     87.519   -67.579
95.1366     87.599   -69.912
96.5204     87.699   -72.342
97.9243     87.616   -74.777
99.3486     87.466   -76.944
100.794     87.349   -78.324
102.260     87.399   -79.117
103.747     87.399   -80.066
105.256     87.457   -81.426
106.787     87.499   -83.106
108.340     87.499   -84.671
109.916     87.599   -86.275
111.515     87.670   -87.860
113.137     87.705   -89.405
114.783     87.799   -90.914
116.452     87.698   -92.390
118.146     87.747   -93.846
119.865     87.749   -95.067
121.608     87.856   -96.478
123.377     87.899   -97.992
125.171     87.899   -99.554
126.992     87.913  -101.094
128.839     87.999  -102.684
130.713     88.056  -104.335
132.615     88.149  -106.081
134.543     88.149  -108.091
136.500     88.208  -110.134
138.486     88.199  -112.074
140.500     88.127  -114.250
142.544     87.962  -115.962
144.617     87.899  -117.073
146.721     87.799  -118.154
148.855     87.766  -119.483
151.020     87.649  -120.721
153.217     87.599  -121.808
155.445     87.549  -122.887
157.706     87.482  -124.053
160.000     87.477  -125.318
162.327     87.449  -126.687
164.688     87.377  -127.756
167.084     87.256  -128.356
169.514     87.213  -128.797
171.980     87.170  -129.578
174.481     87.132  -130.476
177.019     87.077  -131.294
179.594     86.985  -131.657
182.206     86.971  -131.891
184.856     87.071  -132.505
187.545     87.133  -133.301
190.273     87.137  -134.093
193.041     87.264  -134.969
195.849     87.274  -136.482
198.697     87.172  -138.011
201.587     87.128  -138.547
204.520     87.134  -139.371
207.494     87.140  -140.389
210.512     87.144  -141.653
213.574     87.136  -143.008
216.681     87.080  -143.997
219.833     87.026  -144.706
223.030     86.951  -145.314
226.274     86.865  -145.725
229.565     86.834  -146.202
232.905     86.809  -146.912
236.292     86.783  -147.721
239.729     86.699  -148.336
243.216     86.718  -148.920
246.754     86.602  -149.176
250.343     86.549  -149.250
253.984     86.499  -149.421
257.678     86.478  -149.679
261.426     86.399  -149.899
265.229     86.437  -150.075
269.087     86.467  -150.223
273.001     86.409  -150.422
276.972     86.399  -150.727
281.000     86.398  -151.087
285.088     86.286  -151.446
289.234     86.279  -151.765
293.441     86.182  -152.042
297.709     86.188  -152.267
302.040     86.124  -152.418
306.433     86.024  -152.473
310.890     85.922  -152.399
315.412     85.832  -152.198
320.000     85.799  -151.884
324.655     85.799  -151.483
329.377     85.722  -151.030
334.168     85.699  -150.532
339.028     85.699  -150.073
343.959     85.720  -149.692
348.962     85.807  -149.413
354.038     85.899  -149.249
359.188     85.899  -149.191
364.412     85.919  -149.231
369.713     85.999  -149.337
375.090     85.999  -149.477
380.546     85.999  -149.618
386.081     85.999  -149.727
391.697     85.999  -149.786
397.394     85.962  -149.786
403.175     85.899  -149.733
409.039     85.899  -149.640
414.989     85.899  -149.521
421.025     85.899  -149.386
427.149     85.837  -149.227
433.362     85.799  -149.017
439.665     85.699  -148.688
446.060     85.699  -148.189
452.548     85.638  -147.457
459.131     85.599  -146.432
465.809     85.504  -145.107
472.584     85.593  -143.604
479.458     85.725  -142.082
486.432     85.946  -140.703
493.507     86.199  -139.685
500.686     86.494  -139.191
507.968     86.794  -139.298
515.357     87.079  -139.950
522.853     87.351  -141.063
530.458     87.499  -142.503
538.174     87.594  -144.075
546.002     87.599  -145.629
553.943     87.567  -147.081
562.001     87.499  -148.354
570.175     87.403  -149.418
578.469     87.303  -150.303
586.883     87.208  -151.062
595.419     87.112  -151.781
604.080     87.012  -152.529
612.866     86.882  -153.321
621.780     86.747  -154.124
630.824     86.559  -154.869
640.000     86.351  -155.467
649.309     86.115  -155.867
658.753     85.872  -156.051
668.335     85.603  -156.021
678.056     85.349  -155.804
687.919     85.092  -155.425
697.925     84.825  -154.902
708.077     84.595  -154.233
718.376     84.385  -153.383
728.825     84.116  -152.310
739.426     83.871  -150.982
750.181     83.672  -149.384
761.093     83.466  -147.543
772.163     83.279  -145.557
783.394     83.170  -143.466
794.789     83.040  -141.253
806.349     82.880  -138.903
818.078     82.744  -136.198
829.977     82.640  -132.999
842.050     82.652  -129.374
854.298     82.805  -125.707
866.724     83.090  -122.542
879.330     83.439  -120.044
892.120     83.782  -117.930
905.097     84.077  -115.555
918.262     84.432  -113.203
931.618     84.891  -111.397
945.169     85.413  -110.686
958.917     85.894  -111.442
