Frequency Spectrum for Input Signal

Data Shown:    A-Series Line array (d&b audiotechnik)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 10°  

Freq [Hz]	Signal Level [dBSPL]
22.4	34.8
23	25.7
23.6	27.1
24	35.4
25	38.1
25.8	40.8
26.5	40.8
27.2	45.5
28	52.9
29	54
30	54.5
30.7	56.3
31.5	58.5
32.5	60.5
33.5	62
34.5	63.5
35.5	65
36.5	66.7
37.5	68.4
38.7	70
40	71.7
41.2	73.9
42.5	76
43.7	77.7
45	79.2
46.2	80.8
47.5	82
48.7	83.2
50	84.7
51.5	86.1
53	87.3
54.5	88.7
56	90.1
58	91.4
60	92.2
61.5	92.9
63	93.3
65	93.9
67	94.3
69	94.7
71	95.1
73	95.2
75	95.3
77.5	95.4
80	95.6
82.5	95.7
85	95.8
87.5	96
90	96.1
92.5	96.4
95	96.7
97.5	96.9
100	96.9
103	96.8
106	96.8
109	96.9
112	97.3
115	97.6
118	97.9
122	97.8
125	97.3
128	97.1
132	97
136	97
140	97
145	97
150	97
155	97.2
160	97.2
165	96.9
170	96.5
175	95.9
180	95.8
185	96.1
190	96.2
195	95.9
200	95.5
206	95.4
212	95.5
218	95.9
224	96.2
230	96.5
236	96.5
240	96.3
250	96.3
258	96.2
265	96.4
272	96.4
280	96.3
290	96.2
300	96.2
307	96.2
315	96.6
325	96.7
335	96.8
345	96.8
355	97.1
365	97.6
375	97.9
387	97.9
400	97.7
412	97.3
425	96.6
437	96.3
450	96.1
462	95.5
475	95.1
487	94.6
500	94
515	93.8
530	93.8
545	93
560	92.6
580	92.4
600	92
615	91.1
630	90.4
650	90.7
670	90.8
690	90.6
710	91.1
730	92.9
750	92.7
775	91.3
800	90.3
825	91.7
850	92.7
875	93.2
900	94.1
925	94.4
950	94.3
975	94.2
1000	94.2
1030	93.5
1060	93
1090	92.7
1120	92.1
1150	91.4
1180	91
1220	90.3
1250	89.7
1280	89
1320	87.7
1360	88.3
1400	91
1450	92.1
1500	91.9
1550	91
1600	90.8
1650	90.7
1700	92
1750	91.9
1800	90.2
1850	89.4
1900	89.7
1950	89.4
2000	89
2060	89.3
2120	88.5
2180	88.7
2240	88.9
2300	89.4
2360	90.5
2400	90.5
2500	90.2
2580	89.9
2650	90.2
2720	90.7
2800	90.6
2900	90.5
3000	91.3
3070	92.4
3150	93.1
3250	93
3350	92.6
3450	91.4
3550	89.6
3650	89.6
3750	89.6
3870	88.7
4000	89.6
4120	93.2
4250	93.8
4370	91.9
4500	92.2
4620	94.4
4750	94.5
4870	92.4
5000	92.4
5150	92.9
5300	94
5450	95.4
5600	95.8
5800	94.7
6000	93.8
6150	94
6300	94
6500	95.2
6700	92.3
6900	94
7100	94.8
7300	95.1
7500	95.4
7750	92.6
8000	88.5
8250	88.6
8500	86.6
8750	89.5
9000	90.7
9250	90.4
9500	90.7
9750	89.3
10000	89.4
10300	89.9
10600	91.3
10900	92.5
11200	94
11500	93.1
11800	94.8
12200	95.1
12500	92.5
12800	90.5
13200	92.7
13600	92.6
14000	93.7
14500	93.3
15000	92.6
15500	91.8
16000	94.6
16500	95.7
17000	94.1
17500	86.8
18000	90.7
18500	78.6
19000	80.4
19500	76.9
20000	69
20600	68.1
21200	69.8
21800	70.2
22400	65.8
