"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	74.7866	20.5078	69.4463	20.5078	72.8903
21.9727	77.7295	21.9727	72.4636	21.9727	75.8501
23.4375	79.9717	23.4375	74.9421	23.4375	78.1476
24.9023	81.5545	24.9023	76.7619	24.9023	79.7883
26.3672	82.9216	26.3672	78.3048	26.3672	81.1998
27.832	83.6735	27.832	79.2115	27.832	81.992
29.2969	84.0786	29.2969	79.8119	29.2969	82.4494
30.7617	84.3322	30.7617	80.2099	30.7617	82.7428
32.2266	84.5002	32.2266	80.4893	32.2266	82.9422
33.6914	84.6539	33.6914	80.6996	33.6914	83.112
35.1562	84.6338	35.1562	80.779	35.1562	83.1208
36.6211	84.732	36.6211	81.0243	36.6211	83.2624
38.0859	84.8864	38.0859	81.2678	38.0859	83.4436
39.5508	85.1064	39.5508	81.5412	39.5508	83.6798
41.0156	85.2588	41.0156	81.661	41.0156	83.8223
42.4805	85.5255	42.4805	82.0665	42.4805	84.1316
43.9453	85.6829	43.9453	82.2323	43.9453	84.2916
45.4102	85.9652	45.4102	82.563	45.4102	84.5891
46.875	86.2355	46.875	82.886	46.875	84.876
48.3398	86.4821	48.3398	83.1564	48.3398	85.1301
51.2695	86.9489	51.2695	83.6802	51.2695	85.6151
52.7344	87.1408	52.7344	83.9272	52.7344	85.8247
54.1992	87.392	54.1992	84.2289	54.1992	86.0923
55.6641	87.6568	55.6641	84.5338	55.6641	86.3702
58.5938	88.0979	58.5938	84.909	58.5938	86.7898
60.0586	88.301	60.0586	85.0892	60.0586	86.9855
62.9883	88.6782	62.9883	85.4705	62.9883	87.364
64.4531	88.84	64.4531	85.6063	64.4531	87.5174
67.3828	89.2256	67.3828	85.9875	67.3828	87.9016
68.8477	89.4176	68.8477	86.1742	68.8477	88.0919
71.7773	89.77	71.7773	86.5355	71.7773	88.4472
74.707	90.1127	74.707	86.8957	74.707	88.7955
77.6367	90.466	77.6367	87.2419	77.6367	89.1465
79.1016	90.6105	79.1016	87.3625	79.1016	89.2833
82.0312	90.8266	82.0312	87.5579	82.0312	89.4928
84.9609	91.101	84.9609	87.8318	84.9609	89.767
87.8906	90.9354	87.8906	87.7434	87.8906	89.6263
90.8203	91.0608	90.8203	87.844	90.8203	89.7437
95.2148	91.4266	95.2148	88.2182	95.2148	90.1122
98.1445	91.1461	98.1445	87.9055	98.1445	89.8213
101.074	90.9123	101.074	87.7545	101.074	89.6143
105.469	91.2593	105.469	87.9456	105.469	89.9111
108.398	91.4643	108.398	88.0894	108.398	90.0967
112.793	91.5907	112.793	88.2264	112.793	90.2265
117.188	91.4343	117.188	88.1146	117.188	90.0842
120.117	91.4504	120.117	88.1132	120.117	90.0948
124.512	91.4154	124.512	88.0031	124.512	90.0361
128.906	91.2912	128.906	87.8915	128.906	89.9158
133.301	91.2038	133.301	87.7547	133.301	89.813
139.16	90.9723	139.16	87.5121	139.16	89.5781
143.555	90.6695	143.555	87.2867	143.555	89.2994
147.949	90.4974	147.949	87.0141	147.949	89.096
153.809	90.859	153.809	86.9632	153.809	89.334
159.668	91.126	159.668	86.7785	159.668	89.475
165.527	91.2811	165.527	87.0776	165.527	89.6692
171.387	90.7898	171.387	87.3313	171.387	89.3961
177.246	90.2271	177.246	86.7423	177.246	88.8252
183.105	90.2732	183.105	85.9566	183.105	88.6305
188.965	90.5438	188.965	86.3127	188.965	88.9243
196.289	91.159	196.289	86.6149	196.289	89.456
203.613	90.6493	203.613	85.9894	203.613	88.9165
210.938	89.9769	210.938	85.4484	210.938	88.2779
218.262	89.8054	218.262	85.6958	218.262	88.2196
225.586	89.718	225.586	85.4836	225.586	88.0977
232.91	90.1189	232.91	85.9014	232.91	88.5032
241.699	90.113	241.699	86.0405	241.699	88.5376
250.488	89.546	250.488	85.567	250.488	87.9971
259.277	90.6051	259.277	86.4648	259.277	89.0107
268.066	90.1561	268.066	86.4143	268.066	88.6763
276.855	89.0624	276.855	86.5417	276.855	87.9824
287.109	88.8944	287.109	87.0825	287.109	88.0823
297.363	88.2599	297.363	86.5765	297.363	87.4992
307.617	89.0942	307.617	86.0782	307.617	87.8429
319.336	86.7109	319.336	86.3213	319.336	86.5205
329.59	86.685	329.59	85.7045	329.59	86.2224
341.309	86.4604	341.309	85.4219	341.309	85.9721
353.027	87.5041	353.027	85.8538	353.027	86.7569
366.211	86.268	366.211	85.7239	366.211	86.0045
379.395	86.8058	379.395	85.2016	379.395	86.0773
392.578	87.0564	392.578	85.5091	392.578	86.3513
405.762	86.4502	405.762	84.9373	405.762	85.7593
420.41	85.5026	420.41	85.3064	420.41	85.4056
435.059	87.0226	435.059	85.0337	435.059	86.141
451.172	88.7188	451.172	84.583	451.172	87.1257
465.82	89.1597	465.82	85.4227	465.82	87.6813
483.398	87.637	483.398	85.4026	483.398	86.662
499.512	88.8236	499.512	84.7309	499.512	87.2425
517.09	86.7695	517.09	85.2731	517.09	86.0854
536.133	89.6686	536.133	86.0174	536.133	88.2159
555.176	90.0264	555.176	85.7785	555.176	88.4023
574.219	89.9485	574.219	86.0665	574.219	88.4275
594.727	88.9463	594.727	85.6931	594.727	87.6174
615.234	88.786	615.234	86.2522	615.234	87.7014
637.207	90.3479	637.207	85.6732	637.207	88.6113
659.18	89.5981	659.18	86.1853	659.18	88.2186
682.617	88.7316	682.617	85.7857	682.617	87.5038
707.52	87.88	707.52	86.3873	707.52	87.1975
732.422	89.3691	732.422	86.8782	732.422	88.2998
757.324	88.3159	757.324	87.1501	757.324	87.772
785.156	89.9883	785.156	87.7133	785.156	88.9981
811.523	89.0022	811.523	87.8578	811.523	88.4676
840.82	89.4596	840.82	88.4001	840.82	88.9621
870.117	88.0333	870.117	88.0448	870.117	88.039
900.879	89.5547	900.879	88.8603	900.879	89.2214
933.105	88.4925	933.105	87.4477	933.105	88.0014
965.332	87.8476	965.332	87.2521	965.332	87.5601
1,000.49	88.9703	1,000.49	87.7004	1,000.49	88.3816
1,035.64	88.9736	1,035.64	88.1726	1,035.64	88.5915
1,072.27	89.0904	1,072.27	88.0398	1,072.27	88.5968
1,108.89	84.7502	1,108.89	88.6002	1,108.89	87.0886
1,148.44	88.9332	1,148.44	87.7303	1,148.44	88.3733
1,189.45	88.9295	1,189.45	87.6425	1,189.45	88.3335
1,230.47	89.6729	1,230.47	87.5086	1,230.47	88.7242
1,274.41	87.8381	1,274.41	87.2128	1,274.41	87.5367
1,319.82	88.7509	1,319.82	86.8123	1,319.82	87.8889
1,366.7	86.3303	1,366.7	86.7209	1,366.7	86.53
1,413.57	87.675	1,413.57	86.9239	1,413.57	87.3156
1,463.38	85.7482	1,463.38	86.311	1,463.38	86.0387
1,516.11	86.5063	1,516.11	85.9703	1,516.11	86.2465
1,568.85	84.6208	1,568.85	84.5073	1,568.85	84.5644
1,624.51	84.3194	1,624.51	83.6801	1,624.51	84.0115
1,681.64	85.7377	1,681.64	83.2735	1,681.64	84.6781
1,741.7	82.1916	1,741.7	81.0584	1,741.7	81.6619
1,803.22	81.9603	1,803.22	78.6306	1,803.22	80.607
1,866.21	79.9789	1,866.21	75.1232	1,866.21	78.197
1,932.13	78.7737	1,932.13	73.4292	1,932.13	76.8764
1,999.51	76.376	1,999.51	73.9692	1,999.51	75.3373
2,069.82	78.9157	2,069.82	76.4756	2,069.82	77.8648
2,143.07	79.6202	2,143.07	75.6205	2,143.07	78.0654
2,219.24	80.0932	2,219.24	80.6297	2,219.24	80.3697
2,296.88	80.2328	2,296.88	82.1732	2,296.88	81.3105
2,378.91	81.4044	2,378.91	82.9742	2,378.91	82.2598
2,462.4	82.8559	2,462.4	83.6205	2,462.4	83.255
2,548.83	83.0758	2,548.83	84.148	2,548.83	83.6449
2,639.65	84.7445	2,639.65	84.5757	2,639.65	84.6609
2,731.93	84.8503	2,731.93	84.7408	2,731.93	84.7959
2,828.61	85.7599	2,828.61	84.9071	2,828.61	85.3544
2,928.22	86.0431	2,928.22	85.0256	2,928.22	85.5641
3,030.76	86.6673	3,030.76	85.6541	3,030.76	86.1902
3,137.7	86.7069	3,137.7	85.6791	3,137.7	86.2234
3,249.02	87.9142	3,249.02	86.017	3,249.02	87.0684
3,363.28	87.4111	3,363.28	86.0472	3,363.28	86.7825
3,481.93	87.7924	3,481.93	85.972	3,481.93	86.9769
3,604.98	87.8803	3,604.98	86.0702	3,604.98	87.0689
3,732.42	87.2182	3,732.42	85.8005	3,732.42	86.567
3,864.26	88.1322	3,864.26	85.9873	3,864.26	87.1908
4,000.49	88.0022	4,000.49	85.285	4,000.49	86.8527
4,141.11	87.626	4,141.11	85.4166	4,141.11	86.6603
4,287.6	87.4029	4,287.6	85.1345	4,287.6	86.4151
4,438.48	87.0593	4,438.48	85.3508	4,438.48	86.2885
4,595.21	86.797	4,595.21	84.6841	4,595.21	85.8678
4,756.35	86.256	4,756.35	84.889	4,756.35	85.6261
4,924.8	86.1112	4,924.8	84.5085	4,924.8	85.3834
5,097.66	86.4376	5,097.66	84.2659	5,097.66	85.4861
5,277.83	86.3143	5,277.83	84.1787	5,277.83	85.3764
5,463.87	86.3747	5,463.87	83.7617	5,463.87	85.2618
5,657.23	86.5776	5,657.23	83.9195	5,657.23	85.4488
5,856.45	86.7165	5,856.45	83.877	5,856.45	85.5248
6,062.99	86.785	6,062.99	84.1338	6,062.99	85.6586
6,276.86	86.5576	6,276.86	84.7269	6,276.86	85.738
6,498.05	86.3607	6,498.05	84.669	6,498.05	85.5967
6,726.56	85.9345	6,726.56	84.7054	6,726.56	85.3633
6,963.87	86.1469	6,963.87	84.6411	6,963.87	85.4589
7,209.96	86.0923	7,209.96	84.4258	7,209.96	85.3385
7,464.84	86.1771	7,464.84	84.2705	7,464.84	85.3276
7,727.05	86.4483	7,727.05	83.8343	7,727.05	85.335
7,999.51	86.6973	7,999.51	83.5834	7,999.51	85.4136
8,282.23	86.7378	8,282.23	83.2604	8,282.23	85.3382
8,573.73	86.5976	8,573.73	83.1881	8,573.73	85.2192
