"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	62.3221	20.5078	61.0916	20.5078	61.7503
21.2402	59.2522	21.2402	57.0503	21.2402	58.2893
21.9727	57.2385	21.9727	54.8701	21.9727	56.2138
22.7051	59.4539	22.7051	58.8706	22.7051	59.172
23.4375	62.8857	23.4375	62.6847	23.4375	62.7864
24.1699	64.487	24.1699	64.2771	24.1699	64.3833
25.6348	65.9042	25.6348	65.8293	25.6348	65.8669
26.3672	66.339	26.3672	66.2791	26.3672	66.3092
27.0996	66.5315	27.0996	66.521	27.0996	66.5262
27.832	67.0771	27.832	67.1841	27.832	67.1309
29.2969	68.6847	29.2969	68.8386	29.2969	68.7624
30.0293	69.4302	30.0293	69.6035	30.0293	69.5177
31.4941	70.7807	31.4941	70.9532	31.4941	70.8678
32.2266	71.1957	32.2266	71.3842	32.2266	71.291
33.6914	71.8843	33.6914	72.056	33.6914	71.971
34.4238	72.0664	34.4238	72.2252	34.4238	72.1465
35.8887	72.4636	35.8887	72.6006	35.8887	72.5326
37.3535	72.9229	37.3535	73.0599	37.3535	72.9919
38.8184	73.5039	38.8184	73.6189	38.8184	73.5618
39.5508	73.7863	39.5508	73.8969	39.5508	73.8419
41.0156	74.7281	41.0156	74.8295	41.0156	74.7791
42.4805	75.2659	42.4805	75.3738	42.4805	75.3202
43.9453	75.8583	43.9453	75.955	43.9453	75.9069
45.4102	76.4019	45.4102	76.4956	45.4102	76.449
47.6074	77.1684	47.6074	77.2463	47.6074	77.2075
49.0723	77.6454	49.0723	77.7013	49.0723	77.6735
50.5371	78.1143	50.5371	78.1536	50.5371	78.134
52.7344	78.7943	52.7344	78.8514	52.7344	78.8229
54.1992	79.2204	54.1992	79.29	54.1992	79.2553
56.3965	79.8201	56.3965	79.874	56.3965	79.8472
58.5938	80.4027	58.5938	80.4677	58.5938	80.4353
60.0586	80.8712	60.0586	80.9172	60.0586	80.8943
62.2559	81.5133	62.2559	81.5327	62.2559	81.523
64.4531	82.1113	64.4531	82.1175	64.4531	82.1144
66.6504	82.6595	66.6504	82.6517	66.6504	82.6556
69.5801	83.4056	69.5801	83.3696	69.5801	83.3876
71.7773	83.9145	71.7773	83.9127	71.7773	83.9136
73.9746	84.4755	73.9746	84.4881	73.9746	84.4818
76.9043	85.1589	76.9043	85.1657	76.9043	85.1623
79.834	85.7988	79.834	85.8042	79.834	85.8015
82.7637	86.5072	82.7637	86.4921	82.7637	86.4997
85.6934	86.9981	85.6934	86.9837	85.6934	86.9909
88.623	87.5264	88.623	87.5241	88.623	87.5252
91.5527	87.9307	91.5527	87.9332	91.5527	87.9319
94.4824	88.4245	94.4824	88.405	94.4824	88.4148
98.1445	88.8807	98.1445	88.8811	98.1445	88.8809
101.807	89.2231	101.807	89.3022	101.807	89.2628
105.469	89.4517	105.469	89.5974	105.469	89.5252
109.131	89.8253	109.131	89.9053	109.131	89.8655
112.793	90.1056	112.793	90.1089	112.793	90.1072
116.455	90.2367	116.455	90.2004	116.455	90.2186
120.85	90.3596	120.85	90.3326	120.85	90.3461
125.244	90.322	125.244	90.2615	125.244	90.2918
129.639	90.171	129.639	90.106	129.639	90.1386
134.033	90.0755	134.033	89.9749	134.033	90.0255
138.428	89.9975	138.428	89.8506	138.428	89.9247
143.555	89.8685	143.555	89.5992	143.555	89.7359
148.682	89.757	148.682	89.4006	148.682	89.5824
153.809	89.62	153.809	89.3323	153.809	89.4786
159.668	89.6975	159.668	89.2589	159.668	89.4837
164.795	89.4226	164.795	89.1422	164.795	89.2847
170.654	89.118	170.654	88.9103	170.654	89.0154
176.514	88.9946	176.514	88.6553	176.514	88.8283
183.105	88.8624	183.105	88.3426	183.105	88.6103
189.697	88.5434	189.697	88.3625	189.697	88.4539
196.289	88.4309	196.289	88.4198	196.289	88.4254
202.881	88.4077	202.881	88.3978	202.881	88.4027
210.205	88.3161	210.205	88.1617	210.205	88.2396
217.529	88.1587	217.529	87.981	217.529	88.0708
225.586	88.0904	225.586	88.0106	225.586	88.0507
232.91	88.491	232.91	88.2055	232.91	88.3506
241.699	88.3462	241.699	87.6396	241.699	88.0072
249.756	88.8363	249.756	87.5527	249.756	88.2417
258.545	88.7011	258.545	87.8498	258.545	88.2963
268.066	88.7047	268.066	87.2015	268.066	88.0178
277.588	88.6259	277.588	87.8775	277.588	88.2678
287.109	88.3102	287.109	88.2249	287.109	88.2678
297.363	88.7539	297.363	88.7076	297.363	88.7308
307.617	88.426	307.617	87.8353	307.617	88.1407
318.604	88.3474	318.604	87.5751	318.604	87.9784
329.59	88.7107	329.59	87.6861	329.59	88.2285
341.309	87.8817	341.309	87.1754	341.309	87.5429
353.76	88.5756	353.76	87.9851	353.76	88.2903
366.211	88.5047	366.211	88.3058	366.211	88.4064
378.662	88.8031	378.662	87.976	378.662	88.4092
392.578	87.804	392.578	87.0857	392.578	87.4596
405.762	87.4526	405.762	87.0697	405.762	87.2654
420.41	87.9353	420.41	87.1502	420.41	87.5605
435.059	88.2005	435.059	87.4249	435.059	87.83
450.439	89.0391	450.439	88.0091	450.439	88.5546
466.553	89.1525	466.553	88.4407	466.553	88.8112
482.666	88.9057	482.666	88.6221	482.666	88.7662
500.244	88.2343	500.244	88.1927	500.244	88.2136
517.822	87.3324	517.822	87.3002	517.822	87.3163
536.133	88.139	536.133	86.9985	536.133	87.6061
554.443	88.573	554.443	87.0031	554.443	87.8586
574.219	88.7661	574.219	85.501	574.219	87.4334
594.727	89.2821	594.727	87.341	594.727	88.4191
615.234	89.5743	615.234	88.3196	615.234	88.9921
637.207	89.5057	637.207	87.6204	637.207	88.6645
659.912	89.216	659.912	87.4893	659.912	88.4379
683.35	90.7327	683.35	88.3976	683.35	89.7202
706.787	91.3251	706.787	88.9954	706.787	90.3146
731.689	91.2638	731.689	88.5668	731.689	90.1214
758.057	92.1613	758.057	89.3769	758.057	90.9885
784.424	91.276	784.424	90.0121	784.424	90.6899
812.256	90.8298	812.256	89.7382	812.256	90.3182
840.82	91.0516	840.82	88.6456	840.82	90.0131
870.85	91.6827	870.85	90.7427	870.85	91.2381
901.611	91.0447	901.611	90.7946	901.611	90.9214
933.105	90.8779	933.105	91.1382	933.105	91.01
966.064	90.8637	966.064	89.9607	966.064	90.4356
999.756	90.3765	999.756	89.1086	999.756	89.7887
1,034.91	90.6653	1,034.91	88.804	1,034.91	89.8336
1,071.53	90.6409	1,071.53	89.3684	1,071.53	90.0511
1,109.62	90.1357	1,109.62	88.4624	1,109.62	89.3792
1,148.44	90.2635	1,148.44	88.2555	1,148.44	89.3745
1,189.45	90.9226	1,189.45	87.8464	1,189.45	89.6513
1,231.2	91.3741	1,231.2	88.5638	1,231.2	90.1924
1,274.41	91.2692	1,274.41	88.8587	1,274.41	90.2291
1,319.82	90.9043	1,319.82	88.5168	1,319.82	89.8726
1,365.97	90.5905	1,365.97	88.4825	1,365.97	89.6631
1,414.31	89.9997	1,414.31	88.4779	1,414.31	89.3051
1,464.11	89.3342	1,464.11	87.4489	1,464.11	88.4931
1,515.38	89.1212	1,515.38	86.8579	1,515.38	88.1353
1,568.85	89.0904	1,568.85	86.8358	1,568.85	88.1078
1,624.51	88.6275	1,624.51	86.6218	1,624.51	87.7394
1,681.64	88.8314	1,681.64	86.4596	1,681.64	87.8054
1,740.97	88.4927	1,740.97	86.6318	1,740.97	87.6611
1,802.49	87.9632	1,802.49	85.966	1,802.49	87.0784
1,866.21	88.6878	1,866.21	85.8869	1,866.21	87.5093
1,932.13	88.6836	1,932.13	85.91	1,932.13	87.5145
2,000.24	88.4892	2,000.24	86.2694	2,000.24	87.5196
2,070.56	87.9104	2,070.56	87.0364	2,070.56	87.4953
2,143.8	87.6724	2,143.8	86.7522	2,143.8	87.2366
2,219.24	87.6222	2,219.24	85.9841	2,219.24	86.88
2,297.61	86.7225	2,297.61	86.405	2,297.61	86.5667
2,378.17	86.7665	2,378.17	85.8173	2,378.17	86.3178
2,462.4	86.4652	2,462.4	85.9048	2,462.4	86.194
2,548.83	86.7837	2,548.83	85.5135	2,548.83	86.1949
2,638.92	86.693	2,638.92	85.2531	2,638.92	86.0324
2,731.93	86.9622	2,731.93	85.1367	2,731.93	86.1447
2,828.61	87.5743	2,828.61	85.9548	2,828.61	86.8396
2,928.22	87.8902	2,928.22	85.8413	2,928.22	86.9855
3,031.49	88.2354	3,031.49	86.0298	3,031.49	87.2712
3,138.43	88.5058	3,138.43	87.3327	3,138.43	87.9587
3,249.02	89.1218	3,249.02	87.8724	3,249.02	88.5419
3,363.28	89.2536	3,363.28	88.258	3,363.28	88.7842
3,481.93	89.7316	3,481.93	88.2449	3,481.93	89.0515
3,604.98	89.736	3,604.98	88.05	3,604.98	88.9743
3,732.42	89.6016	3,732.42	87.3813	3,732.42	88.6318
3,863.53	89.3419	3,863.53	88.2003	3,863.53	88.8085
3,999.76	88.9214	3,999.76	87.9211	3,999.76	88.45
4,141.11	88.3817	4,141.11	87.6066	4,141.11	88.0114
4,286.87	88.2776	4,286.87	87.7992	4,286.87	88.045
4,438.48	88.366	4,438.48	87.406	4,438.48	87.9125
4,594.48	87.2776	4,594.48	87.1883	4,594.48	87.2332
4,757.08	87.1281	4,757.08	87.5077	4,757.08	87.322
4,924.8	87.8311	4,924.8	87.8103	4,924.8	87.8207
5,098.39	88.5955	5,098.39	87.9108	5,098.39	88.2666
5,277.83	88.7722	5,277.83	87.7187	5,277.83	88.2773
5,463.87	88.6394	5,463.87	87.8554	5,463.87	88.265
5,656.49	88.7016	5,656.49	87.6779	5,656.49	88.2198
5,856.45	88.9239	5,856.45	87.524	5,856.45	88.2801
6,062.99	88.6068	6,062.99	87.2855	6,062.99	87.9962
6,276.86	87.6392	6,276.86	86.7926	6,276.86	87.2365
6,498.05	87.1466	6,498.05	86.5509	6,498.05	86.859
6,727.29	87.575	6,727.29	86.9555	6,727.29	87.2763
6,964.6	87.7905	6,964.6	87.0265	6,964.6	87.4253
7,209.96	87.6921	7,209.96	86.8191	7,209.96	87.2775
7,464.11	87.4508	7,464.11	86.0653	7,464.11	86.813
7,727.78	85.9729	7,727.78	85.47	7,727.78	85.7287
8,000.24	85.9641	8,000.24	85.3858	8,000.24	85.6846
8,282.23	87.4525	8,282.23	84.7522	8,282.23	86.3089
8,574.46	87.5294	8,574.46	84.0336	8,574.46	86.1241
8,876.22	87.1602	8,876.22	83.4344	8,876.22	85.6852
9,189.7	86.9536	9,189.7	82.4187	9,189.7	85.253
9,513.43	86.9984	9,513.43	82.2968	9,513.43	85.255
9,848.88	87.0835	9,848.88	82.4978	9,848.88	85.3697
