"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	53.2197	20.5078	52.2186	20.5078	52.9386	20.5078	52.4544	20.5078	51.3159	20.5078	52.5458
21.9727	56.2281	21.9727	55.5496	21.9727	56.064	21.9727	55.7944	21.9727	55.1066	21.9727	55.821
23.4375	55.9269	23.4375	55.3078	23.4375	55.7626	23.4375	55.5525	23.4375	55.0316	23.4375	55.5714
24.9023	56.4808	24.9023	55.7105	24.9023	56.228	24.9023	56.0448	24.9023	55.6198	24.9023	56.0642
26.3672	57.1037	26.3672	56.4278	26.3672	56.8755	26.3672	56.774	26.3672	56.5182	26.3672	56.7741
27.832	58.0188	27.832	57.3939	27.832	57.8172	27.832	57.6578	27.832	57.3447	27.832	57.6805
29.2969	59.0858	29.2969	58.3183	29.2969	58.8433	29.2969	58.6513	29.2969	58.2792	29.2969	58.6787
30.7617	59.8448	30.7617	59.21	30.7617	59.6474	30.7617	59.461	30.7617	59.0807	30.7617	59.4883
32.2266	60.4699	32.2266	59.7663	32.2266	60.2356	32.2266	60.0814	32.2266	59.8094	32.2266	60.105
33.6914	61.2992	33.6914	60.6168	33.6914	61.0767	33.6914	60.9025	33.6914	60.5804	33.6914	60.9305
35.1562	62.2144	35.1562	61.551	35.1562	61.9979	35.1562	61.8427	35.1562	61.5643	35.1562	61.8663
36.6211	62.7887	36.6211	62.0655	36.6211	62.5584	36.6211	62.3746	36.6211	62.0461	36.6211	62.4042
38.0859	63.7968	38.0859	63.1131	38.0859	63.5746	38.0859	63.401	38.0859	63.096	38.0859	63.4303
39.5508	64.3799	39.5508	63.6689	39.5508	64.1338	39.5508	64.0313	39.5508	63.8525	39.5508	64.0407
41.0156	63.3689	41.0156	62.57	41.0156	63.1065	41.0156	63.0934	41.0156	62.9752	41.0156	63.0593
42.4805	64.6606	42.4805	63.9786	42.4805	64.4683	42.4805	64.2575	42.4805	63.8462	42.4805	64.2878
43.9453	65.459	43.9453	64.7742	43.9453	65.2603	43.9453	65.0432	43.9453	64.6183	43.9453	65.0766
45.4102	66.1363	45.4102	65.4092	45.4102	65.9119	45.4102	65.7196	45.4102	65.3457	45.4102	65.747
46.875	66.7417	46.875	66.0761	46.875	66.5227	46.875	66.373	46.875	66.1148	46.875	66.3963
48.3398	67.2918	48.3398	66.6587	48.3398	67.0811	48.3398	66.9486	48.3398	66.7304	48.3398	66.9691
51.2695	68.4018	51.2695	67.7394	51.2695	68.1892	51.2695	68.0369	51.2695	67.8007	51.2695	68.0628
52.7344	68.8672	52.7344	68.2015	52.7344	68.6562	52.7344	68.5107	52.7344	68.2701	52.7344	68.5319
54.1992	69.3415	54.1992	68.6757	54.1992	69.1295	54.1992	68.9881	54.1992	68.763	54.1992	69.0091
55.6641	69.9055	55.6641	69.2306	55.6641	69.6893	55.6641	69.5286	55.6641	69.2612	55.6641	69.5549
58.5938	70.7901	58.5938	70.1119	58.5938	70.5637	58.5938	70.4161	58.5938	70.218	58.5938	70.4453
60.0586	71.2684	60.0586	70.5918	60.0586	71.0477	60.0586	70.892	60.0586	70.6603	60.0586	70.9205
62.9883	72.119	62.9883	71.4308	62.9883	71.8964	62.9883	71.7313	62.9883	71.4836	62.9883	71.762
64.4531	72.5606	64.4531	71.8567	64.4531	72.337	64.4531	72.1593	64.4531	71.8806	64.4531	72.1916
67.3828	73.4172	67.3828	72.6806	67.3828	73.183	67.3828	73.0116	67.3828	72.7253	67.3828	73.0389
68.8477	73.7887	68.8477	73.0859	68.8477	73.5568	68.8477	73.4143	68.8477	73.1885	68.8477	73.4365
71.7773	74.5666	71.7773	73.8638	71.7773	74.3388	71.7773	74.1813	71.7773	73.9648	71.7773	74.2112
74.707	75.3462	74.707	74.6618	74.707	75.1284	74.707	74.9625	74.707	74.7047	74.707	74.9918
77.6367	76.0508	77.6367	75.3699	77.6367	75.8298	77.6367	75.6719	77.6367	75.4276	77.6367	75.6997
79.1016	76.4087	79.1016	75.7183	79.1016	76.1842	79.1016	76.026	79.1016	75.7866	79.1016	76.0543
82.0312	77.1223	82.0312	76.4134	82.0312	76.893	82.0312	76.724	82.0312	76.4785	82.0312	76.7563
84.9609	77.795	84.9609	77.0646	84.9609	77.5617	84.9609	77.3872	84.9609	77.1116	84.9609	77.4177
87.8906	78.2067	87.8906	77.5341	87.8906	77.9813	87.8906	77.8594	87.8906	77.7008	87.8906	77.8802
90.8203	78.8861	90.8203	78.1948	90.8203	78.655	90.8203	78.507	90.8203	78.3491	90.8203	78.5405
95.2148	79.7525	95.2148	79.0558	95.2148	79.5393	95.2148	79.3745	95.2148	79.1739	95.2148	79.4071
98.1445	80.3807	98.1445	79.708	98.1445	80.1764	98.1445	79.9865	98.1445	79.7663	98.1445	80.0302
101.074	80.9579	101.074	80.2867	101.074	80.7675	101.074	80.5517	101.074	80.258	101.074	80.5977
105.469	81.5331	105.469	80.7458	105.469	81.2862	105.469	81.1256	105.469	80.9225	105.469	81.154
108.398	82.0331	108.398	81.2275	108.398	81.7663	108.398	81.5904	108.398	81.4109	108.398	81.6318
112.793	82.6254	112.793	81.8166	112.793	82.3774	112.793	82.2145	112.793	82.0627	112.793	82.2477
117.188	83.2591	117.188	82.5055	117.188	83.0304	117.188	82.8199	117.188	82.6587	117.188	82.8777
120.117	83.6749	120.117	82.8559	120.117	83.4242	120.117	83.1846	120.117	83.0177	120.117	83.2548
124.512	84.2605	124.512	83.4454	124.512	84.0216	124.512	83.7348	124.512	83.4477	124.512	83.814
128.906	84.6257	128.906	83.9116	128.906	84.4724	128.906	84.1327	128.906	83.6655	128.906	84.2114
133.301	84.755	133.301	84.0095	133.301	84.5567	133.301	84.3023	133.301	84.0139	133.301	84.3626
139.16	85.045	139.16	84.1968	139.16	84.8044	139.16	84.5694	139.16	84.3755	139.16	84.6289
143.555	85.2742	143.555	84.3207	143.555	85.0108	143.555	84.7443	143.555	84.5356	143.555	84.8127
147.949	85.6661	147.949	84.6309	147.949	85.3907	147.949	85.0292	147.949	84.6915	147.949	85.1273
153.809	85.7684	153.809	84.8483	153.809	85.5513	153.809	85.1587	153.809	84.7389	153.809	85.2629
159.668	85.7272	159.668	84.9748	159.668	85.5837	159.668	85.2364	159.668	84.8058	159.668	85.3163
165.527	85.6498	165.527	84.7642	165.527	85.4393	165.527	85.1466	165.527	84.9323	165.527	85.2226
171.387	85.8244	171.387	84.8605	171.387	85.5443	171.387	85.1696	171.387	84.8119	171.387	85.281
177.246	85.7129	177.246	84.7954	177.246	85.4959	177.246	85.1601	177.246	84.9271	177.246	85.2546
183.105	85.8001	183.105	84.7444	183.105	85.54	183.105	85.0981	183.105	84.8026	183.105	85.2368
188.965	85.5162	188.965	84.6155	188.965	85.3809	188.965	84.9447	188.965	84.6149	188.965	85.0638
196.289	85.4676	196.289	84.5794	196.289	85.3149	196.289	84.8308	196.289	84.4751	196.289	84.9777
203.613	85.4864	203.613	84.4389	203.613	85.2585	203.613	84.7516	203.613	84.3889	203.613	84.9108
210.938	85.323	210.938	84.3724	210.938	85.1886	210.938	84.6422	210.938	84.1477	210.938	84.7971
218.262	85.0273	218.262	84.2957	218.262	84.9164	218.262	84.4188	218.262	84.0063	218.262	84.5739
225.586	84.7506	225.586	84.0159	225.586	84.6721	225.586	84.1951	225.586	83.8884	225.586	84.3423
232.91	84.6234	232.91	83.6944	232.91	84.5129	232.91	84.024	232.91	83.7602	232.91	84.1689
241.699	84.7028	241.699	83.3755	241.699	84.384	241.699	83.712	241.699	83.3866	241.699	83.9556
250.488	84.75	250.488	83.5038	250.488	84.4858	250.488	83.7315	250.488	83.1488	250.488	83.9894
259.277	84.6999	259.277	83.3664	259.277	84.4557	259.277	83.627	259.277	82.9153	259.277	83.8996
268.066	84.2368	268.066	82.6803	268.066	84.0597	268.066	83.3506	268.066	82.6405	268.066	83.5208
276.855	84.2244	276.855	82.9417	276.855	84.0704	276.855	83.1922	276.855	82.5902	276.855	83.4856
287.109	83.8042	287.109	82.6232	287.109	83.7044	287.109	83.1652	287.109	82.7038	287.109	83.2881
297.363	83.8673	297.363	82.6334	297.363	83.729	297.363	82.6954	297.363	82.3826	297.363	83.1031
307.617	83.9379	307.617	82.4273	307.617	83.5579	307.617	82.7795	307.617	82.0393	307.617	83.0369
319.336	83.9156	319.336	82.0853	319.336	83.6638	319.336	82.4578	319.336	81.6523	319.336	82.8843
329.59	83.3866	329.59	81.7198	329.59	83.2123	329.59	82.3198	329.59	81.5364	329.59	82.5713
341.309	83.5515	341.309	81.8519	341.309	83.3016	341.309	82.0911	341.309	81.509	341.309	82.5522
353.027	83.3917	353.027	81.7851	353.027	83.3137	353.027	82.167	353.027	81.0853	353.027	82.5165
366.211	83.3146	366.211	81.8049	366.211	83.2067	366.211	81.9943	366.211	81.1882	366.211	82.4209
379.395	83.678	379.395	81.6595	379.395	83.3669	379.395	82.0429	379.395	81.0769	379.395	82.5194
392.578	83.5116	392.578	81.4664	392.578	83.2952	392.578	81.9766	392.578	80.8472	392.578	82.4111
405.762	83.0772	405.762	81.372	405.762	83.0447	405.762	81.6908	405.762	80.5811	405.762	82.135
420.41	83.3649	420.41	81.5714	420.41	83.3346	420.41	81.6745	420.41	80.4709	420.41	82.28
435.059	83.291	435.059	81.4417	435.059	83.2678	435.059	81.6348	435.059	80.3825	435.059	82.2135
451.172	83.7093	451.172	81.5235	451.172	83.6065	451.172	81.832	451.172	80.2289	451.172	82.4568
465.82	83.4482	465.82	81.0729	465.82	83.5219	465.82	81.8703	465.82	80.2203	465.82	82.3598
483.398	83.4663	483.398	81.3898	483.398	83.7284	483.398	82.057	483.398	80.1222	483.398	82.5208
499.512	83.7645	499.512	81.4896	499.512	83.6857	499.512	81.8895	499.512	80.1891	499.512	82.5066
517.09	83.5317	517.09	81.8488	517.09	83.8416	517.09	81.8879	517.09	79.9047	517.09	82.5426
536.133	83.3305	536.133	81.0911	536.133	83.6436	536.133	81.7841	536.133	79.6207	536.133	82.3185
555.176	83.4995	555.176	81.2865	555.176	83.9596	555.176	82.1803	555.176	79.7188	555.176	82.6174
574.219	83.9569	574.219	81.4661	574.219	83.9056	574.219	82.0594	574.219	79.6934	574.219	82.6385
594.727	83.5362	594.727	80.98	594.727	83.8507	594.727	81.9308	594.727	79.4531	594.727	82.4555
615.234	83.9168	615.234	81.2485	615.234	84.2912	615.234	82.478	615.234	79.6245	615.234	82.8951
637.207	84.0389	637.207	81.377	637.207	84.0545	637.207	82.5205	637.207	79.7988	637.207	82.8624
659.18	83.7423	659.18	81.4042	659.18	83.9934	659.18	82.2807	659.18	79.5909	659.18	82.7024
682.617	84.1756	682.617	81.1122	682.617	84.4275	682.617	82.6595	682.617	79.7528	682.617	83.0441
707.52	84.1704	707.52	81.4988	707.52	84.1836	707.52	82.8103	707.52	79.8054	707.52	83.0423
732.422	83.5662	732.422	81.0563	732.422	83.8571	732.422	82.3042	732.422	79.2128	732.422	82.5861
757.324	83.9868	757.324	80.9669	757.324	83.9838	757.324	82.6414	757.324	79.8718	757.324	82.8454
785.156	84.6671	785.156	82.448	785.156	85.0086	785.156	83.7011	785.156	80.6571	785.156	83.8558
811.523	84.9184	811.523	82.5584	811.523	85.1683	811.523	84.0979	811.523	81.0944	811.523	84.1291
840.82	84.7939	840.82	82.8024	840.82	84.4757	840.82	83.4266	840.82	80.8705	840.82	83.6363
870.117	84.3303	870.117	82.6531	870.117	84.617	870.117	83.4892	870.117	81.254	870.117	83.6506
900.879	84.4569	900.879	82.2666	900.879	84.767	900.879	83.5062	900.879	80.8563	900.879	83.6664
933.105	83.8467	933.105	82.0511	933.105	84.5658	933.105	83.2696	933.105	81.2368	933.105	83.4344
965.332	83.8483	965.332	82.2036	965.332	84.5838	965.332	83.058	965.332	80.7962	965.332	83.3475
