Freq[Hz]     dBSPL  Phase[Deg]
5.00000     24.211  -114.822
5.07273     24.266  -115.820
5.14651     24.338  -117.117
5.22137     24.434  -118.860
5.29732     24.540  -120.785
5.37437     24.657  -122.916
5.45254     24.775  -125.047
5.53185     24.892  -127.178
5.61231     25.015  -129.281
5.69394     25.149  -131.318
5.77676     25.312  -133.196
5.86079     25.514  -134.849
5.94604     25.756  -136.278
6.03252     26.034  -137.484
6.12027     26.337  -138.533
6.20929     26.651  -139.519
6.29961     26.969  -140.477
6.39124     27.286  -141.435
6.48420     27.604  -142.394
6.57851     27.921  -143.353
6.67420     28.239  -144.312
6.77128     28.557  -145.271
6.86977     28.874  -146.231
6.96969     29.192  -147.191
7.07107     29.509  -148.151
7.17392     29.827  -149.111
7.27827     30.145  -150.071
7.38413     30.462  -151.032
7.49154     30.780  -151.993
7.60050     31.097  -152.954
7.71105     31.415  -153.915
7.82321     31.733  -154.877
7.93701     32.050  -155.838
8.05245     32.368  -156.800
8.16958     32.685  -157.763
8.28841     33.003  -158.725
8.40896     33.320  -159.680
8.53128     33.634  -160.617
8.65537     33.944  -161.508
8.78126     34.247  -162.334
8.90899     34.543  -163.093
9.03857     34.833  -163.785
9.17004     35.119  -164.429
9.30342     35.402  -165.052
9.43874     35.685  -165.667
9.57603     35.967  -166.281
9.71532     36.250  -166.896
9.85663     36.533  -167.511
10.0000     36.815  -168.126
10.1455     37.098  -168.741
10.2930     37.381  -169.357
10.4427     37.663  -169.973
10.5946     37.946  -170.590
10.7487     38.229  -171.206
10.9051     38.511  -171.824
11.0637     38.794  -172.441
11.2246     39.076  -173.058
11.3879     39.357  -173.672
11.5535     39.635  -174.279
11.7216     39.910  -174.878
11.8921     40.182  -175.467
12.0650     40.450  -176.047
12.2405     40.716  -176.621
12.4186     40.981  -177.192
12.5992     41.246  -177.763
12.7825     41.511  -178.334
12.9684     41.775  -178.905
13.1570     42.040  -179.477
13.3484     42.305   179.951
13.5426     42.569   179.378
13.7395     42.834   178.805
13.9394     43.099   178.231
14.1421     43.362   177.656
14.3478     43.625   177.076
14.5565     43.884   176.490
14.7683     44.141   175.896
14.9831     44.395   175.296
15.2010     44.646   174.689
15.4221     44.897   174.079
15.6464     45.146   173.467
15.8740     45.396   172.854
16.1049     45.646   172.241
16.3392     45.895   171.627
16.5768     46.145   171.013
16.8179     46.394   170.398
17.0626     46.643   169.784
17.3107     46.892   169.170
17.5625     47.140   168.558
17.8180     47.387   167.948
18.0771     47.633   167.339
18.3401     47.878   166.732
18.6068     48.123   166.124
18.8775     48.368   165.516
19.1521     48.613   164.908
19.4306     48.858   164.299
19.7133     49.103   163.688
20.0000     49.347   163.074
20.2909     49.590   162.454
20.5860     49.831   161.827
20.8855     50.072   161.193
21.1893     50.311   160.552
21.4975     50.550   159.906
21.8102     50.788   159.258
22.1274     51.026   158.609
22.4492     51.264   157.958
22.7758     51.501   157.305
23.1071     51.738   156.647
23.4432     51.973   155.983
23.7841     52.208   155.311
24.1301     52.441   154.634
24.4811     52.674   153.951
24.8372     52.906   153.265
25.1984     53.138   152.578
25.5649     53.369   151.888
25.9368     53.600   151.193
26.3141     53.829   150.490
26.6968     54.057   149.780
27.0851     54.284   149.063
27.4791     54.510   148.340
27.8788     54.736   147.613
28.2843     54.961   146.882
28.6957     55.185   146.148
29.1131     55.409   145.407
29.5365     55.632   144.659
29.9661     55.854   143.904
30.4020     56.074   143.143
30.8442     56.295   142.377
31.2929     56.515   141.607
31.7480     56.734   140.831
32.2098     56.952   140.047
32.6783     57.168   139.256
33.1536     57.384   138.457
33.6359     57.599   137.652
34.1251     57.813   136.842
34.6215     58.026   136.026
35.1250     58.239   135.204
35.6359     58.450   134.374
36.1543     58.659   133.537
36.6802     58.868   132.693
37.2137     59.076   131.843
37.7550     59.283   130.986
38.3041     59.489   130.121
38.8613     59.694   129.249
39.4265     59.898   128.368
40.0000     60.100   127.480
40.5818     60.302   126.586
41.1721     60.502   125.683
41.7710     60.701   124.774
42.3785     60.899   123.856
42.9949     61.096   122.931
43.6203     61.291   121.998
44.2548     61.485   121.058
44.8985     61.678   120.110
45.5515     61.870   119.153
46.2141     62.060   118.188
46.8863     62.249   117.213
47.5683     62.437   116.228
48.2602     62.625   115.234
48.9621     62.811   114.229
49.6743     62.996   113.213
50.3968     63.180   112.188
51.1299     63.363   111.152
51.8736     63.545   110.106
52.6281     63.725   109.049
53.3936     63.905   107.983
54.1702     64.082   106.908
54.9581     64.258   105.822
55.7575     64.433   104.727
56.5685     64.606   103.624
57.3914     64.777   102.513
58.2261     64.947   101.394
59.0730     65.115   100.269
59.9323     65.282    99.136
60.8040     65.446    97.997
61.6884     65.608    96.852
62.5857     65.768    95.699
63.4960     65.926    94.539
64.4196     66.082    93.370
65.3566     66.235    92.191
66.3073     66.385    91.002
67.2717     66.533    89.800
68.2502     66.679    88.587
69.2429     66.822    87.361
70.2501     66.962    86.122
71.2719     67.100    84.870
72.3086     67.236    83.606
73.3603     67.370    82.331
74.4274     67.503    81.046
75.5099     67.634    79.751
76.6083     67.763    78.448
77.7226     67.890    77.140
78.8531     68.016    75.825
80.0000     68.139    74.506
81.1636     68.259    73.182
82.3442     68.377    71.853
83.5419     68.492    70.517
84.7570     68.604    69.175
85.9899     68.713    67.826
87.2406     68.819    66.471
88.5096     68.922    65.108
89.7970     69.022    63.738
91.1031     69.120    62.359
92.4282     69.215    60.970
93.7726     69.307    59.571
95.1366     69.398    58.164
96.5204     69.487    56.752
97.9243     69.575    55.338
99.3486     69.660    53.927
100.794     69.741    52.519
102.260     69.819    51.111
103.747     69.892    49.699
105.256     69.962    48.277
106.787     70.030    46.843
108.340     70.096    45.399
109.916     70.160    43.952
111.515     70.222    42.506
113.137     70.282    41.065
114.783     70.339    39.626
116.452     70.391    38.187
118.146     70.441    36.741
119.865     70.487    35.289
121.608     70.531    33.831
123.377     70.574    32.371
125.171     70.614    30.914
126.992     70.653    29.463
128.839     70.689    28.018
130.713     70.721    26.579
132.615     70.751    25.145
134.543     70.778    23.716
136.500     70.803    22.297
138.486     70.825    20.889
140.500     70.845    19.494
142.544     70.862    18.109
144.617     70.877    16.736
146.721     70.890    15.373
148.855     70.901    14.021
151.020     70.912    12.681
153.217     70.921    11.354
155.445     70.930    10.036
157.706     70.937     8.726
160.000     70.943     7.423
162.327     70.949     6.127
164.688     70.955     4.834
167.084     70.960     3.545
169.514     70.964     2.257
