Frequency Spectrum for Input Signal

Data Shown:    BERLIN (Turbosound)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 30°

Freq [Hz]	Signal Level [dBSPL]
22.4	62.5
23	64.4
23.6	66.6
24	68.7
25	70.8
25.8	72.8
26.5	74.5
27.2	76
28	77.2
29	78.9
30	80.6
30.7	82.2
31.5	83.8
32.5	85.4
33.5	87
34.5	88.5
35.5	90
36.5	91.5
37.5	92.7
38.7	93.7
40	94.6
41.2	95.6
42.5	96.4
43.7	96.9
45	97.5
46.2	98.2
47.5	98.8
48.7	99.4
50	100.6
51.5	100.4
53	100.4
54.5	101.2
56	102
58	102.9
60	103.6
61.5	104.3
63	104.9
65	105.5
67	106.2
69	106.8
71	107.5
73	108.2
75	108.8
77.5	109.2
80	109.5
82.5	109.7
85	109.9
87.5	110
90	110
92.5	110
95	109.7
97.5	109.3
100	109.3
103	109.2
106	109
109	108.8
112	108.5
115	108.6
118	108.8
122	108.8
125	108.6
128	108.6
132	108.3
136	108
140	108
145	108
150	108
155	107.9
160	107.8
165	107.9
170	107.8
175	107.9
180	107.6
185	107.3
190	107.2
195	107.1
200	107
206	106.9
212	106.6
218	106.2
224	106.2
230	105.9
236	105.3
240	104.9
250	104.4
258	103.8
265	103.2
272	102.9
280	102.9
290	102.9
300	102.7
307	102.4
315	102
325	101.8
335	102.1
345	102.7
355	103.5
365	104.2
375	104.7
387	104.8
400	104.7
412	104.2
425	103.4
437	102.5
450	101.5
462	100.7
475	100.3
487	100.4
500	101
515	101.6
530	101.9
545	101.8
560	101.3
580	100.8
600	100.5
615	100.3
630	99.8
650	99.2
670	98.8
690	98.5
710	98.4
730	98.4
750	98.4
775	98.3
800	97.9
825	97.6
850	97.5
875	97.4
900	97.5
925	97.6
950	97.8
975	98
1000	98.7
1030	99.7
1060	100.5
1090	100.8
1120	101.1
1150	101.6
1180	102.1
1220	102.3
1250	102.1
1280	101.5
1320	100.8
1360	100.2
1400	99.2
1450	98.4
1500	97.2
1550	97.3
1600	98.7
1650	98.4
1700	97.4
1750	97.2
1800	97.4
1850	97.4
1900	97.1
1950	97.4
2000	98.7
2060	99.9
2120	100.3
2180	99.8
2240	98.9
2300	98.2
2360	98.4
2400	99.2
2500	99.8
2580	100
2650	100.1
2720	100.6
2800	100.8
2900	100.4
3000	100
3070	99.5
3150	98.6
3250	97.8
3350	97.7
3450	98
3550	98.1
3650	98.3
3750	97.9
3870	97.5
4000	97.1
4120	96.2
4250	96
4370	96
4500	97
4620	97.6
4750	97.4
4870	97.3
5000	97.1
5150	97.6
5300	97.9
5450	97.9
5600	97.3
5800	96.2
6000	95
6150	94.5
6300	95.5
6500	96.3
6700	96.5
6900	95.6
7100	96
7300	97.9
7500	98
7750	97.2
8000	96
8250	95.6
8500	95.7
8750	95.1
9000	94.1
9250	95.1
9500	95.3
9750	94.8
10000	95.1
10300	94.7
10600	94.4
10900	94.6
11200	95.2
11500	96.3
11800	95.2
12200	95.9
12500	94.2
12800	95.7
13200	95.9
13600	96.8
14000	97.1
14500	98.5
15000	97
15500	96.2
16000	95.6
16500	93.2
17000	93.6
17500	94.6
18000	93.7
18500	94
19000	95.9
19500	96.9
20000	97.1
20600	93.3
21200	88.9
21800	87.7
22400	86.6
