Frequency Spectrum for Input Signal

Data Shown:    BERLIN (Turbosound)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 130°  

Freq [Hz]	Signal Level [dBSPL]
22.4	61.3
23	63.2
23.6	65.4
24	67.4
25	69.6
25.8	71.6
26.5	73.3
27.2	74.8
28	76.2
29	77.8
30	79.5
30.7	81.1
31.5	82.8
32.5	84.4
33.5	86
34.5	87.5
35.5	89.1
36.5	90.6
37.5	91.7
38.7	92.7
40	93.7
41.2	94.5
42.5	95.1
43.7	95.5
45	95.9
46.2	96.2
47.5	96.5
48.7	96.7
50	97.4
51.5	96.5
53	95.7
54.5	95.4
56	94.9
58	94.4
60	93.5
61.5	91.9
63	90.6
65	89.4
67	89
69	90.5
71	92.6
73	94.4
75	95.8
77.5	97.1
80	98
82.5	98.6
85	99.2
87.5	99.2
90	99.6
92.5	99.9
95	99.7
97.5	99.9
100	100.1
103	100.4
106	100.6
109	100.5
112	100.3
115	100.3
118	100.2
122	100.2
125	100
128	99.9
132	99.4
136	99.2
140	99
145	98.8
150	98.8
155	98.5
160	98.3
165	98.1
170	97.8
175	97.6
180	97.1
185	96.5
190	96
195	95.5
200	95
206	94.4
212	93.6
218	92.7
224	92
230	91
236	89.7
240	88.4
250	86.8
258	85.2
265	83.2
272	81.4
280	79.5
290	77.3
300	74.2
307	70
315	64.7
325	65.1
335	69.8
345	73.7
355	76.7
365	79.1
375	80.8
387	81.9
400	82.5
412	82.5
425	82.1
437	81.5
450	80.7
462	80
475	79.7
487	79.8
500	80.4
515	81
530	81.4
545	81.3
560	80.7
580	80.2
600	79.7
615	79.1
630	78.1
650	76.9
670	75.5
690	74.1
710	72.8
730	71.8
750	71.6
775	72
800	72.7
825	73.8
850	74.9
875	76.2
900	77.4
925	78.4
950	79.1
975	79.6
1000	80
1030	80.4
1060	80.3
1090	79.6
1120	78.3
1150	76.9
1180	74.7
1220	72.3
1250	69.5
1280	66.7
1320	63.7
1360	61.1
1400	60.3
1450	59.5
1500	60.5
1550	62.7
1600	62.1
1650	64.6
1700	65.6
1750	63.9
1800	59.2
1850	53
1900	56.9
1950	59.6
2000	64.3
2060	68
2120	69.3
2180	68.7
2240	67.2
2300	65.4
2360	62.3
2400	54.1
2500	64.1
2580	68.1
2650	68.1
2720	69.8
2800	71.3
2900	64.1
3000	66.6
3070	67.5
3150	65.6
3250	74.5
3350	75.7
3450	71.5
3550	58
3650	62
3750	58.6
3870	60.2
4000	66.2
4120	64.2
4250	66.6
4370	67.1
4500	63.8
4620	65
4750	60.1
4870	65.3
5000	62
5150	61
5300	61.1
5450	61.4
5600	61.6
5800	51.8
6000	57.5
6150	62.1
6300	60.6
6500	63.6
6700	61.2
6900	58.2
7100	61.8
7300	63.3
7500	60.2
7750	57.5
8000	57.7
8250	65.4
8500	61.2
8750	57.6
9000	58.2
9250	60.2
9500	62.1
9750	58.9
10000	55.7
10300	61.5
10600	57.3
10900	52.1
11200	55.4
11500	62.9
11800	52.6
12200	45.2
12500	61.9
12800	42.8
13200	59.6
13600	62.4
14000	49
14500	59.7
15000	59.6
15500	60.5
16000	66.5
16500	57.6
17000	61
17500	46.3
18000	55
18500	38.3
19000	51.4
19500	42.8
20000	48.6
20600	42.7
21200	48.1
21800	46.5
22400	45.2
