Frequency Spectrum for Input Signal

Data Shown:    BERLIN (Turbosound)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 140°

Freq [Hz]	Signal Level [dBSPL]
22.4	62.3
23	64.3
23.6	66.4
24	68.5
25	70.6
25.8	72.6
26.5	74.3
27.2	75.8
28	77.1
29	78.8
30	80.4
30.7	82.1
31.5	83.7
32.5	85.4
33.5	87
34.5	88.5
35.5	90
36.5	91.6
37.5	92.8
38.7	93.8
40	94.8
41.2	95.7
42.5	96.3
43.7	96.7
45	97.2
46.2	97.7
47.5	98
48.7	98.3
50	99.1
51.5	98.5
53	98.1
54.5	98.1
56	98.2
58	98.3
60	98.3
61.5	97.9
63	97.9
65	97.8
67	97.8
69	98.2
71	98.8
73	99.3
75	99.8
77.5	100.2
80	100.5
82.5	100.7
85	101.2
87.5	101.4
90	101.6
92.5	101.8
95	101.9
97.5	101.6
100	102
103	102.2
106	102.2
109	101.9
112	101.6
115	101.6
118	101.8
122	101.8
125	101.6
128	101.6
132	101.4
136	101.1
140	101.2
145	101.2
150	101.2
155	101.1
160	101
165	101
170	101
175	101
180	100.6
185	100.3
190	100.1
195	99.9
200	99.8
206	99.6
212	99.2
218	98.6
224	98.5
230	98
236	97.3
240	96.7
250	96.1
258	95.1
265	94.2
272	93.6
280	93.3
290	92.9
300	92.4
307	91.6
315	90.8
325	90.1
335	89.8
345	89.9
355	90
365	89.9
375	89.6
387	88.8
400	87.6
412	85.9
425	83.9
437	81.4
450	78.7
462	76
475	73.8
487	72.6
500	73.1
515	74.8
530	76.4
545	77.5
560	78
580	78.3
600	78.6
615	78.6
630	78.4
650	77.8
670	77.3
690	76.7
710	76.1
730	75.3
750	74.2
775	72.8
800	71.1
825	69.3
850	68.2
875	68.3
900	68.9
925	70.1
950	70.9
975	71.4
1000	71.9
1030	72.4
1060	72.5
1090	72.2
1120	72
1150	72
1180	71.9
1220	71.4
1250	70.6
1280	70.6
1320	72.5
1360	75.2
1400	76.7
1450	78.1
1500	77.1
1550	76.5
1600	77.3
1650	71.8
1700	67.6
1750	70
1800	69.3
1850	70.1
1900	72.2
1950	72.6
2000	70.9
2060	67.2
2120	62.6
2180	58.4
2240	56.4
2300	57.3
2360	61.8
2400	67.9
2500	70.7
2580	70.5
2650	69
2720	67.5
2800	68
2900	70.2
3000	70.9
3070	70.4
3150	72.6
3250	75
3350	75.3
3450	72
3550	64.2
3650	55.2
3750	56.2
3870	45.4
4000	65
4120	70
4250	69.7
4370	64.8
4500	56.2
4620	59
4750	65.4
4870	65
5000	62.9
5150	61.8
5300	57.3
5450	58.9
5600	64.9
5800	67.1
6000	63
6150	52
6300	62.7
6500	65
6700	60.2
6900	58.1
7100	58.3
7300	64.1
7500	63.1
7750	54.7
8000	62.2
8250	52.9
8500	46.5
8750	54
9000	63.4
9250	58.9
9500	54.1
9750	53
10000	47.6
10300	53.8
10600	60.5
10900	55.5
11200	49.6
11500	55.8
11800	56.5
12200	64.6
12500	61.2
12800	47.1
13200	48.8
13600	62.3
14000	59.7
14500	53.6
15000	60.2
15500	66.7
16000	61.2
16500	59
17000	55.5
17500	60.3
18000	51.3
18500	51.5
19000	50.7
19500	54.9
20000	48.7
20600	37.6
21200	47.6
21800	46.1
22400	47
