Frequency Spectrum for Input Signal

Data Shown:    CDD15 PORTRAIT (Martin Audio Ltd)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 10°  

Freq [Hz]	Signal Level [dBSPL]
22.4	57.6
23	58.7
23.6	59.7
24	61.3
25	62.7
25.8	63.8
26.5	64.9
27.2	66.2
28	67.4
29	68.3
30	69.2
30.7	70.2
31.5	71.1
32.5	72
33.5	73.1
34.5	74.1
35.5	75
36.5	76.2
37.5	77.2
38.7	78.2
40	79.3
41.2	80.3
42.5	81.2
43.7	82.1
45	82.9
46.2	83.6
47.5	84.2
48.7	84.7
50	85.1
51.5	85.6
53	86
54.5	86.5
56	87
58	87.6
60	88.2
61.5	88.8
63	89.3
65	89.9
67	90.4
69	90.8
71	91.1
73	91.3
75	91.5
77.5	91.7
80	92
82.5	92.3
85	92.6
87.5	92.8
90	92.9
92.5	93
95	93.2
97.5	93.3
100	93.3
103	93.4
106	93.4
109	93.4
112	93.4
115	93.3
118	93.3
122	93.2
125	93.2
128	93.1
132	93.1
136	93.2
140	93.3
145	93.4
150	93.5
155	93.6
160	93.7
165	93.8
170	93.9
175	94
180	94
185	94.1
190	94.2
195	94.3
200	94.4
206	94.5
212	94.5
218	94.4
224	94.2
230	94
236	93.8
240	93.8
250	93.9
258	94.2
265	94.5
272	94.6
280	94.4
290	93.9
300	93.3
307	93
315	93.6
325	94.8
335	95.9
345	96.6
355	96.8
365	96.4
375	96
387	96.2
400	96.6
412	96.9
425	96.9
437	96.6
450	96.2
462	95.9
475	95.8
487	96.2
500	97
515	97.5
530	97.6
545	97.3
560	96.7
580	95.7
600	94.9
615	94.7
630	94.7
650	95.2
670	96.3
690	97.2
710	97.4
730	97.4
750	96.9
775	95.9
800	95.9
825	95.9
850	95.8
875	95.5
900	94.5
925	93.5
950	91.8
975	94
1000	95.7
1030	95.5
1060	94.6
1090	94.2
1120	94.6
1150	95.5
1180	94.5
1220	94
1250	96
1280	96.6
1320	96.6
1360	97
1400	95.6
1450	93.9
1500	92.7
1550	92.9
1600	91.9
1650	90.3
1700	90.4
1750	92.6
1800	93.4
1850	93.6
1900	92.9
1950	94.2
2000	94.5
2060	94.1
2120	93.2
2180	93.9
2240	95.1
2300	95.9
2360	96.1
2400	95.5
2500	96
2580	95.5
2650	94.2
2720	93.5
2800	92.8
2900	92.6
3000	93.4
3070	93.4
3150	93.2
3250	93.8
3350	95.1
3450	95.6
3550	95.5
3650	95.7
3750	95.5
3870	94.2
4000	93.5
4120	93.9
4250	93.1
4370	92.4
4500	92.1
4620	90.8
4750	92
4870	92.8
5000	94.1
5150	95
5300	95.7
5450	96.3
5600	95.7
5800	94.4
6000	93.8
6150	92.4
6300	91.6
6500	91.9
6700	93.1
6900	94.6
7100	94.6
7300	94.6
7500	96.6
7750	97.6
8000	96.2
8250	94.8
8500	95.6
8750	94.6
9000	92
9250	94.2
9500	97.1
9750	98.4
10000	99.8
10300	99.5
10600	97.2
10900	93.4
11200	94.9
11500	89.5
11800	98.5
12200	98.4
12500	95
12800	91.1
13200	91.9
13600	92.8
14000	92
14500	91.1
15000	92.1
15500	93
16000	95.9
16500	88.6
17000	79.8
17500	83.5
18000	85
18500	81.2
19000	85.4
19500	86.8
20000	80.8
20600	83.3
21200	79.9
21800	69
22400	73
