Frequency Spectrum for Input Signal

Data Shown:    CDD15 PORTRAIT (Martin Audio Ltd)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 120°

Freq [Hz]	Signal Level [dBSPL]
22.4	47.2
23	44.9
23.6	40.3
24	41.4
25	44.9
25.8	49.2
26.5	58.1
27.2	71.3
28	74.8
29	77.5
30	75.6
30.7	74.9
31.5	75.3
32.5	76
33.5	76.7
34.5	76.9
35.5	76.5
36.5	77.5
37.5	78.8
38.7	80.3
40	82.4
41.2	84.5
42.5	84.8
43.7	84.6
45	84.7
46.2	84.9
47.5	84.5
48.7	83.5
50	82.8
51.5	82
53	82.2
54.5	82.4
56	82.8
58	83.5
60	84.2
61.5	84.8
63	85.5
65	86.3
67	86.7
69	87.2
71	88.2
73	89.1
75	90
77.5	90.7
80	91.3
82.5	91.8
85	92.2
87.5	92.5
90	92.4
92.5	92.1
95	92
97.5	92
100	92
103	92.2
106	92.2
109	92.1
112	91.8
115	91.6
118	91.5
122	91.2
125	90.9
128	90.9
132	91
136	91
140	90.9
145	90.6
150	90.1
155	90.1
160	90.1
165	90
170	89.7
175	89.5
180	89.8
185	89.8
190	89.6
195	89.3
200	88.9
206	88.2
212	87.6
218	87.2
224	86.8
230	86.2
236	85.7
240	85.7
250	85.8
258	85.9
265	85.9
272	86.4
280	86.6
290	86.4
300	86.1
307	86.2
315	87.2
325	88.1
335	87.7
345	87.6
355	86.8
365	85.2
375	82.4
387	81
400	81.8
412	82.4
425	83.4
437	84.4
450	85.8
462	85.5
475	86.2
487	88.5
500	89.5
515	88.1
530	87.3
545	86.3
560	84.3
580	82.3
600	81.4
615	81.6
630	82.9
650	83
670	82.4
690	81.4
710	80.2
730	79.1
750	78.5
775	77.6
800	78.2
825	78.6
850	78.2
875	77.8
900	74.6
925	70.7
950	79.2
975	82.8
1000	80.1
1030	74.2
1060	66.4
1090	68.2
1120	71.1
1150	72.3
1180	65.9
1220	72.3
1250	70.7
1280	70.3
1320	68.9
1360	63.4
1400	61
1450	60.6
1500	58.8
1550	63.8
1600	65.4
1650	67.8
1700	72.4
1750	70.5
1800	72.4
1850	72.2
1900	72.6
1950	72.1
2000	64.4
2060	61
2120	70.4
2180	73.2
2240	67.7
2300	73
2360	78.4
2400	76.9
2500	76.4
2580	73.2
2650	73.4
2720	74.5
2800	74.9
2900	73.2
3000	73.8
3070	68.5
3150	60.7
3250	63.9
3350	68.5
3450	69.6
3550	73
3650	70.8
3750	71.5
3870	69.1
4000	68.6
4120	68.7
4250	66.9
4370	65.5
4500	60
4620	58.7
4750	66.3
4870	64.3
5000	68.5
5150	66.7
5300	62.2
5450	68
5600	66.9
5800	60.7
6000	68.2
6150	70
6300	66.5
6500	66.2
6700	65.5
6900	66
7100	66.1
7300	62.7
7500	60.5
7750	60.9
8000	58.9
8250	64.2
8500	58.9
8750	61.6
9000	61.1
9250	61.1
9500	64.7
9750	61.1
10000	60.2
10300	61.6
10600	61.9
10900	61.6
11200	64.6
11500	59.2
11800	66.8
12200	69.8
12500	63.3
12800	60.6
13200	63.1
13600	60.2
14000	60.3
14500	60.3
15000	57.8
15500	61.3
16000	52.5
16500	52.3
17000	46.9
17500	49.4
18000	49.1
18500	47.2
19000	50.8
19500	46.4
20000	43.1
20600	44.8
21200	39.8
21800	36.9
22400	37.9
