* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\3-On Axis.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 2:44:55 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\3-On Axis.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced
* Measurement: 3-On Axis
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	55.744682	-18.4695
20.144928	56.075691	-20.0258
20.290907	56.406704	-21.6635
20.437943	56.738194	-23.3840
20.586044	57.069767	-25.2357
20.735220	57.401215	-27.2045
20.885475	57.732616	-29.4791
21.036821	58.127068	-32.4366
21.189262	58.395798	-35.5012
21.342808	58.276367	-38.3105
21.497467	58.051281	-40.5976
21.653246	57.938931	-41.8310
21.810154	57.872059	-42.4425
21.968201	57.841057	-42.6134
22.127390	57.889893	-42.5671
22.287735	58.097404	-42.5785
22.449242	58.349796	-42.6749
22.611917	58.548817	-43.0731
22.775772	58.725796	-43.4786
22.940815	58.857201	-43.6220
23.107054	59.009766	-43.6420
23.274498	59.271610	-43.5976
23.443153	59.555618	-43.4612
23.613033	59.767078	-43.2199
23.784142	60.015755	-42.8883
23.956491	60.399261	-42.3901
24.130091	60.860428	-41.9853
24.304947	61.391262	-42.0139
24.481071	61.941280	-42.1618
24.658470	62.351463	-41.8670
24.837156	62.938969	-42.2098
25.017136	64.223877	-44.2850
25.198421	65.441940	-47.4972
25.381020	65.779037	-51.9050
25.564941	65.896896	-56.6295
25.750195	66.284073	-60.5532
25.936790	66.652588	-64.4480
26.124741	66.871178	-68.8838
26.314051	66.954987	-73.3566
26.504732	66.878960	-77.7439
26.696796	66.633415	-81.4650
26.890253	66.099083	-83.7758
27.085112	65.579514	-85.0411
27.281382	65.402794	-85.1586
27.479073	65.377953	-84.7916
27.678198	65.427055	-84.6467
27.878765	65.536812	-84.4952
28.080786	65.641876	-84.2706
28.284271	65.820679	-84.1880
28.489231	66.180840	-84.4445
28.695675	66.570473	-85.0289
28.903616	66.844139	-86.0691
29.113064	67.088661	-87.3431
29.324028	67.349411	-88.6268
29.536524	67.606697	-90.0532
29.750557	67.871468	-91.7348
29.966141	68.096786	-93.5120
30.183289	68.215942	-95.2844
30.402010	68.298912	-96.9859
30.622314	68.404816	-98.5035
30.844217	68.499893	-99.8784
31.067726	68.560173	-101.1259
31.292856	68.614914	-102.2115
31.519617	68.685204	-103.0933
31.748020	68.771889	-103.8082
31.978081	68.869484	-104.3097
32.209808	69.017761	-104.8063
32.443211	69.289299	-105.4896
32.678310	69.580627	-106.3657
32.915108	69.801308	-107.5931
33.153625	69.983795	-108.9054
33.393871	70.114578	-110.0727
33.635857	70.241783	-111.1414
33.879597	70.406731	-111.9890
34.125103	70.616676	-112.8926
34.372387	70.930847	-114.1432
34.621464	71.234581	-115.5797
34.872345	71.392189	-117.1768
35.125042	71.524834	-118.8160
35.379574	71.712257	-120.2119
35.635948	71.944687	-121.8388
35.894180	72.316788	-124.2523
36.154285	72.594734	-126.9270
36.416275	72.480423	-129.6286
36.680161	72.259354	-132.0337
36.945961	72.146088	-133.5970
37.213688	72.059120	-134.7475
37.483353	71.985970	-135.7303
37.754974	71.932068	-136.5578
38.028561	71.911903	-137.3594
38.304131	71.886055	-138.0282
38.581699	71.796761	-138.4968
