* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\3-DI.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 2:47:17 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\3-DI.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced
* Measurement: 3-DI
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
27.878765	47.789204	-51.1910
28.080786	47.805779	-49.0172
28.284271	47.913811	-46.9387
28.489231	48.034500	-45.2844
28.695675	48.182777	-43.9536
28.903616	48.361744	-42.9919
29.113064	48.528786	-42.2878
29.324028	48.625076	-41.7645
29.536524	48.701908	-41.3644
29.750557	48.798515	-40.9798
29.966141	48.892902	-40.6843
30.183289	48.982342	-40.5582
30.402010	49.047939	-40.4741
30.622314	49.046883	-40.3007
30.844217	49.047981	-40.1282
31.067726	49.134373	-40.0033
31.292856	49.220890	-39.9261
31.519617	49.220196	-39.8926
31.748020	49.220982	-39.9618
31.978081	49.327435	-40.2209
32.209808	49.406944	-40.5815
32.443211	49.324596	-41.0586
32.678310	49.190193	-41.4287
32.915108	49.067463	-41.3942
33.153625	48.961109	-41.1893
33.393871	48.914555	-40.9605
33.635857	48.875069	-40.6765
33.879597	48.783264	-40.3424
34.125103	48.702091	-39.9945
34.372387	48.700054	-39.6722
34.621464	48.702007	-39.3714
34.872345	48.633041	-39.1105
35.125042	48.560081	-38.8613
35.379574	48.543388	-38.5878
35.635948	48.529026	-38.3313
35.894180	48.473583	-38.1454
36.154285	48.405106	-37.9573
36.416275	48.340660	-37.7119
36.680161	48.270119	-37.4095
36.945961	48.183136	-37.0334
37.213688	48.097122	-36.5807
37.483353	48.025661	-36.0225
37.754974	47.970078	-35.4209
38.028561	47.939098	-34.8168
38.304131	47.924011	-34.2467
38.581699	47.921124	-33.7609
38.861279	47.923988	-33.3595
39.142883	47.924000	-33.0431
39.426529	47.924000	-32.8601
39.712231	47.945614	-32.9222
40.000000	47.924084	-33.0408
40.289856	47.772888	-33.1094
40.581814	47.578285	-32.9934
40.875885	47.399879	-32.4841
41.172089	47.232239	-31.6974
41.470440	47.080585	-30.6327
41.770950	46.972134	-29.4310
42.073643	46.950306	-28.1974
42.378525	46.971951	-27.0405
42.685616	47.015434	-26.1405
42.994934	47.058945	-25.3880
43.306492	47.064438	-24.7464
43.620308	47.059013	-24.1758
43.936401	47.064434	-23.6328
44.254780	47.059021	-23.0919
44.575470	47.015572	-22.4961
44.898483	46.972057	-21.8969
45.223835	46.982738	-21.3740
45.551544	46.972050	-20.7869
45.881630	46.842712	-20.0275
46.214108	46.713169	-19.0777
46.548996	46.680626	-17.7657
46.886307	46.712898	-16.4440
47.226067	46.841961	-15.4656
47.568283	46.971817	-14.6592
47.912983	46.985569	-14.0132
48.260181	46.977009	-13.3981
48.609894	47.014370	-12.6519
48.962143	47.058929	-11.8592
49.316940	47.082767	-11.0347
49.674313	47.120914	-10.2273
50.034271	47.219151	-9.5083
50.396843	47.317871	-8.8250
50.762039	47.348396	-8.1466
51.129883	47.382912	-7.4772
51.500389	47.492599	-6.8036
51.873581	47.612797	-6.1471
52.249481	47.676388	-5.4926
52.628101	47.760822	-4.9368
53.009464	47.961956	-4.5916
53.393593	48.158707	-4.3972
53.780506	48.223114	-4.3474
54.170223	48.269905	-4.3929
54.562763	48.406212	-4.4761
54.958145	48.528843	-4.6157
55.356396	48.545197	-4.8574
55.757530	48.529034	-5.0627
56.161572	48.528999	-5.0771
56.568542	48.528999	-4.9942
56.978462	48.528999	-4.8645
57.391350	48.528999	-4.6644
57.807232	48.521816	-4.3626
58.226128	48.528965	-4.0316
58.648056	48.582775	-3.7297
59.073048	48.643906	-3.4684
59.501114	48.680141	-3.3174
59.932281	48.701973	-3.1603
60.366577	48.694820	-2.8624
60.804020	48.701958	-2.5465
61.244629	48.788342	-2.3066
61.688435	48.874878	-2.0973
62.135452	48.875011	-1.9039
62.585712	48.874973	-1.7283
63.039234	48.961346	-1.5668
63.496040	49.047882	-1.4212
63.956161	49.048386	-1.2935
64.419617	49.047977	-1.1792
64.886421	49.130962	-1.0712
65.356621	49.214878	-0.9791
65.830215	49.217632	-0.9072
66.307251	49.220970	-0.8641
66.787743	49.307705	-0.8522
67.271713	49.393871	-0.8939
67.759193	49.404819	-1.0508
68.250206	49.394028	-1.2078
68.744774	49.394001	-1.2472
69.242928	49.394001	-1.2361
69.744690	49.394001	-1.2041
70.250084	49.394001	-1.1461
70.759148	49.394001	-1.0681
71.271896	49.394001	-0.9662
71.788361	49.394001	-0.8491
72.308571	49.394001	-0.6854
72.832550	49.377762	-0.3714
73.360321	49.393921	-0.1323
73.891922	49.539978	-0.2412
74.427376	49.653873	-0.4536
74.966705	49.540527	-0.6539
75.509949	49.394241	-0.7241
76.057121	49.377739	-0.4207
76.608261	49.393959	-0.0039
77.163399	49.392063	0.3077
77.722557	49.393990	0.6303
78.285767	49.395164	1.0627
78.853058	49.424900	1.4424
79.424461	49.541195	1.6157
80.000000	49.653824	1.6530
80.579712	49.668320	1.5274
81.163628	49.654037	1.3792
81.751770	49.653999	1.3694
82.344177	49.653996	1.4109
82.940880	49.653999	1.4679
83.541901	49.653999	1.5458
84.147285	49.653999	1.6379
84.757050	49.653999	1.7448
85.371231	49.653999	1.8644
85.989868	49.653996	1.9987
86.612984	49.653999	2.1457
87.240616	49.653999	2.3146
87.872803	49.651875	2.5151
88.509560	49.653988	2.7435
89.150940	49.662285	3.0304
89.796967	49.687923	3.2836
90.447670	49.759472	3.4031
91.103088	49.826881	3.4420
91.763260	49.835693	3.3940
92.428215	49.827026	3.3381
93.097992	49.827000	3.3687
93.772614	49.827000	3.4338
94.452133	49.827000	3.5116
95.136566	49.827000	3.6048
95.825966	49.827000	3.7089
96.520363	49.827003	3.8247
97.219788	49.827000	3.9516
97.924286	49.827000	4.0897
98.633881	49.827000	4.2380
99.348625	49.827003	4.3997
100.068542	49.827000	4.5751
100.793686	49.827000	4.7715
101.524078	49.827000	4.9838
102.259766	49.827000	5.2493
103.000778	49.811825	5.6610
103.747162	49.826923	6.0474
104.498962	49.947197	6.2532
105.256203	50.069805	6.3200
106.018929	50.093678	6.1830
106.787186	50.087025	6.0073
107.561012	50.088066	5.9645
108.340446	50.087006	5.9730
109.125526	50.087002	6.0077
109.916290	50.087002	6.0679
110.712791	50.087002	6.1438
111.515060	50.087002	6.2378
112.323143	50.087002	6.3469
113.137085	50.086998	6.4767
113.956924	50.086441	6.6260
114.782700	50.086998	6.8125
115.614464	50.081249	7.0918
116.452255	50.095943	7.3486
117.296112	50.178391	7.4715
118.146095	50.259865	7.5030
119.002228	50.270256	7.4143
119.864563	50.260033	7.3092
120.733154	50.259998	7.3030
121.608040	50.259998	7.3339
122.489258	50.259998	7.3772
123.376869	50.259998	7.4358
124.270905	50.259998	7.5048
125.171425	50.259998	7.5839
126.078468	50.259998	7.6711
126.992081	50.259998	7.7668
127.912323	50.259998	7.8701
128.839233	50.259998	7.9818
129.772842	50.259998	8.1018
130.713242	50.259998	8.2317
131.660431	50.259998	8.3716
132.614502	50.259995	8.5265
133.575485	50.259998	8.6931
134.543427	50.259998	8.8976
135.518387	50.249195	9.2066
136.500412	50.259945	9.4955
137.489548	50.346298	9.6488
138.485855	50.432823	9.7050
139.489380	50.443817	9.6263
140.500168	50.433029	9.5272
141.518295	50.432999	9.5321
142.543793	50.432995	9.5749
143.576721	50.432999	9.6289
144.617142	50.432999	9.6978
145.665100	50.432999	9.7766
146.720642	50.432999	9.8648
147.783844	50.432999	9.9599
148.854752	50.432995	10.0627
149.933411	50.432999	10.1732
151.019897	50.432999	10.2907
152.114243	50.432999	10.4141
153.216522	50.432999	10.5446
154.326797	50.432999	10.6831
155.445114	50.432999	10.8297
156.571533	50.432999	10.9840
157.706116	50.432999	11.1486
158.848923	50.432999	11.3244
160.000000	50.432999	11.5165
161.159424	50.432999	11.7216
162.327255	50.432995	11.9664
163.503540	50.422195	12.3177
164.688354	50.432938	12.6523
165.881760	50.519276	12.8559
167.083801	50.605808	12.9678
168.294571	50.616817	12.9502
169.514099	50.606033	12.9220
170.742462	50.605999	13.0066
171.979736	50.605999	13.1555
173.225967	50.600628	13.3723
174.481232	50.605968	13.6234
175.745605	50.638214	13.9116
177.019119	50.691849	14.1316
178.301880	50.782524	14.1490
179.593933	50.862835	14.0534
180.895340	50.874695	13.8683
182.206177	50.865036	13.6585
183.526520	50.870312	13.5040
184.856430	50.865032	13.3822
186.195984	50.833035	13.2589
187.545227	50.782143	13.2478
188.904266	50.690266	13.5351
190.273132	50.631069	13.8712
191.651932	50.724098	14.0279
193.040726	50.810852	14.1238
194.439575	50.720074	14.1595
195.848572	50.606285	14.2645
197.267761	50.593178	14.6398
198.697250	50.605961	15.0740
200.137085	50.605999	15.4019
201.587372	50.605995	15.6814
203.048157	50.618240	15.8679
204.519531	50.606094	16.1051
206.001556	50.511280	16.5070
207.494324	50.410213	17.1212
208.997925	50.354439	18.1441
210.512405	50.361881	19.2435
212.037857	50.510906	20.0894
213.574371	50.671654	20.8651
215.122025	50.675552	21.6949
216.680893	50.714752	22.4312
218.251053	50.996044	23.0198
219.832581	51.311142	23.3028
221.425583	51.494701	22.9803
223.030121	51.619740	22.4216
224.646286	51.700462	21.9118
226.274170	51.750893	21.4112
227.913849	51.792107	20.9756
229.565399	51.816959	20.5998
231.228928	51.821133	20.2963
232.904510	51.817017	20.0676
234.592224	51.817001	19.9232
236.292191	51.817001	19.8541
238.004456	51.811630	19.8703
239.729126	51.816963	19.9228
241.466309	51.854446	19.9804
243.216080	51.902870	19.9990
244.978516	51.951752	19.8993
246.753738	51.989922	19.7564
248.541809	51.995445	19.6115
250.342850	51.990021	19.4893
252.156937	51.990002	19.4384
253.984161	51.990002	19.4290
255.824646	51.990002	19.4453
257.678467	51.990002	19.4928
259.545685	51.990002	19.5656
261.426483	51.990002	19.6826
263.320862	51.983631	19.8809
265.229004	51.989956	20.1004
267.150970	52.036407	20.2999
269.086853	52.091846	20.4596
271.036774	52.133766	20.5051
273.000824	52.162937	20.5598
274.979095	52.151264	20.7813
276.971710	52.162888	20.9955
278.978760	52.292110	21.0633
281.000336	52.421715	21.0322
283.036591	52.432774	20.8628
285.087585	52.422020	20.6795
287.153442	52.459995	20.6411
289.234283	52.508862	20.6071
291.330200	52.557316	20.4607
293.441284	52.594921	20.2855
295.567688	52.600380	20.1142
297.709503	52.595020	19.9853
299.866821	52.589569	19.9771
302.039795	52.594959	20.0029
304.228485	52.635803	20.0023
306.433044	52.681881	19.9731
308.653595	52.705070	19.8821
310.890228	52.722954	19.7624
313.143066	52.747997	19.6350
315.412231	52.767960	19.5034
317.697845	52.770817	19.3720
320.000000	52.768017	19.2573
322.318848	52.768002	19.1826
324.654510	52.768002	19.1311
327.007080	52.768002	19.0937
329.376709	52.768002	19.0710
331.763519	52.768002	19.0605
334.167603	52.767998	19.0630
336.589142	52.768002	19.0776
339.028198	52.768005	19.1069
341.484924	52.768002	19.1501
343.959473	52.768005	19.2158
346.451935	52.765690	19.3151
348.962463	52.767986	19.4396
351.491211	52.779259	19.6086
354.038239	52.804905	19.7507
356.603760	52.863316	19.7887
359.187866	52.919853	19.7582
361.790680	52.937660	19.6470
364.412354	52.941010	19.5213
367.053040	52.942314	19.4533
369.712860	52.941006	19.4141
372.391968	52.941002	19.4001
375.090454	52.941002	19.4060
377.808533	52.941002	19.4251
380.546265	52.941002	19.4579
383.303864	52.941002	19.5020
386.081451	52.940998	19.5588
388.879150	52.941002	19.6282
391.697144	52.941002	19.7117
394.535522	52.941002	19.8093
397.394501	52.941002	19.9256
400.274170	52.941002	20.0593
403.174744	52.941002	20.2284
406.096313	52.935322	20.4666
409.039062	52.940952	20.7262
412.003113	52.981228	20.9774
414.988647	53.031837	21.1994
417.995850	53.073120	21.3467
421.024811	53.113865	21.4627
424.075714	53.151684	21.6039
427.148743	53.200817	21.6859
430.244049	53.292645	21.6198
433.361786	53.373795	21.4726
436.502106	53.384823	21.2531
439.665161	53.374043	21.0485
442.851166	53.373875	20.9661
446.060242	53.373997	20.9549
449.292572	53.369755	21.0143
452.548340	53.375954	21.0997
455.827698	53.412552	21.1804
459.130798	53.459843	21.2140
462.457855	53.508610	21.1233
465.809021	53.546909	20.9815
469.184448	53.552444	20.8282
472.584381	53.547024	20.6884
476.008911	53.547001	20.6109
479.458252	53.547001	20.5641
482.932617	53.547001	20.5318
486.432159	53.547001	20.5150
489.957031	53.547001	20.5098
493.507477	53.547001	20.5160
497.083618	53.547001	20.5321
500.685699	53.547001	20.5579
504.313873	53.547001	20.5924
507.968323	53.547001	20.6358
511.649292	53.547001	20.6883
515.356934	53.547001	20.7498
519.091370	53.547001	20.8205
522.852966	53.547001	20.9007
526.641724	53.547001	20.9904
530.458008	53.547001	21.0907
534.301941	53.547001	21.2022
538.173706	53.547001	21.3266
542.073547	53.547001	21.4640
546.001648	53.547001	21.6184
549.958191	53.547001	21.7905
553.943420	53.547001	21.9903
557.957520	53.545502	22.2249
562.000671	53.546986	22.5040
566.073181	53.549652	22.8676
570.175171	53.570881	23.2319
574.306885	53.641674	23.5217
578.468567	53.719749	23.7483
582.660400	53.762489	23.8866
586.882568	53.800861	23.9718
591.135376	53.859421	24.0372
595.419006	53.915825	24.0640
599.733643	53.954578	24.0214
604.079590	53.978943	23.9771
608.456970	53.982941	23.9818
612.866089	53.979015	24.0566
617.307190	53.973568	24.2569
621.780457	53.978947	24.5310
626.286133	54.012482	24.8639
630.824463	54.065800	25.1989
635.395691	54.138424	25.4757
640.000000	54.223694	25.6904
644.637695	54.311367	25.8434
649.309021	54.411625	25.8622
654.014160	54.552788	25.6328
658.753418	54.670692	25.2793
663.527039	54.687206	24.8537
668.335205	54.671070	24.4622
673.178284	54.671001	24.2573
678.056396	54.670998	24.1522
682.969849	54.671001	24.0944
687.918945	54.671001	24.1307
692.903870	54.654770	24.3479
697.924927	54.670853	24.5753
702.982422	54.795135	24.6676
708.076477	54.930561	24.6314
713.207520	54.984673	24.3825
718.375732	55.016895	24.0492
723.581360	55.065720	23.7407
728.824707	55.103897	23.4341
734.106079	55.109444	23.1321
739.425720	55.104023	22.8649
744.783936	55.104000	22.6735
750.180908	55.103996	22.5285
755.617065	55.104000	22.4095
761.092529	55.104000	22.3282
766.607727	55.101254	22.2942
772.162903	55.103970	22.2939
777.758301	55.117863	22.3449
783.394287	55.147858	22.3641
789.071045	55.215008	22.2546
794.789001	55.276817	22.0737
800.548340	55.285072	21.8246
806.349487	55.277039	21.5748
812.192627	55.277000	21.4095
818.078125	55.277000	21.2804
824.006226	55.277000	21.1660
829.977295	55.277000	21.0693
835.991699	55.277000	20.9865
842.049622	55.277000	20.9172
848.151428	55.277000	20.8598
854.297485	55.276997	20.8151
860.488098	55.277000	20.7827
866.723572	55.276997	20.7660
873.004211	55.277000	20.7637
879.330322	55.277000	20.7898
885.702332	55.272694	20.8686
892.120483	55.276958	20.9696
898.585144	55.304188	21.0890
905.096680	55.345825	21.1708
911.655396	55.402905	21.1517
918.261597	55.460793	21.0485
924.915710	55.505543	20.8358
931.618042	55.535915	20.5790
938.368896	55.540691	20.3336
945.168762	55.536022	20.1058
952.017822	55.535999	19.9292
958.916504	55.535995	19.7766
965.865234	55.535999	19.6317
972.864319	55.535999	19.4935
979.914062	55.535999	19.3570
987.014954	55.535999	19.2185
994.167236	55.535999	19.0760
1001.371399	55.535999	18.9196
1008.627747	55.535999	18.7530
1015.936646	55.535999	18.5341
1023.298584	55.552158	18.1627
1030.713867	55.536140	17.8150
1038.182739	55.409336	17.6528
1045.705933	55.277489	17.6238
1053.283447	55.250874	17.7562
1060.916016	55.240074	17.9680
1068.603882	55.169994	18.1716
1076.347412	55.104221	18.4099
1084.147095	55.095490	18.7283
1092.003296	55.103962	19.0341
1099.916382	55.109432	19.2093
1107.886841	55.104061	19.3723
1115.915039	55.060310	19.6070
1124.001343	55.017124	19.9018
1132.146362	55.009487	20.3089
1140.350342	55.022907	20.7185
1148.613770	55.063702	21.0168
1156.937134	55.103855	21.2660
1165.320801	55.108822	21.4661
1173.765137	55.104027	21.6919
1182.270752	55.095448	22.0661
1190.838013	55.107883	22.4465
1199.467285	55.192383	22.7064
1208.159180	55.276722	22.9162
1216.913940	55.276588	23.1063
1225.732178	55.276943	23.2744
1234.614380	55.359470	23.4562
1243.560913	55.452671	23.5678
1252.572266	55.505341	23.4894
1261.648926	55.535919	23.3615
1270.791382	55.541195	23.2871
1280.000000	55.536026	23.2630
1289.275391	55.534065	23.3304
1298.618042	55.535976	23.4574
1308.028320	55.544250	23.6485
1317.506836	55.566860	23.8343
1327.054077	55.624500	23.9374
1336.670410	55.681808	23.9839
1346.356567	55.702644	23.9505
1356.112793	55.708988	23.9091
1365.939697	55.710690	23.9318
1375.837891	55.709003	23.9956
1385.807739	55.709000	24.1019
1395.849854	55.709003	24.2483
1405.964844	55.709000	24.4271
1416.152954	55.709000	24.6560
1426.415039	55.705441	24.9513
1436.751465	55.708958	25.3105
1447.162720	55.724895	25.7681
1457.649414	55.765770	26.2292
1468.212158	55.856472	26.6251
1478.851440	55.965572	26.9102
1489.567871	56.072414	26.9895
1500.361816	56.168659	26.9434
1511.234131	56.237011	26.7991
1522.185059	56.283836	26.6228
1533.215454	56.306622	26.4835
1544.325806	56.314983	26.4002
1555.516602	56.316940	26.4090
1566.788574	56.315010	26.5272
1578.142090	56.304203	26.8136
1589.578003	56.314873	27.1804
1601.096680	56.384949	27.5973
1612.698975	56.487518	27.9488
1624.385254	56.616924	28.0840
1636.156250	56.746464	28.0763
1648.012451	56.838531	27.9429
1659.954590	56.919704	27.7050
1671.983398	57.016964	27.3702
1684.099243	57.092758	26.9976
1696.302856	57.103825	26.6285
1708.594971	57.093067	26.3242
1720.976196	57.092999	26.1702
1733.447144	57.092999	26.1349
1746.008423	57.082203	26.2481
1758.660645	57.092880	26.4093
1771.404663	57.173683	26.5251
1784.240967	57.265644	26.6018
1797.170288	57.309341	26.6051
1810.193359	57.352802	26.5652
1823.310791	57.437840	26.5107
1836.523193	57.525673	26.4125
1849.831421	57.586525	26.2165
1863.236084	57.633808	26.0257
1876.737793	57.656937	25.9765
1890.337524	57.698734	25.9184
1904.035645	57.826557	25.7439
1917.833008	57.957539	25.4554
1931.730469	58.017517	24.9624
1945.728638	58.044933	24.4372
1959.828125	58.050442	24.0293
1974.029907	58.045029	23.7201
1988.334473	58.038445	23.5666
2002.742798	58.044926	23.4892
2017.255493	58.090092	23.4369
2031.873291	58.149746	23.3793
2046.597168	58.206627	23.2469
2061.427734	58.264740	23.1056
2076.365479	58.307144	23.0619
2091.411865	58.379593	22.9279
2106.566895	58.562016	22.5220
2121.832031	58.736385	21.9268
2137.207764	58.779682	21.1092
2152.694824	58.783016	20.2394
2168.294189	58.806286	19.5152
2184.006592	58.823940	18.8242
2199.832764	58.832184	18.0961
2215.773682	58.824074	17.3968
2231.830078	58.784382	16.7626
2248.002686	58.734215	16.2151
2264.292725	58.687061	15.8149
2280.700684	58.651119	15.4814
2297.227539	58.645805	15.1633
2313.874268	58.650970	14.8315
2330.641602	58.651001	14.4369
2347.530273	58.651001	13.9881
2364.541504	58.656429	13.4686
2381.676025	58.651070	12.9047
2398.934570	58.618385	12.2923
2416.318359	58.564289	11.7065
2433.827881	58.484375	11.2137
2451.464355	58.393391	10.8373
2469.228760	58.295197	10.6692
2487.121826	58.218250	10.5704
2505.144531	58.212471	10.4384
2523.297852	58.217999	10.2520
2541.582764	58.185513	9.9061
2560.000000	58.131298	9.5515
2578.550781	58.044853	9.3208
2597.236084	57.958370	9.1685
2616.056641	57.904385	9.1371
2635.013672	57.872097	9.0924
2654.108154	57.877415	8.8812
2673.340820	57.872097	8.5994
2692.713135	57.797417	8.2619
2712.225586	57.699490	7.9622
2731.879395	57.606754	7.8192
2751.675781	57.515419	7.7730
2771.615479	57.428314	7.8204
2791.699707	57.353302	7.9076
2811.929688	57.306129	7.9884
2832.305908	57.266186	8.0359
2852.830078	57.223351	7.9674
2873.502930	57.161335	7.9042
2894.325439	57.045311	7.9362
2915.298828	56.920555	8.0790
2936.424316	56.824711	8.4116
2957.702881	56.747303	8.8330
2979.135742	56.694328	9.2634
3000.723633	56.653164	9.7160
3022.468262	56.607811	10.1803
3044.370117	56.574112	10.6498
3066.430908	56.563629	11.1437
3088.651611	56.573906	11.5743
3111.033203	56.619534	11.8387
3133.577148	56.660854	11.9994
3156.284180	56.651718	12.0616
3179.156006	56.625145	12.0968
3202.193359	56.602749	12.1813
3225.397949	56.574154	12.3073
3248.770508	56.528023	12.5091
3272.312500	56.488136	12.7360
3296.024902	56.486549	12.9522
3319.909180	56.488014	13.1462
3343.966797	56.463524	13.2662
3368.198486	56.425217	13.3963
3392.605713	56.371761	13.6054
3417.189941	56.315254	13.8895
3441.952393	56.264832	14.2896
3466.894287	56.228123	14.7379
3492.016846	56.222305	15.1865
3517.321289	56.227962	15.6151
3542.809326	56.230236	15.9802
3568.481934	56.231995	16.3046
3594.340576	56.235626	16.5751
3620.386719	56.228081	16.8576
3646.621582	56.184971	17.2183
3673.046387	56.142166	17.6448
3699.662842	56.134682	18.1653
3726.472168	56.141945	18.7234
3753.475586	56.150246	19.2824
3780.675049	56.172859	19.8098
3808.071289	56.230465	20.2466
3835.666016	56.287762	20.6352
3863.460938	56.303257	20.9894
3891.457275	56.314919	21.3373
3919.656250	56.354038	21.7277
3948.059814	56.400772	22.1132
3976.668945	56.444286	22.4496
4005.485596	56.487782	22.7744
4034.510986	56.525421	23.1314
4063.746582	56.573719	23.4585
4093.194336	56.659992	23.7006
4122.855469	56.746601	23.8783
4152.730957	56.795738	23.9715
4182.823730	56.833828	24.0476
4213.133789	56.871429	24.2046
4243.664062	56.919727	24.3326
4274.415527	57.011429	24.3292
4305.389648	57.092682	24.2644
4336.588379	57.103828	24.1387
4368.013184	57.093067	24.0611
4399.665527	57.082203	24.2042
4431.547363	57.092857	24.3802
4463.660156	57.179031	24.4431
4496.005371	57.265636	24.4332
4528.585449	57.276829	24.3052
4561.401367	57.266064	24.1735
4594.455078	57.265999	24.1602
4627.748535	57.265999	24.2007
4661.283203	57.265999	24.2677
4695.060547	57.265999	24.3684
4729.083008	57.265999	24.4953
4763.352051	57.265999	24.6671
4797.869141	57.259071	24.9228
4832.636719	57.265907	25.1947
4867.655762	57.317329	25.4330
4902.928711	57.376724	25.6203
4938.457520	57.414783	25.6906
4974.243652	57.438919	25.7397
5010.289062	57.441448	25.8396
5046.595703	57.439007	25.9980
5083.165527	57.443264	26.2708
5120.000000	57.461857	26.5844
5157.101562	57.513451	26.8875
5194.472168	57.576675	27.1677
5232.113281	57.632904	27.3837
5270.027344	57.691692	27.5711
5308.216309	57.752476	27.7778
5346.681641	57.827568	27.9275
5385.426270	57.941402	27.9588
5424.451172	58.057446	27.8718
5463.758789	58.146236	27.5978
5503.351562	58.209755	27.2815
5543.230957	58.220837	27.0857
5583.399414	58.237839	26.8921
5623.859375	58.337833	26.6421
5664.611816	58.439556	26.3139
5705.660156	58.471546	25.8245
5747.005859	58.478004	25.2987
5788.650879	58.480381	24.8623
5830.597656	58.478012	24.4332
5872.848633	58.488171	23.9416
5915.405762	58.478138	23.4723
5958.271484	58.403008	23.0837
6001.447266	58.315426	22.7882
6044.936523	58.261990	22.6499
6088.740234	58.218208	22.5723
6132.861816	58.177959	22.4636
6177.303223	58.131268	22.3704
6222.066406	58.069118	22.2539
6267.154297	57.982510	22.2803
6312.568359	57.823704	22.6770
6358.312012	57.699421	23.2270
6404.386719	57.744358	23.8305
6450.795898	57.830559	24.3557
6497.541016	57.859653	24.5703
6544.625000	57.871975	24.6746
6592.049805	57.874569	24.8033
6639.818359	57.872021	24.9303
6687.933594	57.872002	25.0765
6736.396973	57.872002	25.2322
6785.211426	57.872002	25.3897
6834.379883	57.872002	25.5640
6883.904785	57.866634	25.7857
6933.788574	57.871925	26.0009
6984.033691	57.909332	26.1863
7034.642578	57.957741	26.2798
7085.618652	58.012878	26.1700
7136.963867	58.044933	25.9811
7188.681152	58.007900	25.7808
7240.773438	57.945347	25.6325
7293.243164	57.889732	25.6354
7346.092773	57.830318	25.7501
7399.325684	57.763096	25.9693
7452.944336	57.699306	26.2931
7506.951172	57.647545	26.7360
7561.350098	57.612133	27.2472
7616.142578	57.602245	27.7957
7671.332031	57.611900	28.3343
7726.921875	57.643875	28.7916
7782.914551	57.680817	29.2079
7839.312500	57.695225	29.6192
7896.119629	57.719810	29.9694
7953.337891	57.798008	30.2026
8010.971191	57.871685	30.3524
8069.021973	57.881519	30.4068
8127.493164	57.872070	30.4487
8186.388672	57.872002	30.5835
8245.710938	57.872002	30.7342
8305.461914	57.881546	30.8192
8365.647461	57.872135	30.9540
8426.267578	57.797188	31.2269
8487.328125	57.719357	31.6434
8548.831055	57.691803	32.2947
8610.779297	57.698868	33.0112
8673.176758	57.751717	33.6474
8736.026367	57.821606	34.2171
8799.331055	57.879692	34.6672
8863.094727	57.936699	35.0561
8927.320312	57.991013	35.4409
8992.010742	58.051647	35.7744
9057.170898	58.137730	36.0088
9122.802734	58.217625	36.2001
9188.910156	58.247978	36.4068
9255.497070	58.281754	36.5752
9322.566406	58.383442	36.6572
9390.121094	58.477596	36.6909
9458.166016	58.486404	36.6726
9526.704102	58.478035	36.6818
9595.738281	58.501896	36.8420
9665.273438	58.539761	37.0191
