"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
84.9609	80.8478	84.9609	80.6125	84.9609	80.7317
87.8906	80.8825	87.8906	80.6675	87.8906	80.7763
90.8203	81.2883	90.8203	80.9829	90.8203	81.1383
95.2148	81.2924	95.2148	80.9791	95.2148	81.1385
98.1445	81.4374	98.1445	81.1258	98.1445	81.2844
101.074	81.4266	101.074	81.081	101.074	81.2572
105.469	81.5953	105.469	81.284	105.469	81.4424
108.398	81.8779	108.398	81.548	108.398	81.7161
112.793	82.0832	112.793	81.8065	112.793	81.9471
117.188	82.1956	117.188	81.7685	117.188	81.9873
120.117	82.4401	120.117	81.9499	120.117	82.2019
124.512	82.5154	124.512	82.0907	124.512	82.3083
128.906	82.216	128.906	81.8497	128.906	82.0367
133.301	82.3156	133.301	81.9341	133.301	82.1291
139.16	82.3549	139.16	81.9357	139.16	82.1503
143.555	82.2645	143.555	81.8286	143.555	82.052
147.949	82.1776	147.949	81.7192	147.949	81.9544
153.809	82.0899	153.809	81.5596	153.809	81.8328
159.668	82.0353	159.668	81.5003	159.668	81.776
165.527	82.0322	165.527	81.5731	165.527	81.8087
171.387	81.9823	171.387	81.4752	171.387	81.7362
177.246	81.8811	177.246	81.3239	177.246	81.6114
183.105	81.4175	183.105	80.9459	183.105	81.1881
188.965	81.3518	188.965	80.6724	188.965	81.0254
196.289	81.4026	196.289	80.7664	196.289	81.0962
203.613	81.1978	203.613	80.383	203.613	80.8095
210.938	81.1423	210.938	80.4667	210.938	80.8176
218.262	80.8626	218.262	80.1363	218.262	80.5146
225.586	80.7788	225.586	80.1055	225.586	80.4552
232.91	80.7443	232.91	80.1131	232.91	80.4402
241.699	80.5616	241.699	79.8687	241.699	80.229
250.488	80.4537	250.488	79.4255	250.488	79.9699
259.277	80.7297	259.277	79.8588	259.277	80.316
268.066	80.42	268.066	79.3497	268.066	79.9177
276.855	80.3097	276.855	78.9498	276.855	79.6828
287.109	79.9748	287.109	79.2368	287.109	79.6214
297.363	79.9417	297.363	78.9356	297.363	79.4678
307.617	80.0703	307.617	79.2568	307.617	79.6826
319.336	79.9029	319.336	78.7677	319.336	79.3723
329.59	79.6332	329.59	78.5053	329.59	79.1058
341.309	79.542	341.309	78.32	341.309	78.9738
353.027	79.4369	353.027	78.0531	353.027	78.7999
366.211	79.1072	366.211	78.5247	366.211	78.8257
379.395	79.7538	379.395	78.4609	379.395	79.1553
392.578	79.4641	392.578	78.0097	392.578	78.7975
405.762	79.3962	405.762	77.4141	405.762	78.5173
420.41	80.1584	420.41	77.6805	420.41	79.0938
435.059	79.7507	435.059	77.2821	435.059	78.6895
451.172	81.1282	451.172	77.5734	451.172	79.7048
465.82	80.8544	465.82	77.7126	465.82	79.5616
483.398	80.4989	483.398	77.6202	483.398	79.2938
499.512	80.3172	499.512	77.6006	499.512	79.1679
517.09	80.7505	517.09	77.7644	517.09	79.5092
536.133	79.8116	536.133	76.5852	536.133	78.4914
555.176	80.329	555.176	76.6838	555.176	78.8781
574.219	81.1532	574.219	77.2384	574.219	79.6227
594.727	80.8146	594.727	77.6044	594.727	79.4996
615.234	80.3272	615.234	77.7901	615.234	79.2413
637.207	80.4153	637.207	77.7923	637.207	79.2989
659.18	79.789	659.18	77.1372	659.18	78.6625
682.617	78.8052	682.617	77.8611	682.617	78.3587
707.52	79.9579	707.52	78.5335	707.52	79.3038
732.422	82.0172	732.422	79.4815	732.422	80.9318
757.324	83.2537	757.324	78.8156	757.324	81.5785
785.156	83.1568	785.156	79.1752	785.156	81.6072
811.523	81.5353	811.523	79.5834	811.523	80.6681
840.82	80.6325	840.82	79.4361	840.82	80.0754
870.117	79.6717	870.117	79.7081	870.117	79.6899
900.879	80.3074	900.879	79.3353	900.879	79.8485
933.105	81.0426	933.105	80.4172	933.105	80.7411
965.332	81.3557	965.332	80.788	965.332	81.0811
1,000.49	81.6132	1,000.49	79.7668	1,000.49	80.7874
1,035.64	81.262	1,035.64	79.8792	1,035.64	80.6254
1,072.27	80.9875	1,072.27	80.3701	1,072.27	80.6898
1,108.89	80.007	1,108.89	79.552	1,108.89	79.7855
1,148.44	80.7804	1,148.44	79.8177	1,148.44	80.3256
1,189.45	80.2465	1,189.45	78.1451	1,189.45	79.3217
1,230.47	80.4016	1,230.47	80.1318	1,230.47	80.2688
1,274.41	80.5054	1,274.41	78.3013	1,274.41	79.5417
1,319.82	80.3816	1,319.82	78.4605	1,319.82	79.5265
1,366.7	81.0136	1,366.7	80.606	1,366.7	80.8146
1,413.57	80.8434	1,413.57	80.8066	1,413.57	80.8251
1,463.38	80.9483	1,463.38	79.8091	1,463.38	80.416
1,516.11	79.7719	1,516.11	78.0522	1,516.11	78.9966
1,568.85	78.6648	1,568.85	78.381	1,568.85	78.5252
1,624.51	78.1972	1,624.51	80.3756	1,624.51	79.4216
1,681.64	79.7264	1,681.64	80.712	1,681.64	80.2471
1,741.7	78.9012	1,741.7	79.6418	1,741.7	79.2873
1,803.22	79.4598	1,803.22	80.4725	1,803.22	79.9956
1,866.21	80.9275	1,866.21	81.022	1,866.21	80.975
1,932.13	82.9012	1,932.13	81.3216	1,932.13	82.1828
1,999.51	84.1891	1,999.51	81.6832	1,999.51	83.1144
2,069.82	83.3446	2,069.82	81.5885	2,069.82	82.5547
2,143.07	83.4505	2,143.07	81.252	2,143.07	82.4889
2,219.24	83.1798	2,219.24	80.4532	2,219.24	82.0271
2,296.88	82.8253	2,296.88	80.1496	2,296.88	81.6903
2,378.91	82.6249	2,378.91	81.1542	2,378.91	81.9515
2,462.4	82.2044	2,462.4	81.4911	2,462.4	81.8624
2,548.83	82.5456	2,548.83	81.8213	2,548.83	82.1985
2,639.65	83.2059	2,639.65	82.7119	2,639.65	82.9659
2,731.93	83.5792	2,731.93	82.4157	2,731.93	83.0363
2,828.61	82.8322	2,828.61	81.5299	2,828.61	82.2296
2,928.22	81.8337	2,928.22	80.7588	2,928.22	81.3294
3,030.76	82.0413	3,030.76	80.6997	3,030.76	81.4221
3,137.7	82.0969	3,137.7	80.5059	3,137.7	81.3738
3,249.02	81.444	3,249.02	80.5827	3,249.02	81.0347
3,363.28	81.2521	3,363.28	80.2108	3,363.28	80.7626
3,481.93	81.5586	3,481.93	80.6537	3,481.93	81.1297
3,604.98	82.6571	3,604.98	81.0455	3,604.98	81.9256
3,732.42	82.5519	3,732.42	80.6223	3,732.42	81.6934
3,864.26	82.948	3,864.26	80.1203	3,864.26	81.7604
4,000.49	83.0876	4,000.49	79.7247	4,000.49	81.7238
4,141.11	82.3781	4,141.11	79.2136	4,141.11	81.0779
4,287.6	82.7218	4,287.6	79.5268	4,287.6	81.4117
4,438.48	82.6035	4,438.48	78.5239	4,438.48	81.0261
4,595.21	82.219	4,595.21	77.705	4,595.21	80.5238
4,756.35	80.8917	4,756.35	76.4738	4,756.35	79.2219
4,924.8	79.7337	4,924.8	75.4259	4,924.8	78.0934
5,097.66	79.6572	5,097.66	75.8863	5,097.66	78.1688
5,277.83	80.2466	5,277.83	75.1747	5,277.83	78.4124
5,463.87	80.205	5,463.87	75.1319	5,463.87	78.3706
5,657.23	79.4447	5,657.23	74.2827	5,657.23	77.5893
5,856.45	79.7951	5,856.45	74.1048	5,856.45	77.822
6,062.99	80.3481	6,062.99	74.1823	6,062.99	78.2783
6,276.86	80.4068	6,276.86	74.0386	6,276.86	78.2983
6,498.05	79.7413	6,498.05	73.486	6,498.05	77.6541
6,726.56	79.3169	6,726.56	72.8889	6,726.56	77.1972
6,963.87	79.1591	6,963.87	72.7145	6,963.87	77.0364
7,209.96	78.742	7,209.96	71.7871	7,209.96	76.5293
7,464.84	78.2386	7,464.84	70.602	7,464.84	75.9187
7,727.05	78.2082	7,727.05	69.0258	7,727.05	75.6929
7,999.51	77.513	7,999.51	66.9345	7,999.51	74.8671
8,282.23	76.9117	8,282.23	65.6587	8,282.23	74.2152
8,573.73	76.8068	8,573.73	65.277	8,573.73	74.0916
8,876.95	77.5243	8,876.95	66.3311	8,876.95	74.832
9,188.96	77.1468	9,188.96	66.9082	9,188.96	74.5293
9,514.16	77.4536	9,514.16	67.5392	9,514.16	74.8651
9,849.61	77.701	9,849.61	67.1765	9,849.61	75.0595
10,196.8	77.7703	10,196.8	66.2923	10,196.8	75.0585
10,555.7	76.9549	10,555.7	66.1913	10,555.7	74.2944
10,927.7	75.851	10,927.7	66.4376	10,927.7	73.3113
11,313	73.7825	11,313	67.3906	11,313	71.6696
11,712.9	73.0684	11,712.9	67.5208	11,712.9	71.126
12,126	73.3038	12,126	67.1956	12,126	71.2452
12,553.7	74.4792	12,553.7	66.1169	12,553.7	72.06
12,996.1	74.9332	12,996.1	63.4312	12,996.1	72.2198
13,454.6	74.5206	13,454.6	60.8514	13,454.6	71.693
13,929.2	74.8891	13,929.2	57.056	13,929.2	71.9497
14,419.9	74.3411	14,419.9	57.0789	14,419.9	71.4116
14,928.2	73.8991	14,928.2	59.4534	14,928.2	71.0421
15,455.6	73.254	15,455.6	61.8069	15,455.6	70.5443
16,000.5	71.796	16,000.5	62.6049	16,000.5	69.2797
16,564.5	71.2839	16,564.5	62.7647	16,564.5	68.845
17,148.9	69.9506	17,148.9	63.1232	17,148.9	67.7596
17,752.4	68.3954	17,752.4	63.3251	17,752.4	66.5616
18,379.4	66.9265	18,379.4	62.8974	18,379.4	65.3634
19,026.9	65.2157	19,026.9	61.661	19,026.9	63.7923
19,697.8	63.1573	19,697.8	60.0862	19,697.8	61.8877
19,999.5	62.5496	19,999.5	59.3216	19,999.5	61.2288
