"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
574.219	84.5093	574.219	82.0503	574.219	83.4516
594.727	84.0398	594.727	81.5242	594.727	82.9616
615.234	83.9669	615.234	81.4587	615.234	82.8914
637.207	84.1434	637.207	80.9856	637.207	82.8454
659.18	83.8528	659.18	81.3763	659.18	82.7887
682.617	84.985	682.617	82.0525	682.617	83.7617
707.52	85.0276	707.52	82.1925	707.52	83.8374
732.422	84.3745	732.422	82.2412	732.422	83.4375
757.324	84.9374	757.324	82.2114	757.324	83.7849
785.156	84.584	785.156	82.2335	785.156	83.5659
811.523	84.8072	811.523	82.0286	811.523	83.6364
840.82	85.0695	840.82	82.8864	840.82	84.1137
870.117	85.3568	870.117	82.4068	870.117	84.1276
900.879	86.6149	900.879	83.5902	900.879	85.3607
933.105	86.3997	933.105	83.7875	933.105	85.2871
965.332	86.3286	965.332	83.6331	965.332	85.1867
1,000.49	85.8347	1,000.49	83.3629	1,000.49	84.7723
1,035.64	85.9306	1,035.64	82.6923	1,035.64	84.6065
1,072.27	84.8578	1,072.27	82.7965	1,072.27	83.9483
1,108.89	84.9111	1,108.89	83.1623	1,108.89	84.1241
1,148.44	85.0619	1,148.44	82.0476	1,148.44	83.8112
1,189.45	84.6513	1,189.45	81.12	1,189.45	83.2351
1,230.47	84.1814	1,230.47	81.5251	1,230.47	83.0532
1,274.41	83.923	1,274.41	80.5044	1,274.41	82.5417
1,319.82	84.1787	1,319.82	79.927	1,319.82	82.5536
1,366.7	83.8409	1,366.7	80.1033	1,366.7	82.3623
1,413.57	83.1852	1,413.57	79.3925	1,413.57	81.6904
1,463.38	82.4695	1,463.38	79.2054	1,463.38	81.1371
1,516.11	82.195	1,516.11	79.2772	1,516.11	80.9767
1,568.85	81.4987	1,568.85	79.1196	1,568.85	80.4701
1,624.51	81.3918	1,624.51	78.3025	1,624.51	80.1163
1,681.64	80.734	1,681.64	76.4843	1,681.64	79.1094
1,741.7	81.0354	1,741.7	76.6404	1,741.7	79.3716
1,803.22	80.5977	1,803.22	74.9629	1,803.22	78.6364
1,866.21	80.4785	1,866.21	76.8936	1,866.21	79.0459
1,932.13	79.669	1,932.13	77.717	1,932.13	78.8018
1,999.51	79.134	1,999.51	77.1014	1,999.51	78.2355
2,069.82	79.3049	2,069.82	75.8636	2,069.82	77.9165
2,143.07	78.5609	2,143.07	75.9326	2,143.07	77.4427
2,219.24	78.5012	2,219.24	75.0206	2,219.24	77.1006
2,296.88	78.0264	2,296.88	75.6981	2,296.88	77.0164
2,378.91	75.2686	2,378.91	74.6347	2,378.91	74.9632
2,462.4	76.9274	2,462.4	71.1314	2,462.4	74.9321
2,548.83	78.2666	2,548.83	69.8816	2,548.83	75.8445
2,639.65	77.7119	2,639.65	70.2758	2,639.65	75.4222
2,731.93	75.6008	2,731.93	70.5594	2,731.93	73.7739
2,828.61	75.3314	2,828.61	70.9704	2,828.61	73.6768
2,928.22	76.2241	2,928.22	72.4222	2,928.22	74.7265
3,030.76	77.1995	3,030.76	74.7278	3,030.76	76.1372
3,137.7	76.8282	3,137.7	77.0768	3,137.7	76.9543
3,249.02	75.0135	3,249.02	77.7448	3,249.02	76.5904
3,363.28	74.7559	3,363.28	77.4446	3,363.28	76.3051
3,481.93	76.4745	3,481.93	77.9095	3,481.93	77.251
3,604.98	76.1069	3,604.98	77.5939	3,604.98	76.9138
3,732.42	76.1789	3,732.42	77.9519	3,732.42	77.1553
3,864.26	78.0659	3,864.26	79.5437	3,864.26	78.8673
4,000.49	77.3384	4,000.49	80.703	4,000.49	79.3387
4,141.11	78.6801	4,141.11	81.6691	4,141.11	80.4268
4,287.6	79.5988	4,287.6	81.8896	4,287.6	80.8935
4,438.48	80.6258	4,438.48	81.659	4,438.48	81.173
4,595.21	81.3	4,595.21	81.1177	4,595.21	81.2098
4,756.35	82.3087	4,756.35	81.6344	4,756.35	81.9846
4,924.8	83.3191	4,924.8	81.7711	4,924.8	82.6137
5,097.66	83.9133	5,097.66	81.7697	5,097.66	82.9725
5,277.83	83.8533	5,277.83	81.4054	5,277.83	82.7996
5,463.87	85.1715	5,463.87	81.5051	5,463.87	83.7142
5,657.23	85.8938	5,657.23	82.7084	5,657.23	84.5868
5,856.45	86.3606	5,856.45	82.9907	5,856.45	84.9946
6,062.99	86.2022	6,062.99	82.4693	6,062.99	84.7251
6,276.86	84.8612	6,276.86	81.6675	6,276.86	83.5515
6,498.05	83.6799	6,498.05	81.5464	6,498.05	82.7429
6,726.56	83.784	6,726.56	82.2785	6,726.56	83.0962
6,963.87	84.0495	6,963.87	82.1542	6,963.87	83.2044
7,209.96	84.8283	7,209.96	81.1566	7,209.96	83.3695
7,464.84	86.2789	7,464.84	81.1132	7,464.84	84.4226
7,727.05	86.6568	7,727.05	81.4776	7,727.05	84.7974
7,999.51	85.7754	7,999.51	81.0426	7,999.51	84.0242
8,282.23	83.6772	8,282.23	80.505	8,282.23	82.3745
8,573.73	82.504	8,573.73	80.5805	8,573.73	81.6479
8,876.95	83.3942	8,876.95	80.0262	8,876.95	82.0288
9,188.96	83.8325	9,188.96	79.4466	9,188.96	82.1712
9,514.16	84.5122	9,514.16	79.4934	9,514.16	82.6907
9,849.61	84.8301	9,849.61	79.4146	9,849.61	82.9169
10,196.8	84.7212	10,196.8	78.7805	10,196.8	82.6961
10,555.7	84.6414	10,555.7	78.3697	10,555.7	82.5511
10,927.7	84.8309	10,927.7	77.787	10,927.7	82.6034
11,313	84.9442	11,313	77.2792	11,313	82.6202
11,712.9	84.5849	11,712.9	77.0155	11,712.9	82.275
12,126	84.241	12,126	76.8095	12,126	81.952
12,553.7	84.0089	12,553.7	76.7753	12,553.7	81.7507
12,996.1	84.4046	12,996.1	76.0208	12,996.1	81.9826
13,454.6	83.8905	13,454.6	75.5552	13,454.6	81.4747
13,929.2	82.8833	13,929.2	75.1708	13,929.2	80.5524
14,419.9	82.6677	14,419.9	74.898	14,419.9	80.3285
14,928.2	82.6761	14,928.2	74.6162	14,928.2	80.2966
15,455.6	82.9319	15,455.6	73.7942	15,455.6	80.4214
16,000.5	82.3102	16,000.5	72.1396	16,000.5	79.6986
16,564.5	81.8043	16,564.5	70.5843	16,564.5	79.1102
17,148.9	80.2917	17,148.9	69.0521	17,148.9	77.5961
17,752.4	78.695	17,752.4	65.7237	17,752.4	75.8984
18,379.4	76.6868	18,379.4	63.3038	18,379.4	73.8713
19,026.9	75.1946	19,026.9	62.9256	19,026.9	72.4345
19,697.8	73.5923	19,697.8	61.8325	19,697.8	70.8624
19,999.5	73.4056	19,999.5	61.6231	19,999.5	70.6743
