19.042969,33.136600
19.775391,33.974156
20.507812,34.634457
21.240234,35.299412
22.705078,35.709580
23.437500,35.912581
24.169922,36.072683
25.634766,36.336922
26.367188,36.521000
27.099609,36.866342
28.564453,38.542313
29.296875,39.939068
30.761719,43.254867
32.226562,46.357629
32.958984,47.669367
34.423828,49.777095
35.888672,51.277945
37.353516,52.314120
38.818359,53.034538
40.283203,53.571380
41.748047,54.064839
43.212891,54.747405
45.410156,56.779535
46.875000,58.842169
48.339844,61.086835
50.537109,64.171156
52.734375,66.680505
54.199219,68.070841
56.396484,69.814318
58.593750,71.179242
60.791016,72.193251
62.988281,73.093212
65.185547,73.710546
68.115234,74.758676
70.312500,75.510792
73.242188,76.345346
75.439453,76.859055
78.369141,77.444512
81.298828,77.929444
84.228516,78.356165
87.158203,78.796916
90.820312,79.352806
93.750000,79.741497
97.412109,80.197012
101.074219,80.599967
104.736328,80.925206
108.398438,81.242288
112.792969,81.574602
116.455078,81.833223
120.849609,82.173082
125.244141,82.572071
129.638672,82.922398
134.765625,83.206455
139.160156,83.383973
144.287109,83.521517
149.414062,83.709237
155.273438,84.037290
160.400391,84.278872
166.259766,84.097680
172.119141,82.979707
178.710938,83.077182
185.302734,83.136031
191.894531,83.037569
198.486328,82.966936
205.810547,82.821981
213.134766,82.493494
220.458984,82.131286
228.515625,82.149559
236.572266,82.496786
245.361328,82.551311
254.150391,82.322458
262.939453,82.095627
272.460938,82.029308
281.982422,82.111477
292.236328,82.106257
302.490234,82.105315
313.476562,82.214119
324.462891,82.442910
336.181641,82.471092
348.632812,82.152413
361.083984,81.922290
373.535156,82.110672
386.718750,82.339005
400.634766,82.260435
415.283203,81.901013
429.931641,81.359562
445.312500,80.753402
460.693359,80.702025
477.539062,80.438333
494.384766,79.805323
511.962891,78.810257
529.541016,78.162112
548.583984,77.861974
568.359375,77.635706
588.134766,77.231663
609.375000,77.145758
630.615234,76.637046
653.320312,75.439696
676.025391,76.172134
700.195312,77.539182
725.097656,77.369855
750.732422,76.944843
777.832031,76.839981
804.931641,76.812339
833.496094,77.067800
862.792969,78.141062
893.554688,78.149734
925.048828,78.599787
958.007812,78.547974
991.699219,77.553874
1026.855469,76.640172
1063.476562,76.052941
1100.830078,77.332669
1140.380859,78.237940
1180.664062,78.154505
1222.412109,76.097404
1265.625000,74.959758
1310.302734,75.847811
1356.445312,76.607725
1404.785156,76.960431
1453.857422,77.067434
1505.859375,77.607704
1558.593750,78.895255
1613.525391,79.344977
1670.654297,78.943066
1729.980469,79.386046
1790.771484,79.740538
1854.492188,80.010096
1919.677734,79.761470
1987.792969,79.807731
2058.105469,78.643568
2130.615234,78.189652
2206.054688,77.573261
2283.691406,77.283223
2364.257812,76.818944
2447.753906,76.340389
2534.179688,76.181377
2624.267578,75.851445
2716.552734,74.511862
2812.500000,72.997146
2912.109375,73.804685
3014.648438,73.655896
3120.849609,72.587726
3231.445312,73.284463
3345.703125,72.630174
3463.623047,72.484643
3585.937500,72.876800
3712.646484,73.125521
3843.750000,73.641305
3979.248047,74.389216
4119.873047,73.645435
4264.892578,73.077385
4415.771484,73.477422
4571.044922,73.635328
4732.910156,74.465913
4899.902344,73.150347
5072.753906,71.995369
5251.464844,72.394078
5436.767578,71.076019
5628.662109,70.680626
5827.148438,70.378770
6032.958984,72.060464
6246.093750,72.627400
6466.552734,72.536671
6694.335938,71.404820
6930.908203,71.963002
7175.537109,71.939480
7428.222656,72.124617
7690.429688,71.897777
7962.158203,69.625990
8242.675781,68.249464
8533.447266,70.342581
8834.472656,72.423498
9146.484375,72.870404
9468.750000,71.962216
9802.734375,70.972332
10149.169922,72.030446
10506.591797,71.418905
10877.929688,70.029387
11260.986328,69.143204
11658.691406,70.108911
12069.580078,69.347148
12495.849609,67.989327
12936.767578,68.746397
13393.066406,66.157375
13865.478516,64.591026
14354.003906,62.562242
14860.839844,55.526213
15384.521484,47.563264
15927.246094,53.767455
16489.013672,59.500720
17070.556641,60.627520
17673.339844,59.583299
18296.630859,61.372296
18941.894531,57.643707
19609.863281,53.407224
20301.269531,58.911196
21017.578125,53.285628
21758.789062,51.488677
22526.367188,60.135514
23321.044922,60.115073
24143.554688,55.978486
24994.628906,53.042962
25876.464844,46.618584
26789.062500,44.704652
27733.886719,36.888563
28712.402344,41.189024
29724.609375,44.249609
30773.437500,36.973342
31858.886719,32.035751
32982.421875,33.348042
34145.507812,30.137780
35349.609375,36.436426
36596.191406,38.204921
37887.451172,39.923967
39223.388672,33.453409
40606.933594,36.047168
42038.818359,36.230102
