19.042969,36.667401
19.775391,37.152778
20.507812,37.904934
21.240234,39.236338
22.705078,40.442894
23.437500,41.116703
24.169922,41.644649
25.634766,42.313849
26.367188,42.562067
27.099609,42.890478
28.564453,44.280142
29.296875,45.440550
30.761719,48.298190
32.226562,51.106132
32.958984,52.329555
34.423828,54.341457
35.888672,55.813885
37.353516,56.858959
38.818359,57.629219
40.283203,58.311035
41.748047,59.119197
43.212891,60.254454
45.410156,62.701477
46.875000,64.631768
48.339844,66.559359
50.537109,69.161326
52.734375,71.301966
54.199219,72.484678
56.396484,73.928802
58.593750,75.009267
60.791016,75.796222
62.988281,76.543041
65.185547,77.096698
68.115234,78.044555
70.312500,78.712650
73.242188,79.444611
75.439453,79.890529
78.369141,80.411698
81.298828,80.888819
84.228516,81.336859
87.158203,81.781303
90.820312,82.329097
93.750000,82.731645
97.412109,83.203832
101.074219,83.597102
104.736328,83.932404
108.398438,84.266371
112.792969,84.670439
116.455078,85.016769
120.849609,85.443348
125.244141,85.861758
129.638672,86.187453
134.765625,86.462371
139.160156,86.688380
144.287109,86.843667
149.414062,86.923993
155.273438,86.892337
160.400391,86.623842
166.259766,85.965858
172.119141,86.349716
178.710938,86.836144
185.302734,86.800337
191.894531,86.758922
198.486328,86.747526
205.810547,86.758353
213.134766,86.753280
220.458984,86.602976
228.515625,86.456300
236.572266,86.457103
245.361328,86.387588
254.150391,86.196078
262.939453,85.887791
272.460938,85.550904
281.982422,85.306471
292.236328,85.118108
302.490234,84.837751
313.476562,84.542648
324.462891,84.287005
336.181641,83.751531
348.632812,83.157314
361.083984,82.505977
373.535156,81.966881
386.718750,81.237451
400.634766,80.557732
415.283203,79.975625
429.931641,79.061423
445.312500,77.470413
460.693359,76.096027
477.539062,74.007129
494.384766,72.649414
511.962891,70.652413
529.541016,67.390502
548.583984,61.129470
568.359375,57.764943
588.134766,64.677220
609.375000,69.864441
630.615234,71.890480
653.320312,73.638362
676.025391,77.864533
700.195312,80.908974
725.097656,81.796869
750.732422,82.271178
777.832031,82.732199
804.931641,83.253766
833.496094,83.528958
862.792969,84.161828
893.554688,84.161383
925.048828,84.246078
958.007812,84.372314
991.699219,84.273184
1026.855469,84.287347
1063.476562,83.708855
1100.830078,82.916634
1140.380859,81.764958
1180.664062,81.129605
1222.412109,80.635973
1265.625000,80.912316
1310.302734,80.322169
1356.445312,79.798968
1404.785156,79.516311
1453.857422,78.846768
1505.859375,79.069192
1558.593750,78.998993
1613.525391,79.425239
1670.654297,80.443740
1729.980469,81.799806
1790.771484,82.212610
1854.492188,82.566294
1919.677734,83.592326
1987.792969,84.053402
2058.105469,83.725975
2130.615234,83.809924
2206.054688,84.066493
2283.691406,84.438588
2364.257812,84.517476
2447.753906,84.759102
2534.179688,85.037650
2624.267578,84.592518
2716.552734,84.066324
2812.500000,83.110025
2912.109375,82.896833
3014.648438,82.559005
3120.849609,82.026787
3231.445312,81.806150
3345.703125,81.369379
3463.623047,80.394387
3585.937500,80.122263
3712.646484,80.448364
3843.750000,81.029960
3979.248047,80.919853
4119.873047,80.379092
4264.892578,79.574129
4415.771484,79.074123
4571.044922,79.004894
4732.910156,78.716975
4899.902344,77.873847
5072.753906,77.328322
5251.464844,78.058446
5436.767578,79.171460
5628.662109,79.180118
5827.148438,78.564799
6032.958984,79.516848
6246.093750,79.777230
6466.552734,79.198515
6694.335938,79.225577
6930.908203,80.042225
7175.537109,79.478218
7428.222656,80.097564
7690.429688,80.840999
7962.158203,80.754031
8242.675781,80.765425
8533.447266,80.110122
8834.472656,78.594332
9146.484375,77.659232
9468.750000,77.954654
9802.734375,78.789767
10149.169922,78.215976
10506.591797,76.781492
10877.929688,77.535106
11260.986328,79.676666
11658.691406,81.403192
12069.580078,80.977188
12495.849609,79.791339
12936.767578,77.007816
13393.066406,73.929532
13865.478516,71.207334
14354.003906,67.635117
14860.839844,68.595507
15384.521484,66.593030
15927.246094,67.285333
16489.013672,69.584058
17070.556641,69.535518
17673.339844,66.421904
18296.630859,64.861885
18941.894531,53.062698
19609.863281,52.462630
20301.269531,65.046156
21017.578125,69.962966
21758.789062,71.965811
22526.367188,72.342352
23321.044922,70.266117
24143.554688,66.735059
24994.628906,63.489563
25876.464844,58.624589
26789.062500,54.277981
27733.886719,53.445273
28712.402344,51.968193
29724.609375,51.715900
30773.437500,46.863482
31858.886719,36.775079
32982.421875,46.826667
34145.507812,46.858095
35349.609375,43.912764
36596.191406,44.483955
37887.451172,38.965484
39223.388672,47.092907
40606.933594,49.532701
42038.818359,49.586578
