"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
79.1016	84.2824	79.1016	83.2867	79.1016	83.813
82.0312	84.5097	82.0312	83.537	82.0312	84.0505
84.9609	84.7486	84.9609	83.7259	84.9609	84.2673
87.8906	84.7153	87.8906	83.7582	87.8906	84.2631
90.8203	84.7493	90.8203	83.8244	90.8203	84.3114
95.2148	84.8805	95.2148	83.9486	95.2148	84.4395
98.1445	85.0636	98.1445	84.1845	98.1445	84.6463
101.074	85.0439	101.074	84.1908	101.074	84.6382
105.469	84.8906	105.469	84.0302	105.469	84.4816
108.398	85.1014	108.398	84.1827	108.398	84.6663
112.793	85.2711	112.793	84.404	112.793	84.8591
117.188	85.1853	117.188	84.3227	117.188	84.7754
120.117	85.1196	120.117	84.265	120.117	84.7133
124.512	85.4719	124.512	84.5234	124.512	85.0235
128.906	85.2522	128.906	84.4542	128.906	84.8715
133.301	84.9887	133.301	84.1947	133.301	84.6099
139.16	84.825	139.16	83.8954	139.16	84.385
143.555	84.9805	143.555	83.7903	143.555	84.426
147.949	85.179	147.949	84.0195	147.949	84.6378
153.809	84.9816	153.809	84.0571	153.809	84.5439
159.668	84.7703	159.668	83.9303	159.668	84.3706
165.527	84.5599	165.527	83.6443	165.527	84.1262
171.387	84.4631	171.387	83.2376	171.387	83.8934
177.246	84.4273	177.246	83.3005	177.246	83.9003
183.105	84.3675	183.105	83.2579	183.105	83.848
188.965	83.9055	188.965	83.3622	188.965	83.6424
196.289	83.8158	196.289	83.1518	196.289	83.4965
203.613	83.7375	203.613	82.9156	203.613	83.346
210.938	83.7503	210.938	82.7789	210.938	83.2917
218.262	83.4185	218.262	82.588	218.262	83.0231
225.586	83.3477	225.586	82.226	225.586	82.8229
232.91	83.6028	232.91	82.1038	232.91	82.9176
241.699	83.9032	241.699	82.0298	241.699	83.0667
250.488	84.5942	250.488	81.6249	250.488	83.3586
259.277	84.2797	259.277	81.9535	259.277	83.2705
268.066	83.8428	268.066	81.3834	268.066	82.7849
276.855	83.8862	276.855	81.9236	276.855	83.0148
287.109	83.3146	287.109	81.7909	287.109	82.6192
297.363	83.6133	297.363	82.2033	297.363	82.9653
307.617	83.5898	307.617	82.2437	307.617	82.9687
319.336	82.9146	319.336	81.6121	319.336	82.312
329.59	82.0122	329.59	80.7915	329.59	81.4446
341.309	81.8557	341.309	79.1158	341.309	80.6983
353.027	81.9093	353.027	78.5298	353.027	80.5403
366.211	83.7233	366.211	80.4684	366.211	82.3939
379.395	84.1009	379.395	81.3835	379.395	82.9513
392.578	83.7634	392.578	81.1991	392.578	82.6678
405.762	84.3244	405.762	81.3231	405.762	83.078
420.41	83.9481	420.41	81.8183	420.41	83.0124
435.059	84.0855	435.059	81.3167	435.059	82.9181
451.172	84.708	451.172	81.6466	451.172	83.4417
465.82	83.5915	465.82	81.3301	465.82	82.6063
483.398	83.4431	483.398	81.7169	483.398	82.6652
499.512	84.2093	499.512	81.2627	499.512	82.9812
517.09	84.0192	517.09	81.4138	517.09	82.909
536.133	83.6466	536.133	80.604	536.133	82.3865
555.176	83.9956	555.176	80.8775	555.176	82.7106
574.219	84.4802	574.219	80.8381	574.219	83.0303
594.727	83.8472	594.727	81.1448	594.727	82.7029
615.234	84.0324	615.234	81.272	615.234	82.8679
637.207	84.323	637.207	80.6973	637.207	82.878
659.18	82.7667	659.18	81.2173	659.18	82.0607
682.617	83.3962	682.617	80.5766	682.617	82.2113
707.52	84.3814	707.52	81.8054	707.52	83.2816
732.422	83.1197	732.422	82.0617	732.422	82.6229
757.324	83.3819	757.324	82.3714	757.324	82.906
785.156	82.9975	785.156	82.9426	785.156	82.9701
811.523	83.2492	811.523	81.9881	811.523	82.6643
840.82	83.473	840.82	83.3891	840.82	83.4313
870.117	83.2966	870.117	81.7895	870.117	82.6081
900.879	83.8905	900.879	82.4642	900.879	83.2357
933.105	83.1716	933.105	81.6997	933.105	82.4977
965.332	83.658	965.332	82.2891	965.332	83.0273
1,000.49	83.8407	1,000.49	82.4073	1,000.49	83.1829
1,035.64	83.6876	1,035.64	82.0758	1,035.64	82.956
1,072.27	83.2297	1,072.27	82.8078	1,072.27	83.0239
1,108.89	84.518	1,108.89	82.5093	1,108.89	83.6288
1,148.44	83.5855	1,148.44	81.4483	1,148.44	82.647
1,189.45	83.8068	1,189.45	81.17	1,189.45	82.6855
1,230.47	83.7149	1,230.47	81.2685	1,230.47	82.6617
1,274.41	83.6526	1,274.41	80.6068	1,274.41	82.3915
1,319.82	84.3196	1,319.82	80.7831	1,319.82	82.9018
1,366.7	84.1638	1,366.7	80.94	1,366.7	82.8444
1,413.57	83.3571	1,413.57	80.7203	1,413.57	82.2358
1,463.38	83.8742	1,463.38	80.7324	1,463.38	82.5814
1,516.11	83.2046	1,516.11	79.0066	1,516.11	81.5942
1,568.85	82.99	1,568.85	79.0656	1,568.85	81.4568
1,624.51	82.7306	1,624.51	78.481	1,624.51	81.1061
1,681.64	82.7091	1,681.64	78.2581	1,681.64	81.0305
1,741.7	82.9547	1,741.7	78.6913	1,741.7	81.3264
1,803.22	82.9995	1,803.22	78.6055	1,803.22	81.336
1,866.21	82.0597	1,866.21	77.8492	1,866.21	80.4459
1,932.13	80.5487	1,932.13	77.7908	1,932.13	79.3851
1,999.51	79.0394	1,999.51	78.6988	1,999.51	78.8725
2,069.82	80.2356	2,069.82	78.3508	2,069.82	79.3947
2,143.07	79.2767	2,143.07	77.8505	2,143.07	78.6219
2,219.24	79.8531	2,219.24	78.4885	2,219.24	79.2242
2,296.88	77.5243	2,296.88	78.9186	2,296.88	78.2772
2,378.91	75.6164	2,378.91	78.5548	2,378.91	77.3295
2,462.4	75.6033	2,462.4	77.5594	2,462.4	76.6905
2,548.83	76.7932	2,548.83	78.1583	2,548.83	77.5292
2,639.65	77.448	2,639.65	78.8593	2,639.65	78.2107
2,731.93	75.2465	2,731.93	77.892	2,731.93	76.7677
2,828.61	74.3523	2,828.61	77.879	2,828.61	76.4642
2,928.22	75.5521	2,928.22	77.904	2,928.22	76.8854
3,030.76	75.7416	3,030.76	78.0059	3,030.76	77.0196
3,137.7	76.1326	3,137.7	78.2372	3,137.7	77.3112
3,249.02	75.3698	3,249.02	77.9487	3,249.02	76.8479
3,363.28	75.0557	3,363.28	77.0979	3,363.28	76.1957
3,481.93	76.7872	3,481.93	77.8187	3,481.93	77.3335
3,604.98	78.0985	3,604.98	77.6291	3,604.98	77.8701
3,732.42	79.0661	3,732.42	77.312	3,732.42	78.277
3,864.26	80.1437	3,864.26	77.2253	3,864.26	78.9252
4,000.49	78.9725	4,000.49	77.617	4,000.49	78.3474
4,141.11	79.3966	4,141.11	76.7873	4,141.11	78.285
4,287.6	79.5506	4,287.6	76.9527	4,287.6	78.4431
4,438.48	79.213	4,438.48	77.2862	4,438.48	78.3556
4,595.21	78.5444	4,595.21	76.2028	4,595.21	77.5296
4,756.35	77.8811	4,756.35	76.282	4,756.35	77.1547
4,924.8	78.2803	4,924.8	76.0292	4,924.8	77.299
5,097.66	80.6155	5,097.66	76.7434	5,097.66	79.0974
5,277.83	82.1169	5,277.83	77.584	5,277.83	80.4168
5,463.87	82.4239	5,463.87	77.7078	5,463.87	80.6768
5,657.23	81.6818	5,657.23	77.7372	5,657.23	80.1427
5,856.45	80.7847	5,856.45	77.0399	5,856.45	79.304
6,062.99	80.5675	6,062.99	76.7027	6,062.99	79.0515
6,276.86	80.7622	6,276.86	76.1475	6,276.86	79.041
6,498.05	79.6761	6,498.05	75.3308	6,498.05	78.0257
6,726.56	79.0463	6,726.56	75.2015	6,726.56	77.5362
6,963.87	79.8673	6,963.87	75.032	6,963.87	78.0905
7,209.96	80.9608	7,209.96	75.6713	7,209.96	79.076
7,464.84	81.8928	7,464.84	75.6841	7,464.84	79.8146
7,727.05	81.5758	7,727.05	74.1516	7,727.05	79.2879
7,999.51	80.6244	7,999.51	71.0699	7,999.51	78.0704
8,282.23	79.4194	8,282.23	68.4677	8,282.23	76.7446
8,573.73	79.3961	8,573.73	67.752	8,573.73	76.6735
8,876.95	79.5843	8,876.95	69.3784	8,876.95	76.9696
9,188.96	78.5094	9,188.96	71.3221	9,188.96	76.2586
9,514.16	78.5799	9,514.16	71.1909	9,514.16	76.2973
9,849.61	78.8914	9,849.61	68.2681	9,849.61	76.242
10,196.8	79.0286	10,196.8	65.9683	10,196.8	76.2278
10,555.7	78.0257	10,555.7	66.2269	10,555.7	75.2933
10,927.7	76.5196	10,927.7	66.6283	10,927.7	73.9332
11,313	76.5113	11,313	66.5645	11,313	73.9198
11,712.9	76.8846	11,712.9	65.5482	11,712.9	74.1823
12,126	76.4833	12,126	64.6018	12,126	73.7458
12,553.7	76.1511	12,553.7	64.512	12,553.7	73.4288
12,996.1	75.9653	12,996.1	65.7409	12,996.1	73.349
13,454.6	75.33	13,454.6	65.9042	13,454.6	72.7891
13,929.2	75.0834	13,929.2	65.287	13,929.2	72.5059
14,419.9	74.2542	14,419.9	64.8203	14,419.9	71.7124
14,928.2	73.4419	14,928.2	62.999	14,928.2	70.8071
15,455.6	73.0665	15,455.6	63.8658	15,455.6	70.5492
16,000.5	71.879	16,000.5	64.3702	16,000.5	69.5782
16,564.5	71.3527	16,564.5	64.5245	16,564.5	69.1615
17,148.9	70.5017	17,148.9	64.0169	17,148.9	68.3716
17,752.4	68.5523	17,752.4	61.8767	17,752.4	66.3877
18,379.4	67.1746	18,379.4	60.3335	18,379.4	64.9812
19,026.9	66.4006	19,026.9	59.6594	19,026.9	64.2245
19,697.8	65.6772	19,697.8	60.0419	19,697.8	63.7158
19,999.5	65.918	19,999.5	61.2589	19,999.5	64.1854
