"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	60.4861	20.5078	60.3512	20.5078	60.0623	20.5078	60.8943	20.5078	39.4363	20.5078	40.2683	20.5078	39.9794
21.9727	61.6367	21.9727	61.5062	21.9727	61.2126	21.9727	61.9798	21.9727	39.5059	21.9727	40.273	21.9727	39.9794
23.4375	63.3089	23.4375	63.2183	23.4375	63.0849	23.4375	63.8191	23.4375	39.3787	23.4375	40.1128	23.4375	39.9794
24.9023	64.7712	24.9023	64.6751	24.9023	64.4346	24.9023	64.9612	24.9023	39.6934	24.9023	40.2199	24.9023	39.9794
26.3672	66.4666	26.3672	66.399	26.3672	66.2157	26.3672	66.5727	26.3672	39.8057	26.3672	40.1627	26.3672	39.9794
27.832	67.9661	27.832	67.8852	27.832	67.5155	27.832	67.4877	27.832	40.3769	27.832	40.349	27.832	39.9794
29.2969	68.8559	29.2969	68.782	29.2969	68.4655	29.2969	68.5106	29.2969	40.2508	29.2969	40.2959	29.2969	39.9794
30.7617	69.8243	30.7617	69.7557	30.7617	69.437	30.7617	69.4105	30.7617	40.3247	30.7617	40.2982	30.7617	39.9794
32.2266	70.8124	32.2266	70.7489	32.2266	70.4431	32.2266	70.3888	32.2266	40.3395	32.2266	40.2853	32.2266	39.9794
33.6914	71.7347	33.6914	71.6754	33.6914	71.36	33.6914	71.2236	33.6914	40.4311	33.6914	40.2948	33.6914	39.9794
35.1562	72.5548	35.1562	72.4979	35.1562	72.1804	35.1562	71.9998	35.1562	40.4775	35.1562	40.2969	35.1562	39.9794
36.6211	73.2482	36.6211	73.1943	36.6211	72.8849	36.6211	72.6855	36.6211	40.4882	36.6211	40.2888	36.6211	39.9794
38.0859	74.0823	38.0859	74.0331	38.0859	73.7337	38.0859	73.5089	38.0859	40.5036	38.0859	40.2788	38.0859	39.9794
39.5508	74.7811	39.5508	74.7322	39.5508	74.4135	39.5508	74.1269	39.5508	40.5846	39.5508	40.2981	39.5508	39.9794
41.0156	75.7031	41.0156	75.657	41.0156	75.3358	41.0156	75.0063	41.0156	40.6301	41.0156	40.3006	41.0156	39.9794
42.4805	76.0635	42.4805	76.0177	42.4805	75.6931	42.4805	75.322	42.4805	40.6751	42.4805	40.304	42.4805	39.9794
43.9453	76.6892	43.9453	76.6464	43.9453	76.3352	43.9453	75.9715	43.9453	40.6544	43.9453	40.2906	43.9453	39.9794
45.4102	77.1849	45.4102	77.1434	45.4102	76.8284	45.4102	76.4388	45.4102	40.6841	45.4102	40.2944	45.4102	39.9794
46.875	77.7195	46.875	77.678	46.875	77.3558	46.875	76.9442	46.875	40.7132	46.875	40.3015	46.875	39.9794
48.3398	78.2497	48.3398	78.2101	48.3398	77.8925	48.3398	77.4678	48.3398	40.7217	48.3398	40.297	48.3398	39.9794
51.2695	79.1546	51.2695	79.1178	51.2695	78.8042	51.2695	78.3562	51.2695	40.7409	51.2695	40.2929	51.2695	39.9794
52.7344	79.5863	52.7344	79.5514	52.7344	79.2473	52.7344	78.8019	52.7344	40.729	52.7344	40.2835	52.7344	39.9794
54.1992	79.9572	54.1992	79.9234	54.1992	79.6223	54.1992	79.1708	54.1992	40.7321	54.1992	40.2805	54.1992	39.9794
55.6641	80.3469	55.6641	80.3145	55.6641	80.0163	55.6641	79.5565	55.6641	40.7375	55.6641	40.2776	55.6641	39.9794
58.5938	80.9681	58.5938	80.9382	58.5938	80.6444	58.5938	80.1695	58.5938	40.7481	58.5938	40.2732	58.5938	39.9794
60.0586	81.2628	60.0586	81.235	60.0586	80.9516	60.0586	80.4858	60.0586	40.7285	60.0586	40.2628	60.0586	39.9794
62.9883	81.8909	62.9883	81.8654	62.9883	81.5913	62.9883	81.1258	62.9883	40.7191	62.9883	40.2536	62.9883	39.9794
64.4531	82.1542	64.4531	82.1297	64.4531	81.8587	64.4531	81.3902	64.4531	40.7189	64.4531	40.2505	64.4531	39.9794
67.3828	82.6422	67.3828	82.6177	67.3828	82.3374	67.3828	81.8396	67.3828	40.7575	67.3828	40.2598	67.3828	39.9794
68.8477	82.7876	68.8477	82.7651	68.8477	82.4948	68.8477	82.0093	68.8477	40.7351	68.8477	40.2497	68.8477	39.9794
71.7773	83.1799	71.7773	83.1608	71.7773	82.9119	71.7773	82.4535	71.7773	40.6867	71.7773	40.2283	71.7773	39.9794
74.707	83.5503	74.707	83.5337	74.707	83.2934	74.707	82.828	74.707	40.6851	74.707	40.2197	74.707	39.9794
77.6367	83.8459	77.6367	83.8319	77.6367	83.6038	77.6367	83.1475	77.6367	40.6638	77.6367	40.2075	77.6367	39.9794
79.1016	83.9548	79.1016	83.942	79.1016	83.7186	79.1016	83.2611	79.1016	40.6603	79.1016	40.2029	79.1016	39.9794
82.0312	84.1775	82.0312	84.1675	82.0312	83.9578	82.0312	83.5114	82.0312	40.6355	82.0312	40.1891	82.0312	39.9794
84.9609	84.3901	84.9609	84.3813	84.9609	84.1746	84.9609	83.7259	84.9609	40.6349	84.9609	40.1862	84.9609	39.9794
87.8906	84.3633	87.8906	84.3612	87.8906	84.1982	87.8906	83.8224	87.8906	40.5182	87.8906	40.1423	87.8906	39.9794
90.8203	84.3839	90.8203	84.3856	90.8203	84.2476	90.8203	83.9091	90.8203	40.4559	90.8203	40.1174	90.8203	39.9794
95.2148	84.4962	95.2148	84.5013	95.2148	84.3908	95.2148	84.0875	95.2148	40.3932	95.2148	40.0899	95.2148	39.9794
98.1445	84.7251	98.1445	84.7229	98.1445	84.5709	98.1445	84.2042	98.1445	40.4981	98.1445	40.1313	98.1445	39.9794
101.074	84.7452	101.074	84.7415	101.074	84.5602	101.074	84.1245	101.074	40.5963	101.074	40.1607	101.074	39.9794
105.469	84.5268	105.469	84.5411	105.469	84.4677	105.469	84.1529	105.469	40.3676	105.469	40.0528	105.469	39.9794
