"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
188.965	112.125	188.965	111.925	188.965	112.026
196.289	112.02	196.289	111.846	196.289	111.934
203.613	111.814	203.613	111.665	203.613	111.74
210.938	111.784	210.938	111.407	210.938	111.6
218.262	111.504	218.262	111.21	218.262	111.359
225.586	111.372	225.586	111.075	225.586	111.226
232.91	111.296	232.91	111.023	232.91	111.161
241.699	111.135	241.699	110.644	241.699	110.897
250.488	111.152	250.488	110.292	250.488	110.743
259.277	111.34	259.277	110.755	259.277	111.058
268.066	110.933	268.066	110.386	268.066	110.668
276.855	111.048	276.855	110.459	276.855	110.763
287.109	110.819	287.109	110.447	287.109	110.637
297.363	110.187	297.363	110.273	297.363	110.23
307.617	110.535	307.617	109.866	307.617	110.214
319.336	111.29	319.336	110.081	319.336	110.728
329.59	110.629	329.59	109.622	329.59	110.155
341.309	110.486	341.309	109.635	341.309	110.081
353.027	110.128	353.027	109.446	353.027	109.8
366.211	109.476	366.211	108.969	366.211	109.23
379.395	109.252	379.395	108.795	379.395	109.03
392.578	108.68	392.578	107.512	392.578	108.135
405.762	107.948	405.762	107.13	405.762	107.558
420.41	107.985	420.41	107.689	420.41	107.84
435.059	107.417	435.059	107.06	435.059	107.242
451.172	108.004	451.172	107.031	451.172	107.545
465.82	107.71	465.82	106.89	465.82	107.32
483.398	107.884	483.398	107.067	483.398	107.494
499.512	107.689	499.512	106.826	499.512	107.279
517.09	107.704	517.09	107.112	517.09	107.418
536.133	106.519	536.133	106.021	536.133	106.277
555.176	107.479	555.176	106.649	555.176	107.084
574.219	107.953	574.219	106.394	574.219	107.243
594.727	107.5	594.727	105.406	594.727	106.578
615.234	107.627	615.234	106.22	615.234	106.98
637.207	107.732	637.207	106.65	637.207	107.225
659.18	106.99	659.18	105.406	659.18	106.27
682.617	106.652	682.617	106.095	682.617	106.383
707.52	107.022	707.52	106.199	707.52	106.63
732.422	106.222	732.422	104.379	732.422	105.397
757.324	106.817	757.324	102.996	757.324	105.313
785.156	107.277	785.156	104.699	785.156	106.177
811.523	107	811.523	105.758	811.523	106.423
840.82	106.857	840.82	105.241	840.82	106.124
870.117	106.532	870.117	105.595	870.117	106.089
900.879	107.266	900.879	104.977	900.879	106.27
933.105	107.098	933.105	104.677	933.105	106.054
965.332	107.455	965.332	105.02	965.332	106.406
1,000.49	106.252	1,000.49	105.016	1,000.49	105.678
1,035.64	107.062	1,035.64	104.765	1,035.64	106.064
1,072.27	106.654	1,072.27	104.574	1,072.27	105.738
1,108.89	106.092	1,108.89	104.819	1,108.89	105.502
1,148.44	106.166	1,148.44	104.343	1,148.44	105.349
1,189.45	105.688	1,189.45	103.901	1,189.45	104.886
1,230.47	105.477	1,230.47	103.645	1,230.47	104.657
1,274.41	105.301	1,274.41	104.56	1,274.41	104.946
1,319.82	105.023	1,319.82	104.181	1,319.82	104.622
1,366.7	105.033	1,366.7	104.813	1,366.7	104.925
1,413.57	105.77	1,413.57	104.87	1,413.57	105.343
1,463.38	106.71	1,463.38	104.921	1,463.38	105.907
1,516.11	106.956	1,516.11	104.206	1,516.11	105.795
1,568.85	107.016	1,568.85	104.925	1,568.85	106.095
1,624.51	106.918	1,624.51	105.659	1,624.51	106.334
1,681.64	106.918	1,681.64	106.408	1,681.64	106.671
1,741.7	107.025	1,741.7	106.047	1,741.7	106.563
1,803.22	107.961	1,803.22	104.72	1,803.22	106.636
1,866.21	108.057	1,866.21	104.34	1,866.21	106.584
1,932.13	108.114	1,932.13	104.561	1,932.13	106.691
1,999.51	107.682	1,999.51	104.912	1,999.51	106.514
2,069.82	108.642	2,069.82	106.356	2,069.82	107.648
2,143.07	107.622	2,143.07	106.251	2,143.07	106.99
2,219.24	107.388	2,219.24	104.508	2,219.24	106.183
2,296.88	107.388	2,296.88	103.854	2,296.88	105.971
2,378.91	106.844	2,378.91	103.789	2,378.91	105.58
2,462.4	106.306	2,462.4	105.455	2,462.4	105.902
2,548.83	106.79	2,548.83	105.207	2,548.83	106.071
2,639.65	108.264	2,639.65	105.885	2,639.65	107.235
2,731.93	108.91	2,731.93	105.857	2,731.93	107.646
2,828.61	109.276	2,828.61	107.043	2,828.61	108.301
2,928.22	109.781	2,928.22	108.333	2,928.22	109.117
3,030.76	110.406	3,030.76	108.846	3,030.76	109.695
3,137.7	110.131	3,137.7	109.009	3,137.7	109.606
3,249.02	110.196	3,249.02	109.706	3,249.02	109.958
3,363.28	110.077	3,363.28	109.377	3,363.28	109.741
3,481.93	109.912	3,481.93	109.217	3,481.93	109.579
3,604.98	110.166	3,604.98	109.347	3,604.98	109.775
3,732.42	110.039	3,732.42	108.769	3,732.42	109.45
3,864.26	111.191	3,864.26	109.686	3,864.26	110.503
4,000.49	111.586	4,000.49	109.774	4,000.49	110.774
4,141.11	112.406	4,141.11	110.748	4,141.11	111.656
4,287.6	112.958	4,287.6	110.379	4,287.6	111.857
4,438.48	112.795	4,438.48	109.578	4,438.48	111.478
4,595.21	113.12	4,595.21	108.873	4,595.21	111.496
4,756.35	112.826	4,756.35	109.065	4,756.35	111.341
4,924.8	112.304	4,924.8	107.908	4,924.8	110.64
5,097.66	112.001	5,097.66	108.005	5,097.66	110.447
5,277.83	111.036	5,277.83	107.703	5,277.83	109.682
5,463.87	110.595	5,463.87	107.612	5,463.87	109.355
5,657.23	110.575	5,657.23	108.076	5,657.23	109.503
5,856.45	110.648	5,856.45	107.881	5,856.45	109.481
6,062.99	110.552	6,062.99	106.843	6,062.99	109.082
6,276.86	110.353	6,276.86	107.26	6,276.86	109.076
6,498.05	110.35	6,498.05	106.851	6,498.05	108.944
6,726.56	109.177	6,726.56	106.92	6,726.56	108.194
6,963.87	107.157	6,963.87	107.014	6,963.87	107.086
7,209.96	106.113	7,209.96	106.938	7,209.96	106.545
7,464.84	106.664	7,464.84	106.862	7,464.84	106.764
7,727.05	106.19	7,727.05	106.332	7,727.05	106.262
7,999.51	105.158	7,999.51	104.689	7,999.51	104.93
8,282.23	103.104	8,282.23	103.08	8,282.23	103.092
8,573.73	100.264	8,573.73	101.348	8,573.73	100.84
8,876.95	98.9772	8,876.95	99.5564	8,876.95	99.2764
9,188.96	97.3606	9,188.96	95.7472	9,188.96	96.6284
9,514.16	95.2167	9,514.16	90.7494	9,514.16	93.5338
9,849.61	94.2411	9,849.61	91.4467	9,849.61	93.0648
10,196.8	89.0017	10,196.8	92.8146	10,196.8	91.3138
10,555.7	88.0788	10,555.7	91.4841	10,555.7	90.107
10,927.7	92.9161	10,927.7	90.6081	10,927.7	91.9137
11,313	93.2881	11,313	90.931	11,313	92.2675
11,712.9	93.9583	11,712.9	90.5383	11,712.9	92.5766
12,126	95.3155	12,126	91.0469	12,126	93.6858
12,553.7	98.4966	12,553.7	91.3201	12,553.7	96.2475
12,996.1	101.318	12,996.1	91.9751	12,996.1	98.7857
13,454.6	103.923	13,454.6	93.5743	13,454.6	101.296
13,929.2	106.868	13,929.2	95.5133	13,929.2	104.165
14,419.9	108	14,419.9	96.4594	14,419.9	105.285
14,928.2	109.73	14,928.2	96.9023	14,928.2	106.941
15,455.6	110.442	15,455.6	95.5201	15,455.6	107.569
16,000.5	108.023	16,000.5	95.8776	16,000.5	105.269
16,564.5	102.266	16,564.5	92.1406	16,564.5	99.6582
17,148.9	97.8526	17,148.9	81.9003	17,148.9	94.9512
17,752.4	93.0706	17,752.4	84.528	17,752.4	90.6288
18,379.4	87.4112	18,379.4	84.3818	18,379.4	86.1555
19,026.9	86.956	19,026.9	86.4912	19,026.9	86.7298
19,697.8	93.0646	19,697.8	88.6863	19,697.8	91.4053
19,999.5	94.0614	19,999.5	89.0288	19,999.5	92.2366
