"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
124.512	113.485	124.512	113.174	124.512	112.674	124.512	112.983
128.906	113.346	128.906	113.034	128.906	112.609	128.906	112.881
133.301	113.276	133.301	112.95	133.301	112.54	133.301	112.807
139.16	113.198	139.16	112.841	139.16	112.399	139.16	112.689
143.555	113.159	143.555	112.772	143.555	112.3	143.555	112.612
147.949	113.098	147.949	112.664	147.949	112.101	147.949	112.47
153.809	112.979	153.809	112.52	153.809	111.934	153.809	112.32
159.668	112.853	159.668	112.381	159.668	111.84	159.668	112.206
165.527	112.886	165.527	112.427	165.527	111.906	165.527	112.259
171.387	112.723	171.387	112.231	171.387	111.728	171.387	112.079
177.246	112.596	177.246	112.038	177.246	111.48	177.246	111.874
183.105	112.376	183.105	111.829	183.105	111.287	183.105	111.67
188.965	112.316	188.965	111.711	188.965	111.039	188.965	111.504
196.289	112.223	196.289	111.561	196.289	110.865	196.289	111.356
203.613	112.021	203.613	111.33	203.613	110.622	203.613	111.126
210.938	111.962	210.938	111.201	210.938	110.451	210.938	110.994
218.262	111.703	218.262	110.986	218.262	110.327	218.262	110.812
225.586	111.607	225.586	110.808	225.586	110.35	225.586	110.749
232.91	111.56	232.91	110.61	232.91	109.879	232.91	110.459
241.699	111.281	241.699	110.33	241.699	109.438	241.699	110.106
250.488	111.234	250.488	110.127	250.488	109.238	250.488	109.944
259.277	111.49	259.277	110.373	259.277	109.113	259.277	110.03
268.066	111.057	268.066	109.968	268.066	108.903	268.066	109.703
276.855	111.139	276.855	110.056	276.855	108.45	276.855	109.559
287.109	111.062	287.109	110.026	287.109	108.703	287.109	109.635
297.363	110.645	297.363	109.606	297.363	109.144	297.363	109.603
307.617	110.822	307.617	109.333	307.617	109.363	307.617	109.68
319.336	111.466	319.336	109.37	319.336	108.784	319.336	109.598
329.59	110.838	329.59	109.188	329.59	108.007	329.59	109.029
341.309	110.782	341.309	108.835	341.309	107.698	341.309	108.785
353.027	110.445	353.027	108.547	353.027	106.578	353.027	108.157
366.211	109.811	366.211	108.03	366.211	106.1	366.211	107.616
379.395	109.539	379.395	107.579	379.395	105.495	379.395	107.168
392.578	108.727	392.578	106.793	392.578	104.782	392.578	106.4
405.762	108.152	405.762	106.139	405.762	104.296	405.762	105.834
420.41	108.296	420.41	105.944	420.41	103.601	420.41	105.58
435.059	107.647	435.059	105.652	435.059	103.587	435.059	105.26
451.172	108.151	451.172	105.717	451.172	102.961	451.172	105.25
465.82	107.892	465.82	105.576	465.82	102.741	465.82	105.04
483.398	107.985	483.398	105.611	483.398	102.806	483.398	105.106
499.512	107.819	499.512	105.407	499.512	102.234	499.512	104.806
517.09	107.855	517.09	105.274	517.09	102.184	517.09	104.764
536.133	106.859	536.133	104.478	536.133	101.858	536.133	104.034
555.176	107.739	555.176	105.105	555.176	101.531	555.176	104.481
574.219	107.753	574.219	105.052	574.219	101.597	574.219	104.488
594.727	107.359	594.727	104.452	594.727	101.513	594.727	104.117
615.234	107.707	615.234	105.144	615.234	100.612	615.234	104.253
637.207	107.578	637.207	104.93	637.207	100.473	637.207	104.093
659.18	106.638	659.18	104.061	659.18	100.367	659.18	103.382
682.617	106.724	682.617	103.947	682.617	99.6623	682.617	103.206
707.52	106.594	707.52	103.824	707.52	99.6359	707.52	103.103
732.422	104.975	732.422	102.074	732.422	100.714	732.422	102.256
757.324	106.414	757.324	102.644	757.324	100.948	757.324	103.051
785.156	106.912	785.156	102.627	785.156	99.6462	785.156	102.901
811.523	106.749	811.523	102.567	811.523	99.4301	811.523	102.752
840.82	106.095	840.82	102.946	840.82	99.4462	840.82	102.56
870.117	106.844	870.117	102.769	870.117	100.457	870.117	103.122
900.879	107.277	900.879	103.189	900.879	100.459	900.879	103.433
933.105	107.833	933.105	103.313	933.105	100.323	933.105	103.701
965.332	107.659	965.332	104.361	965.332	99.8552	965.332	103.807
1,000.49	107.756	1,000.49	104.499	1,000.49	99.509	1,000.49	103.827
1,035.64	107.965	1,035.64	104.687	1,035.64	99.831	1,035.64	104.052
1,072.27	107.593	1,072.27	104.877	1,072.27	99.6468	1,072.27	103.905
1,108.89	107.122	1,108.89	104.753	1,108.89	99.6524	1,108.89	103.654
1,148.44	106.887	1,148.44	104.634	1,148.44	99.3498	1,148.44	103.446
1,189.45	106.694	1,189.45	104.889	1,189.45	99.2268	1,189.45	103.436
1,230.47	106.797	1,230.47	105.272	1,230.47	99.5872	1,230.47	103.702
1,274.41	107.154	1,274.41	105.977	1,274.41	100.138	1,274.41	104.24
1,319.82	107.551	1,319.82	106.729	1,319.82	100.714	1,319.82	104.823
1,366.7	107.995	1,366.7	107.428	1,366.7	100.889	1,366.7	105.327
1,413.57	108.171	1,413.57	107.927	1,413.57	101.294	1,413.57	105.695
1,463.38	108.285	1,463.38	108.165	1,463.38	101.11	1,463.38	105.812
1,516.11	107.848	1,516.11	107.676	1,516.11	100.601	1,516.11	105.337
1,568.85	107.65	1,568.85	107.365	1,568.85	99.7919	1,568.85	104.982
1,624.51	107.437	1,624.51	106.996	1,624.51	99.1972	1,624.51	104.635
1,681.64	108.236	1,681.64	107.475	1,681.64	99.8941	1,681.64	105.268
1,741.7	109.174	1,741.7	107.47	1,741.7	99.2786	1,741.7	105.57
1,803.22	109.434	1,803.22	107.142	1,803.22	98.1623	1,803.22	105.43
1,866.21	109.133	1,866.21	106.431	1,866.21	97.87	1,866.21	104.965
1,932.13	108.023	1,932.13	105.315	1,932.13	96.7291	1,932.13	103.849
1,999.51	107.857	1,999.51	104.68	1,999.51	96.2181	1,999.51	103.471
2,069.82	109.123	2,069.82	105.48	2,069.82	97.4209	2,069.82	104.566
2,143.07	109.525	2,143.07	105.834	2,143.07	97.4753	2,143.07	104.917
2,219.24	108.608	2,219.24	104.717	2,219.24	95.8104	2,219.24	103.866
2,296.88	107.229	2,296.88	103.03	2,296.88	94.5568	2,296.88	102.396
2,378.91	105.272	2,378.91	102	2,378.91	94.2138	2,378.91	100.914
2,462.4	107.675	2,462.4	104.682	2,462.4	96.3272	2,462.4	103.387
2,548.83	108.744	2,548.83	105.928	2,548.83	96.3301	2,548.83	104.426
2,639.65	108.559	2,639.65	105.296	2,639.65	95.9143	2,639.65	104.051
2,731.93	107.533	2,731.93	104.08	2,731.93	95.1304	2,731.93	102.977
2,828.61	107.783	2,828.61	104.207	2,828.61	94.7426	2,828.61	103.131
2,928.22	109.202	2,928.22	105.323	2,928.22	95.4068	2,928.22	104.39
3,030.76	110.05	3,030.76	106.212	3,030.76	96.004	3,030.76	105.236
3,137.7	110.489	3,137.7	106.324	3,137.7	97.0866	3,137.7	105.608
3,249.02	110.166	3,249.02	106.432	3,249.02	97.6348	3,249.02	105.5
3,363.28	109.821	3,363.28	106.173	3,363.28	96.8946	3,363.28	105.152
3,481.93	110.681	3,481.93	106.527	3,481.93	96.7002	3,481.93	105.764
3,604.98	110.903	3,604.98	106.984	3,604.98	97.3399	3,604.98	106.093
3,732.42	111.047	3,732.42	107.373	3,732.42	96.9914	3,732.42	106.29
3,864.26	111.647	3,864.26	107.362	3,864.26	96.5565	3,864.26	106.621
4,000.49	110.842	4,000.49	106.526	4,000.49	97.1589	4,000.49	105.891
4,141.11	111.497	4,141.11	106.958	4,141.11	96.5661	4,141.11	106.398
4,287.6	112.297	4,287.6	107.526	4,287.6	97.1105	4,287.6	107.112
4,438.48	112.103	4,438.48	108.067	4,438.48	97.2909	4,438.48	107.175
4,595.21	112.267	4,595.21	107.298	4,595.21	95.0162	4,595.21	106.934
4,756.35	112.471	4,756.35	107.158	4,756.35	95.7452	4,756.35	107.056
4,924.8	113.284	4,924.8	107.315	4,924.8	96.1769	4,924.8	107.677
5,097.66	114.042	5,097.66	108.01	5,097.66	95.9025	5,097.66	108.384
5,277.83	112.762	5,277.83	106.687	5,277.83	93.5081	5,277.83	107.064
5,463.87	113.131	5,463.87	105.843	5,463.87	93.5194	5,463.87	107.147
5,657.23	113.022	5,657.23	105.225	5,657.23	92.8128	5,657.23	106.925
5,856.45	112.842	5,856.45	103.839	5,856.45	91.834	5,856.45	106.526
6,062.99	112.642	6,062.99	104.428	6,062.99	93.0818	6,062.99	106.484
6,276.86	113.391	6,276.86	105.972	6,276.86	94.8426	6,276.86	107.408
6,498.05	113.172	6,498.05	106.876	6,498.05	96.1491	6,498.05	107.487
6,726.56	113.092	6,726.56	109.288	6,726.56	98.3887	6,726.56	108.251
6,963.87	111.778	6,963.87	110.076	6,963.87	98.893	6,963.87	107.899
7,209.96	110.387	7,209.96	109.407	7,209.96	97.2602	7,209.96	106.839
7,464.84	108.49	7,464.84	107.397	7,464.84	95.35	7,464.84	104.885
7,727.05	108.29	7,727.05	106.385	7,727.05	94.4148	7,727.05	104.259
7,999.51	108.609	7,999.51	106.086	7,999.51	93.0814	7,999.51	104.227
8,282.23	107.572	8,282.23	105.559	8,282.23	93.7966	8,282.23	103.497
8,573.73	107.426	8,573.73	106.384	8,573.73	95.5704	8,573.73	103.933
8,876.95	107.058	8,876.95	106.786	8,876.95	97.4343	8,876.95	104.159
9,188.96	105.053	9,188.96	105.964	9,188.96	97.6561	9,188.96	103.068
9,514.16	102.451	9,514.16	104.595	9,514.16	96.8547	9,514.16	101.455
9,849.61	101.661	9,849.61	103.433	9,849.61	95.8284	9,849.61	100.412
10,196.8	100.988	10,196.8	102.55	10,196.8	94.6823	10,196.8	99.5375
10,555.7	100.342	10,555.7	101.398	10,555.7	92.1348	10,555.7	98.3244
10,927.7	100.52	10,927.7	99.7945	10,927.7	88.342	10,927.7	97.1614
11,313	100.749	11,313	99.172	11,313	84.8922	11,313	96.7842
11,712.9	101.301	11,712.9	99.3194	11,712.9	87.3232	11,712.9	97.2292
12,126	101.967	12,126	99.514	12,126	90.7861	12,126	97.9063
12,553.7	102.682	12,553.7	99.0517	12,553.7	92.0927	12,553.7	98.2563
12,996.1	104.435	12,996.1	97.9609	12,996.1	92.2369	12,996.1	99.0412
13,454.6	105.855	13,454.6	100.615	13,454.6	92.9252	13,454.6	100.69
13,929.2	106.831	13,929.2	103.769	13,929.2	95.6278	13,929.2	102.533
14,419.9	107.634	14,419.9	104.226	14,419.9	96.7431	14,419.9	103.247
14,928.2	110.248	14,928.2	105.397	14,928.2	97.8243	14,928.2	105.239
15,455.6	111.527	15,455.6	104.924	15,455.6	97.8236	15,455.6	105.962
16,000.5	110.719	16,000.5	103.437	16,000.5	95.3502	16,000.5	104.897
16,564.5	105.382	16,564.5	97.6652	16,564.5	89.5366	16,564.5	99.4505
17,148.9	97.1462	17,148.9	89.1305	17,148.9	81.9607	17,148.9	91.1997
17,752.4	88.9104	17,752.4	83.6307	17,752.4	76.0255	17,752.4	83.7387
18,379.4	87.7199	18,379.4	83.6717	18,379.4	74.8384	18,379.4	82.9181
19,026.9	93.3856	19,026.9	88.7058	19,026.9	77.9055	19,026.9	88.2136
19,697.8	96.5712	19,697.8	91.3266	19,697.8	80.7077	19,697.8	91.2125
19,999.5	97.8795	19,999.5	91.9659	19,999.5	82.2883	19,999.5	92.354
