Frequency Spectrum for Input Signal

Data Shown:    PS8 (NEXO)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 90°

Freq [Hz]	Signal Level [dBSPL]
22.4	43.3
23	44.5
23.6	45.6
24	46.8
25	48
25.8	49.1
26.5	50.2
27.2	51.4
28	52.5
29	53.6
30	54.7
30.7	55.8
31.5	56.8
32.5	57.9
33.5	59
34.5	60.1
35.5	61.2
36.5	62.4
37.5	63.5
38.7	64.6
40	65.8
41.2	66.9
42.5	68
43.7	69.2
45	70.3
46.2	71.4
47.5	72.4
48.7	73.5
50	74.5
51.5	75.5
53	76.5
54.5	77.4
56	78.3
58	79.2
60	80
61.5	80.7
63	81.4
65	82.1
67	82.7
69	83.3
71	83.8
73	84.3
75	84.7
77.5	85.1
80	85.4
82.5	85.7
85	86
87.5	86.3
90	86.5
92.5	86.7
95	86.8
97.5	87
100	87.1
103	87.2
106	87.3
109	87.3
112	87.4
115	87.4
118	87.4
122	87.5
125	87.5
128	87.5
132	87.5
136	87.5
140	87.5
145	87.5
150	87.5
155	87.5
160	87.5
165	87.5
170	87.5
175	87.5
180	87.4
185	87.4
190	87.4
195	87.3
200	87.3
206	87.2
212	87.2
218	87.1
224	87
230	87
236	86.9
240	86.8
250	86.7
258	86.6
265	86.5
272	86.4
280	86.3
290	86.2
300	86.1
307	85.9
315	85.8
325	85.7
335	85.5
345	85.4
355	85.2
365	85.1
375	85
387	84.8
400	84.7
412	84.5
425	84.4
437	84.2
450	84
462	83.9
475	83.7
487	83.6
500	83.4
515	83.3
530	83.1
545	83
560	82.9
580	82.7
600	82.6
615	82.4
630	82.3
650	82.1
670	82
690	81.9
710	81.7
730	81.5
750	81.4
775	81.2
800	81.1
825	80.9
850	80.7
875	80.6
900	80.4
925	80.2
950	80
975	79.8
1000	79.6
1030	79.4
1060	79.2
1090	79
1120	78.8
1150	78.6
1180	78.4
1220	78.1
1250	77.9
1280	77.7
1320	77.5
1360	77.2
1400	77
1450	76.8
1500	76.6
1550	76.4
1600	76.2
1650	76
1700	75.8
1750	75.6
1800	75.5
1850	75.3
1900	75.2
1950	75
2000	74.9
2060	74.8
2120	74.7
2180	74.6
2240	74.5
2300	74.4
2360	74.4
2400	74.3
2500	74.3
2580	74.2
2650	74.2
2720	74.1
2800	74.1
2900	74
3000	74
3070	74
3150	73.9
3250	73.9
3350	73.8
3450	73.7
3550	73.7
3650	73.6
3750	73.5
3870	73.4
4000	73.3
4120	73.2
4250	73
4370	72.9
4500	72.8
4620	72.6
4750	72.4
4870	72.2
5000	72.1
5150	71.9
5300	71.7
5450	71.5
5600	71.3
5800	71.2
6000	71
6150	70.8
6300	70.6
6500	70.4
6700	70.3
6900	70.1
7100	70
7300	69.8
7500	69.7
7750	69.5
8000	69.4
8250	69.3
8500	69.2
8750	69.2
9000	69.1
9250	69
9500	69
9750	68.9
10000	68.9
10300	68.8
10600	68.8
10900	68.7
11200	68.7
11500	68.6
11800	68.6
12200	68.5
12500	68.5
12800	68.4
13200	68.3
13600	68.2
14000	68.1
14500	68
15000	67.9
15500	67.8
16000	67.6
16500	67.4
17000	67.2
17500	67
18000	66.8
18500	66.5
19000	66.2
19500	66
20000	65.7
20600	65.4
21200	65
21800	64.7
22400	64.4
