Frequency Spectrum for Input Signal

Data Shown:    IC6-1062/00 (Community Professional Loudspeakers)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 150°  

Freq [Hz]	Signal Level [dBSPL]
22.4	15
23	15.6
23.6	16.2
24	16.8
25	17.4
25.8	17.9
26.5	18.8
27.2	22.5
28	25.2
29	27.2
30	29.1
30.7	31.4
31.5	33.1
32.5	34.6
33.5	36.4
34.5	37.9
35.5	39.2
36.5	41
37.5	42.5
38.7	44.1
40	46
41.2	47.6
42.5	49.4
43.7	51.1
45	52.7
46.2	54.3
47.5	55.7
48.7	57.3
50	58.6
51.5	60.1
53	61.4
54.5	62.8
56	64.1
58	65.6
60	66.9
61.5	68.2
63	69.5
65	70.8
67	72
69	73.2
71	74.3
73	75.4
75	76.4
77.5	77.3
80	78
82.5	78.6
85	79.1
87.5	79.4
90	79.5
92.5	79.7
95	79.7
97.5	79.8
100	79.8
103	79.8
106	79.8
109	79.8
112	79.9
115	80
118	80
122	79.9
125	80.1
128	80.6
132	80.9
136	80.9
140	81.1
145	81.5
150	81.8
155	82.1
160	82.2
165	82.3
170	82.4
175	82.1
180	81.8
185	82
190	81.7
195	81.5
200	82.4
206	82.4
212	82.3
218	82.3
224	81.9
230	81.6
236	81.4
240	81.5
250	81.7
258	81.7
265	81.3
272	81.4
280	81.2
290	82
300	82.5
307	81.7
315	81.7
325	81.7
335	81.3
345	81.3
355	81.4
365	81.4
375	81.5
387	81.5
400	81.4
412	81.7
425	81.5
437	81.3
450	80.5
462	79.8
475	78.6
487	77.2
500	76.8
515	76.5
530	75.5
545	74.1
560	73
580	72.6
600	73.1
615	74
630	74.8
650	75.3
670	75.3
690	74.8
710	73.5
730	72
750	67.6
775	62.1
800	65.3
825	67.4
850	68
875	67.4
900	65.5
925	63.5
950	63.8
975	64.4
1000	64.6
1030	64.9
1060	64.9
1090	64.9
1120	65
1150	64.7
1180	64.5
1220	63.6
1250	62.8
1280	65
1320	65.6
1360	63.7
1400	64.2
1450	66.2
1500	67
1550	67.3
1600	67.9
1650	67.7
1700	66.5
1750	64.5
1800	61.7
1850	61.6
1900	64.8
1950	65.2
2000	66.2
2060	65.7
2120	64.4
2180	64.5
2240	65.8
2300	67.4
2360	67.7
2400	66
2500	66.6
2580	68
2650	70.5
2720	70.2
2800	72.1
2900	72
3000	70.7
3070	70.6
3150	69.4
3250	68.3
3350	66.7
3450	66.4
3550	63.4
3650	62.8
3750	62.9
3870	67.8
4000	69.4
4120	71.3
4250	72
4370	68.3
4500	67.1
4620	66.7
4750	65.1
4870	70.1
5000	69.4
5150	69.3
5300	69.1
5450	67.1
5600	65.5
5800	61.6
6000	59.8
6150	59.2
6300	60
6500	57.7
6700	58.7
6900	57.5
7100	57.8
7300	55.8
7500	54.9
7750	54.2
8000	53.8
8250	51.5
8500	48.9
8750	48.2
9000	50
9250	52.3
9500	48.6
9750	47
10000	48
10300	51
10600	54.5
10900	53
11200	52
11500	48
11800	43.4
12200	43
12500	41.7
12800	40.6
13200	39.8
13600	37.3
14000	39.4
14500	41.1
15000	37.6
15500	35.9
16000	38.7
16500	40.4
17000	41.4
17500	39.3
18000	40.4
18500	40.3
19000	41.3
19500	48
20000	57.8
20600	60.1
21200	57
21800	56.6
22400	58.3
