"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	52.8753	20.5078	50.6408	20.5078	51.9002
23.4375	56.5085	23.4375	53.7862	23.4375	55.3572
26.3672	58.9522	26.3672	56.6433	26.3672	57.9494
29.2969	62.2552	29.2969	60.2093	29.2969	61.3516
32.2266	65.1093	32.2266	63.2108	32.2266	64.263
35.1563	68.1844	35.1563	66.5227	35.1563	67.4325
38.0859	71.1064	38.0859	69.6059	38.0859	70.4206
41.0156	73.8368	41.0156	72.4449	41.0156	73.1964
43.9453	75.708	43.9453	74.4089	43.9453	75.1069
46.875	77.3516	46.875	76.1694	46.875	76.8006
49.8047	78.3597	49.8047	77.2239	49.8047	77.8288
52.7344	78.9173	52.7344	77.8466	52.7344	78.4148
55.6641	79.2275	55.6641	78.2094	55.6641	78.7482
58.5938	79.3178	58.5938	78.3259	58.5938	78.8501
61.5234	79.4568	61.5234	78.5166	61.5234	79.0121
64.4531	79.6133	64.4531	78.6741	64.4531	79.169
67.3828	79.7924	67.3828	78.8411	67.3828	79.3427
70.3125	79.9514	70.3125	79.049	70.3125	79.5236
73.2422	80.0663	73.2422	79.1893	73.2422	79.6499
76.1719	80.2112	76.1719	79.3274	76.1719	79.7918
79.1016	80.3729	79.1016	79.4718	79.1016	79.9457
82.0313	80.6103	82.0313	79.7103	82.0313	80.1836
84.9609	80.6793	84.9609	79.8176	84.9609	80.2698
87.8906	80.7706	87.8906	79.9541	87.8906	80.3815
90.8203	80.8341	90.8203	80.0264	90.8203	80.449
93.75	81.0299	93.75	80.1801	93.75	80.6258
96.6797	81.3494	96.6797	80.5379	96.6797	80.9626
102.539	81.4461	102.539	80.7039	102.539	81.0908
105.469	81.6042	105.469	80.8588	105.469	81.2475
108.398	81.7893	108.398	81.0082	108.398	81.4163
111.328	81.9404	111.328	81.1303	111.328	81.5542
117.188	82.1519	117.188	81.4013	117.188	81.7928
120.117	82.2899	120.117	81.5597	120.117	81.9401
125.977	82.5081	125.977	81.6906	125.977	82.1186
128.906	82.5451	128.906	81.7411	128.906	82.1617
134.766	82.6177	134.766	81.7901	134.766	82.2236
137.695	82.6789	137.695	81.8238	137.695	82.2724
143.555	82.7537	143.555	81.8352	143.555	82.3187
149.414	82.9123	149.414	81.9658	149.414	82.4648
155.273	83.1172	155.273	82.1889	155.273	82.6778
158.203	83.1432	158.203	82.2127	158.203	82.7029
164.063	83.2435	164.063	82.2729	164.063	82.7852
169.922	83.1873	169.922	82.2491	169.922	82.7435
175.781	83.1575	175.781	82.1911	175.781	82.7011
181.641	83.1156	181.641	82.1252	181.641	82.6486
190.43	83.1337	190.43	82.207	190.43	82.695
196.289	83.1454	196.289	82.237	196.289	82.7149
202.148	83.2153	202.148	82.1923	202.148	82.7339
210.938	83.1755	210.938	82.1669	210.938	82.7004
216.797	83.0789	216.797	82.0817	216.797	82.6088
225.586	83.2138	225.586	82.2886	225.586	82.7758
234.375	83.2734	234.375	82.1668	234.375	82.7552
240.234	83.1833	240.234	82.0052	240.234	82.6341
249.023	83.3421	249.023	81.9185	249.023	82.6883
257.813	83.2602	257.813	81.9391	257.813	82.6497
266.602	83.1082	266.602	81.5018	266.602	82.3789
278.32	82.9767	278.32	81.7957	278.32	82.4262
287.109	82.8362	287.109	81.898	287.109	82.3924
295.898	82.9985	295.898	81.8042	295.898	82.4423
307.617	82.9931	307.617	81.7212	307.617	82.4035
319.336	82.8729	319.336	81.6512	319.336	82.3049
331.055	82.8087	331.055	81.3352	331.055	82.1341
342.773	82.4092	342.773	80.9531	342.773	81.7419
354.492	82.6099	354.492	81.2478	354.492	81.982
366.211	82.7646	366.211	81.4283	366.211	82.1477
377.93	82.9918	377.93	81.3062	377.93	82.2303
392.578	82.5056	392.578	80.5697	392.578	81.6446
407.227	82.3866	407.227	80.538	407.227	81.5599
421.875	82.3552	421.875	80.6281	421.875	81.577
436.523	82.2104	436.523	80.5407	436.523	81.4553
451.172	82.2004	451.172	80.5499	451.172	81.4531
465.82	82.3638	465.82	80.1389	465.82	81.3923
483.398	83.5742	483.398	80.6889	483.398	82.3669
500.977	83.2747	500.977	80.8808	500.977	82.2406
518.555	81.9387	518.555	80.2826	518.555	81.1891
536.133	81.9885	536.133	79.2405	536.133	80.8283
553.711	81.8004	553.711	79.4845	553.711	80.7951
574.219	81.9956	574.219	79.5057	574.219	80.9267
594.727	81.4454	594.727	79.3178	594.727	80.5106
615.234	81.3597	615.234	79.0212	615.234	80.346
638.672	82.1337	638.672	78.6465	638.672	80.731
659.18	81.4444	659.18	79.0748	659.18	80.4192
682.617	81.5782	682.617	78.7476	682.617	80.3896
706.055	82.266	706.055	78.8235	706.055	80.8773
732.422	81.9211	732.422	79.0861	732.422	80.7309
758.789	81.9792	758.789	78.6731	758.789	80.6335
785.156	82.1375	785.156	78.8027	785.156	80.7826
811.523	83.5023	811.523	79.7385	811.523	82.016
840.82	83.7613	840.82	79.5784	840.82	82.1551
870.117	83.6803	870.117	79.1456	870.117	81.9797
902.344	83.8405	902.344	79.1648	902.344	82.1037
931.641	83.5011	931.641	77.2916	931.641	81.4228
966.797	83.2229	966.797	78.0043	966.797	81.3544
999.023	83.1116	999.023	77.9851	999.023	81.2646
1,034.18	83.0767	1,034.18	77.965	1,034.18	81.2332
1,072.27	83.4756	1,072.27	77.0081	1,072.27	81.3486
1,110.35	83.2175	1,110.35	76.8982	1,110.35	81.1182
1,148.44	82.8522	1,148.44	77.4366	1,148.44	80.9389
1,189.45	82.1733	1,189.45	80.3449	1,189.45	81.3546
1,230.47	80.3597	1,230.47	82.1387	1,230.47	81.3397
1,274.41	80.0017	1,274.41	81.3836	1,274.41	80.7474
1,318.36	80.6538	1,318.36	80.7839	1,318.36	80.7193
1,365.23	80.9646	1,365.23	78.7957	1,365.23	80.0142
1,415.04	81.2183	1,415.04	76.5771	1,415.04	79.4903
1,464.84	81.5263	1,464.84	76.2293	1,464.84	79.6398
1,514.65	81.3603	1,514.65	74.5767	1,514.65	79.1769
1,570.31	81.1939	1,570.31	71.675	1,570.31	78.6435
1,623.05	81.1079	1,623.05	71.2243	1,623.05	78.5222
1,681.64	80.6563	1,681.64	70.5203	1,681.64	78.0478
1,740.23	79.7197	1,740.23	69.8109	1,740.23	77.1317
1,801.76	78.7906	1,801.76	67.9905	1,801.76	76.1273
1,866.21	78.1995	1,866.21	66.5494	1,866.21	75.4765
1,930.66	78.0757	1,930.66	66.0995	1,930.66	75.3325
2,000.98	77.6538	2,000.98	67.5131	2,000.98	75.0449
2,071.29	77.0454	2,071.29	69.044	2,071.29	74.6738
2,144.53	77.5036	2,144.53	74.1202	2,144.53	76.1334
2,217.77	77.2673	2,217.77	73.7935	2,217.77	75.8688
2,296.88	76.9264	2,296.88	74.2156	2,296.88	75.7792
2,378.91	77.389	2,378.91	74.8134	2,378.91	76.2894
2,460.94	77.6087	2,460.94	76.2211	2,460.94	76.9701
2,548.83	77.5884	2,548.83	77.0219	2,548.83	77.3144
2,639.65	77.4884	2,639.65	78.0637	2,639.65	77.7855
2,733.4	77.645	2,733.4	78.6662	2,733.4	78.1855
2,827.15	77.693	2,827.15	79.4063	2,827.15	78.6336
2,926.76	78.2639	2,926.76	80.4356	2,926.76	79.4841
3,032.23	78.2469	3,032.23	80.4602	3,032.23	79.493
3,137.7	78.3894	3,137.7	80.4066	3,137.7	79.5141
3,249.02	79.0239	3,249.02	80.1232	3,249.02	79.6082
3,363.28	79.3221	3,363.28	80.0305	3,363.28	79.6907
3,483.4	79.0788	3,483.4	79.6848	3,483.4	79.3924
3,606.45	79.5282	3,606.45	79.8164	3,606.45	79.6747
3,732.42	80.2212	3,732.42	80.4171	3,732.42	80.3203
3,864.26	80.5179	3,864.26	80.8798	3,864.26	80.7026
3,999.02	80.2443	3,999.02	80.908	3,999.02	80.5888
4,139.65	80.5808	4,139.65	80.8685	4,139.65	80.727
4,286.13	81.4618	4,286.13	80.612	4,286.13	81.0577
4,438.48	81.3892	4,438.48	79.942	4,438.48	80.7256
4,593.75	81.4498	4,593.75	79.6171	4,593.75	80.6294
4,757.81	81.9857	4,757.81	79.2855	4,757.81	80.8422
4,924.8	81.9217	4,924.8	79.6951	4,924.8	80.9495
5,097.66	81.7554	5,097.66	79.3615	5,097.66	80.7214
5,279.3	81.1188	5,279.3	79.509	5,279.3	80.388
5,463.87	80.6946	5,463.87	79.0809	5,463.87	79.9623
5,657.23	80.9328	5,657.23	79.0518	5,657.23	80.0933
